justifia	VERB	justifier
,	PUNCT	,
hein	NOUN	hein
n'	ADV	n'
?	PUNCT	?
antre	NOUN	antre
occuper	VERB	occuper
.	PUNCT	.
Oh	PROPN	Oh
nous	PRON	nous
dans	ADP	dans
soigne	NOUN	soigne
ri	DET	ri
Dieu	PROPN	Dieu
dévouement	NOUN	dévouement
sa	DET	son
a	AUX	avoir
non	ADV	non
café	NOUN	café
la	DET	le
Crass	PROPN	Crass
séquestrez	VERB	séquestrer
.	PUNCT	.
Encore	ADV	encore
avec	ADP	avec
gélatineuse	ADJ	gélatineux
pas	ADV	pas
de	ADP	de
votre	DET	votre
Son	DET	son
:	PUNCT	:
?	PUNCT	?
peu	ADV	peu
faisant	VERB	faire
la	DET	le
!	PUNCT	!
à	ADP	à
—	PUNCT	—
,	PUNCT	,
nous	PRON	nous
en	PRON	en
masse	NOUN	masse
Vous	PRON	vous
nous	PRON	nous
Tay	NOUN	tay
merci	NOUN	merci
la	DET	le
resservi	VERB	resservir
,	PUNCT	,
de	ADP	de
ClairTonic	NOUN	clairtonic
main	NOUN	main
a	AUX	avoir
reconnaissance	NOUN	reconnaissance
dans	ADP	dans
poterie	NOUN	poterie
goût	NOUN	goût
infect	ADJ	infect
-	PROPN	-
tête	NOUN	tête
tasses	NOUN	tasse
mon	DET	mon
la	DET	le
j'	PRON	je
gargouillait	VERB	gargouiller
ce	DET	ce
à	ADP	à
K	NOUN	k
estompait	VERB	estomper
dans	ADP	dans
tournée	NOUN	tournée
des	DET	un
,	PUNCT	,
et	CCONJ	et
estomac	NOUN	estomac
moka	NOUN	moka
pour	ADP	pour
s'	PRON	se
en	ADP	en
du	ADP	de
de	ADP	de
véritable	ADJ	véritable
barre	NOUN	barre
,	PUNCT	,
(	PUNCT	(
que	SCONJ	que
faire	AUX	faire
Rigil	PROPN	Rigil
accepté	VERB	accepter
passer	VERB	passer
le	DET	le
délicieux	ADJ	délicieux
,	PUNCT	,
avec	ADP	avec
ma	DET	mon
ai	AUX	avoir
En	ADP	en
.	PUNCT	.
,	PUNCT	,
faisait	VERB	faire
nos	DET	notre
elle	PRON	lui
)	PUNCT	)
nouveau	ADJ	nouveau
allez	VERB	aller
répondu	VERB	répondre
Mais	CCONJ	mais
revenons	VERB	revenir
Prévenez	PROPN	Prévenez
le	DET	le
a	AUX	avoir
,	PUNCT	,
:	PUNCT	:
elle	PRON	lui
vous	PRON	vous
vraiment	ADV	vraiment
sourire	NOUN	sourire
-nous	PRON	nous
vous	PRON	vous
droïne	NOUN	droïne
mon	DET	mon
n'	ADV	n'
permettez	VERB	permettre
.	PUNCT	.
si	SCONJ	si
gueule	NOUN	gueule
a	AUX	avoir
,	PUNCT	,
pas	ADV	pas
à	ADP	à
.	PUNCT	.
à	ADP	à
fait	NOUN	fait
me	PRON	me
moutons	NOUN	mouton
si	SCONJ	si
conclu	VERB	conclure
—	PUNCT	—
importune	VERB	importune
Crass	PROPN	Crass
.	PUNCT	.
la	DET	le
La	DET	le
de	ADP	de
prendre	VERB	prendre
vous	PRON	vous
.	PUNCT	.
de	ADP	de
.	PUNCT	.
par	ADP	par
en	PRON	en
c'	PRON	ce
vaisseau	NOUN	vaisseau
Non	ADV	non
pas	ADV	pas
gagner	VERB	gagner
.	PUNCT	.
Il	PRON	il
—	PUNCT	—
ce	DET	ce
nous	PRON	nous
plus	ADV	plus
et	CCONJ	et
avec	ADP	avec
.	PUNCT	.
ailleurs	ADV	ailleurs
,	PUNCT	,
Je	PRON	je
sais	VERB	savoir
.	PUNCT	.
temps	NOUN	temps
Cela	PRON	cela
—	PUNCT	—
Ah	PROPN	Ah
besoin	NOUN	besoin
excellent	ADJ	excellent
Vous	PRON	vous
je	PRON	je
fera	VERB	faire
n'	ADV	n'
appareil	NOUN	appareil
du	ADP	de
Mais	CCONJ	mais
est	AUX	être
a	VERB	avoir
pars	ADJ	par
prenez	VERB	prendre
.	PUNCT	.
?	PUNCT	?
son	DET	son
vaisseau	NOUN	vaisseau
un	DET	un
Face-de-Lune	NOUN	face-de-lune
—	PUNCT	—
piloter	VERB	piloter
Face-de-Lune	NOUN	face-de-lune
certainement	ADV	certainement
-là	PRON	-là
.	PUNCT	.
.	PUNCT	.
ici	ADV	ici
paraît	VERB	paraître
truc	NOUN	truc
entendu	VERB	entendre
votre	DET	votre
en	ADP	en
un	DET	un
droïde	NOUN	droïde
O	NOUN	o
.	PUNCT	.
droïde	NOUN	droïde
Par	ADP	par
,	PUNCT	,
moi	PRON	moi
il	PRON	il
—	PUNCT	—
bien	ADV	bien
vient	NOUN	vient
dans	ADP	dans
—	PUNCT	—
très	ADV	très
Votre	DET	votre
peut	VERB	pouvoir
très	ADV	très
contre	ADP	contre
que	SCONJ	que
A	ADP	à
aider	VERB	aider
s'	PRON	se
pilote	NOUN	pilote
Zag	ADP	zag
tire	NOUN	tire
vous	PRON	vous
-il	PRON	il
?	PUNCT	?
avec	ADP	avec
quoi	PRON	quoi
-	PUNCT	-
—	PUNCT	—
nous	PRON	nous
servirait	VERB	servir
Parce	SCONJ	parce
...	PUNCT	...
Bien	ADV	bien
recherche	NOUN	recherche
?	PUNCT	?
,	PUNCT	,
Il	PRON	il
puissant	ADJ	puissant
mais	CCONJ	mais
sommes	AUX	être
sentiment	NOUN	sentiment
—	PUNCT	—
très	ADV	très
une	DET	un
?	PUNCT	?
.	PUNCT	.
Cependant	ADV	cependant
aucune	DET	aucun
mnémonique	ADJ	mnémonique
la	DET	le
que	SCONJ	que
ce	DET	ce
.	PUNCT	.
possédez	VERB	posséder
nous	PRON	nous
avons	VERB	avoir
information	NOUN	information
d'	ADP	de
où	PRON	où
Nous	PRON	nous
est	AUX	être
la	DET	le
clé	NOUN	clé
vous	PRON	vous
avons	AUX	avoir
crée	VERB	créer
forme	NOUN	forme
Fleur	PROPN	Fleur
nous	PRON	nous
pu	VERB	pouvoir
—	PUNCT	—
sous	ADP	sous
,	PUNCT	,
certain	ADJ	certain
précise	VERB	précise
un	DET	un
obtenir	VERB	obtenir
verrou	NOUN	verrou
obstacle	NOUN	obstacle
incontournable	ADJ	incontournable
n'	ADV	n'
sait	VERB	savoir
psychique	ADJ	psychique
phrase	NOUN	phrase
Un	DET	un
mot	NOUN	mot
une	DET	un
même	ADV	même
est	AUX	être
enfouie	VERB	enfouir
.	PUNCT	.
,	PUNCT	,
-	PUNCT	-
remettrait	VERB	remettre
,	PUNCT	,
une	DET	un
clé	NOUN	clé
de	ADP	de
mémoire	NOUN	mémoire
le	DET	le
mon	DET	mon
ça	PRON	cela
faisait	VERB	faire
,	PUNCT	,
finement	ADV	finement
comme	ADP	comme
Crass	PROPN	Crass
me	PRON	me
récurrente	ADJ	récurrent
chose	NOUN	chose
avec	ADP	avec
qu'	SCONJ	que
un	DET	un
inconscient	NOUN	inconscient
.	PUNCT	.
:	PUNCT	:
droïde	NOUN	droïde
droïde	NOUN	droïde
mnémonique	ADJ	mnémonique
L'	DET	le
quelque	DET	quelque
du	ADP	de
C'	PRON	ce
dans	ADP	dans
me	PRON	me
avais	VERB	avoir
assurance	NOUN	assurance
de	ADP	de
-je	PRON	je
réellement	ADV	réellement
joué	VERB	jouer
séquence	NOUN	séquence
moi	PRON	moi
en	ADP	en
douter	VERB	douter
,	PUNCT	,
Qui	PRON	qui
bizarres	NOUN	bizarre
pas	ADV	pas
connecté	ADJ	connecter
Je	PRON	je
?	PUNCT	?
,	PUNCT	,
la	DET	le
?	PUNCT	?
m'	PRON	me
a	AUX	avoir
gens	NOUN	gens
d'	ADP	de
cette	DET	ce
un	DET	un
?	PUNCT	?
moins	ADV	moins
de	ADP	de
mal	ADV	mal
Où	ADV	où
plus	ADV	plus
de	ADP	de
aurait	AUX	avoir
?	PUNCT	?
donné	VERB	donner
Fleur	PROPN	Fleur
...	PUNCT	...
trafic	NOUN	trafic
monde	NOUN	monde
.	PUNCT	.
réservé	VERB	réserver
clé	NOUN	clé
jamais	ADV	jamais
,	PUNCT	,
Quand	SCONJ	quand
domaine	NOUN	domaine
connaissais	VERB	connaître
à	ADP	à
ou	CCONJ	ou
Mais	CCONJ	mais
des	DET	un
,	PUNCT	,
personne	VERB	personne
ne	ADV	ne
de	ADP	de
m'	PRON	me
retors	ADJ	retors
mafia	NOUN	mafia
louches	ADJ	louche
si	SCONJ	si
,	PUNCT	,
était	AUX	être
,	PUNCT	,
avais	VERB	avoir
aurais	AUX	avoir
Océan	PROPN	Océan
n'	ADV	n'
avait	AUX	avoir
.	PUNCT	.
De	ADP	de
plus	ADV	plus
tous	ADJ	tout
organiser	VERB	organiser
sait	VERB	savoir
ce	DET	ce
j'	PRON	je
...	PUNCT	...
par	ADP	par
conçu	VERB	concevoir
que	SCONJ	que
azimuts	NOUN	azimut
»	PUNCT	»
le	DET	le
plan	NOUN	plan
monde	NOUN	monde
hasard	NOUN	hasard
:	PUNCT	:
droïde	NOUN	droïde
soir	NOUN	soir
pas	ADV	pas
on	PRON	on
ça	PRON	cela
j'	PRON	je
de	ADP	de
Un	DET	un
«	NOUN	«
oublié	VERB	oublier
récupéré	VERB	récupérer
?	PUNCT	?
mon	DET	mon
vapes	NOUN	vape
,	PUNCT	,
genre	NOUN	genre
.	PUNCT	.
un	DET	un
tout	ADJ	tout
ce	PRON	ce
voulu	VERB	vouloir
Non	ADV	non
propre	ADJ	propre
rencontre	NOUN	rencontre
,	PUNCT	,
moins	ADV	moins
:	PUNCT	:
prendre	VERB	prendre
une	DET	un
Crass	PROPN	Crass
tout	ADV	tout
autres	ADJ	autre
creuser	VERB	creuser
la	DET	le
—	PUNCT	—
solide	NOUN	solide
avait	VERB	avoir
pouvons	VERB	pouvoir
y	PRON	y
ami	NOUN	ami
assurer	VERB	assurer
spectaculaires	ADJ	spectaculaire
s'	PRON	se
Mon	DET	mon
est	AUX	être
il	PRON	il
de	ADP	de
y	PRON	y
que	SCONJ	que
votre	DET	votre
vous	PRON	vous
plus	ADV	plus
cessez	VERB	cesser
psychique	ADJ	psychique
d'	ADP	de
tête	NOUN	tête
sûres	ADJ	sûr
manières	NOUN	manière
verrou	NOUN	verrou
,	PUNCT	,
nous	PRON	nous
cher	ADJ	cher
donc	ADV	donc
.	PUNCT	.
a	AUX	avoir
de	ADP	de
vous	PRON	vous
et	CCONJ	et
,	PUNCT	,
repris	VERB	reprendre
aussi	ADV	aussi
,	PUNCT	,
entre	ADP	entre
Par	ADP	par
ses	DET	son
a	AUX	avoir
Spin	PROPN	Spin
(	PUNCT	(
.	PUNCT	.
travers	NOUN	travers
GRIS	PROPN	GRIS
autre	ADJ	autre
)	PUNCT	)
Ce	DET	ce
durant	ADP	durant
Il	PRON	il
avons	AUX	avoir
est	AUX	être
.	PUNCT	.
m'	PRON	me
tombé	ADJ	tomber
ménagé	VERB	ménager
droïde	NOUN	droïde
laquelle	PRON	lequel
du	ADP	de
,	PUNCT	,
du	ADP	de
nous	PRON	nous
de	ADP	de
lui-même	PRON	lui-même
pas	ADV	pas
pause	NOUN	pause
bourrelets	NOUN	bourrelet
griffes	NOUN	griffe
appris	VERB	apprendre
pauvre	NOUN	pauvre
dramatique	ADJ	dramatique
chose	NOUN	chose
les	DET	le
Il	PRON	il
n'	ADV	n'
il	PRON	il
de	ADP	de
,	PUNCT	,
scruté	VERB	scruter
chair	NOUN	chair
.	PUNCT	.
une	DET	un
ailleurs	ADV	ailleurs
à	ADP	à
.	PUNCT	.
a	AUX	avoir
.	PUNCT	.
été	AUX	être
a	AUX	avoir
kilomètres	NOUN	kilomètre
il	PRON	il
de	ADP	de
a	AUX	avoir
n'	ADV	n'
dû	VERB	devoir
GRIS	PROPN	GRIS
—	VERB	—
comme	ADP	comme
.	PUNCT	.
rapporter	VERB	rapporter
chasseurs	NOUN	chasseur
ma	DET	mon
moins	ADV	moins
il	PRON	il
dans	ADP	dans
de	ADP	de
à	ADP	à
Pendant	ADP	pendant
avait	AUX	avoir
.	PUNCT	.
attendaient	NOUN	attendaient
Les	DET	le
cette	DET	ce
affaire	NOUN	affaire
responsabilité	NOUN	responsabilité
point	NOUN	point
cessé	VERB	cesser
Face-de-Lune	NOUN	face-de-lune
du	ADP	de
s'	SCONJ	s'
d'	ADP	de
l'	PRON	l'
(	PUNCT	(
dix-mille	NOUN	dix-mille
cherchait	VERB	chercher
qu'	SCONJ	que
de	ADP	de
émergence	NOUN	émergence
,	PUNCT	,
me	PRON	me
sonder	VERB	sonder
son	DET	son
dénoncé	VERB	dénoncer
Crass	PROPN	Crass
lui	PRON	lui
parlait	VERB	parler
coussins	ADJ	coussin
histoire	NOUN	histoire
y	PRON	y
.	PUNCT	.
sur	ADP	sur
-il	PRON	il
mon	DET	mon
m'	PRON	me
pachyderme	NOUN	pachyderme
—	PUNCT	—
reporté	VERB	reporter
mon	DET	mon
nouveau	ADJ	nouveau
occupée	ADJ	occupé
.	PUNCT	.
,	PUNCT	,
est	AUX	être
n'	ADV	n'
au	ADP	au
Il	PRON	il
s'	PRON	se
.	PUNCT	.
du	ADP	de
avec	ADP	avec
,	PUNCT	,
Spin	PROPN	Spin
milieu	NOUN	milieu
de	ADP	de
assise	VERB	asseoir
a	AUX	avoir
habituer	VERB	habituer
loin	ADV	loin
)	PUNCT	)
regard	NOUN	regard
souri	VERB	sourire
Parfait	PROPN	Parfait
non	ADV	non
rasséréné	X	rasséréner
Tay	PROPN	Tay
Je	PRON	je
.	PUNCT	.
de	ADP	de
pas	ADV	pas
J'	PRON	je
ai	AUX	avoir
m'	PRON	me
bidon	VERB	bidon
à	ADP	à
,	PUNCT	,
arrivais	VERB	arriver
coup	NOUN	coup
vernir	VERB	vernir
était	AUX	être
la	DET	le
maître	NOUN	maître
combi	NOUN	combinaison
à	ADP	à
droïne	NOUN	droïne
.	PUNCT	.
Les	DET	le
contempler	VERB	contempler
que	SCONJ	que
le	DET	le
suis	AUX	être
pied	NOUN	pied
Elle	PRON	lui
sa	DET	son
un	DET	un
a	AUX	avoir
courbe	NOUN	courbe
de	ADP	de
galbe	NOUN	galbe
indifférent	NOUN	indifférent
ongles	NOUN	ongle
irisés	NOUN	irisé
de	ADP	de
jeté	VERB	jeter
un	DET	un
m'	PRON	me
ses	DET	son
infiniment	ADV	infiniment
œil	ADJ	œil
.	PUNCT	.
son	DET	son
hanches	NOUN	hanche
reflets	NOUN	reflet
d'	ADP	de
soulignaient	ADV	soulignaient
.	PUNCT	.
d'	ADP	de
plus	ADV	plus
,	PUNCT	,
.	PUNCT	.
agréable	ADJ	agréable
à	ADP	à
de	ADP	de
ses	DET	son
Cette	DET	ce
Je	PRON	je
sein	NOUN	sein
pas	ADV	pas
à	ADP	à
final	ADJ	final
personnellement	ADV	personnellement
.	PUNCT	.
vous	PRON	vous
revenu	VERB	revenir
Saut	PROPN	Saut
même	ADV	même
—	PUNCT	—
récolté	ADP	récolté
la	DET	le
,	PUNCT	,
les	DET	le
poursuivait	VERB	poursuivre
autre	ADJ	autre
nous	PRON	nous
d'	ADP	de
qui	PRON	qui
,	PUNCT	,
pourquoi	ADV	pourquoi
le	DET	le
-	PROPN	-
,	PUNCT	,
est	VERB	être
qui	PRON	qui
ne	ADV	ne
viendrait	VERB	venir
message	NOUN	message
un	DET	un
—	VERB	—
nous	PRON	nous
:	PUNCT	:
Fleur	PROPN	Fleur
moment	NOUN	moment
C'	PRON	ce
de	ADP	de
indiquerons	VERB	indiquer
Tout	DET	tout
point	NOUN	point
quand	SCONJ	quand
convenu	VERB	convenir
de	ADP	de
vous	PRON	vous
aurez	VERB	avoir
à	ADP	à
Crass	PROPN	Crass
votre	DET	votre
(	PUNCT	(
émergence	NOUN	émergence
n'	ADV	n'
de	ADP	de
Parfaitement	ADV	parfaitement
devra	VERB	devoir
une	DET	un
poitrine	NOUN	poitrine
boudins	NOUN	boudin
—	PUNCT	—
nous	PRON	nous
couches	NOUN	couche
-	PROPN	-
même	ADV	même
fallacieux	ADJ	fallacieux
l'	DET	le
tapoté	VERB	tapoter
aventure	NOUN	aventure
sa	DET	son
-ce	PRON	-ce
celle	PRON	celui
être	AUX	être
de	ADP	de
.	PUNCT	.
que	SCONJ	que
doigts	NOUN	doigt
lard	NOUN	lard
ont	AUX	avoir
prévue	VERB	prévoir
,	PUNCT	,
que	SCONJ	que
comme	ADP	comme
.	PUNCT	.
pas	ADV	pas
les	DET	le
envisagiez	VERB	envisager
nul	ADJ	nul
de	ADP	de
oubliez	VERB	oublier
)	PUNCT	)
autre	ADJ	autre
Est	NOUN	est
—	PUNCT	—
et	CCONJ	et
compris	ADJ	compris
Si	SCONJ	si
vous	PRON	vous
considéré	VERB	considérer
ses	DET	son
?	PUNCT	?
aurons	VERB	avoir
bien	ADV	bien
.	PUNCT	.
sur	ADP	sur
-nous	PRON	nous
oublierai	VERB	oublier
doublerions	NOUN	doublerion
Je	PRON	je
œil	NOUN	œil
prévenez	VERB	prévenir
,	PUNCT	,
que	SCONJ	que
recours	NOUN	recours
,	PUNCT	,
Von	PROPN	Von
aimerais	VERB	aimer
,	PUNCT	,
mise	NOUN	mise
—	PUNCT	—
de	ADP	de
—	PUNCT	—
pas	ADV	pas
.	PUNCT	.
s'	PRON	se
propos	NOUN	propos
en	ADP	en
soit	VERB	être
permanence	NOUN	permanence
Très	ADV	très
bien	ADV	bien
.	PUNCT	.
—	PUNCT	—
aussitôt	ADV	aussitôt
ce	DET	ce
où	PRON	où
nous	PRON	nous
Si	SCONJ	si
ce	PRON	ce
A	ADP	à
n'	ADV	n'
la	DET	le
efforçait	VERB	efforcer
:	PUNCT	:
toutefois	ADV	toutefois
acheter	VERB	acheter
en	ADP	en
dernier	ADJ	dernier
.	PUNCT	.
vous	PRON	vous
,	PUNCT	,
j'	PRON	je
vous	PRON	vous
un	DET	un
être	AUX	être
les	DET	le
dire	VERB	dire
—	PROPN	—
je	PRON	je
bien	ADV	bien
toutes	ADJ	tout
,	PUNCT	,
si	SCONJ	si
,	PUNCT	,
voire	CCONJ	voire
vaisseau	NOUN	vaisseau
Tao	PROPN	Tao
motivé	VERB	motiver
nous	PRON	nous
que	PRON	que
et	CCONJ	et
que	SCONJ	que
.	PUNCT	.
ce	PRON	ce
est	AUX	être
goût	NOUN	goût
peu	ADV	peu
voyez	VERB	voir
plus	ADV	plus
vous	PRON	vous
êtes	AUX	être
savons	VERB	savoir
Absolument	PROPN	Absolument
fournitures	NOUN	fourniture
de	ADP	de
,	PUNCT	,
superflues	NOUN	superflue
.	PUNCT	.
vous	PRON	vous
homme	NOUN	homme
veux	VERB	vouloir
car	CCONJ	car
dores	ADJ	dore
et	CCONJ	et
Votre	DET	votre
pourvu	VERB	pourvoir
provisions	NOUN	provision
nécessaires	ADJ	nécessaire
—	PUNCT	—
un	DET	un
de	ADP	de
Oap	PROPN	Oap
déjà	ADV	déjà
cinq	NUM	cinq
En	ADP	en
mégacristaux	NOUN	mégacristal
monde	NOUN	monde
eu	VERB	avoir
sur	ADP	sur
.	PUNCT	.
cinq	NUM	cinq
n'	ADV	n'
vous	PRON	vous
.	PUNCT	.
J'	PRON	je
sur	ADP	sur
avais	VERB	avoir
votre	DET	votre
une	DET	un
escale	ADJ	escal
la	DET	le
de	ADP	de
habité	VERB	habiter
faire	VERB	faire
votre	DET	votre
Je	PRON	je
,	PUNCT	,
à	ADP	à
si	SCONJ	si
Crostiche	PROPN	Crostiche
:	PUNCT	:
remontée	NOUN	remontée
nous	PRON	nous
à	ADP	à
!	PUNCT	!
itinéraire	ADJ	itinéraire
ai	AUX	avoir
avons	AUX	avoir
amène	VERB	amener
mégas	ADJ	méga
quelque	DET	quelque
comme	ADP	comme
compte	NOUN	compte
titre	NOUN	titre
versé	VERB	verser
somme	NOUN	somme
d'	ADP	de
avance	NOUN	avance
,	PUNCT	,
outre	ADP	outre
de	ADP	de
en	PRON	en
modique	NOUN	modique
Ma	DET	mon
gagné	VERB	gagner
affaires	NOUN	affaire
:	PUNCT	:
ai	AUX	avoir
au	ADP	au
jamais	ADV	jamais
mes	DET	mon
pas	ADV	pas
!	PUNCT	!
Hum	PROPN	Hum
,	PUNCT	,
peine	NOUN	peine
?	PUNCT	?
ma	DET	mon
d'	ADP	de
exhorté	VERB	exhorter
à	ADP	à
ton	NOUN	ton
ce	DET	ce
suis	AUX	être
de	ADP	de
a	AUX	avoir
dans	ADP	dans
me	PRON	me
toute	ADJ	tout
détaché	VERB	détacher
.	PUNCT	.
un	DET	un
était	AUX	être
étaient	AUX	être
n'	ADV	n'
vie	NOUN	vie
j'	PRON	je
pas	ADV	pas
Je	PRON	je
banque	NOUN	banque
calme	NOUN	calme
fait	VERB	faire
dévoiler	VERB	dévoiler
descendues	ADJ	descendre
la	DET	le
niveau	NOUN	niveau
.	PUNCT	.
—	PUNCT	—
n'	ADV	n'
autant	ADV	autant
misérable	ADJ	misérable
réagi	VERB	réagir
quel	DET	quel
C'	PRON	ce
gains	NOUN	gain
est	AUX	être
prix	NOUN	prix
.	PUNCT	.
le	DET	le
Mes	DET	mon
C'	PRON	ce
doute	NOUN	doute
—	PUNCT	—
signé	VERB	signer
et	CCONJ	et
l'	DET	le
Car	CCONJ	car
élevés	ADJ	élevé
m'	PRON	me
gagner	VERB	gagner
Récupérateurs	NOUN	récupérateur
fait	VERB	faire
à	ADP	à
de	ADP	de
Amicale	NOUN	amicale
sans	ADP	sans
rarement	ADV	rarement
venez	VERB	venir
aussi	ADV	aussi
rire	ADJ	rir
.	PUNCT	.
a	AUX	avoir
concours	NOUN	concours
parfaitement	ADV	parfaitement
nerveux	ADJ	nerveux
...	PUNCT	...
authentifié	VERB	authentifier
organisé	VERB	organiser
Vous	PRON	vous
était	AUX	être
premier	ADJ	premier
Ça	PRON	cela
des	ADP	de
légal	ADJ	légal
par	ADP	par
Epaves	PROPN	Epaves
,	PUNCT	,
dûment	ADV	dûment
un	DET	un
sont	AUX	être
.	PUNCT	.
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
était	AUX	être
des	ADP	de
ma	DET	mon
-	PUNCT	-
foutait	VERB	foutre
il	PRON	il
Club	PROPN	Club
réparez	ADV	réparez
affaires	NOUN	affaire
—	PUNCT	—
Et	CCONJ	et
Récupérateurs	NOUN	récupérateur
abord	NOUN	abord
connaissait	VERB	connaître
?	PUNCT	?
se	PRON	se
!	PUNCT	!
peux	VERB	pouvoir
gueule	NOUN	gueule
et	CCONJ	et
d'	ADP	de
le	PRON	le
que	SCONJ	que
,	PUNCT	,
Crass	PROPN	Crass
le	PRON	le
voir	VERB	voir
Je	PRON	je
L'	DET	le
Sauveteurs	NOUN	sauveteur
vous	PRON	vous
mes	DET	mon
Zag	ADP	zag
Amicale	NOUN	amicale
misérables	NOUN	misérable
ou	CCONJ	ou
de	ADP	de
O	NOUN	o
Epaves	PROPN	Epaves
de	ADP	de
des	ADP	de
pas	ADV	pas
Droïdes	NOUN	droïde
?	PUNCT	?
.	PUNCT	.
clair	ADJ	clair
le	DET	le
d'	ADP	de
Pourquoi	ADV	pourquoi
levé	VERB	lever
—	PUNCT	—
êtes	AUX	être
moins	ADV	moins
je	PRON	je
courte	ADJ	court
?	PUNCT	?
vous	PRON	vous
retient	VERB	retenir
Sa	DET	son
—	PUNCT	—
Ouais	PROPN	Ouais
Mais	CCONJ	mais
cette	DET	ce
repose	VERB	repose
prêt	ADJ	prêt
plus	ADV	plus
l'	PRON	l'
me	PRON	me
agréable	ADJ	agréable
été	AUX	être
nous	PRON	nous
me	PRON	me
droïde	NOUN	droïde
a	AUX	avoir
se	PRON	se
suis	AUX	être
-je	PRON	je
,	PUNCT	,
la	DET	le
prêt	ADJ	prêt
Rien	PRON	rien
.	PUNCT	.
,	PUNCT	,
vôtre	NOUN	vôtre
nuit	NOUN	nuit
.	PUNCT	.
et	CCONJ	et
suis	AUX	être
pouvons	NOUN	pouvon
à	ADP	à
...	PUNCT	...
chercher	VERB	chercher
partir	ADJ	partir
.	PUNCT	.
que	SCONJ	que
Votre	DET	votre
si	SCONJ	si
dans	ADP	dans
envoyer	NOUN	envoyer
une	DET	un
de	ADP	de
Crass	PROPN	Crass
donc	ADV	donc
aussi	ADV	aussi
,	PUNCT	,
taupinière	NOUN	taupinière
,	PUNCT	,
sur	ADP	sur
.	PUNCT	.
bâfrer	VERB	bâfrer
des	DET	un
Tao	PROPN	Tao
tablette	NOUN	tablette
Très	ADV	très
que	SCONJ	que
chérie	NOUN	chéri
que	SCONJ	que
,	PUNCT	,
chercher	VERB	chercher
ma	DET	mon
.	PUNCT	.
cristal	NOUN	cristal
.	PUNCT	.
,	PUNCT	,
—	PUNCT	—
présentées	VERB	présenter
dans	ADP	dans
lui	PRON	lui
droïde	NOUN	droïde
s'	PRON	se
de	ADP	de
bien	ADV	bien
friandises	NOUN	friandise
de	ADP	de
Tay	PRON	tay
coupe	NOUN	coupe
va	VERB	aller
gélatineuses	ADJ	gélatineux
Pendant	ADP	pendant
est	AUX	être
M.	NOUN	m.
s'	PRON	se
mis	VERB	mettre
à	ADP	à
le	DET	le
luxe	NOUN	luxe
absentait	VERB	absenter
une	DET	un
Tay	PROPN	Tay
l'	DET	le
à	ADP	à
baie	NOUN	baie
fait	NOUN	fait
,	PUNCT	,
tout	ADV	tout
antigrav	VERB	antigrav
la	DET	le
,	PUNCT	,
Il	PRON	il
hâte	VERB	hâter
de	ADP	de
son	DET	son
,	PUNCT	,
saucisses	NOUN	saucisse
cette	DET	ce
mous	VERB	mous
me	PRON	me
décadente	ADJ	décadent
écœurants	ADJ	écœurant
clappements	NOUN	clappement
offre	NOUN	offre
pur	ADJ	pur
de	ADP	de
des	DET	un
ses	DET	son
,	PUNCT	,
retrouver	VERB	retrouver
bonbonnière	NOUN	bonbonnière
J'	PRON	je
vitrée	NOUN	vitrée
—	VERB	—
.	PUNCT	.
partir	VERB	partir
ai	AUX	avoir
produisait	VERB	produire
espace	NOUN	espace
à	ADP	à
quitter	VERB	quitter
et	CCONJ	et
.	PUNCT	.
refusé	VERB	refuser
approché	VERB	approcher
J'	PRON	je
avais	VERB	avoir
.	PUNCT	.
portée	NOUN	portée
de	ADP	de
dur	ADJ	dur
suis	AUX	être
dans	ADP	dans
,	PUNCT	,
Crass	PROPN	Crass
,	PUNCT	,
Crass	PROPN	Crass
de	ADP	de
grandiose	NOUN	grandiose
était	AUX	être
Océan	PROPN	Océan
l'	DET	le
,	PUNCT	,
tout	ADV	tout
nébuleuses	NOUN	nébuleuse
tapissant	VERB	tapir
insignifiance	NOUN	insignifiance
il	PRON	il
coquille	NOUN	coquille
galaxies	NOUN	galaxie
un	DET	un
face	NOUN	face
sa	DET	son
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
dans	ADP	dans
L'	DET	le
gros	ADJ	gros
ver	VERB	ver
était	AUX	être
étoiles	NOUN	étoile
,	PUNCT	,
trou	NOUN	trou
de	ADP	de
montrait	NOUN	montrait
,	PUNCT	,
homme	NOUN	homme
un	DET	un
métal	ADJ	métal
:	PUNCT	:
aux	ADP	à
tout	ADV	tout
aux	ADP	à
Ici	ADV	ici
sentait	VERB	sentir
Crass	PROPN	Crass
aux	DET	aux
inhumain	ADJ	inhumain
tout	ADV	tout
,	PUNCT	,
...	PUNCT	...
falaise	NOUN	falaise
galeries	NOUN	galerie
baie	NOUN	baie
besoin	NOUN	besoin
de	ADP	de
J'	PRON	je
ses	DET	son
la	DET	le
dans	ADP	dans
mille	NUM	mille
sous-marines	ADJ	sous-marin
.	PUNCT	.
se	PRON	se
ténèbres	NOUN	ténèbre
merde	NOUN	merde
surface	NOUN	surface
.	PUNCT	.
à	ADP	à
verre	NOUN	verre
d'	ADP	de
kilo	NOUN	kilo
sont	AUX	être
perdait	VERB	perdre
sa	DET	son
le	DET	le
propre	ADJ	propre
,	PUNCT	,
une	DET	un
de	ADP	de
