lestée	VERB	lester
appliquait	VERB	appliquer
sur	ADP	sur
de	ADP	de
ce	PRON	ce
que	PRON	que
tomber	VERB	tomber
,	PUNCT	,
culpabilité	NOUN	culpabilité
appelait	VERB	appeler
mousse	NOUN	mousse
se	PRON	se
matamore	NOUN	matamore
raser	VERB	raser
psychanalyste	NOUN	psychanalyste
Merdeux	PROPN	Merdeux
et	CCONJ	et
champagne	NOUN	champagne
.	PUNCT	.
.	PUNCT	.
en	ADP	en
Il	PRON	il
eut	VERB	avoir
matador	NOUN	matador
s'	PRON	se
proie	VERB	proie
impulsionnel	ADJ	impulsionnel
Nihiliste	NOUN	nihiliste
du	ADP	de
comparait	VERB	comparer
était	AUX	être
Le	DET	le
bonjour	NOUN	bonjour
bouillonnantes	ADJ	bouillonnant
Freud	NOUN	freud
C'	PRON	ce
.	PUNCT	.
une	DET	un
dit	VERB	dire
à	ADP	à
c'	PRON	ce
téléphonait	VERB	téléphoner
»	PRON	»
se	PRON	se
émotions	NOUN	émotion
,	PUNCT	,
à	ADP	à
téléphone	NOUN	téléphone
d'	ADP	de
était	AUX	être
Versailles	PROPN	Versailles
«	NOUN	«
pleine	NOUN	pleine
ça	PRON	cela
lui	PRON	lui
parler	VERB	parler
mit	VERB	mettre
.	PUNCT	.
son	DET	son
de	ADP	de
à	ADP	à
peine	NOUN	peine
Croyant	VERB	croire
marmite	NOUN	marmite
traité	NOUN	traité
.	PUNCT	.
et	CCONJ	et
Nivea	PROPN	Nivea
père	NOUN	père
que	SCONJ	que
décrocha	VERB	décrocher
qui	PRON	qui
lui	PRON	lui
sonna	ADJ	sonna
le	DET	le
.	PUNCT	.
Il	PRON	il
il	PRON	il
de	ADP	de
toute	ADJ	tout
de	ADP	de
jour	NOUN	jour
Etats	NOUN	etat
fois	NOUN	fois
à	ADP	à
pas	ADV	pas
argent	NOUN	argent
enfants	NOUN	enfant
de	ADP	de
créer	VERB	créer
Pendant	ADP	pendant
de	ADP	de
frères	NOUN	frère
de	ADP	de
plusieurs	DET	plusieurs
,	PUNCT	,
des	DET	un
.	PUNCT	.
,	PUNCT	,
un	DET	un
l'	DET	le
famille	NOUN	famille
neveux	ADJ	neveux
,	PUNCT	,
détroits	NOUN	détroit
,	PUNCT	,
neutraliser	VERB	neutraliser
écouta	VERB	écouter
signer	VERB	signer
de	ADP	de
,	PUNCT	,
des	DET	un
:	PUNCT	:
et	CCONJ	et
réclamer	VERB	réclamer
par	ADP	par
,	PUNCT	,
an	NOUN	an
des	DET	un
«	NOUN	«
n'	ADV	n'
traités	NOUN	traité
,	PUNCT	,
Antoine	PROPN	Antoine
sa	DET	son
arrêta	VERB	arrêter
et	CCONJ	et
on	PRON	on
avait	VERB	avoir
des	DET	un
des	ADP	de
,	PUNCT	,
besoin	NOUN	besoin
En	ADP	en
faire	VERB	faire
même	ADV	même
.	PUNCT	.
,	PUNCT	,
Anglais	PROPN	Anglais
avaient	AUX	avoir
avec	ADP	avec
discussions	NOUN	discussion
es	PRON	es
torpilleurs	NOUN	torpilleur
?	PUNCT	?
et	CCONJ	et
.	PUNCT	.
les	DET	le
Allô	PROPN	Allô
des	DET	un
Brésiliens	NOUN	brésilien
.	PUNCT	.
?	PUNCT	?
Tu	SCONJ	tu
Il	PRON	il
y	PRON	y
japonais	ADJ	japonais
arrivaient	VERB	arriver
Japonais	PROPN	Japonais
des	ADP	de
là	ADV	là
eu	VERB	avoir
aux	ADP	à
Antoine	PROPN	Antoine
aussi	ADV	aussi
1918	NUM	1918
de	ADP	de
maharadjahs	NOUN	maharadjah
parce	SCONJ	parce
réunions	NOUN	réunion
émirs	NOUN	émir
que	SCONJ	que
les	DET	le
Anglais	PROPN	Anglais
gaffes	NOUN	gaffe
et	CCONJ	et
Les	DET	le
des	DET	un
pas	ADV	pas
lieu	NOUN	lieu
encore	ADV	encore
Polonais	NOUN	polonais
Costa	PROPN	Costa
,	PUNCT	,
avaient	VERB	avoir
pays	NOUN	pays
.	PUNCT	.
Il	PRON	il
centrale	ADJ	central
sauf	ADP	sauf
Chinois	NOUN	chinois
y	PRON	y
Orsay	PROPN	Orsay
dont	PRON	dont
Portugais	PROPN	Portugais
Siamois	NOUN	siamois
dictateur	NOUN	dictateur
,	PUNCT	,
des	DET	un
et	CCONJ	et
Wilson	PROPN	Wilson
Quai	PROPN	Quai
avait	VERB	avoir
d'	ADP	de
ne	ADV	ne
plaisait	VERB	plaire
le	DET	le
Roumains	PROPN	Roumains
.	PUNCT	.
Mr.	NOUN	mr.
.	PUNCT	.
le	DET	le
,	PUNCT	,
y	PRON	y
à	ADP	à
des	DET	un
Rica	PROPN	Rica
des	ADP	de
Toute	ADJ	tout
des	DET	un
Dix	DET	dix
l'	DET	le
Amérique	NOUN	amérique
des	ADP	de
au	ADP	au
autres	ADJ	autre
Il	PRON	il
.	PUNCT	.
?	PUNCT	?
le	DET	le
Empire	PROPN	Empire
de	ADP	de
Sacrum	NOUN	sacrum
la	DET	le
avait	VERB	avoir
Saint	PROPN	Saint
!	PUNCT	!
du	ADP	de
Deutscher	PROPN	Deutscher
Nation	PROPN	Nation
gens	NOUN	gens
disait	VERB	dire
d'	ADP	de
Nationis	PROPN	Nationis
préparait	VERB	préparer
l'	DET	le
!	PUNCT	!
la	DET	le
On	PRON	on
allaient	VERB	aller
Adopté	PROPN	Adopté
Smuts	PROPN	Smuts
.	PUNCT	.
,	PUNCT	,
«	NOUN	«
Objections	NOUN	objection
Germanicae	PROPN	Germanicae
.	PUNCT	.
,	PUNCT	,
?	PUNCT	?
Afrique	PROPN	Afrique
,	PUNCT	,
Tous	ADJ	tout
Sud	PROPN	Sud
Non	ADV	non
Conférence	NOUN	conférence
Imperium	PROPN	Imperium
juger	VERB	juger
Heiliges	PROPN	Heiliges
ces	DET	ce
,	PUNCT	,
Rômisches	PROPN	Rômisches
Reich	PROPN	Reich
Paix	NOUN	paix
général	NOUN	général
le	DET	le
»	PUNCT	»
Allemagne	PROPN	Allemagne
la	DET	le
arrêt	NOUN	arrêt
mais	CCONJ	mais
dans	ADP	dans
,	PUNCT	,
fallait	VERB	falloir
sans	ADP	sans
Cologne	NOUN	cologne
.	PUNCT	.
la	DET	le
.	PUNCT	.
A	NOUN	a
On	PRON	on
jeune	ADJ	jeune
slogan	NOUN	slogan
rue	NOUN	rue
il	PRON	il
plus	ADV	plus
Berlin	PROPN	Berlin
les	DET	le
qu'	SCONJ	que
ne	ADV	ne
Liège	PROPN	Liège
.	PUNCT	.
était	AUX	être
Le	DET	le
était	AUX	être
devenue	VERB	devenir
de	ADP	de
des	ADP	de
d'	ADP	de
de	ADP	de
à	ADP	à
Paris	PROPN	Paris
Boches	NOUN	boche
mode	NOUN	mode
rue	NOUN	rue
fouiller	VERB	fouiller
la	DET	le
parlait	VERB	parler
eau	NOUN	eau
.	PUNCT	.
eau	NOUN	eau
de	ADP	de
Louvain	PROPN	Louvain
poches	NOUN	poche
Clemenceau	PROPN	Clemenceau
de	ADP	de
Un	DET	un
d'	ADP	de
Caruso	PROPN	Caruso
tira	VERB	tirer
mal	ADV	mal
qu'	SCONJ	que
Wilson	PROPN	Wilson
de	ADP	de
détraqué	NOUN	détraqué
aussi	ADV	aussi
succéda	ADJ	succéda
Clemenceau	PROPN	Clemenceau
,	PUNCT	,
le	DET	le
guerre	NOUN	guerre
expliquer	VERB	expliquer
revolver	VERB	revolver
l'	DET	le
contenta	VERB	contenter
homme	NOUN	homme
national	ADJ	national
après	ADP	après
se	PRON	se
,	PUNCT	,
lui	PRON	lui
balles	NOUN	balle
qui	PRON	qui
de	ADP	de
chanté	VERB	chanter
par	ADP	par
hymne	NOUN	hymne
d'	ADP	de
.	PUNCT	.
il	PRON	il
sur	ADP	sur
président	NOUN	président
années	NOUN	année
,	PUNCT	,
et	CCONJ	et
déplorer	VERB	déplorer
écouta	VERB	écouter
un	DET	un
A	NOUN	a
de	ADP	de
encore	ADV	encore
New	PROPN	New
York	PROPN	York
tant	ADV	tant
sept	NUM	sept
tirer	VERB	tirer
pour	ADP	pour
puisse	VERB	pouvoir
.	PUNCT	.
qu'	PRON	qu'
son	DET	son
»	PUNCT	»
tempêtes	NOUN	tempête
Caruso	PROPN	Caruso
ce	PRON	ce
du	ADP	de
l'	DET	le
Il	PRON	il
des	DET	un
enregistrements	NOUN	enregistrement
la	DET	le
de	ADP	de
Europe	PROPN	Europe
de	ADP	de
que	SCONJ	que
compagnie	NOUN	compagnie
,	PUNCT	,
Antoine	PROPN	Antoine
applaudi	ADJ	applaudir
journée	NOUN	journée
eu	VERB	avoir
faisait	VERB	faire
moins	ADV	moins
en	ADP	en
de	ADP	de
vents	NOUN	vent
vagues	NOUN	vague
le	DET	le
qui	PRON	qui
avait	AUX	avoir
.	PUNCT	.
de	ADP	de
reste	NOUN	reste
fut	AUX	être
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
en	ADP	en
lui	PRON	lui
de	ADP	de
un	DET	un
fit	VERB	faire
écouter	VERB	écouter
passa	VERB	passer
il	PRON	il
ingénieur	NOUN	ingénieur
idée	NOUN	idée
d'	ADP	de
récitant	NOUN	récitant
des	DET	un
habituelle	NOUN	habituelle
Radeau	PROPN	Radeau
dont	PRON	dont
dans	ADP	dans
mettre	VERB	mettre
son	DET	son
Antoine	PROPN	Antoine
les	DET	le
musique	NOUN	musique
en	ADP	en
ne	ADV	ne
demandait	VERB	demander
nature	NOUN	nature
remonte	VERB	remonte
isolerait	VERB	isoler
dans	ADP	dans
niveau	NOUN	niveau
de	ADP	de
il	PRON	il
pas	ADV	pas
.	PUNCT	.
de	ADP	de
qu'	PRON	qu'
la	DET	le
quand	SCONJ	quand
le	DET	le
le	DET	le
Méduse	PROPN	Méduse
,	PUNCT	,
tait	VERB	taire
sur	ADP	sur
dessous	NOUN	dessous
,	PUNCT	,
détails	NOUN	détail
se	PRON	se
Le	DET	le
on	PRON	on
tomber	VERB	tomber
commentaire	ADJ	commentair
pour	ADP	pour
bande	NOUN	bande
avec	ADP	avec
une	DET	un
la	DET	le
bruits	NOUN	bruit
-	PUNCT	-
se	PRON	se
la	DET	le
dans	ADP	dans
le	DET	le
toile	ADJ	toil
introduite	VERB	introduire
il	PRON	il
pas	ADV	pas
si	SCONJ	si
une	DET	un
en	ADP	en
de	ADP	de
quelques	DET	quelque
cassettes	NOUN	cassette
par	ADP	par
les	DET	le
la	DET	le
hâte	VERB	hâter
pourrait	VERB	pouvoir
de	ADP	de
réécouter	VERB	réécouter
par	ADP	par
ne	ADV	ne
des	DET	un
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
ou	CCONJ	ou
tout	ADV	tout
seul	ADJ	seul
de	ADP	de
son	DET	son
inerte	NOUN	inerte
silence	NOUN	silence
sensation	NOUN	sensation
qu'	SCONJ	que
plutôt	NOUN	plutôt
mouvement	NOUN	mouvement
le	DET	le
être	AUX	être
avait	AUX	avoir
promenades	NOUN	promenade
.	PUNCT	.
que	SCONJ	que
caméra	NOUN	caméra
Il	PRON	il
ramena	VERB	ramener
le	DET	le
mouvement	NOUN	mouvement
sur	ADP	sur
fermant	VERB	fermer
la	DET	le
-	NOUN	-
pour	ADP	pour
:	PUNCT	:
son	DET	son
agacé	VERB	agacer
sûr	ADJ	sûr
yeux	NOUN	oeil
bains	NOUN	bain
se	PRON	se
.	PUNCT	.
et	CCONJ	et
Antoine	PROPN	Antoine
fit	NOUN	fit
qu'	SCONJ	que
des	ADP	de
elle	PRON	lui
pas	ADV	pas
dans	ADP	dans
tomber	VERB	tomber
idée	NOUN	idée
était	AUX	être
du	ADP	de
Il	PRON	il
le	DET	le
n'	ADV	n'
montage	NOUN	montage
le	DET	le
sèche	ADJ	sec
laissa	VERB	laisser
bonne	ADJ	bon
elle	PRON	lui
.	PUNCT	.
images	NOUN	image
fut	AUX	être
.	PUNCT	.
Il	PRON	il
cheveux	ADJ	cheveux
que	SCONJ	que
quand	SCONJ	quand
bruit	NOUN	bruit
allait	VERB	aller
Nivea	PROPN	Nivea
salle	NOUN	salle
se	PRON	se
coucher	VERB	coucher
soit	AUX	être
imaginer	VERB	imaginer
de	ADP	de
souvint	VERB	souvenir
la	DET	le
demanda	ADJ	demanda
existait	VERB	exister
mou	ADJ	mou
mort	NOUN	mort
aime	VERB	aime
lit	NOUN	lit
il	PRON	il
encore	ADV	encore
moulage	NOUN	moulage
Géricault	PROPN	Géricault
ceux	PRON	celui
que	PRON	que
la	DET	le
Il	PRON	il
plâtre	NOUN	plâtre
adieu	NOUN	adieu
son	DET	son
tracer	VERB	tracer
»	PUNCT	»
.	PUNCT	.
sur	ADP	sur
force	NOUN	force
ce	DET	ce
main	NOUN	main
moulée	VERB	mouler
en	ADP	en
Il	PRON	il
se	PRON	se
.	PUNCT	.
peintre	NOUN	peintre
:	PUNCT	:
retrouver	VERB	retrouver
de	ADP	de
j'	PRON	je
avait	AUX	avoir
,	PUNCT	,
comment	ADV	comment
de	ADP	de
,	PUNCT	,
de	ADP	de
«	NOUN	«
eu	VERB	avoir
le	DET	le
A	VERB	avoir
tous	ADJ	tout
Le	DET	le
une	DET	un
plâtre	NOUN	plâtre
?	PUNCT	?
dans	ADP	dans
les	DET	le
la	DET	le
fallait	VERB	falloir
annoncer	VERB	annoncer
étaient	AUX	être
speaker	NOUN	speaker
alluma	VERB	allumer
il	PRON	il
la	DET	le
les	DET	le
.	PUNCT	.
Les	DET	le
dem	NOUN	dem
et	CCONJ	et
,	PUNCT	,
poignantes	ADJ	poignant
un	DET	un
Voilà	VERB	voilà
Le	DET	le
une	DET	un
,	PUNCT	,
Süden	NOUN	süden
sur	ADP	sur
et	CCONJ	et
courtes	VERB	courter
entendit	NOUN	entendit
contraste	NOUN	contraste
entre	ADP	entre
.	PUNCT	.
:	PUNCT	:
!	PUNCT	!
immobiles	NOUN	immobile
sur	ADP	sur
valses	NOUN	valse
Rosen	PROPN	Rosen
ondes	NOUN	onde
malheureux	ADJ	malheureux
allemand	ADJ	allemand
toujours	ADV	toujours
.	PUNCT	.
Ce	PRON	ce
aus	PRON	aus
musique	NOUN	musique
serait	AUX	être
poignant	ADJ	poignant
valse	NOUN	valse
radio	NOUN	radio
qu'	PRON	qu'
toile	NOUN	toile
la	DET	le
il	PRON	il
musique	NOUN	musique
n'	ADV	n'
constata	ADJ	constata
moment	NOUN	moment
.	PUNCT	.
la	DET	le
il	PRON	il
se	PRON	se
temps	NOUN	temps
radio	NOUN	radio
à	ADP	à
toujours	ADV	toujours
d'	ADP	de
à	ADP	à
...	PUNCT	...
allure	NOUN	allure
le	DET	le
se	PRON	se
que	SCONJ	que
l'	DET	le
offertes	VERB	offrir
que	SCONJ	que
une	DET	un
de	ADP	de
danse	NOUN	danse
méfia	ADJ	méfia
:	PUNCT	:
Il	PRON	il
meilleures	NOUN	meilleur
avait	VERB	avoir
aussi	ADV	aussi
trois	NUM	trois
ce	DET	ce
idées	VERB	idéer
aurait	VERB	avoir
savait	VERB	savoir
Antoine	NOUN	antoine
-là	PRON	-là
par	ADP	par
pas	ADV	pas
étaient	AUX	être
:	PUNCT	:
ouvert	VERB	ouvrir
la	DET	le
les	DET	le
d'	ADP	de
s'	SCONJ	s'
servir	VERB	servir
hasard	NOUN	hasard
enfonce	NOUN	enfonce
valse	NOUN	valse
et	CCONJ	et
besoin	NOUN	besoin
tout	ADJ	tout
même	ADV	même
une	DET	un
impeccable	ADJ	impeccable
son	DET	son
.	PUNCT	.
pour	ADP	pour
lier	VERB	lier
n'	ADV	n'
.	PUNCT	.
de	ADP	de
Il	PRON	il
avait	VERB	avoir
succession	NOUN	succession
qu'	SCONJ	que
de	ADP	de
y	PRON	y
importe	VERB	importe
dans	ADP	dans
une	DET	un
n'	ADV	n'
solution	NOUN	solution
il	PRON	il
s'	PRON	se
faudrait	VERB	falloir
du	ADP	de
subtile	ADJ	subtil
avant	ADP	avant
facilité	NOUN	facilité
le	DET	le
montage	NOUN	montage
Il	PRON	il
plus	ADV	plus
plus	ADV	plus
.	PUNCT	.
quelle	DET	quel
avec	ADP	avec
:	PUNCT	:
images	NOUN	image
une	DET	un
valse	NOUN	valse
faire	VERB	faire
était	AUX	être
devenait	VERB	devenir
travail	NOUN	travail
d'	ADP	de
travail	NOUN	travail
Géricault	PROPN	Géricault
lui	PRON	lui
plus	ADV	plus
affirme	VERB	affirme
,	PUNCT	,
Devenir	VERB	devenir
à	ADP	à
de	ADP	de
en	ADP	en
découvre	VERB	découvrir
et	CCONJ	et
avec	ADP	avec
à	ADP	à
appris	VERB	apprendre
-	PROPN	-
documentaires	NOUN	documentaire
,	PUNCT	,
.	PUNCT	.
on	PRON	on
autres	ADJ	autre
un	DET	un
serait	AUX	être
Il	PRON	il
ses	DET	son
avait	AUX	avoir
Son	DET	son
vrai	ADJ	vrai
même	ADV	même
efforce	VERB	efforcer
,	PUNCT	,
cinéaste	NOUN	cinéaste
,	PUNCT	,
s'	PRON	se
de	ADP	de
tournant	VERB	tourner
de	ADP	de
que	ADV	que
soi	ADV	soi
autre	NOUN	autre
plus	ADV	plus
coïncider	VERB	coïncider
se	PRON	se
on	PRON	on
se	PRON	se
s'	PRON	se
!	PUNCT	!
substituer	VERB	substituer
peindre	VERB	peindre
de	ADP	de
de	ADP	de
tour	NOUN	tour
musique	NOUN	musique
divan	NOUN	divan
éteint	VERB	éteindre
sur	ADP	sur
son	DET	son
la	DET	le
Le	DET	le
.	PUNCT	.
n'	ADV	n'
avait	AUX	avoir
envie	NOUN	envie
du	ADP	de
la	DET	le
radio	NOUN	radio
allonger	VERB	allonger
.	PUNCT	.
Le	DET	le
.	PUNCT	.
s'	PRON	se
de	ADP	de
.	PUNCT	.
Radeau	NOUN	radeau
alla	VERB	aller
de	ADP	de
bruit	NOUN	bruit
venait	VERB	venir
.	PUNCT	.
n'	ADV	n'
et	CCONJ	et
rue	NOUN	rue
Méduse	PROPN	Méduse
pas	ADV	pas
avait	AUX	avoir
Il	PRON	il
la	DET	le
le	DET	le
la	DET	le
dormir	NOUN	dormir
crut	VERB	croire
pas	ADV	pas
entendit	VERB	entendre
qu'	SCONJ	que
il	PRON	il
Il	PRON	il
Le	DET	le
de	ADP	de
voisin	NOUN	voisin
Il	PRON	il
y	PRON	y
avait	AUX	avoir
On	PRON	on
sur	ADP	sur
Neuvième	PROPN	Neuvième
un	DET	un
dessous	NOUN	dessous
.	PUNCT	.
pour	ADP	pour
malgré	ADP	malgré
mouvement	NOUN	mouvement
de	ADP	de
à	ADP	à
minutes	NOUN	minute
toutes	ADJ	tout
.	PUNCT	.
placé	VERB	placer
rue	NOUN	rue
calcula	VERB	calculer
le	DET	le
et	CCONJ	et
toute	ADJ	tout
encore	ADV	encore
ses	DET	son
froid	NOUN	froid
fenêtres	NOUN	fenêtre
qu'	SCONJ	que
il	PRON	il
Antoine	NOUN	antoine
.	PUNCT	.
en	PRON	en
avait	VERB	avoir
grandes	NOUN	grand
la	DET	le
Il	PRON	il
le	DET	le
en	PRON	en
haut-parleur	NOUN	haut-parleur
Symphonie	PROPN	Symphonie
la	DET	le
était	AUX	être
offrait	VERB	offrir
concert	NOUN	concert
au	ADP	au
deuxième	ADJ	deuxième
balcon	NOUN	balcon
ouvert	VERB	ouvrir
Beethoven	PROPN	Beethoven
quarante	NUM	quarante
un	DET	un
nuit	NOUN	nuit
Il	PRON	il
et	CCONJ	et
Le	DET	le
rien	PRON	rien
matin	NOUN	matin
.	PUNCT	.
voix	NOUN	voix
éteintes	VERB	éteindre
devait	VERB	devoir
Il	PRON	il
ne	ADV	ne
hurlant	VERB	hurler
Il	PRON	il
.	PUNCT	.
Les	DET	le
du	ADP	de
entendit	VERB	entendre
qui	PRON	qui
voisin	NOUN	voisin
heures	NOUN	heure
.	PUNCT	.
fenêtres	NOUN	fenêtre
sa	DET	son
trois	NUM	trois
montre	NOUN	montre
rouspètent	VERB	rouspéter
la	DET	le
gens	NOUN	gens
la	DET	le
souleva	VERB	soulever
leurs	DET	leur
Il	PRON	il
vit	VERB	voir
musique	NOUN	musique
être	AUX	être
laissent	ADV	laissent
.	PUNCT	.
.	PUNCT	.
Antoine	PROPN	Antoine
le	DET	le
en	ADP	en
éclats	NOUN	éclat
rideau	NOUN	rideau
.	PUNCT	.
accompagnait	VERB	accompagner
chercha	ADP	chercha
de	ADP	de
.	PUNCT	.
des	ADP	de
temps	NOUN	temps
la	DET	le
.	PUNCT	.
travaille	VERB	travaille
musique	NOUN	musique
...	PUNCT	...
entrouvrit	VERB	entrouvrir
police	NOUN	police
autre	ADJ	autre
...	PUNCT	...
silence	NOUN	silence
mais	CCONJ	mais
Une	DET	un
du	ADP	de
«	ADJ	«
de	ADP	de
dormir	NOUN	dormir
menaça	VERB	menacer
belle	ADJ	bel
demain	ADV	demain
de	ADP	de
autre	ADJ	autre
l'	DET	le
et	CCONJ	et
empêche	VERB	empêche
entendit	NOUN	entendit
:	PUNCT	:
le	DET	le
plus	ADV	plus
moi	PRON	moi
Il	PRON	il
mettre	VERB	mettre
branleur	NOUN	branleur
la	DET	le
...	PUNCT	...
nous	PRON	nous
de	ADP	de
je	PRON	je
reprit	VERB	reprendre
voix	NOUN	voix
y	PRON	y
»	PUNCT	»
appeler	VERB	appeler
eut	VERB	avoir
un	DET	un
,	PUNCT	,
fenêtre	NOUN	fenêtre
la	DET	le
face	NOUN	face
d'	ADP	de
le	DET	le
.	PUNCT	.
En	ADP	en
les	DET	le
fut	AUX	être
et	CCONJ	et
disque	NOUN	disque
.	PUNCT	.
chantant	VERB	chanter
que	SCONJ	que
du	ADP	de
baryton	NOUN	baryton
à	ADP	à
réconciliation	NOUN	réconciliation
en	ADP	en
par	ADP	par
approchait	VERB	approcher
encore	ADV	encore
cris	NOUN	cri
chœurs	NOUN	chœur
mouvement	NOUN	mouvement
la	DET	le
,	PUNCT	,
s'	PRON	se
dernier	ADJ	dernier
amusa	VERB	amuser
et	CCONJ	et
quand	SCONJ	quand
quelques	DET	quelque
l	NOUN	l
effet	NOUN	effet
intervint	ADJ	intervint
pensant	VERB	penser
solo	VERB	solo
'	PUNCT	'
le	DET	le
chœur	NOUN	chœur
que	SCONJ	que
saluée	VERB	saluer
Joieréveilleraient	NOUN	joieréveilleraient
la	DET	le
Hymne	NOUN	hymne
de	DET	de
première	ADJ	premier
intervention	NOUN	intervention
de	ADP	de
Antoine	PROPN	Antoine
gens	NOUN	gens
la	DET	le
plus	ADV	plus
d'	ADP	de
hommes	NOUN	homme
,	PUNCT	,
grandeur	NOUN	grandeur
car	CCONJ	car
pas	ADV	pas
des	ADP	de
»	PUNCT	»
musique	NOUN	musique
Le	DET	le
tournoyante	ADJ	tournoyant
d'	ADP	de
affirmait	VERB	affirmer
interrompue	VERB	interrompre
redoublèrent	ADV	redoublèrent
police	NOUN	police
fut	AUX	être
les	DET	le
éclairer	VERB	éclairer
:	PUNCT	:
ne	ADV	ne
«	PUNCT	«
La	DET	le
les	DET	le
ensuite	ADV	ensuite
injures	NOUN	injure
le	DET	le
chef	NOUN	chef
vint	VERB	venir
que	SCONJ	que
la	DET	le
.	PUNCT	.
.	PUNCT	.
un	DET	un
le	DET	le
spectacle	NOUN	spectacle
orchestre	NOUN	orchestre
sans	ADP	sans
de	ADP	de
Tous	ADJ	tout
lumière	NOUN	lumière
chœur	NOUN	chœur
sont	AUX	être
bleue	ADJ	bleu
et	CCONJ	et
pendant	ADP	pendant
,	PUNCT	,
frères	ADJ	frère
fut	AUX	être
hommes	NOUN	homme
il	PRON	il
beau	NOUN	beau
une	DET	un
-	NOUN	-
.	PUNCT	.
poste	NOUN	poste
au	ADP	au
annonça	VERB	annoncer
devant	ADP	devant
.	PUNCT	.
dans	ADP	dans
un	DET	un
d'	ADP	de
cour	NOUN	cour
mesures	NOUN	mesure
entendit	VERB	entendre
au	ADP	au
une	DET	un
voisin	NOUN	voisin
récepteur	NOUN	récepteur
place	NOUN	place
où	PRON	où
commissariat	NOUN	commissariat
des	ADP	de
fit	NOUN	fit
dernières	ADJ	dernier
hurler	NOUN	hurler
qu'	PRON	qu'
son	DET	son
car	CCONJ	car
bagarre	NOUN	bagarre
le	DET	le
prestissimo	ADJ	prestissimo
restaurant	NOUN	restaurant
de	ADP	de
Beethoven	PROPN	Beethoven
poursuivrait	VERB	poursuivre
émetteur	NOUN	émetteur
Antoine	PROPN	Antoine
sortait	VERB	sortir
à	ADP	à
police	NOUN	police
désagréable	ADJ	désagréable
armes	NOUN	arme
blanches	ADJ	blanc
du	ADP	de
milieu	ADV	milieu
qui	PRON	qui
la	DET	le
voix	NOUN	voix
une	DET	un
de	ADP	de
rentra	VERB	rentrer
car	CCONJ	car
balcon	NOUN	balcon
et	CCONJ	et
internationale	ADJ	international
voisin	NOUN	voisin
s'	PRON	se
ne	ADV	ne
s'	PRON	se
accouder	VERB	accouder
de	ADP	de
à	ADP	à
Ensuite	ADV	ensuite
Il	PRON	il
rien	PRON	rien
.	PUNCT	.
tout	ADV	tout
de	ADP	de
plus	ADV	plus
la	DET	le
en	ADP	en
Haye	PROPN	Haye
passa	VERB	passer
.	PUNCT	.
seul	ADJ	seul
d'	ADP	de
parlait	VERB	parler
disparut	ADJ	disparut
son	DET	son
douce	VERB	douce
il	PRON	il
au	ADP	au
au	ADP	au
se	PRON	se
voix	NOUN	voix
le	DET	le
.	PUNCT	.
rue	NOUN	rue
haut-parleur	NOUN	haut-parleur
bout	NOUN	bout
,	PUNCT	,
et	CCONJ	et
revint	VERB	revenir
police	NOUN	police
La	DET	le
le	DET	le
adressant	VERB	adresser
Calmé	PROPN	Calmé
le	DET	le
chat	NOUN	chat
et	CCONJ	et
qu'	SCONJ	que
disant	VERB	dire
Il	PRON	il
un	DET	un
pas	ADV	pas
soir	NOUN	soir
aperçu	ADJ	apercevoir
rentrer	VERB	rentrer
en	ADP	en
d'	ADP	de
été	AUX	être
avait	VERB	avoir
une	DET	un
.	PUNCT	.
Le	DET	le
plus	ADV	plus
il	PRON	il
suite	NOUN	suite
orchestre	NOUN	orchestre
ce	DET	ce
Antoine	PROPN	Antoine
de	ADP	de
n'	ADV	n'
forte	ADJ	fort
que	SCONJ	que
voix	NOUN	voix
pu	VERB	pouvoir
son	DET	son
de	ADP	de
pas	ADV	pas
lui	PRON	lui
être	AUX	être
tout	ADV	tout
concert	NOUN	concert
disait	VERB	dire
d'	ADP	de
.	PUNCT	.
maître	NOUN	maître
chef	NOUN	chef
ne	ADV	ne
le	DET	le
fit	NOUN	fit
aurait	AUX	avoir
qu'	PRON	qu'
bougeait	VERB	bouger
avait	AUX	avoir
chat	NOUN	chat
Il	PRON	il
réussite	NOUN	réussite
venait	VERB	venir
de	ADP	de
à	ADP	à
Il	PRON	il
une	DET	un
Il	PRON	il
Nivea	PROPN	Nivea
dormait	VERB	dormir
ou	CCONJ	ou
trois	NUM	trois
lit	NOUN	lit
lui	PRON	lui
Nivea	PROPN	Nivea
rien	PRON	rien
.	PUNCT	.
temps	NOUN	temps
d'	ADP	de
ne	ADV	ne
fermés	VERB	fermer
en	ADP	en
de	ADP	de
Antoine	NOUN	antoine
poings	NOUN	poing
rejoignit	ADJ	rejoignit
utile	NOUN	utile
.	PUNCT	.
faire	VERB	faire
être	AUX	être
encore	ADV	encore
rapprocha	VERB	rapprocher
qui	PRON	qui
heures	NOUN	heure
allé	VERB	aller
à	ADP	à
se	PRON	se
regretta	VERB	regretter
ne	ADV	ne
même	ADJ	même
de	ADP	de
au	ADP	au
elle	PRON	lui
passer	VERB	passer
deux	NUM	deux
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
qu'	SCONJ	que
le	DET	le
avec	ADP	avec
.	PUNCT	.
Elle	PRON	lui
endormir	VERB	endormir
peine	NOUN	peine
demanda	NOUN	demanda
