Quelle	ADJ	quell
tué	VERB	tuer
sûr	ADJ	sûr
était	AUX	être
,	PUNCT	,
le	DET	le
,	PUNCT	,
suite	NOUN	suite
qui	PRON	qui
mais	CCONJ	mais
,	PUNCT	,
un	DET	un
.	PUNCT	.
bien	ADV	bien
colère	ADJ	colèr
être	AUX	être
s'	PRON	se
,	PUNCT	,
en	ADP	en
pas	ADV	pas
.	PUNCT	.
oui	NOUN	oui
Tuer	VERB	tuer
en	ADP	en
pleine	NOUN	pleine
Mais	CCONJ	mais
déjà	ADV	déjà
on	PRON	on
ne	ADV	ne
homme	NOUN	homme
avait	AUX	avoir
fait	VERB	faire
ça	PRON	cela
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
pleine	NOUN	pleine
savait	VERB	savoir
,	PUNCT	,
sans	ADP	sans
tout	ADV	tout
de	ADP	de
était	AUX	être
fait	VERB	faire
attendre	VERB	attendre
montrer	VERB	montrer
,	PUNCT	,
monter	VERB	monter
le	DET	le
jamais	ADV	jamais
était	AUX	être
de	ADP	de
il	PRON	il
attendre	VERB	attendre
était	AUX	être
était	AUX	être
tuer	VERB	tuer
venait	VERB	venir
de	ADP	de
tombant	VERB	tomber
milieu	NOUN	milieu
et	CCONJ	et
quand	SCONJ	quand
qu'	SCONJ	que
,	PUNCT	,
a	AUX	avoir
tué	VERB	tuer
croire	VERB	croire
,	PUNCT	,
il	PRON	il
moment	NOUN	moment
faisant	AUX	faire
,	PUNCT	,
commencé	VERB	commencer
à	ADP	à
on	PRON	on
seul	ADJ	seul
fait	VERB	faire
et	CCONJ	et
le	PRON	le
sortir	VERB	sortir
,	PUNCT	,
en	ADP	en
,	PUNCT	,
s'	PRON	se
terre	NOUN	terre
ça	PRON	cela
.	PUNCT	.
en	ADP	en
ne	ADV	ne
Le	DET	le
soleil	NOUN	soleil
tout	DET	tout
bon	ADJ	bon
s'	PRON	se
au	ADP	au
ça	PRON	cela
Le	DET	le
ciel	NOUN	ciel
de	ADP	de
il	PRON	il
rochers	NOUN	rocher
arbres	NOUN	arbre
du	ADP	de
pentes	NOUN	pente
du	ADP	de
guetteur	NOUN	guetteur
grandes	ADJ	grand
murailles	NOUN	muraille
pentes	NOUN	pente
,	PUNCT	,
vu	VERB	voir
et	CCONJ	et
grands	ADJ	grand
,	PUNCT	,
de	ADP	de
y	PRON	y
les	DET	le
d'	ADP	de
comme	ADP	comme
on	PRON	on
Après	ADP	après
a	AUX	avoir
glace	NOUN	glace
.	PUNCT	.
couverts	ADJ	couvert
eu	VERB	avoir
neige	NOUN	neige
mordait	VERB	mordre
leur	DET	leur
de	ADP	de
les	DET	le
.	PUNCT	.
froid	NOUN	froid
,	PUNCT	,
pointus	VERB	pointus
herbe	NOUN	herbe
,	PUNCT	,
grandes	ADJ	grand
les	DET	le
puis	CCONJ	puis
les	DET	le
avait	AUX	avoir
quand	SCONJ	quand
grandes	ADJ	grand
feu	NOUN	feu
puis	CCONJ	puis
à	ADP	à
narines	NOUN	narine
Et	CCONJ	et
à	ADP	à
sur	ADP	sur
du	ADP	de
les	DET	le
.	PUNCT	.
les	DET	le
le	DET	le
plus	ADV	plus
haut	ADJ	haut
montrait	VERB	montrer
,	PUNCT	,
fumée	NOUN	fumée
pointe	NOUN	pointe
avait	AUX	avoir
était	AUX	être
un	DET	un
aspirer	VERB	aspirer
on	PRON	on
qu'	SCONJ	que
tous	ADJ	tout
de	ADP	de
,	PUNCT	,
la	DET	le
rocher	NOUN	rocher
,	PUNCT	,
d'	ADP	de
air	NOUN	air
leur	DET	leur
de	ADP	de
comme	ADP	comme
,	PUNCT	,
et	CCONJ	et
feu	NOUN	feu
regarder	VERB	regarder
mal	NOUN	mal
la	DET	le
on	PRON	on
guetteur	NOUN	guetteur
ça	PRON	cela
très	ADV	très
était	AUX	être
encore	ADV	encore
l'	DET	le
faisaient	VERB	faire
haut	ADJ	haut
côtés	NOUN	côté
monté	VERB	monter
qu'	SCONJ	que
pas	ADV	pas
bien	ADV	bien
de	ADP	de
ils	PRON	il
il	PRON	il
mais	CCONJ	mais
étaient	AUX	être
de	ADP	de
était	AUX	être
,	PUNCT	,
ou	CCONJ	ou
les	PRON	le
en	ADP	en
où	PRON	où
battaient	ADV	battaient
pourquoi	ADV	pourquoi
Pas	ADV	pas
,	PUNCT	,
plus	ADV	plus
est	VERB	être
attaquer	VERB	attaquer
réunissaient	VERB	réunir
en	ADP	en
C'	PRON	ce
dessous	NOUN	dessous
mais	CCONJ	mais
parce	SCONJ	parce
mieux	ADV	mieux
plus	ADV	plus
armés	VERB	armer
se	PRON	se
on	PRON	on
qu'	SCONJ	que
dangereux	ADJ	dangereux
.	PUNCT	.
ils	PRON	il
était	AUX	être
se	PRON	se
.	PUNCT	.
,	PUNCT	,
de	ADP	de
qu'	SCONJ	que
ou	CCONJ	ou
courageux	ADJ	courageux
en	ADP	en
là	ADV	là
ils	PRON	il
plus	ADV	plus
parce	SCONJ	parce
toutes	ADJ	tout
haut	ADJ	haut
,	PUNCT	,
plus	ADV	plus
qui	PRON	qui
plus	ADV	plus
plus	ADV	plus
danger	NOUN	danger
Il	PRON	il
commandés	VERB	commander
les	DET	le
autres	ADJ	autre
.	PUNCT	.
donc	ADV	donc
ils	PRON	il
le	DET	le
de	ADP	de
qu'	SCONJ	que
et	CCONJ	et
méfiant	VERB	méfier
vieux	NOUN	vieux
Et	CCONJ	et
.	PUNCT	.
et	CCONJ	et
un	DET	un
qu'	SCONJ	que
disparaissaient	VERB	disparaître
dans	ADP	dans
combat	NOUN	combat
guettait	VERB	guetter
il	PRON	il
directions	NOUN	direction
étaient	AUX	être
,	PUNCT	,
sans	ADP	sans
par	ADP	par
les	DET	le
en	ADP	en
fuyaient	VERB	fuir
dès	ADP	dès
sifflait	VERB	siffler
arrêt	NOUN	arrêt
sentait	VERB	sentir
pour	ADP	pour
prévenir	VERB	prévenir
qui	PRON	qui
,	PUNCT	,
un	DET	un
fallait	VERB	falloir
il	PRON	il
tout	ADV	tout
de	ADP	de
qu'	SCONJ	que
possible	ADJ	possible
bondissait	VERB	bondir
plus	ADV	plus
monter	VERB	monter
avant	ADP	avant
de	ADP	de
s'	PRON	se
.	PUNCT	.
Si	SCONJ	si
bondissant	VERB	bondir
casser	VERB	casser
haut	ADJ	haut
,	PUNCT	,
le	DET	le
et	CCONJ	et
risquait	VERB	risquer
par	ADP	par
guetteur	NOUN	guetteur
sur	ADP	sur
et	CCONJ	et
en	ADP	en
du	ADP	de
plus	ADV	plus
de	ADP	de
glisser	VERB	glisser
on	PRON	on
derrière	NOUN	derrière
il	PRON	il
bas	NOUN	bas
pour	ADP	pour
on	PRON	on
,	PUNCT	,
approcher	VERB	approcher
en	ADP	en
près	ADV	près
mal	ADV	mal
lui	PRON	lui
ait	AUX	avoir
en	ADP	en
l'	PRON	l'
pu	VERB	pouvoir
siffler	VERB	siffler
-	NOUN	-
plus	ADV	plus
égorgeant	NOUN	égorgeant
se	PRON	se
en	ADP	en
qui	PRON	qui
os	NOUN	os
se	PRON	se
du	ADP	de
os	NOUN	os
égorgeait	VERB	égorger
les	DET	le
en	ADP	en
parce	SCONJ	parce
mais	CCONJ	mais
se	PRON	se
cassait	VERB	casser
aussi	ADV	aussi
je	PRON	je
bondissait	VERB	bondir
.	PUNCT	.
l'	PRON	l'
tomber	VERB	tomber
était	AUX	être
premier	ADJ	premier
ne	ADV	ne
vous	PRON	vous
guetteur	NOUN	guetteur
Si	SCONJ	si
on	PRON	on
on	PRON	on
toujours	ADV	toujours
moi	PRON	moi
C'	PRON	ce
,	PUNCT	,
débattant	VERB	débattre
le	DET	le
bien	ADV	bien
les	DET	le
il	PRON	il
si	SCONJ	si
tuais	VERB	tuer
pas	ADV	pas
aussi	ADV	aussi
faire	AUX	faire
,	PUNCT	,
pouvait	VERB	pouvoir
en	ADP	en
et	CCONJ	et
on	PRON	on
coup	NOUN	coup
.	PUNCT	.
bas	NOUN	bas
que	SCONJ	que
tout	ADV	tout
rochers	NOUN	rocher
le	DET	le
-ça	PRON	-ça
-	PUNCT	-
s'	PRON	se
.	PUNCT	.
montais	VERB	monter
autres	ADJ	autre
avait	AUX	avoir
étais	VERB	être
parce	SCONJ	parce
qu'	SCONJ	que
et	CCONJ	et
plus	ADV	plus
que	SCONJ	que
très	ADV	très
attaquer	VERB	attaquer
le	DET	le
à	ADP	à
Hardi	PROPN	Hardi
pour	ADP	pour
on	PRON	on
on	PRON	on
vite	ADV	vite
rapide	ADJ	rapide
et	CCONJ	et
travers	NOUN	travers
les	DET	le
vite	ADV	vite
juste	ADV	juste
veut	VERB	vouloir
Si	SCONJ	si
j'	PRON	je
ils	PRON	il
derrière	ADP	derrière
très	ADV	très
.	PUNCT	.
Géant	PROPN	Géant
échappaient	VERB	échapper
massacrait	VERB	massacrer
dire	VERB	dire
moi	PRON	moi
possible	ADJ	possible
pas	ADV	pas
beaucoup	ADV	beaucoup
arrivait	VERB	arriver
plus	ADV	plus
des	ADP	de
été	AUX	être
plus	ADV	plus
Géant	PROPN	Géant
,	PUNCT	,
pu	VERB	pouvoir
tout	ADV	tout
Voilà	VERB	voilà
pas	ADV	pas
nombreux	ADJ	nombreux
aurait	AUX	avoir
avec	ADP	avec
en	PRON	en
le	PRON	le
tue	NOUN	tue
plus	ADV	plus
-	PRON	-
pas	ADV	pas
j'	PRON	je
même	ADV	même
et	CCONJ	et
le	DET	le
parce	SCONJ	parce
ou	CCONJ	ou
de	ADP	de
emmenait	VERB	emmener
n'	ADV	n'
plus	ADV	plus
aurait	AUX	avoir
seul	ADJ	seul
que	SCONJ	que
étais	VERB	être
on	PRON	on
siffler	VERB	siffler
Hardi	PROPN	Hardi
pu	VERB	pouvoir
.	PUNCT	.
aurait	AUX	avoir
tuer	VERB	tuer
-	PUNCT	-
du	ADP	de
pourquoi	ADV	pourquoi
bruit	NOUN	bruit
avant	ADP	avant
fait	VERB	faire
le	DET	le
qu'	SCONJ	que
on	PRON	on
qu'	SCONJ	que
on	PRON	on
guetteur	NOUN	guetteur
lui	PRON	lui
que	SCONJ	que
neige	NOUN	neige
c'	PRON	ce
rocher	NOUN	rocher
j'	PRON	je
égorgé	VERB	égorger
abord	NOUN	abord
et	CCONJ	et
son	DET	son
Géant	PROPN	Géant
tuer	VERB	tuer
je	PRON	je
l'	PRON	l'
.	PUNCT	.
Hardi	PROPN	Hardi
pourrais	VERB	pouvoir
il	PRON	il
d'	ADP	de
pu	VERB	pouvoir
tombé	VERB	tomber
ai	AUX	avoir
Mais	CCONJ	mais
J'	PRON	je
.	PUNCT	.
pourquoi	ADV	pourquoi
.	PUNCT	.
je	PRON	je
dans	ADP	dans
la	DET	le
est	AUX	être
tuer	VERB	tuer
,	PUNCT	,
siffler	VERB	siffler
le	PRON	le
ai	AUX	avoir
le	DET	le
tranquillement	ADV	tranquillement
sans	ADP	sans
,	PUNCT	,
et	CCONJ	et
ai	AUX	avoir
derrière	ADP	derrière
guetteur	NOUN	guetteur
jusqu'	ADP	jusque
lui	PRON	lui
,	PUNCT	,
dû	VERB	devoir
est	VERB	être
à	ADP	à
-	PUNCT	-
monter	VERB	monter
les	PRON	le
arrivé	VERB	arriver
au-dessus	ADV	au-dessus
qui	PRON	qui
J'	PRON	je
les	DET	le
est	AUX	être
rochers	NOUN	rocher
attendre	VERB	attendre
m'	PRON	me
de	ADP	de
glace	NOUN	glace
sans	ADP	sans
et	CCONJ	et
et	CCONJ	et
dû	VERB	devoir
colère	NOUN	colère
,	PUNCT	,
commencer	VERB	commencer
étaient	AUX	être
avec	ADP	avec
se	PRON	se
l'	PRON	l'
de	ADP	de
montré	VERB	montrer
moi	PRON	moi
à	ADP	à
aller	VERB	aller
déjà	ADV	déjà
,	PUNCT	,
d'	ADP	de
sans	ADP	sans
il	PRON	il
.	PUNCT	.
tranquilles	NOUN	tranquille
a	AUX	avoir
attaquer	VERB	attaquer
autres	ADJ	autre
aurais	AUX	avoir
méfier	NOUN	méfier
un	DET	un
,	PUNCT	,
d'	DET	d'
grand	ADJ	grand
lac	NOUN	lac
là	ADV	là
près	ADV	près
autres	ADJ	autre
,	PUNCT	,
sur	ADP	sur
qu'	PRON	qu'
ne	ADV	ne
les	DET	le
après	ADP	après
ce	PRON	ce
me	PRON	me
il	PRON	il
fuir	NOUN	fuir
il	PRON	il
.	PUNCT	.
il	PRON	il
a	AUX	avoir
pouvait	VERB	pouvoir
passé	VERB	passer
j'	PRON	je
j'	PRON	je
voulu	VERB	vouloir
qu'	SCONJ	que
dans	ADP	dans
,	PUNCT	,
bien	ADV	bien
pas	ADV	pas
:	PUNCT	:
pas	ADV	pas
aurait	AUX	avoir
pourquoi	ADV	pourquoi
la	DET	le
tête	NOUN	tête
avais	VERB	avoir
il	PRON	il
autres	ADJ	autre
ferait	VERB	faire
attendais	VERB	attendre
fait	VERB	faire
ne	ADV	ne
Il	PRON	il
il	PRON	il
gueuler	VERB	gueuler
que	PRON	que
parce	SCONJ	parce
,	PUNCT	,
le	PRON	le
aurait	AUX	avoir
alors	ADV	alors
,	PUNCT	,
mais	CCONJ	mais
comprenait	VERB	comprendre
fait	VERB	faire
est	AUX	être
il	PRON	il
,	PUNCT	,
moi	PRON	moi
bondi	NOUN	bondi
pendant	ADP	pendant
ai	AUX	avoir
,	PUNCT	,
devant	ADP	devant
ai	AUX	avoir
très	ADV	très
le	DET	le
et	CCONJ	et
je	PRON	je
me	PRON	me
mais	CCONJ	mais
d'	ADP	de
en	ADP	en
tirer	VERB	tirer
dos	NOUN	dos
.	PUNCT	.
qu'	SCONJ	que
pour	ADP	pour
tournant	VERB	tourner
gueulé	VERB	gueuler
s'	PRON	se
possible	ADJ	possible
approcher	VERB	approcher
Cette	DET	ce
fois	NOUN	fois
bas	NOUN	bas
les	PRON	le
dessus	VERB	dessus
a	AUX	avoir
eux	PRON	lui
l'	PRON	l'
visait	VERB	viser
plus	ADV	plus
il	PRON	il
et	CCONJ	et
poussé	VERB	pousser
le	DET	le
par	ADP	par
en	ADP	en
je	PRON	je
-	NOUN	-
derrière	NOUN	derrière
il	PRON	il
pour	ADP	pour
lui	PRON	lui
fort	ADV	fort
,	PUNCT	,
iraient	VERB	aller
longtemps	ADV	longtemps
autres	ADJ	autre
qui	PRON	qui
ça	PRON	cela
grand	ADJ	grand
pas	ADV	pas
les	DET	le
qu'	PRON	qu'
écrasé	VERB	écraser
aussitôt	ADV	aussitôt
,	PUNCT	,
de	ADP	de
avaient	AUX	avoir
s'	PRON	se
était	AUX	être
du	ADP	de
Son	DET	son
,	PUNCT	,
est	AUX	être
glace	NOUN	glace
lui	PRON	lui
ce	PRON	ce
et	CCONJ	et
la	DET	le
il	PRON	il
ils	PRON	il
n'	ADV	n'
égal	ADJ	égal
toute	DET	tout
qui	PRON	qui
raconter	VERB	raconter
est	AUX	être
mais	CCONJ	mais
rouge	NOUN	rouge
sur	ADP	sur
pas	ADV	pas
lac	PRON	lac
m'	PRON	me
.	PUNCT	.
ont	AUX	avoir
autour	ADV	autour
a	AUX	avoir
tous	ADJ	tout
disparu	VERB	disparaître
devenue	VERB	devenir
,	PUNCT	,
effrayé	VERB	effrayer
ils	PRON	il
cri	PRON	cri
lancée	VERB	lancer
et	CCONJ	et
ai	AUX	avoir
envie	NOUN	envie
avant	ADP	avant
avais	VERB	avoir
vu	VERB	voir
J'	PRON	je
.	PUNCT	.
d'	ADP	de
il	PRON	il
avait	AUX	avoir
et	CCONJ	et
la	DET	le
pas	ADV	pas
tomber	VERB	tomber
J'	PRON	je
il	PRON	il
je	PRON	je
de	ADP	de
.	PUNCT	.
tué	ADJ	tuer
lui	PRON	lui
n'	ADV	n'
tuer	VERB	tuer
avais	VERB	avoir
l'	PRON	l'
ai	AUX	avoir
et	CCONJ	et
tuer	VERB	tuer
ramassé	VERB	ramasser
de	ADP	de
envie	NOUN	envie
lâchée	VERB	lâcher
lui	PRON	lui
en	PRON	en
près	ADV	près
eu	VERB	avoir
de	ADP	de
,	PUNCT	,
son	DET	son
,	PUNCT	,
était	AUX	être
arme	NOUN	arme
qu'	SCONJ	que
le	PRON	le
je	PRON	je
.	PUNCT	.
Quand	SCONJ	quand
l'	PRON	l'
ils	PRON	il
tomberait	VERB	tomber
et	CCONJ	et
,	PUNCT	,
en	ADP	en
à	ADP	à
neige	NOUN	neige
,	PUNCT	,
,	PUNCT	,
le	PRON	le
il	PRON	il
était	AUX	être
glace	NOUN	glace
sûr	ADJ	sûr
peu	ADV	peu
tuer	VERB	tuer
peu	ADV	peu
suis	AUX	être
guetteur	NOUN	guetteur
il	PRON	il
et	CCONJ	et
.	PUNCT	.
cru	VERB	croire
peu	ADV	peu
,	PUNCT	,
à	ADP	à
,	PUNCT	,
et	CCONJ	et
un	DET	un
enfoncerait	VERB	enfoncer
j'	PRON	je
ont	AUX	avoir
elle	PRON	lui
tombé	VERB	tomber
dans	ADP	dans
recouvrirait	VERB	recouvrir
m'	PRON	me
peu	ADV	peu
voulant	VERB	vouloir
Je	PRON	je
ai	AUX	avoir
la	DET	le
au	ADP	au
dit	VERB	dire
qu'	SCONJ	que
s'	PRON	se
,	PUNCT	,
village	NOUN	village
bien	ADV	bien
rentré	VERB	rentrer
Mais	CCONJ	mais
Et	CCONJ	et
corps	NOUN	corps
bramé	VERB	bramer
du	ADP	de
enfants	NOUN	enfant
.	PUNCT	.
son	DET	son
aucun	PRON	aucun
les	DET	le
les	DET	le
autres	ADJ	autre
ont	AUX	avoir
a	AUX	avoir
hommes	NOUN	homme
et	CCONJ	et
petits	ADJ	petit
ils	PRON	il
honorer	VERB	honorer
de	ADP	de
les	DET	le
dit	VERB	dire
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
les	DET	le
toujours	ADV	toujours
.	PUNCT	.
l'	PRON	l'
,	PUNCT	,
pour	ADP	pour
sûr	ADJ	sûr
,	PUNCT	,
morts	NOUN	mort
et	CCONJ	et
femmes	NOUN	femme
bien	ADV	bien
ont	AUX	avoir
village	NOUN	village
qu'	SCONJ	que
l'	PRON	l'
quelques-uns	PRON	quelques-uns
aller	VERB	aller
enterrer	VERB	enterrer
parmi	ADP	parmi
douleur	NOUN	douleur
tous	ADJ	tout
chercher	VERB	chercher
n'	ADV	n'
voulaient	VERB	vouloir
homme	NOUN	homme
le	DET	le
c'	PRON	ce
ils	PRON	il
comme	ADP	comme
peu	ADV	peu
eu	VERB	avoir
que	SCONJ	que
comme	ADP	comme
haut	ADJ	haut
me	PRON	me
traitaient	VERB	traiter
lui	PRON	lui
je	PRON	je
voir	VERB	voir
je	PRON	je
à	ADP	à
n'	ADV	n'
étais	VERB	être
ont	AUX	avoir
peu	ADV	peu
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
aller	VERB	aller
pas	ADV	pas
un	DET	un
n'	ADV	n'
de	ADP	de
était	AUX	être
eux	PRON	lui
si	SCONJ	si
tous	ADJ	tout
bramer	VERB	bramer
et	CCONJ	et
comme	ADP	comme
,	PUNCT	,
si	SCONJ	si
Ils	PRON	il
moi	PRON	moi
après	ADP	après
jamais	ADV	jamais
.	PUNCT	.
Ils	PRON	il
cessé	VERB	cesser
courage	NOUN	courage
su	VERB	savoir
si	SCONJ	si
ont	AUX	avoir
tant	ADV	tant
avais	VERB	avoir
parler	VERB	parler
là	ADV	là
géant	VERB	géer
j'	PRON	je
n'	ADV	n'
faire	VERB	faire
Et	CCONJ	et
une	DET	un
Mais	CCONJ	mais
finalement	ADV	finalement
Hardi	PROPN	Hardi
ai	AUX	avoir
idées	NOUN	idée
il	PRON	il
si	SCONJ	si
montrer	VERB	montrer
l'	PRON	l'
seulement	ADV	seulement
comme	ADP	comme
à	ADP	à
.	PUNCT	.
plus	ADV	plus
,	PUNCT	,
d'	ADP	de
était	AUX	être
pas	ADV	pas
ne	ADV	ne
aider	VERB	aider
de	ADP	de
ça	PRON	cela
qu'	ADV	qu'
,	PUNCT	,
Géant	PROPN	Géant
bête	NOUN	bête
que	SCONJ	que
étais	VERB	être
,	PUNCT	,
se	PRON	se
lui	PRON	lui
-	PUNCT	-
et	CCONJ	et
partout	ADV	partout
.	PUNCT	.
pour	ADP	pour
pas	ADV	pas
à	ADP	à
j'	PRON	je
partout	ADV	partout
plus	ADV	plus
plus	ADV	plus
la	DET	le
.	PUNCT	.
du	ADP	de
est	AUX	être
été	AUX	être
sous	ADP	sous
personne	NOUN	personne
le	DET	le
est	VERB	être
plus	ADV	plus
-	NUM	-
Et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
c'	PRON	ce
sous	ADP	sous
ne	ADV	ne
Lui	ADV	lui
,	PUNCT	,
haut	ADJ	haut
de	DET	de
que	SCONJ	que
bête	NOUN	bête
lui	PRON	lui
se	PRON	se
fera	VERB	faire
Il	PRON	il
maintenant	ADV	maintenant
glace	NOUN	glace
voir	VERB	voir
Et	CCONJ	et
rien	PRON	rien
,	PUNCT	,
moins	ADV	moins
jamais	ADV	jamais
moi	PRON	moi
tout	PRON	tout
,	PUNCT	,
,	PUNCT	,
là	ADV	là
neige	NOUN	neige
il	PRON	il
n'	ADV	n'
,	PUNCT	,
hardi	ADJ	hardi
et	CCONJ	et
.	PUNCT	.
la	DET	le
était	AUX	être
n'	ADV	n'
jambes	NOUN	jambe
randonnée	VERB	randonner
son	DET	son
touristes	NOUN	touriste
on	PRON	on
les	DET	le
vu	NOUN	vu
cadavre	NOUN	cadavre
,	PUNCT	,
près	ADV	près
.	PUNCT	.
blessures	NOUN	blessure
.	PUNCT	.
presque	ADV	presque
des	DET	un
sur	ADP	sur
.	PUNCT	.
sur	ADP	sur
par	ADP	par
Il	PRON	il
Au	ADP	au
parlera	VERB	parler
découvert	VERB	découvrir
plus	ADV	plus
Le	DET	le
visage	NOUN	visage
intacte	ADJ	intact
bords	NOUN	bord
enfouies	VERB	enfouir
.	PUNCT	.
Le	DET	le
de	ADP	de
du	ADP	de
fut	AUX	être
méconnaissable	ADJ	méconnaissable
en	PRON	en
arme	NOUN	arme
gisait	VERB	gésir
dans	ADP	dans
glacier	NOUN	glacier
ventre	NOUN	ventre
la	DET	le
glace	NOUN	glace
les	DET	le
en	PRON	en
,	PUNCT	,
des	ADP	de
le	DET	le
par	ADP	par
on	PRON	on
de	ADP	de
chamois	NOUN	chamois
précédent	ADJ	précédent
chasse	NOUN	chasse
,	PUNCT	,
agir	VERB	agir
fut	AUX	être
vraisemblablement	NOUN	vraisemblablement
depuis	ADP	depuis
l'	DET	le
vallée	NOUN	vallée
retenu	VERB	retenir
chute	NOUN	chute
mais	CCONJ	mais
une	DET	un
qu'	SCONJ	que
témoignage	NOUN	témoignage
.	PUNCT	.
d'	ADP	de
vint	VERB	venir
-ne	PRON	-ne
à	ADP	à
cours	NOUN	cours
une	DET	un
-	NOUN	-
contredit	VERB	contredire
ce	DET	ce
femme	NOUN	femme
son	DET	son
éléments	NOUN	élément
-	PUNCT	-
hiver	VERB	hiver
de	ADP	de
au	ADP	au
certains	DET	certain
au	ADP	au
,	PUNCT	,
déclarer	VERB	déclarer
mari	NOUN	mari
la	DET	le
devait	VERB	devoir
,	PUNCT	,
disparu	VERB	disparaître
Une	DET	un
conclut	VERB	conclure
s'	PRON	se
pas	ADV	pas
il	PRON	il
consacra	NOUN	consacra
Les	DET	le
photographia	NOUN	photographia
aussi	ADV	aussi
de	ADP	de
était	AUX	être
.	PUNCT	.
le	DET	le
cinq	NUM	cinq
estimèrent	VERB	estimer
fît	VERB	faire
la	DET	le
exigeait	VERB	exiger
.	PUNCT	.
autres	ADJ	autre
presse	NOUN	presse
n'	ADV	n'
plus	ADV	plus
,	PUNCT	,
simple	ADJ	simple
affaire	NOUN	affaire
une	DET	un
sur	ADP	sur
légistes	ADJ	légiste
l'	DET	le
et	CCONJ	et
laquelle	PRON	lequel
lui	PRON	lui
internationale	ADJ	international
que	SCONJ	que
,	PUNCT	,
articles	NOUN	article
spécialistes	NOUN	spécialiste
une	DET	un
ce	DET	ce
que	SCONJ	que
des	ADP	de
pas	ADV	pas
la	DET	le
enquête	NOUN	enquête
et	CCONJ	et
mort	NOUN	mort
.	PUNCT	.
sa	DET	son
photographie	NOUN	photographie
et	CCONJ	et
médecins	NOUN	médecin
On	PRON	on
colonnes	NOUN	colonne
approfondie	NOUN	approfondie
un	DET	un
le	DET	le
retrouvé	VERB	retrouver
télévisés	VERB	téléviser
son	DET	son
les	DET	le
On	PRON	on
avait	AUX	avoir
cinq	NUM	cinq
passa	VERB	passer
de	ADP	de
conservation	NOUN	conservation
monde	NOUN	monde
ans	NOUN	an
le	DET	le
encore	ADV	encore
tous	ADJ	tout
Car	PROPN	Car
de	ADP	de
,	PUNCT	,
de	ADP	de
entier	ADJ	entier
depuis	ADP	depuis
,	PUNCT	,
début	NOUN	début
et	CCONJ	et
lui	PRON	lui
-	NOUN	-
près	ADV	près
les	DET	le
en	ADP	en
mort	ADJ	mort
film	NOUN	film
-	PUNCT	-
téléspectateurs	NOUN	téléspectateur
en	ADP	en
homme	NOUN	homme
journaux	NOUN	journal
arc	NOUN	arc
.	PUNCT	.
si	ADV	si
du	ADP	de
on	PRON	on
bon	ADJ	bon
état	NOUN	état
fascinant	VERB	fasciner
filma	NOUN	filma
n'	ADV	n'
mille	NUM	mille
jamais	ADV	jamais
aurait	VERB	avoir
MIRACLE	NOUN	miracle
força	ADJ	força
il	PRON	il
-	PROPN	-
ce	PRON	ce
.	PUNCT	.
se	PRON	se
en	ADP	en
la	DET	le
wooper	VERB	wooper
au	ADP	au
n'	ADV	n'
.	PUNCT	.
avait	AUX	avoir
du	ADP	de
demander	VERB	demander
encore	ADV	encore
:	PUNCT	:
ferait	VERB	faire
se	PRON	se
avait	AUX	avoir
miracle	NOUN	miracle
PRINTEMPS	NOUN	printemps
à	ADP	à
Il	PRON	il
il	PRON	il
y	PRON	y
coin	NOUN	coin
après-midi	NOUN	après-midi
à	ADP	à
un	DET	un
passé	VERB	passer
Burger	PROPN	Burger
.	PUNCT	.
matinée	NOUN	matinée
peut-être	ADV	peut-être
qu'	PRON	qu'
King	PROPN	King
pas	ADV	pas
descendre	VERB	descendre
Il	PRON	il
quand	SCONJ	quand
manger	VERB	manger
un	DET	un
l'	DET	le
AU	ADP	au
il	PRON	il
route	NOUN	route
décidé	VERB	décider
-	NUM	-
était	AUX	être
tralala	NOUN	tralala
un	DET	un
et	CCONJ	et
ciel	NOUN	ciel
C'	PRON	ce
le	DET	le
à	ADP	à
une	DET	un
étaient	AUX	être
toutes	DET	tout
et	CCONJ	et
,	PUNCT	,
printemps	NOUN	printemps
au	ADP	au
avec	ADP	avec
jolies	NOUN	jolie
,	PUNCT	,
bleu	NOUN	bleu
,	PUNCT	,
odorant	ADJ	odorant
seules	ADJ	seul
dimanche	NOUN	dimanche
provocante	ADJ	provocant
de	ADP	de
si	SCONJ	si
quelques	DET	quelque
Burger	PROPN	Burger
,	PUNCT	,
.	PUNCT	.
étaient	AUX	être
d'	ADP	de
accompagnées	NOUN	accompagnée
air	NOUN	air
beauté	NOUN	beauté
unes	NOUN	une
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
Mais	CCONJ	mais
tiède	ADJ	tiède
et	CCONJ	et
les	DET	le
filles	NOUN	fille
limpide	ADJ	limpide
un	DET	un
tout	ADV	tout
table	NOUN	table
filles	ADJ	fille
ou	CCONJ	ou
est	ADV	est
courage	NOUN	courage
un	PRON	un
un	DET	un
de	ADP	de
c'	ADV	c'
le	DET	le
Pas	ADV	pas
qu'	PRON	qu'
aux	ADP	à
caisses	NOUN	caisse
son	DET	son
miracle	NOUN	miracle
miracle	NOUN	miracle
crème	ADJ	crème
retour	NOUN	retour
il	PRON	il
il	PRON	il
avec	ADP	avec
le	DET	le
wooper	VERB	wooper
