franchi	VERB	franchir
un	DET	un
été	AUX	être
continuerait	VERB	continuer
petit	ADJ	petit
dans	ADP	dans
asticot	NOUN	asticot
mon	DET	mon
enfance	NOUN	enfance
:	PUNCT	:
Ton	PROPN	Ton
temps	NOUN	temps
et	CCONJ	et
Et	CCONJ	et
sortais	VERB	sortir
père	VERB	père
partant	VERB	partir
été	AUX	être
de	ADP	de
mon	DET	mon
un	DET	un
.	PUNCT	.
aussi	ADV	aussi
asticot	NOUN	asticot
Cette	DET	ce
fois	NOUN	fois
—	PUNCT	—
sacré	NOUN	sacré
.	PUNCT	.
être	AUX	être
d'	ADP	de
en	ADP	en
voire	CCONJ	voire
l'	DET	le
qui	PRON	qui
d'	ADP	de
deux	NUM	deux
,	PUNCT	,
,	PUNCT	,
avait	AUX	avoir
à	ADP	à
,	PUNCT	,
leur	DET	leur
de	ADP	de
révélé	VERB	révéler
notre	DET	notre
réseau	NOUN	réseau
ces	DET	ce
grands	ADJ	grand
aider	VERB	aider
donnaient	VERB	donner
de	ADP	de
partager	VERB	partager
nous	PRON	nous
,	PUNCT	,
égard	NOUN	égard
par	ADP	par
les	DET	le
juifs	NOUN	juif
pour	ADP	pour
aussi	ADV	aussi
un	PRON	un
,	PUNCT	,
curiosité	NOUN	curiosité
organisation	NOUN	organisation
forte	ADJ	fort
l'	DET	le
détresse	NOUN	détresse
hommes	NOUN	homme
un	DET	un
de	DET	de
de	ADP	de
impression	NOUN	impression
.	PUNCT	.
ces	DET	ce
secrets	NOUN	secret
une	DET	un
obsédée	VERB	obséder
Certes	ADV	certes
été	AUX	être
secrets	ADJ	secret
.	PUNCT	.
Plus	ADV	plus
plus	ADV	plus
des	ADP	de
Sombre	PROPN	Sombre
pour	ADP	pour
.	PUNCT	.
encore	ADV	encore
:	PUNCT	:
sœurs	ADJ	sœur
unissant	VERB	unir
l'	DET	le
cultivais	VERB	cultiver
Pourquoi	ADV	pourquoi
frères	NOUN	frère
mon	DET	mon
étaient	AUX	être
qu'	PRON	qu'
remontait	VERB	remonter
êtres	NOUN	être
qui	PRON	qui
l'	DET	le
demandais	VERB	demander
que	SCONJ	que
ceux	PRON	celui
mes	DET	mon
plus	ADV	plus
loin	ADV	loin
père	NOUN	père
légende	NOUN	légende
et	CCONJ	et
je	PRON	je
et	CCONJ	et
Homme	NOUN	homme
,	PUNCT	,
par	ADP	par
Et	CCONJ	et
moi	PRON	moi
à	ADP	à
idée	NOUN	idée
que	SCONJ	que
je	PRON	je
en	PRON	en
le	DET	le
lien	NOUN	lien
de	ADP	de
fasciné	VERB	fasciner
savaient	VERB	savoir
—	PUNCT	—
ils	PRON	il
tu	ADP	tu
dis	ADP	dis
:	PUNCT	:
il	PRON	il
Tu	ADP	tu
-ce	PRON	-ce
me	PRON	me
belle	ADJ	bel
jour	NOUN	jour
un	DET	un
regarde	VERB	regarde
pas	ADV	pas
temps	NOUN	temps
le	DET	le
papa	PRON	papa
mieux	ADV	mieux
est	AUX	être
Pauloto	ADV	pauloto
regretter	VERB	regretter
a	AUX	avoir
Qu'	PRON	qu'
»	PUNCT	»
autre	ADJ	autre
tu	SCONJ	tu
?	PUNCT	?
que	SCONJ	que
ce	PRON	ce
que	SCONJ	que
de	ADP	de
«	ADJ	«
—	PUNCT	—
l'	DET	le
était	AUX	être
.	PUNCT	.
dans	ADP	dans
asticot	NOUN	asticot
traficotais	VERB	traficoter
qu'	SCONJ	que
ferais	ADJ	ferai
?	PUNCT	?
Ça	PROPN	Ça
le	DET	le
de	ADP	de
ne	ADV	ne
te	PRON	te
fait	VERB	faire
-	PUNCT	-
plus	ADV	plus
dans	ADP	dans
repartait	VERB	repartir
une	DET	un
de	ADP	de
cheveux	ADJ	cheveux
s'	PRON	se
jambes	NOUN	jambe
du	ADP	de
champ	NOUN	champ
aux	ADP	à
,	PUNCT	,
Parmi	ADP	parmi
épaté	ADJ	épaté
,	PUNCT	,
d'	ADP	de
se	PRON	se
insensé	NOUN	insensé
,	PUNCT	,
enfants	NOUN	enfant
valet	ADJ	valet
yeux	NOUN	oeil
agitait	VERB	agiter
des	ADP	de
un	DET	un
clown	NOUN	clown
avec	ADP	avec
bande	NOUN	bande
l'	DET	le
hallucinés	VERB	halluciner
,	PUNCT	,
les	DET	le
énergumène	NOUN	énergumène
roux	NOUN	roux
de	ADP	de
!	PUNCT	!
les	DET	le
,	PUNCT	,
la	DET	le
dégaine	NOUN	dégaine
Jougla	PROPN	Jougla
arquées	VERB	arquer
maître	NOUN	maître
et	CCONJ	et
fils	NOUN	fils
ferme	ADJ	ferme
au	ADP	au
nez	NOUN	nez
un	DET	un
maïs	NOUN	maïs
,	PUNCT	,
qui	PRON	qui
de	ADP	de
attribué	VERB	attribuer
à	ADP	à
consacrait	VERB	consacrer
l'	DET	le
justifiant	VERB	justifier
m'	PRON	me
présentait	VERB	présenter
Il	PRON	il
qu'	PRON	qu'
mots	NOUN	mot
accomplir	VERB	accomplir
des	DET	un
un	DET	un
avait	AUX	avoir
par	ADP	par
adjectif	NOUN	adjectif
On	PRON	on
sen	NOUN	sen
lui	PRON	lui
insensé	NOUN	insensé
—	PUNCT	—
In	NOUN	in
jour	NOUN	jour
il	PRON	il
:	PUNCT	:
rencontrait	VERB	rencontrer
avait	AUX	avoir
été	AUX	être
qui	PRON	qui
et	CCONJ	et
toutes	ADJ	tout
un	DET	un
les	DET	le
actes	NOUN	acte
je	PRON	je
suivants	ADJ	suivant
,	PUNCT	,
appelle	VERB	appeler
l'	DET	le
-	PUNCT	-
ses	DET	son
suis	AUX	être
sé	NOUN	sé
forces	NOUN	force
à	ADP	à
,	PUNCT	,
quiconque	PRON	quiconque
!	PUNCT	!
il	PRON	il
-	PROPN	-
parmi	ADP	parmi
une	DET	un
Album	NOUN	album
nous	PRON	nous
ciel	NOUN	ciel
.	PUNCT	.
commis	VERB	commettre
notre	DET	notre
sœurs	NOUN	sœur
en	PRON	en
un	DET	un
cadeau	NOUN	cadeau
sobriquets	NOUN	sobriquet
passait	VERB	passer
que	SCONJ	que
Et	CCONJ	et
enfants	NOUN	enfant
remplissions	NOUN	remplission
j'	PRON	je
,	PUNCT	,
les	DET	le
et	CCONJ	et
et	CCONJ	et
plus	ADV	plus
habituellement	ADV	habituellement
grosse	ADJ	gros
étais	AUX	être
celui	VERB	celui
comme	SCONJ	comme
aimions	VERB	aimer
,	PUNCT	,
frères	NOUN	frère
n'	ADV	n'
du	ADP	de
tant	ADV	tant
font	VERB	faire
les	DET	le
Pour	ADP	pour
.	PUNCT	.
en	ADP	en
l'	DET	le
les	DET	le
pages	NOUN	page
insensé	NOUN	insensé
représentait	VERB	représenter
qui	PRON	qui
bêtise	NOUN	bêtise
de	ADP	de
qui	PRON	qui
les	DET	le
l'	DET	le
plus	ADV	plus
le	DET	le
de	ADP	de
oie	PRON	oie
le	DET	le
le	DET	le
sur	ADP	sur
Ou	CCONJ	ou
il	PRON	il
du	ADP	de
caca	NOUN	caca
:	PUNCT	:
:	PUNCT	:
Jougla	PROPN	Jougla
racontant	VERB	raconter
rapporter	VERB	rapporter
Insensé	PROPN	Insensé
c'	PRON	ce
ses	DET	son
de	ADP	de
«	NOUN	«
»	PUNCT	»
temps	NOUN	temps
revenait	VERB	revenir
au	ADP	au
était	AUX	être
de	ADP	de
que	SCONJ	que
.	PUNCT	.
sol	NOUN	sol
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
J'	PRON	je
me	PRON	me
anis	NOUN	anis
récit	NOUN	récit
en	ADP	en
L'	DET	le
et	CCONJ	et
écrivais	VERB	écrire
est	AUX	être
a	AUX	avoir
mangé	VERB	manger
exploits	NOUN	exploit
de	ADP	de
accroupi	VERB	accroupir
encore	ADV	encore
s'	PRON	se
église	NOUN	église
L'	DET	le
»	PUNCT	»
une	DET	un
voulu	VERB	vouloir
Jougla	PROPN	Jougla
«	NOUN	«
.	PUNCT	.
la	DET	le
habillé	VERB	habiller
L'	DET	le
Insensé	PROPN	Insensé
pour	ADP	pour
mais	CCONJ	mais
jeté	VERB	jeter
sur	ADP	sur
du	ADP	de
disant	VERB	dire
clocher	NOUN	clocher
fourchette	NOUN	fourchette
étang	NOUN	étang
soi	DET	soi
de	ADP	de
s'	PRON	se
l'	DET	le
est	AUX	être
de	ADP	de
l'	DET	le
le	DET	le
la	DET	le
Ou	CCONJ	ou
jouer	VERB	jouer
tout	ADV	tout
a	AUX	avoir
main	NOUN	main
dans	ADP	dans
pour	ADP	pour
,	PUNCT	,
monter	VERB	monter
-	PROPN	-
bien	ADV	bien
,	PUNCT	,
un	DET	un
:	PUNCT	:
«	NOUN	«
à	ADP	à
Insensé	PROPN	Insensé
brochet	NOUN	brochet
trompette	NOUN	trompette
attraper	VERB	attraper
qui	PRON	qui
n'	ADV	n'
,	PUNCT	,
Mais	CCONJ	mais
en	ADP	en
.	PUNCT	.
il	PRON	il
avions	AUX	avoir
des	ADP	de
il	PRON	il
confectionné	VERB	confectionner
des	DET	un
ce	PRON	ce
de	ADP	de
arrivé	VERB	arriver
servant	VERB	servir
froc	NOUN	froc
me	PRON	me
la	DET	le
je	PRON	je
son	DET	son
que	PRON	que
écosses	NOUN	écosse
est	AUX	être
troué	VERB	trouer
pas	ADV	pas
barbe	NOUN	barbe
jaunâtre	ADJ	jaunâtre
de	ADP	de
gardais	VERB	garder
avec	ADP	avec
des	ADP	de
et	CCONJ	et
cigarettes	NOUN	cigarette
d'	ADP	de
a	AUX	avoir
sort	VERB	sortir
»	PUNCT	»
nous	PRON	nous
Pauloto	PROPN	Pauloto
l'	DET	le
écrire	ADJ	écrir
:	PUNCT	:
insensé	NOUN	insensé
,	PUNCT	,
me	PRON	me
y	PRON	y
nous	PRON	nous
épis	NOUN	épi
reprochait	VERB	reprocher
Pauloto	ADV	pauloto
et	CCONJ	et
-là	PROPN	-là
et	CCONJ	et
dans	ADP	dans
de	ADP	de
maïs	NOUN	maïs
soir	NOUN	soir
brûlante	ADJ	brûlant
ce	PRON	ce
,	PUNCT	,
malade	ADJ	malade
champ	NOUN	champ
mes	DET	mon
jusqu'	ADP	jusque
lit	NOUN	lit
maux	NOUN	mal
s'	PRON	se
la	DET	le
début	NOUN	début
,	PUNCT	,
de	ADP	de
bouillotte	NOUN	bouillotte
avions	AUX	avoir
dégueulis	NOUN	dégueulis
fumé	ADJ	fumé
demeure	NOUN	demeure
de	ADP	de
de	ADP	de
incendie	NOUN	incendie
,	PUNCT	,
une	DET	un
à	ADP	à
,	PUNCT	,
dans	ADP	dans
que	SCONJ	que
,	PUNCT	,
tête	NOUN	tête
un	DET	un
maïs	NOUN	maïs
j'	PRON	je
le	DET	le
.	PUNCT	.
étais	AUX	être
resté	VERB	rester
d'	ADP	de
nous	PRON	nous
Ce	DET	ce
à	ADP	à
ensuivent	NOUN	ensuivent
accompagner	VERB	accompagner
,	PUNCT	,
de	ADP	de
avais	VERB	avoir
chasselas	NOUN	chasselas
.	PUNCT	.
pieds	NOUN	pied
fouler	VERB	fouler
pressoir	NOUN	pressoir
verre	NOUN	verre
cuve	NOUN	cuve
pleine	ADJ	plein
que	SCONJ	que
Le	DET	le
remède	VERB	remède
les	DET	le
sucré	VERB	sucrer
passées	VERB	passer
,	PUNCT	,
trouvé	VERB	trouver
chaud	NOUN	chaud
les	DET	le
au	ADP	au
pour	ADP	pour
vin	NOUN	vin
tout	DET	tout
avant	ADP	avant
d'	ADP	de
vendanges	NOUN	vendange
délicieux	ADJ	délicieux
mes	DET	mon
hommes	NOUN	homme
un	DET	un
de	ADP	de
,	PUNCT	,
de	ADP	de
les	DET	le
J'	PRON	je
pendant	ADP	pendant
journées	NOUN	journée
pieds	NOUN	pied
autant	ADV	autant
septembre	NOUN	septembre
nus	VERB	nus
la	DET	le
cela	PRON	cela
avec	ADP	avec
à	ADP	à
.	PUNCT	.
en	ADP	en
je	PRON	je
des	ADP	de
les	DET	le
sous	ADP	sous
gardais	NOUN	gardai
qui	PRON	qui
grouillement	NOUN	grouillement
sur	ADP	sur
cette	DET	ce
du	ADP	de
,	PUNCT	,
j'	PRON	je
les	DET	le
recommence	NOUN	recommence
peaux	NOUN	peau
souvenir	NOUN	souvenir
fruit	NOUN	fruit
,	PUNCT	,
et	CCONJ	et
la	DET	le
le	DET	le
jaillissements	NOUN	jaillissement
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
des	DET	un
précis	ADJ	précis
et	CCONJ	et
haletant	ADJ	haletant
des	ADP	de
mollets	NOUN	mollet
pour	ADP	pour
,	PUNCT	,
en	PRON	en
pieds	NOUN	pied
raisin	NOUN	raisin
priais	VERB	prier
éclate	VERB	éclate
un	DET	un
rouges	ADJ	rouge
qui	PRON	qui
,	PUNCT	,
et	CCONJ	et
se	PRON	se
coloraient	ADV	coloraient
plante	NOUN	plante
jus	NOUN	jus
jaunes	ADJ	jaune
orgie	NOUN	orgie
violets	NOUN	violet
vin	NOUN	vin
à	ADP	à
,	PUNCT	,
à	ADP	à
,	PUNCT	,
très	ADV	très
,	PUNCT	,
achevait	VERB	achever
posiez	VERB	poser
avais	VERB	avoir
trois	NUM	trois
quarts	NOUN	quart
poule	NOUN	poule
cuillère	NOUN	cuillère
.	PUNCT	.
y	PRON	y
goût	NOUN	goût
,	PUNCT	,
une	DET	un
l'	DET	le
un	DET	un
au	ADP	au
Vous	PRON	vous
automne	NOUN	automne
pris	VERB	prendre
suivant	VERB	suivre
giclée	NOUN	giclée
de	ADP	de
rajoutant	VERB	rajouter
de	ADP	de
lorsqu'	SCONJ	lorsque
.	PUNCT	.
J'	PRON	je
vide	ADJ	vide
soupe	NOUN	soupe
aussi	ADV	aussi
rouge	NOUN	rouge
vif	ADJ	vif
en	ADP	en
vermicelle	NOUN	vermicelle
elle	PRON	lui
de	ADP	de
l'	DET	le
était	AUX	être
aux	ADP	à
assiette	NOUN	assiette
l'	DET	le
on	PRON	on
la	DET	le
que	SCONJ	que
mes	DET	mon
saisissiez	ADJ	saisissiez
chabrot	NOUN	chabrot
lamper	VERB	lamper
la	DET	le
bouche	NOUN	bouche
,	PUNCT	,
faire	VERB	faire
d'	ADP	de
et	CCONJ	et
je	PRON	je
retournais	VERB	retourner
de	ADP	de
accompli	VERB	accomplir
le	DET	le
,	PUNCT	,
la	DET	le
On	PRON	on
me	PRON	me
le	DET	le
à	ADP	à
vin	NOUN	vin
sœurs	NOUN	sœur
assiette	NOUN	assiette
portiez	NOUN	portiez
par	ADP	par
vantais	VERB	vanter
devant	ADP	devant
je	PRON	je
de	ADP	de
»	PUNCT	»
et	CCONJ	et
bord	NOUN	bord
à	ADP	à
bouillon	NOUN	bouillon
la	DET	le
frères	NOUN	frère
pour	ADP	pour
Villa	PROPN	Villa
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
ça	PRON	cela
et	CCONJ	et
quand	SCONJ	quand
mélange	NOUN	mélange
l'	DET	le
«	VERB	«
avoir	AUX	avoir
appelait	VERB	appeler
qui	PRON	qui
tel	ADJ	tel
passé	VERB	passer
un	DET	un
,	PUNCT	,
revenu	VERB	revenir
un	DET	un
aussi	ADV	aussi
de	ADP	de
détails	NOUN	détail
que	PRON	que
nous	PRON	nous
récit	NOUN	récit
petite	NOUN	petit
décrivais	VERB	décrire
l'	DET	le
voyageur	NOUN	voyageur
exotiques	ADJ	exotique
,	PUNCT	,
pays	NOUN	pays
le	DET	le
d'	ADP	de
porcherie	NOUN	porcherie
que	SCONJ	que
tel	ADJ	tel
je	PRON	je
des	DET	un
cochons	NOUN	cochon
insensé	NOUN	insensé
qui	PRON	qui
sous	ADP	sous
la	DET	le
en	ADP	en
faisions	VERB	faire
fait	VERB	faire
,	PUNCT	,
occupaient	VERB	occuper
d'	ADP	de
avec	ADP	avec
agapes	NOUN	agape
silence	NOUN	silence
le	DET	le
J'	PRON	je
l'	DET	le
usage	NOUN	usage
lointain	ADJ	lointain
rite	NOUN	rite
avais	VERB	avoir
la	DET	le
.	PUNCT	.
peau	NOUN	peau
.	PUNCT	.
les	DET	le
qui	PRON	qui
route	NOUN	route
truie	NOUN	truie
ferme	ADJ	ferme
et	CCONJ	et
de	ADP	de
dos	NOUN	dos
qui	PRON	qui
longeait	VERB	longer
le	DET	le
bête	NOUN	bête
sur	ADP	sur
Mes	DET	mon
la	DET	le
coups	NOUN	coup
nues	ADJ	nu
d'	ADP	de
de	ADP	de
cravachions	VERB	cravacher
drue	ADJ	dru
à	ADP	à
qui	PRON	qui
califourchon	NOUN	califourchon
sur	ADP	sur
la	DET	le
cuisses	NOUN	cuisse
goret	NOUN	goret
faisions	NOUN	faision
et	CCONJ	et
le	DET	le
la	DET	le
,	PUNCT	,
,	PUNCT	,
rose	ADJ	rose
,	PUNCT	,
.	PUNCT	.
à	ADP	à
dévaler	VERB	dévaler
nous	PRON	nous
sureau	NOUN	sureau
un	DET	un
talus	NOUN	talus
un	DET	un
Assis	ADV	assis
,	PUNCT	,
la	DET	le
de	ADP	de
insanités	NOUN	insanité
je	PRON	je
pourtant	ADV	pourtant
.	PUNCT	.
efforts	NOUN	effort
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
insenseries	NOUN	insenserie
couinait	VERB	couiner
égard	NOUN	égard
de	ADP	de
avais	VERB	avoir
.	PUNCT	.
animal	NOUN	animal
égaler	VERB	égaler
imbécile	ADJ	imbécile
authentique	NOUN	authentique
insensé	NOUN	insensé
Cette	DET	ce
,	PUNCT	,
reçu	VERB	recevoir
«	NOUN	«
le	DET	le
reniflait	VERB	renifler
gros	ADJ	gros
dans	ADP	dans
ses	DET	son
l'	DET	le
-là	PRON	-là
si	SCONJ	si
ses	DET	son
qui	PRON	qui
mes	DET	mon
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
soumis	VERB	soumettre
pour	ADP	pour
une	DET	un
indulgent	ADJ	indulgent
j'	PRON	je
de	ADP	de
à	ADP	à
l'	DET	le
fois	NOUN	fois
chevauchais	VERB	chevaucher
Pauloto	ADV	pauloto
»	PUNCT	»
réprimande	ADJ	réprimand
mes	DET	mon
Ne	ADV	ne
roulement	NOUN	roulement
.	PUNCT	.
plus	ADV	plus
le	DET	le
—	PUNCT	—
au	ADP	au
était	AUX	être
avait	AUX	avoir
»	PUNCT	»
un	DET	un
caverneux	ADJ	caverneux
belle	ADJ	bel
,	PUNCT	,
que	SCONJ	que
haussant	VERB	hausser
voix	NOUN	voix
d'	ADP	de
Il	PRON	il
en	ADP	en
à	ADP	à
C'	PRON	ce
jamais	ADV	jamais
dit	VERB	dire
ça	PRON	cela
aucun	PRON	aucun
de	ADP	de
celui	PRON	celui
donner	VERB	donner
de	ADP	de
.	PUNCT	.
m'	PRON	me
trémolo	NOUN	trémolo
un	DET	un
-il	PRON	il
professeurs	NOUN	professeur
ton	NOUN	ton
intimidant	ADJ	intimidant
sa	DET	son
ses	DET	son
registre	NOUN	registre
et	CCONJ	et
«	NOUN	«
r	VERB	r
pouvait	VERB	pouvoir
refais	VERB	refaire
mettre	VERB	mettre
une	DET	un
,	PUNCT	,
plaisante	VERB	plaiser
profonde	ADJ	profond
,	PUNCT	,
une	DET	un
une	DET	un
et	CCONJ	et
voix	NOUN	voix
dramatiques	ADJ	dramatique
cochons	NOUN	cochon
à	ADP	à
texte	NOUN	texte
anodin	VERB	anodin
de	ADP	de
ce	DET	ce
timbre	NOUN	timbre
épique	ADJ	épique
emphase	NOUN	emphase
que	SCONJ	que
—	PUNCT	—
signification	NOUN	signification
une	DET	un
ces	DET	ce
les	DET	le
dont	PRON	dont
propos	NOUN	propos
le	DET	le
On	PRON	on
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
avec	ADP	avec
apportait	VERB	apporter
en	ADP	en
comme	SCONJ	comme
ses	DET	son
pas	ADV	pas
ajoutait	VERB	ajouter
tirade	NOUN	tirade
artistes	NOUN	artiste
vous	PRON	vous
celles	PRON	celui
on	PRON	on
transforment	VERB	transformer
un	DET	un
autre	ADJ	autre
,	PUNCT	,
dit	VERB	dire
dans	ADP	dans
l'	DET	le
Sombre	PROPN	Sombre
,	PUNCT	,
toute	ADJ	tout
Pour	ADP	pour
ton	NOUN	ton
guerre	NOUN	guerre
pays	NOUN	pays
et	CCONJ	et
bien	ADV	bien
surtout	ADV	surtout
avait	AUX	avoir
retrouvé	VERB	retrouver
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
les	DET	le
de	ADP	de
de	ADP	de
de	ADP	de
m'	PRON	me
temps	NOUN	temps
idéologie	NOUN	idéologie
,	PUNCT	,
-il	PRON	il
en	ADP	en
ajouté	ADV	ajouté
l'	DET	le
Homme	NOUN	homme
manières	NOUN	manière
cette	DET	ce
une	DET	un
Et	CCONJ	et
Et	CCONJ	et
le	DET	le
vérité	NOUN	vérité
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
dominante	ADJ	dominant
époque	NOUN	époque
concrète	ADJ	concret
une	DET	un
,	PUNCT	,
Pauloto	PROPN	Pauloto
assener	VERB	assener
avait	AUX	avoir
région	NOUN	région
sûr	ADJ	sûr
toute	ADJ	tout
Haut-Soleil	PROPN	Haut-Soleil
avait	AUX	avoir
reconduit	VERB	reconduire
base	NOUN	base
fins	NOUN	fin
servait	VERB	servir
il	PRON	il
puis	CCONJ	puis
entier	ADJ	entier
animal	NOUN	animal
c'	PRON	ce
était	AUX	être
.	PUNCT	.
don	NOUN	don
cochon	NOUN	cochon
rapporter	VERB	rapporter
,	PUNCT	,
Pauloto	ADV	pauloto
nous	PRON	nous
au	ADP	au
infinies	ADJ	infini
Et	CCONJ	et
cochon	NOUN	cochon
:	PUNCT	:
ressources	NOUN	ressource
le	DET	le
,	PUNCT	,
au	ADP	au
chez	ADP	chez
de	ADP	de
dans	ADP	dans
un	DET	un
,	PUNCT	,
aux	ADP	à
ma	DET	mon
aux	ADP	à
,	PUNCT	,
de	ADP	de
de	ADP	de
si	SCONJ	si
sa	DET	son
famille	NOUN	famille
avait	AUX	avoir
Juvaquatre	PROPN	Juvaquatre
,	PUNCT	,
ravitaillement	NOUN	ravitaillement
raison	NOUN	raison
emmené	VERB	emmener
,	PUNCT	,
m'	PRON	me
on	PRON	on
la	DET	le
entourée	VERB	entourer
la	DET	le
coffre	NOUN	coffre
occasionnels	ADJ	occasionnel
de	ADP	de
bâche	NOUN	bâche
valser	VERB	valser
occupants	NOUN	occupant
lourd	PROPN	lourd
dans	ADP	dans
et	CCONJ	et
fracas	VERB	fracer
aux	ADP	à
de	ADP	de
»	PUNCT	»
—	DET	—
voiture	NOUN	voiture
Villa	PROPN	Villa
visiteurs	VERB	visiteurs
déjà	ADV	déjà
masse	NOUN	masse
du	ADP	de
«	NOUN	«
Jougla	PROPN	Jougla
et	CCONJ	et
l'	DET	le
la	DET	le
Le	DET	le
de	ADP	de
sa	DET	son
treize	NUM	treize
le	DET	le
cochon	NOUN	cochon
et	CCONJ	et
entendait	VERB	entendre
de	ADP	de
arrière	NOUN	arrière
décapité	NOUN	décapité
ficelle	NOUN	ficelle
mort	ADJ	mort
dans	ADP	dans
—	CCONJ	—
pesait	VERB	peser
.	PUNCT	.
communauté	NOUN	communauté
la	DET	le
avec	ADP	avec
enveloppé	VERB	envelopper
à	ADP	à
les	DET	le
on	PRON	on
-je	PRON	je
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
Si	SCONJ	si
.	PUNCT	.
assis	VERB	asseoir
avait	AUX	avoir
-il	PRON	il
la	DET	le
aucun	DET	aucun
m'	PRON	me
te	NOUN	te
avant	ADP	avant
ses	DET	son
à	ADP	à
un	DET	un
siège	NOUN	siège
ville	NOUN	ville
mère	NOUN	mère
.	PUNCT	.
le	DET	le
Pauloto	ADV	pauloto
pleurer	VERB	pleurer
et	CCONJ	et
mettras	NOUN	mettra
utile	ADJ	utile
nous	PRON	nous
ta	DET	ton
avait	AUX	avoir
dit	VERB	dire
pour	ADP	pour
sur	ADP	sur
réclamer	VERB	réclamer
Etais	NOUN	etai
tu	SCONJ	tu
à	ADP	à
arrête	VERB	arrête
traverser	VERB	traverser
?	PUNCT	?
,	PUNCT	,
m'	PRON	me
alibi	NOUN	alibi
virages	NOUN	virage
—	PUNCT	—
Mais	CCONJ	mais
côtés	NOUN	côté
de	ADP	de
militaire	ADJ	militaire
sent	VERB	sentir
dis	ADP	dis
en	ADP	en
sent	VERB	sentir
barrage	NOUN	barrage
Ça	PRON	cela
travaille	VERB	travaille
notre	DET	notre
,	PUNCT	,
dit	VERB	dire
Qui	PRON	qui
Pense	NOUN	pense
terme	NOUN	terme
.	PUNCT	.
Il	PRON	il
—	PUNCT	—
est	AUX	être
-je	PRON	je
—	PUNCT	—
ça	PRON	cela
qui	PRON	qui
mit	VERB	mettre
.	PUNCT	.
un	DET	un
ton	ADJ	ton
imagination	NOUN	imagination
C'	PRON	ce
Pauloto	ADV	pauloto
.	PUNCT	.
citadin	NOUN	citadin
à	ADP	à
-il	PRON	il
.	PUNCT	.
équipée	NOUN	équipée
petit	ADJ	petit
,	PUNCT	,
riant	VERB	rire
?	PUNCT	?
—	PUNCT	—
—	PUNCT	—
cochon	NOUN	cochon
Mais	CCONJ	mais
non	ADV	non
à	ADP	à
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
Le	DET	le
sa	DET	son
à	ADP	à
d'	ADP	de
embrassé	VERB	embrasser
toujours	ADV	toujours
J'	PRON	je
plutôt	ADV	plutôt
bout	NOUN	bout
mes	DET	mon
-	PRON	-
tu	PRON	tu
te	VERB	te
.	PUNCT	.
.	PUNCT	.
Laquelle	PRON	lequel
moi	PRON	moi
?	PUNCT	?
,	PUNCT	,
Il	PRON	il
Lucette	PROPN	Lucette
aujourd'hui	ADV	aujourd'hui
—	PUNCT	—
dans	ADP	dans
fiancées	ADJ	fiancé
embrassée	VERB	embrasser
.	PUNCT	.
fourragea	NOUN	fourragea
de	ADP	de
?	PUNCT	?
C'	PRON	ce
un	DET	un
droite	NOUN	droite
as	PRON	as
moques	ADJ	moque
était	AUX	être
tu	PRON	tu
main	NOUN	main
avais	VERB	avoir
de	ADP	de
Pauloto	ADV	pauloto
moment	NOUN	moment
acide	NOUN	acide
-je	PROPN	-je
,	PUNCT	,
pourquoi	ADV	pourquoi
.	PUNCT	.
tes	ADJ	te
au	ADP	au
cheveux	ADJ	cheveux
demandai	ADJ	demandai
et	CCONJ	et
Parce	SCONJ	parce
.	PUNCT	.
de	ADP	de
cochon	NOUN	cochon
beaucoup	ADV	beaucoup
—	PUNCT	—
Villa	PROPN	Villa
tout	DET	tout
On	PRON	on
,	PUNCT	,
chargé	VERB	charger
on	PRON	on
d'	ADP	de
ami	NOUN	ami
s'	PRON	se
avec	ADP	avec
Nous	PRON	nous
dans	ADP	dans
plaisir	NOUN	plaisir
toujours	ADV	toujours
aime	VERB	aime
sentais	ADV	sentais
,	PUNCT	,
moque	VERB	moque
mon	DET	mon
le	DET	le
gravier	NOUN	gravier
engageait	VERB	engager
ceux	PRON	celui
Le	DET	le
me	PRON	me
.	PUNCT	.
du	ADP	de
que	PRON	que
se	PRON	se
je	PRON	je
plus	ADV	plus
,	PUNCT	,
.	PUNCT	.
Phaéton	NOUN	phaéton
l'	DET	le
atteint	VERB	atteindre
de	ADP	de
Pauloto	ADV	pauloto
de	ADP	de
que	SCONJ	que
la	DET	le
gonflé	ADJ	gonflé
avions	AUX	avoir
tréteaux	NOUN	tréteau
.	PUNCT	.
table	NOUN	table
buanderie	NOUN	buanderie
avait	AUX	avoir
La	DET	le
importance	NOUN	importance
grande	ADJ	grand
acier	NOUN	acier
faisait	VERB	faire
à	ADP	à
laquelle	PRON	lequel
été	AUX	être
au	ADP	au
on	PRON	on
deux	NUM	deux
.	PUNCT	.
superflu	NOUN	superflu
soutenues	ADJ	soutenir
