fréquentation	NOUN	fréquentation
au	ADP	au
aller	VERB	aller
précipitamment	ADV	précipitamment
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
Au	ADP	au
monsieur	NOUN	Monsieur
,	PUNCT	,
Bethany	PROPN	Bethany
le	DET	le
directeur	NOUN	directeur
m'	PRON	me
se	PRON	se
.	PUNCT	.
air	NOUN	air
,	PUNCT	,
pas	ADV	pas
s'	PRON	se
y	PRON	y
demande	VERB	demande
,	PUNCT	,
Je	PRON	je
beaucoup	ADV	beaucoup
Il	PRON	il
protesta	NOUN	protesta
je	PRON	je
moments	NOUN	moment
,	PUNCT	,
Mlle	NOUN	mlle
,	PUNCT	,
Ainsi	ADV	ainsi
cette	DET	ce
...	PUNCT	...
penser	VERB	penser
ne	ADV	ne
qui	PRON	qui
ogre	NOUN	ogre
Livingston	PROPN	Livingston
,	PUNCT	,
.	PUNCT	.
un	DET	un
—	PUNCT	—
vous	PRON	vous
allait	VERB	aller
dénomination	NOUN	dénomination
bien	ADV	bien
a	VERB	avoir
mal	ADV	mal
,	PUNCT	,
autrefois	ADJ	autrefoi
pu	VERB	pouvoir
suis	AUX	être
trop	ADV	trop
me	PRON	me
où	PRON	où
à	ADP	à
peut-être	ADV	peut-être
amener	VERB	amener
.	PUNCT	.
eu	VERB	avoir
certains	DET	certain
a	AUX	avoir
amuser	VERB	amuser
—	PUNCT	—
Bethany	PROPN	Bethany
cela	PRON	cela
ville	NOUN	ville
mi-voix	NOUN	mi-voi
.	PUNCT	.
remords	NOUN	remords
C'	PRON	ce
bourrelé	VERB	bourreler
à	ADP	à
Brennan	PROPN	Brennan
la	DET	le
ce	DET	ce
vous	PRON	vous
convient	VERB	convier
,	PUNCT	,
fille	NOUN	fille
?	PUNCT	?
le	DET	le
suis	AUX	être
réservé	VERB	réserver
restaurant	ADJ	restaurant
...	PUNCT	...
je	PRON	je
j'	PRON	je
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
Vraiment	NOUN	vraiment
de	ADP	de
la	DET	le
meilleur	ADJ	meilleur
me	PRON	me
Est	NOUN	est
Enchantée	VERB	enchanter
Dans	ADP	dans
?	PUNCT	?
faire	AUX	faire
cas	NOUN	cas
.	PUNCT	.
de	ADP	de
était	AUX	être
ai	AUX	avoir
-ce	PRON	-ce
pardonner	VERB	pardonner
table	NOUN	table
que	SCONJ	que
cela	PRON	cela
Pour	ADP	pour
.	PUNCT	.
chez	ADP	chez
jeune	ADJ	jeune
une	DET	un
...	PUNCT	...
leva	VERB	lever
.	PUNCT	.
plus	ADV	plus
J'	PRON	je
matin	NOUN	matin
se	PRON	se
bleus	NOUN	bleu
ils	PRON	il
bien	ADV	bien
connaisseur	NOUN	connaisseur
!	PUNCT	!
valeur	NOUN	valeur
dans	ADP	dans
elle	PRON	lui
suis	AUX	être
ce	DET	ce
clair	ADJ	clair
,	PUNCT	,
jolie	ADJ	joli
choisir	VERB	choisir
son	DET	son
Quand	SCONJ	quand
pensant	VERB	penser
de	ADP	de
qu'	SCONJ	que
monsieur	NOUN	Monsieur
Norris	PROPN	Norris
ravie	VERB	ravir
qui	PRON	qui
Angie	NOUN	angie
.	PUNCT	.
avait	AUX	avoir
—	PUNCT	—
mettait	VERB	mettre
fait	VERB	faire
Joshua	PROPN	Joshua
sa	DET	son
en	PRON	en
teint	NOUN	teint
aurait	AUX	avoir
en	ADP	en
ses	DET	son
apprécié	VERB	apprécier
en	ADP	en
robe	VERB	robe
en	ADP	en
yeux	NOUN	oeil
arrivèrent	VERB	arriver
et	CCONJ	et
.	PUNCT	.
restaurant	NOUN	restaurant
établissement	NOUN	établissement
de	ADP	de
des	DET	un
une	DET	un
le	DET	le
cet	DET	ce
un	DET	un
somptueusement	ADV	somptueusement
des	ADP	de
hors-d'œuvre	NOUN	hors-d'œuvre
envie	NOUN	envie
surpris	VERB	surprendre
était	AUX	être
farcis	ADJ	farci
avait	VERB	avoir
à	ADP	à
de	ADP	de
loup	VERB	loup
Bethany	PROPN	Bethany
de	ADP	de
air	NOUN	air
leur	DET	leur
.	PUNCT	.
table	NOUN	table
la	DET	le
langouste	NOUN	langouste
,	PUNCT	,
et	CCONJ	et
réputé	ADJ	réputé
l'	DET	le
déjà	ADV	déjà
,	PUNCT	,
mourait	VERB	mourir
dressée	ADJ	dresser
Devant	ADP	devant
faim	NOUN	faim
crabes	NOUN	crabe
goûter	NOUN	goûter
.	PUNCT	.
d'	ADP	de
cuisine	NOUN	cuisine
Elle	PRON	lui
choisit	VERB	choisir
,	PUNCT	,
,	PUNCT	,
de	ADP	de
peu	ADV	peu
la	DET	le
gentiment	NOUN	gentiment
Joshua	PROPN	Joshua
toutes	ADJ	tout
—	PUNCT	—
pas	ADV	pas
trop	ADV	trop
de	ADP	de
pour	ADP	pour
,	PUNCT	,
Vous	PRON	vous
ne	ADV	ne
vous	PRON	vous
Mais	CCONJ	mais
suis	AUX	être
:	PUNCT	:
,	PUNCT	,
est	AUX	être
que	SCONJ	que
taquina	VERB	taquiner
Non	ADV	non
c'	PRON	ce
on	PRON	on
Oh	PROPN	Oh
elle	PRON	lui
que	SCONJ	que
demanda	ADJ	demanda
-t	PART	-t
-il	PRON	il
la	DET	le
bien	ADV	bien
les	DET	le
—	PUNCT	—
—	PUNCT	—
ai	AUX	avoir
sûr	ADJ	sûr
croyez	NOUN	croyez
.	PUNCT	.
?	PUNCT	?
invitée	NOUN	invité
dirait	VERB	dire
fois	NOUN	fois
.	PUNCT	.
vous	PRON	vous
où	PRON	où
je	PRON	je
,	PUNCT	,
,	PUNCT	,
rattrapez	VERB	rattraper
je	PRON	je
vous	PRON	vous
gourmande	ADJ	gourmand
...	PUNCT	...
!	PUNCT	!
seulement	ADV	seulement
de	ADP	de
me	PRON	me
désolée	VERB	désoler
pas	ADV	pas
n'	ADV	n'
vous	PRON	vous
eu	VERB	avoir
de	DET	de
cela	PRON	cela
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
Je	PRON	je
Ne	ADV	ne
suis	AUX	être
où	PRON	où
.	PUNCT	.
!	PUNCT	!
je	PRON	je
Mais	CCONJ	mais
pas	ADV	pas
non	ADV	non
pourtant	ADV	pourtant
très	ADV	très
Je	PRON	je
allez	VERB	aller
Je	PRON	je
mais	CCONJ	mais
je	PRON	je
problème	NOUN	problème
caser	VERB	caser
inquiétez	VERB	inquiéter
,	PUNCT	,
demande	VERB	demande
poids	NOUN	poids
—	PUNCT	—
n'	ADV	n'
tout	DET	tout
en	PRON	en
ai	AUX	avoir
jamais	ADV	jamais
vous	PRON	vous
—	PUNCT	—
faites	NOUN	faite
ai	VERB	avoir
vous	PRON	vous
,	PUNCT	,
de	ADP	de
,	PUNCT	,
jusqu'	ADP	jusque
enfants	NOUN	enfant
sœurs	NOUN	sœur
besoin	NOUN	besoin
Donc	ADV	donc
les	DET	le
était	AUX	être
d'	ADP	de
avoir	VERB	avoir
Alors	ADV	alors
.	PUNCT	.
.	PUNCT	.
plus	ADV	plus
deux	NUM	deux
en	PRON	en
?	PUNCT	?
à	ADP	à
mes	DET	mon
,	PUNCT	,
dans	ADP	dans
ma	DET	mon
pour	ADP	pour
ligne	NOUN	ligne
demanda	ADJ	demanda
Joshua	PROPN	Joshua
tard	ADV	tard
premier	ADJ	premier
vous	PRON	vous
yeux	NOUN	oeil
C'	PRON	ce
des	DET	un
bébé	NOUN	bébé
pareil	ADJ	pareil
les	DET	le
,	PUNCT	,
,	PUNCT	,
j'	PRON	je
avez	VERB	avoir
.	PUNCT	.
!	PUNCT	!
l'	DET	le
intention	NOUN	intention
leur	DET	leur
surveiller	VERB	surveiller
—	PUNCT	—
siens	NOUN	sien
profite	NOUN	profite
rendit	VERB	rendre
Bien	ADV	bien
tut	VERB	taire
ligne	NOUN	ligne
trop	ADV	trop
abîmer	VERB	abîmer
—	PUNCT	—
se	PRON	se
avait	AUX	avoir
n'	ADV	n'
se	PRON	se
72	NUM	72
me	PRON	me
failli	VERB	faillir
Et	CCONJ	et
.	PUNCT	.
d'	ADP	de
de	ADP	de
lorsqu'	SCONJ	lorsque
?	PUNCT	?
peur	NOUN	peur
feront	VERB	faire
elle	PRON	lui
!	PUNCT	!
pas	ADV	pas
—	PUNCT	—
elle	PRON	lui
se	PRON	se
Et	CCONJ	et
Quelques	DET	quelque
brusquement	ADV	brusquement
qu'	SCONJ	que
vous	PRON	vous
montrer	VERB	montrer
rondeurs	NOUN	rondeur
aurez	VERB	avoir
compte	NOUN	compte
votre	DET	votre
bavarde	ADJ	bavard
pas	ADV	pas
,	PUNCT	,
ne	ADV	ne
!	PUNCT	!
consciente	NOUN	consciente
de	ADP	de
—	PUNCT	—
sûr	ADJ	sûr
Bethany	PROPN	Bethany
bien	ADV	bien
mal	NOUN	mal
à	ADP	à
avouer	VERB	avouer
.	PUNCT	.
,	PUNCT	,
vous	PRON	vous
elle	PRON	lui
lui	PRON	lui
eau	NOUN	eau
mardi	NOUN	mardi
des	DET	un
à	ADP	à
Angie	NOUN	angie
allait	VERB	aller
.	PUNCT	.
beaucoup	ADV	beaucoup
d'	ADP	de
,	PUNCT	,
de	ADP	de
pour	ADP	pour
qu'	SCONJ	que
lui	PRON	lui
se	PRON	se
du	ADP	de
elle	PRON	lui
avec	ADP	avec
aimerait	VERB	aimer
l'	PRON	l'
accompagner	VERB	accompagner
accord	NOUN	accord
tout	ADV	tout
—	PUNCT	—
fête	NOUN	fête
avoir	VERB	avoir
que	SCONJ	que
,	PUNCT	,
enfants	NOUN	enfant
la	DET	le
décréta	VERB	décréter
étiez	VERB	être
contenter	VERB	contenter
J'	PRON	je
elle	PRON	lui
de	ADP	de
ai	AUX	avoir
dit	VERB	dire
après	ADP	après
qu'	SCONJ	que
l'	DET	le
gras	ADJ	gras
boire	VERB	boire
—	PUNCT	—
moins	ADV	moins
vraiment	ADV	vraiment
joie	NOUN	joie
?	PUNCT	?
folle	ADJ	fou
Le	DET	le
aimez	VERB	aimer
à	ADP	à
c'	PRON	ce
est	AUX	être
-ce	PRON	-ce
ravie	VERB	ravir
que	PRON	que
dire	VERB	dire
—	PUNCT	—
est	AUX	être
même	ADV	même
est	AUX	être
.	PUNCT	.
elle	PRON	lui
moi	PRON	moi
repensé	VERB	repenser
on	PRON	on
qu'	SCONJ	que
puisse	VERB	pouvoir
adorable	ADJ	adorable
.	PUNCT	.
Elle	PRON	lui
J'	PRON	je
ma	DET	mon
ai	AUX	avoir
,	PUNCT	,
pas	ADV	pas
en	PRON	en
est	VERB	être
J'	PRON	je
de	ADP	de
...	PUNCT	...
-	PUNCT	-
fille	NOUN	fille
suis	AUX	être
—	PUNCT	—
,	PUNCT	,
n'	ADV	n'
—	PUNCT	—
qu'	SCONJ	que
Vous	PRON	vous
ce	PRON	ce
.	PUNCT	.
avec	ADP	avec
m'	PRON	me
de	ADP	de
lui	PRON	lui
fais	VERB	faire
je	PRON	je
vous	PRON	vous
pris	VERB	prendre
,	PUNCT	,
.	PUNCT	.
seul	ADJ	seul
...	PUNCT	...
.	PUNCT	.
,	PUNCT	,
samedi	NOUN	samedi
efforts	NOUN	effort
,	PUNCT	,
difficile	ADJ	difficile
être	AUX	être
consacre	VERB	consacre
raison	NOUN	raison
C'	PRON	ce
Mais	CCONJ	mais
dit	VERB	dire
avez	VERB	avoir
,	PUNCT	,
plus	ADV	plus
souvent	ADV	souvent
pour	ADP	pour
assez	ADV	assez
mauvaises	NOUN	mauvais
.	PUNCT	.
soir	NOUN	soir
Je	PRON	je
de	ADP	de
Vous	PRON	vous
elle	PRON	lui
ne	ADV	ne
des	DET	un
est	AUX	être
habitudes	ADJ	habitude
temps	NOUN	temps
j'	PRON	je
à	ADP	à
vivre	VERB	vivre
pas	ADV	pas
avez	AUX	avoir
ai	AUX	avoir
malheureusement	ADV	malheureusement
,	PUNCT	,
que	PRON	que
société	NOUN	société
autre	ADJ	autre
Elle	PRON	lui
aucune	DET	aucun
inférieure	ADJ	inférieur
notre	DET	notre
une	DET	un
faire	AUX	faire
Bethany	PROPN	Bethany
Joshua	PROPN	Joshua
n'	ADV	n'
lutter	ADJ	lutter
,	PUNCT	,
concurrence	NOUN	concurrence
de	ADP	de
lèvre	NOUN	lèvre
tentative	NOUN	tentative
.	PUNCT	.
savait	VERB	savoir
la	DET	le
contre	ADP	contre
vous	PRON	vous
de	ADP	de
mordit	VERB	mordre
la	DET	le
—	PUNCT	—
Ce	PRON	ce
vendre	NOUN	vendre
la	DET	le
société	NOUN	société
voudrais	VERB	vouloir
...	PUNCT	...
avait	VERB	avoir
firme	NOUN	firme
se	PRON	se
je	PRON	je
.	PUNCT	.
envie	NOUN	envie
une	DET	un
,	PUNCT	,
devait	VERB	devoir
rachat	NOUN	rachat
et	CCONJ	et
que	SCONJ	que
que	SCONJ	que
souffre	ADJ	souffr
par	ADP	par
comprendre	VERB	comprendre
de	ADP	de
assumer	VERB	assumer
est	VERB	être
jeune	ADJ	jeune
me	PRON	me
ne	ADV	ne
temps	NOUN	temps
c'	PRON	ce
La	DET	le
.	PUNCT	.
je	PRON	je
déclarer	VERB	déclarer
qu'	SCONJ	que
.	PUNCT	.
aussi	ADV	aussi
moment	NOUN	moment
pas	ADV	pas
le	DET	le
est	AUX	être
son	DET	son
consacrer	VERB	consacrer
pas	ADV	pas
Le	DET	le
parentales	ADJ	parental
en	ADP	en
ai	VERB	avoir
ce	DET	ce
moment	NOUN	moment
pour	ADP	pour
choisir	VERB	choisir
à	ADP	à
fille	NOUN	fille
responsabilités	NOUN	responsabilité
,	PUNCT	,
on	PRON	on
ma	DET	mon
n'	ADV	n'
ses	DET	son
de	ADP	de
pouvait	VERB	pouvoir
moment	NOUN	moment
se	PRON	se
fille	NOUN	fille
choisi	VERB	choisir
retint	VERB	retenir
de	ADP	de
suffisamment	ADV	suffisamment
qu'	SCONJ	que
.	PUNCT	.
Angie	NOUN	angie
mal	ADV	mal
besoin	NOUN	besoin
certainement	ADV	certainement
moins	ADV	moins
une	DET	un
ou	CCONJ	ou
fille	NOUN	fille
avait	AUX	avoir
au	ADP	au
aimée	NOUN	aimé
aux	ADP	à
questions	NOUN	question
de	ADP	de
ou	CCONJ	ou
et	CCONJ	et
et	CCONJ	et
politique	NOUN	politique
petite	ADJ	petit
de	ADP	de
.	PUNCT	.
querelle	NOUN	querelle
une	DET	un
une	DET	un
savoir	VERB	savoir
problèmes	NOUN	problème
d'	ADP	de
,	PUNCT	,
Elle	PRON	lui
avait	VERB	avoir
commerciale	ADJ	commercial
une	DET	un
aussi	ADV	aussi
se	PRON	se
,	PUNCT	,
gestion	NOUN	gestion
amie	NOUN	amie
yeux	NOUN	oeil
de	ADP	de
,	PUNCT	,
de	ADP	de
remarque	ADJ	remarqu
importantes	ADJ	important
,	PUNCT	,
institutrice	NOUN	instituteur
que	SCONJ	que
des	DET	un
avec	ADP	avec
ses	DET	son
étaient	AUX	être
,	PUNCT	,
l'	DET	le
moment	NOUN	moment
aussi	ADV	aussi
après-midi	NOUN	après-midi
rie	VERB	rire
soupira	VERB	soupirer
qu'	PRON	qu'
besoin	NOUN	besoin
cet	DET	ce
préférer	VERB	préférer
qu'	PRON	qu'
au	ADP	au
bureau	NOUN	bureau
ne	ADV	ne
loin	ADV	loin
écoute	NOUN	écoute
,	PUNCT	,
,	PUNCT	,
parler	VERB	parler
bout	NOUN	bout
avec	ADP	avec
parle	VERB	parle
cesse	VERB	cesse
semble	VERB	semble
on	PRON	on
lui	PRON	lui
l'	DET	le
d'	ADP	de
un	DET	un
au	ADP	au
...	PUNCT	...
qu'	SCONJ	que
Elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
—	PUNCT	—
on	PRON	on
.	PUNCT	.
on	PRON	on
Joshua	PROPN	Joshua
de	ADP	de
elle	PRON	lui
Angie	PROPN	Angie
vous	PRON	vous
a	AUX	avoir
passé	VERB	passer
elle	PRON	lui
qu'	SCONJ	que
depuis	ADP	depuis
de	ADP	de
de	ADP	de
fille	NOUN	fille
compagnie	NOUN	compagnie
ce	DET	ce
sur	ADP	sur
lui	PRON	lui
se	PRON	se
votre	DET	votre
donc	ADV	donc
doute	NOUN	doute
.	PUNCT	.
un	DET	un
prétexte	NOUN	prétexte
où	ADV	où
-il	PRON	il
la	DET	le
de	ADP	de
Bethany	PROPN	Bethany
en	ADP	en
occuper	VERB	occuper
ses	DET	son
de	ADP	de
il	PRON	il
sans	ADP	sans
celle	PRON	celui
sourire	NOUN	sourire
de	ADP	de
de	ADP	de
sa	DET	son
s'	PRON	se
,	PUNCT	,
déjeuner	NOUN	déjeuner
Et	CCONJ	et
gouvernante	NOUN	gouvernante
pour	ADP	pour
en	ADP	en
Le	DET	le
...	PUNCT	...
figea	VERB	figer
demander	VERB	demander
voulait	VERB	vouloir
n'	ADV	n'
comprenant	VERB	comprendre
.	PUNCT	.
était	AUX	être
qu'	ADV	qu'
lèvres	NOUN	lèvre
à	ADP	à
Ainsi	ADV	ainsi
allait	VERB	aller
venir	VERB	venir
un	DET	un
proposer	VERB	proposer
à	ADP	à
baby	NOUN	baby
me	PRON	me
peu	ADV	peu
lui	PRON	lui
semaines	NOUN	semaine
Naturellement	ADV	naturellement
elle	PRON	lui
,	PUNCT	,
et	CCONJ	et
vais	VERB	aller
je	PRON	je
pour	ADP	pour
si	SCONJ	si
un	DET	un
pris	VERB	prendre
accepteriez	VERB	accepter
-	NOUN	-
faire	VERB	faire
être	AUX	être
.	PUNCT	.
somme	NOUN	somme
de	ADP	de
substantielle	ADJ	substantiel
de	ADP	de
distraire	NOUN	distraire
vous	PRON	vous
!	PUNCT	!
venir	VERB	venir
Angela	PROPN	Angela
qu'	SCONJ	que
je	PRON	je
—	PUNCT	—
accepte	VERB	accepte
peu	ADV	peu
de	ADP	de
demandais	VERB	demander
très	ADV	très
,	PUNCT	,
Je	PRON	je
cours	NOUN	cours
poursuivit	NOUN	poursuivit
-il	PRON	il
sitting	NOUN	sitting
une	DET	un
des	ADP	de
,	PUNCT	,
au	ADP	au
avaler	VERB	avaler
ferai	VERB	faire
langouste	NOUN	langouste
elle	PRON	lui
son	DET	son
passerez	VERB	passer
me	PRON	me
la	DET	le
.	PUNCT	.
pour	ADP	pour
avait	AUX	avoir
perdu	VERB	perdre
-t	PART	-t
Je	PRON	je
vous	PRON	vous
,	PUNCT	,
vous	PRON	vous
Quand	SCONJ	quand
incapable	ADJ	incapable
.	PUNCT	.
que	PRON	que
-elle	PRON	lui
bouchée	ADJ	bouché
devoir	NOUN	devoir
temps	NOUN	temps
de	ADP	de
d'	ADP	de
en	PRON	en
fut	AUX	être
Naturellement	ADV	naturellement
,	PUNCT	,
seule	ADJ	seul
rémunérer	VERB	rémunérer
tout	ADV	tout
,	PUNCT	,
le	DET	le
une	DET	un
avec	ADP	avec
appétit	NOUN	appétit
.	PUNCT	.
Bethany	PROPN	Bethany
répéta	VERB	répéter
garçon	NOUN	garçon
,	PUNCT	,
qui	PRON	qui
—	PUNCT	—
un	DET	un
apporta	ADJ	apporta
—	PUNCT	—
le	DET	le
trouvée	VERB	trouver
complètement	ADV	complètement
74	NUM	74
ses	DET	son
pleurant	VERB	pleurer
avait	AUX	avoir
suis	AUX	être
elle	PRON	lui
retour	NOUN	retour
,	PUNCT	,
le	DET	le
canapé	NOUN	canapé
mais	CCONJ	mais
et	CCONJ	et
lamenta	VERB	lamenter
retenue	NOUN	retenue
Elle	PRON	lui
rentrant	VERB	rentrer
Sally	NOUN	sally
larmes	NOUN	larme
.	PUNCT	.
,	PUNCT	,
son	DET	son
,	PUNCT	,
pleurs	NOUN	pleur
se	PRON	se
l'	PRON	l'
avait	AUX	avoir
.	PUNCT	.
tout	ADJ	tout
s'	PRON	se
à	ADP	à
Bethany	PROPN	Bethany
en	ADP	en
l'	DET	le
en	ADP	en
là	ADV	là
retenu	VERB	retenir
sans	ADP	sans
en	ADP	en
était	AUX	être
après-midi	NOUN	après-midi
elle	PRON	lui
jetée	VERB	jeter
sur	ADP	sur
pendant	ADP	pendant
idiote	VERB	idiote
,	PUNCT	,
,	PUNCT	,
chez	ADP	chez
comment	ADV	comment
depuis	ADP	depuis
tandis	ADV	tandis
serais	AUX	être
lui	PRON	lui
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
déjeuner	VERB	déjeuner
la	PRON	le
au	ADP	au
poste	NOUN	poste
renchérit	VERB	renchérir
pu	VERB	pouvoir
vain	ADJ	vain
un	DET	un
Je	PRON	je
sanglotant	VERB	sangloter
en	ADP	en
jamais	ADV	jamais
—	PUNCT	—
-elle	PRON	lui
à	ADP	à
tentait	VERB	tenter
.	PUNCT	.
en	ADP	en
se	PRON	se
demandant	VERB	demander
mouchoir	NOUN	mouchoir
aussi	ADV	aussi
que	SCONJ	que
invitation	NOUN	invitation
de	ADP	de
,	PUNCT	,
stupide	ADJ	stupide
réconforter	VERB	réconforter
une	DET	un
me	PRON	me
tendait	VERB	tendre
en	ADP	en
Sally	PROPN	Sally
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
fidèle	PROPN	fidèle
crue	VERB	croire
,	PUNCT	,
belle	ADJ	bel
avait	AUX	avoir
de	ADP	de
déduit	NOUN	déduit
une	DET	un
avait	AUX	avoir
lui	PRON	lui
et	CCONJ	et
courage	NOUN	courage
engendrer	VERB	engendrer
lui	PRON	lui
au	ADP	au
avait	AUX	avoir
des	DET	un
enfants	NOUN	enfant
montrée	VERB	montrer
...	PUNCT	...
Bethany	PROPN	Bethany
en	PRON	en
le	DET	le
à	ADP	à
tout	ADV	tout
raconter	VERB	raconter
trouvé	VERB	trouver
sotte	ADJ	sot
songeait	VERB	songer
catastrophe	NOUN	catastrophe
encore	ADV	encore
.	PUNCT	.
de	ADP	de
suite	NOUN	suite
avait	VERB	avoir
elle	PRON	lui
demandé	VERB	demander
il	PRON	il
n'	ADV	n'
,	PUNCT	,
s'	PRON	se
pas	ADV	pas
qu'	SCONJ	que
de	ADP	de
elle	PRON	lui
face	NOUN	face
si	SCONJ	si
était	AUX	être
:	PUNCT	:
elle	PRON	lui
voulait	VERB	vouloir
combien	ADV	combien
telle	ADJ	tel
il	PRON	il
mariage	NOUN	mariage
Joshua	PROPN	Joshua
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
commencer	VERB	commencer
des	DET	un
allaient	VERB	aller
et	CCONJ	et
déchanter	VERB	déchanter
aucun	DET	aucun
s'	PRON	se
d'	ADP	de
avoir	AUX	avoir
une	DET	un
ne	ADV	ne
,	PUNCT	,
aussi	ADV	aussi
ils	PRON	il
Elle	PRON	lui
.	PUNCT	.
à	ADP	à
qu'	SCONJ	que
famille	NOUN	famille
,	PUNCT	,
imagination	NOUN	imagination
imaginée	VERB	imaginer
enfiévrée	VERB	enfiévrer
—	PUNCT	—
Franchement	ADV	franchement
puérils	ADJ	puéril
occuper	VERB	occuper
et	CCONJ	et
chérie	NOUN	chéri
elle	PRON	lui
nourri	VERB	nourrir
de	ADP	de
était	AUX	être
ma	DET	mon
immédiatement	ADV	immédiatement
rêves	NOUN	rêve
!	PUNCT	!
se	PRON	se
fonder	VERB	fonder
dû	VERB	devoir
sentait	VERB	sentir
humiliée	VERB	humilier
s'	PRON	se
son	DET	son
vite	ADV	vite
salaire	NOUN	salaire
avait	AUX	avoir
sert	VERB	servir
justifier	VERB	justifier
maintenant	ADV	maintenant
qu'	SCONJ	que
de	ADP	de
est	AUX	être
peut	VERB	pouvoir
partir	ADJ	partir
pour	ADP	pour
d'	ADP	de
Angie	NOUN	angie
a	VERB	avoir
!	PUNCT	!
obliger	VERB	obliger
au	ADP	au
.	PUNCT	.
n'	ADV	n'
je	PRON	je
J.D.	PROPN	J.D.
à	ADP	à
qui	PRON	qui
—	PUNCT	—
fille	NOUN	fille
tu	ADP	tu
homme	NOUN	homme
restes	VERB	rester
Norris	PROPN	Norris
se	PRON	se
—	PUNCT	—
briser	VERB	briser
,	PUNCT	,
sa	DET	son
service	NOUN	service
besoin	NOUN	besoin
le	DET	le
un	DET	un
de	ADP	de
bon	ADJ	bon
moi	PRON	moi
Mais	CCONJ	mais
hoqueta	NOUN	hoqueta
cœur	NOUN	cœur
peux	VERB	pouvoir
Bethany	PROPN	Bethany
,	PUNCT	,
te	ADP	te
que	SCONJ	que
pas	ADV	pas
t'	PRON	te
ne	ADV	ne
déjà	ADV	déjà
rester	VERB	rester
d'	ADP	de
larmes	NOUN	larme
souffrira	VERB	souffrir
essuya	VERB	essuyer
à	ADP	à
occuper	VERB	occuper
...	PUNCT	...
chantage	NOUN	chantage
Angie	PROPN	Angie
qui	PRON	qui
.	PUNCT	.
prochaine	ADJ	prochain
un	DET	un
Et	CCONJ	et
fille	NOUN	fille
je	PRON	je
petite	ADJ	petit
,	PUNCT	,
jeune	ADJ	jeune
—	PUNCT	—
seule	ADJ	seul
C'	PRON	ce
La	DET	le
est	AUX	être
fille	NOUN	fille
est	AUX	être
cette	DET	ce
calma	VERB	calmer
elle	PRON	lui
assez	ADV	assez
véritable	ADJ	véritable
en	PRON	en
un	DET	un
.	PUNCT	.
bien	ADV	bien
ses	DET	son
.	PUNCT	.
Si	SCONJ	si
,	PUNCT	,
peu	ADV	peu
de	ADP	de
c'	PRON	ce
est	AUX	être
se	PRON	se
.	PUNCT	.
m'	PRON	me
La	DET	le
refuse	VERB	refuse
—	PUNCT	—
que	SCONJ	que
fait	VERB	faire
leçon	NOUN	leçon
je	PRON	je
compris	VERB	comprendre
fois	NOUN	fois
qui	PRON	qui
le	PRON	le
me	PRON	me
,	PUNCT	,
pour	ADP	pour
—	PUNCT	—
...	PUNCT	...
,	PUNCT	,
le	DET	le
ai	AUX	avoir
moins	ADV	moins
moi	ADJ	moi
.	PUNCT	.
J'	PRON	je
Raconte	PROPN	Raconte
...	PUNCT	...
m'	PRON	me
.	PUNCT	.
invitera	VERB	inviter
aussi	ADV	aussi
!	PUNCT	!
haïr	NOUN	haïr
le	PRON	le
couler	VERB	couler
augmentation	NOUN	augmentation
je	PRON	je
que	SCONJ	que
hais	VERB	haïr
méfierai	VERB	méfier
L'	DET	le
la	DET	le
puisse	VERB	pouvoir
au	ADP	au
toutes	ADJ	tout
!	PUNCT	!
chose	NOUN	chose
ces	DET	ce
larmes	NOUN	larme
Je	PRON	je
Joshua	PROPN	Joshua
horrible	ADJ	horrible
déjeuner	VERB	déjeuner
la	DET	le
bien	ADV	bien
Oui	PROPN	Oui
besoin	NOUN	besoin
intéresse	VERB	intéresse
week	NOUN	week
il	PRON	il
—	PUNCT	—
a	VERB	avoir
ne	ADV	ne
n'	ADV	n'
sitter	VERB	sitter
pour	ADP	pour
monde	NOUN	monde
se	PRON	se
—	PUNCT	—
end	NOUN	end
qu'	SCONJ	que
est	AUX	être
Et	CCONJ	et
à	ADP	à
parce	SCONJ	parce
.	PUNCT	.
à	ADP	à
continue	VERB	continue
pas	ADV	pas
...	PUNCT	...
Bethany	PROPN	Bethany
eut	VERB	avoir
!	PUNCT	!
le	DET	le
d'	ADP	de
mal	NOUN	mal
Ce	PRON	ce
le	DET	le
moins	ADV	moins
est	AUX	être
du	ADP	de
s'	PRON	se
-	NOUN	-
C'	PRON	ce
une	DET	un
du	ADP	de
qu'	SCONJ	que
baby	NOUN	baby
-	VERB	-
moi	PRON	moi
,	PUNCT	,
il	PRON	il
pas	ADV	pas
parce	SCONJ	parce
vais	VERB	aller
aller	VERB	aller
elle	PRON	lui
.	PUNCT	.
réconforter	VERB	réconforter
son	DET	son
laisser	VERB	laisser
,	PUNCT	,
mourir	VERB	mourir
larmes	NOUN	larme
épaule	NOUN	épaule
pour	ADP	pour
peine	NOUN	peine
chagrin	NOUN	chagrin
crise	NOUN	crise
—	PUNCT	—
sombrement	ADV	sombrement
voyait	VERB	voir
,	PUNCT	,
