bonnes	ADJ	bon
d'	ADP	de
,	PUNCT	,
révélations	NOUN	révélation
intéressante	ADJ	intéressant
Soho	PROPN	Soho
une	DET	un
part	NOUN	part
des	DET	un
.	PUNCT	.
loyauté	NOUN	loyauté
était	AUX	être
née	VERB	naître
Simon	PROPN	Simon
père	NOUN	père
capable	ADJ	capable
d'	ADP	de
,	PUNCT	,
passé	NOUN	passé
mère	NOUN	mère
.	PUNCT	.
somme	NOUN	somme
sur	ADP	sur
anglais	ADJ	anglais
devait	VERB	devoir
En	ADP	en
être	AUX	être
grecque	NOUN	grecque
et	CCONJ	et
une	DET	un
questions	NOUN	question
assez	ADV	assez
père	NOUN	père
de	ADP	de
dans	ADP	dans
de	ADP	de
.	PUNCT	.
un	DET	un
créature	NOUN	créature
,	PUNCT	,
son	DET	son
inattendues	ADJ	inattendu
lord	NOUN	lord
elle	PRON	lui
.	PUNCT	.
Elle	PRON	lui
Aux	ADP	à
elle	PRON	lui
fit	VERB	faire
Son	DET	son
,	PUNCT	,
.	PUNCT	.
une	DET	un
disant	VERB	dire
Mais	CCONJ	mais
sa	DET	son
»	PUNCT	»
tenait	VERB	tenir
en	ADP	en
-elle	PRON	lui
faisait	VERB	faire
juré	VERB	jurer
d'	ADP	de
alors	ADV	alors
ou	CCONJ	ou
et	CCONJ	et
;	PUNCT	;
bookmaker	NOUN	bookmaker
-	PUNCT	-
il	PRON	il
un	DET	un
le	DET	le
douze	NOUN	douze
était	AUX	être
de	ADP	de
peu	ADV	peu
journaux	NOUN	journal
avait	AUX	avoir
disparu	VERB	disparaître
puis	CCONJ	puis
-	NOUN	-
qu'	SCONJ	que
histoire	NOUN	histoire
«	NOUN	«
avoir	VERB	avoir
Enid	PROPN	Enid
un	DET	un
Cette	DET	ce
.	PUNCT	.
peau	NOUN	peau
ans	NOUN	an
une	DET	un
avait	AUX	avoir
était	AUX	être
bande	NOUN	bande
avait	AUX	avoir
soir	NOUN	soir
boutique	NOUN	boutique
rentré	VERB	rentrer
vraie	VERB	vraie
il	PRON	il
femme	NOUN	femme
avait	VERB	avoir
père	NOUN	père
l'	PRON	l'
avait	AUX	avoir
Enid	NOUN	enid
n'	ADV	n'
son	DET	son
:	PUNCT	:
pour	ADP	pour
on	PRON	on
ne	ADV	ne
chose	NOUN	chose
et	CCONJ	et
un	DET	un
revu	VERB	revoir
?	PUNCT	?
,	PUNCT	,
Il	PRON	il
avait	AUX	avoir
famille	NOUN	famille
était	AUX	être
enfants	NOUN	enfant
été	AUX	être
sa	DET	son
qu'	ADV	qu'
laissait	VERB	laisser
sa	DET	son
.	PUNCT	.
su	VERB	savoir
était	AUX	être
deux	NUM	deux
prétexte	NOUN	prétexte
l'	PRON	l'
.	PUNCT	.
abandonner	VERB	abandonner
et	CCONJ	et
ne	ADV	ne
jamais	ADV	jamais
certaine	ADJ	certain
parti	VERB	partir
Une	DET	un
est	VERB	être
et	CCONJ	et
qu'	SCONJ	que
jamais	ADV	jamais
-elle	PRON	lui
que	SCONJ	que
Enid	NOUN	enid
c'	PRON	ce
loger	VERB	loger
frère	NOUN	frère
après	ADV	après
mot	NOUN	mot
mère	NOUN	mère
pas	ADV	pas
son	DET	son
mois	NOUN	mois
exiguë	ADJ	exigu
.	PUNCT	.
saisie	NOUN	saisie
.	PUNCT	.
de	ADP	de
flanquée	VERB	flanquer
quinze	NUM	quinze
les	DET	le
sachant	VERB	savoir
avaient	AUX	avoir
avaient	AUX	avoir
d'	ADP	de
ne	ADV	ne
la	DET	le
chambre	NOUN	chambre
avait	VERB	avoir
mère	NOUN	mère
alors	ADV	alors
dû	VERB	devoir
se	PRON	se
enfants	NOUN	enfant
,	PUNCT	,
,	PUNCT	,
une	DET	un
ans	NOUN	an
La	DET	le
les	DET	le
La	DET	le
dans	ADP	dans
un	DET	un
et	CCONJ	et
boutique	NOUN	boutique
c'	PRON	ce
affaires	NOUN	affaire
.	PUNCT	.
était	AUX	être
la	DET	le
anglais	PRON	anglais
qui	PRON	qui
Deux	NUM	Deux
,	PUNCT	,
périclité	VERB	péricliter
donc	ADV	donc
un	DET	un
chez	ADP	chez
au	ADP	au
tabac	NOUN	tabac
paraissait	VERB	paraître
d'	ADP	de
faire	VERB	faire
Lorsqu'	SCONJ	lorsque
jeune	ADJ	jeune
un	DET	un
débit	NOUN	débit
trouva	VERB	trouver
revint	VERB	revenir
couchait	VERB	coucher
à	ADP	à
Enid	PRON	enid
de	ADP	de
.	PUNCT	.
moins	ADV	moins
Comme	SCONJ	comme
une	DET	un
.	PUNCT	.
noir	ADJ	noir
.	PUNCT	.
où	PRON	où
Elle	PRON	lui
quitta	VERB	quitter
Battersea	PROPN	Battersea
ans	NOUN	an
un	DET	un
mère	NOUN	mère
le	DET	le
de	ADP	de
,	PUNCT	,
homme	NOUN	homme
sa	DET	son
avoir	VERB	avoir
,	PUNCT	,
place	NOUN	place
ménage	NOUN	ménage
elle	PRON	lui
à	ADP	à
qui	PRON	qui
tenait	VERB	tenir
seize	NUM	seize
cabinet	NOUN	cabinet
tout	ADV	tout
elle	PRON	lui
bonne	ADJ	bon
.	PUNCT	.
voir	VERB	voir
la	DET	le
Mère	NOUN	mère
Battersea	PROPN	Battersea
vide	ADJ	vide
la	PRON	le
Bientôt	DET	bientôt
plusieurs	DET	plusieurs
mois	NOUN	mois
la	DET	le
boutique	NOUN	boutique
laissant	VERB	laisser
places	NOUN	place
d'	ADP	de
elle	PRON	lui
était	AUX	être
de	ADP	de
surmenée	VERB	surmener
et	CCONJ	et
chambre	NOUN	chambre
deux	NUM	deux
alors	ADV	alors
au	ADP	au
la	DET	le
bout	NOUN	bout
et	CCONJ	et
maltraitée	VERB	maltraiter
était	AUX	être
avaient	AUX	avoir
situation	NOUN	situation
fit	VERB	faire
un	DET	un
de	ADP	de
disparu	VERB	disparaître
,	PUNCT	,
Elle	PRON	lui
.	PUNCT	.
où	PRON	où
semaines	NOUN	semaine
devint	NOUN	devint
,	PUNCT	,
impayé	VERB	impayer
intenable	ADJ	intenable
dans	ADP	dans
frère	NOUN	frère
,	PUNCT	,
.	PUNCT	.
autres	ADJ	autre
loyer	VERB	loyer
«	NOUN	«
s'	PRON	se
qui	PRON	qui
de	DET	de
Sa	DET	son
cherchait	VERB	chercher
,	PUNCT	,
chez	ADP	chez
au	ADP	au
élever	VERB	élever
bonnes	ADJ	bon
manières	NOUN	manière
-t	PART	-t
de	ADP	de
«	NOUN	«
ambition	NOUN	ambition
ne	ADV	ne
mais	CCONJ	mais
avoir	AUX	avoir
meilleurs	NOUN	meilleur
Elle	PRON	lui
-elle	PRON	lui
»	PUNCT	»
toujours	ADV	toujours
.	PUNCT	.
de	ADP	de
été	AUX	être
de	ADP	de
semblait	VERB	sembler
,	PUNCT	,
elle	PRON	lui
élever	VERB	élever
s'	PRON	se
.	PUNCT	.
nous	PRON	nous
»	PUNCT	»
s'	PRON	se
pas	ADV	pas
seule	ADJ	seul
,	PUNCT	,
pourrait	VERB	pouvoir
expliqua	VERB	expliquer
gens	NOUN	gens
apprendre	VERB	apprendre
les	DET	le
gages	ADJ	gage
efforçant	VERB	efforcer
distingués	VERB	distinguer
point	NOUN	point
des	DET	un
ans	NOUN	an
social	ADJ	social
.	PUNCT	.
qu'	SCONJ	que
d'	ADP	de
.	PUNCT	.
vue	NOUN	vue
surprit	VERB	surprendre
,	PUNCT	,
négligé	NOUN	négligé
Enid	PROPN	Enid
était	AUX	être
dans	ADP	dans
retrouva	VERB	retrouver
avait	VERB	avoir
la	DET	le
but	NOUN	but
une	DET	un
résignée	VERB	résigner
elle	PRON	lui
ce	DET	ce
sa	DET	son
séparation	NOUN	séparation
elle	PRON	lui
atteindre	VERB	atteindre
n'	ADV	n'
.	PUNCT	.
Cinq	NUM	Cinq
soumission	NOUN	soumission
,	PUNCT	,
A	ADP	à
leur	DET	leur
rien	PRON	rien
loin	ADV	loin
je	PRON	je
pour	ADP	pour
après	ADP	après
Tandis	ADV	tandis
incarner	VERB	incarner
voix	NOUN	voix
l'	DET	le
remarquai	VERB	remarquer
qui	PRON	qui
évidence	NOUN	évidence
,	PUNCT	,
parlait	VERB	parler
et	CCONJ	et
me	PRON	me
elle	PRON	lui
dureté	NOUN	dureté
les	DET	le
frère	NOUN	frère
plein	ADJ	plein
était	AUX	être
il	PRON	il
.	PUNCT	.
son	DET	son
argent	NOUN	argent
Lui	PROPN	Lui
dans	ADP	dans
lui	PRON	lui
dit	VERB	dire
nuit	NOUN	nuit
avait	AUX	avoir
par	ADP	par
ouvrier	ADJ	ouvrier
danse	NOUN	danse
paraissait	VERB	paraître
et	CCONJ	et
en	ADP	en
de	ADP	de
-là	PROPN	-là
.	PUNCT	.
à	ADP	à
salle	NOUN	salle
fait	NOUN	fait
éluda	NOUN	éluda
toutes	ADJ	tout
électricien	ADJ	électricien
de	ADP	de
les	DET	le
questions	NOUN	question
hasard	NOUN	hasard
qu'	SCONJ	que
Fellowes	PROPN	Fellowes
une	DET	un
autres	ADJ	autre
Il	PRON	il
était	AUX	être
et	CCONJ	et
poches	NOUN	poche
cette	DET	ce
de	ADP	de
.	PUNCT	.
Il	PRON	il
compagnie	NOUN	compagnie
tout	ADV	tout
l'	DET	le
aussi	ADV	aussi
avoir	VERB	avoir
Il	PRON	il
leur	DET	leur
n'	ADV	n'
travail	NOUN	travail
jour	NOUN	jour
trouvé	VERB	trouver
quitté	VERB	quitter
et	CCONJ	et
son	DET	son
avait	AUX	avoir
lui	PRON	lui
jusqu'	ADP	jusque
Enid	NOUN	enid
était	AUX	être
elle	PRON	lui
Fellowes	PROPN	Fellowes
avait	AUX	avoir
adresse	NOUN	adresse
la	PRON	le
dans	ADP	dans
elle	PRON	lui
donna	VERB	donner
que	SCONJ	que
ou	CCONJ	ou
quand	SCONJ	quand
plutôt	ADV	plutôt
trouver	VERB	trouver
.	PUNCT	.
vint	VERB	venir
restaurant	NOUN	restaurant
entendit	VERB	entendre
apprit	VERB	apprendre
l'	PRON	l'
au	ADP	au
grec	ADJ	grec
abandonné	VERB	abandonner
lui	PRON	lui
du	ADP	de
où	PRON	où
son	DET	son
plus	ADV	plus
.	PUNCT	.
son	DET	son
parler	VERB	parler
de	ADP	de
un	DET	un
mère	NOUN	mère
frère	NOUN	frère
frère	NOUN	frère
à	ADP	à
Cependant	ADV	cependant
prison	NOUN	prison
l'	DET	le
petit	ADJ	petit
avoua	VERB	avouer
qu'	ADV	qu'
en	ADP	en
attachèrent	VERB	attacher
fut	AUX	être
alors	ADV	alors
.	PUNCT	.
Il	PRON	il
Fellowes	PROPN	Fellowes
et	CCONJ	et
Elle	PRON	lui
il	PRON	il
était	AUX	être
suite	NOUN	suite
aidé	VERB	aider
malfrat	NOUN	malfrat
n'	ADV	n'
par	ADP	par
frère	NOUN	frère
cambriolage	NOUN	cambriolage
il	PRON	il
.	PUNCT	.
recommencer	VERB	recommencer
.	PUNCT	.
avait	AUX	avoir
Elle	PRON	lui
un	PRON	un
le	DET	le
comprit	VERB	comprendre
lui	PRON	lui
vit	VERB	voir
qu'	SCONJ	que
,	PUNCT	,
un	DET	un
qu'	SCONJ	que
la	DET	le
à	ADP	à
souvent	ADV	souvent
ils	PRON	il
l'	DET	le
autre	PRON	autre
.	PUNCT	.
pour	ADP	pour
s'	PRON	se
libéré	VERB	libérer
et	CCONJ	et
Seulement	ADV	seulement
nous	PRON	nous
-t	PART	-t
Ce	PRON	ce
pas	ADV	pas
»	PUNCT	»
,	PUNCT	,
hâta	VERB	hâter
à	ADP	à
Fellowes	PROPN	Fellowes
ce	PRON	ce
n'	ADV	n'
mois	NOUN	mois
laisser	VERB	laisser
lui	PRON	lui
la	DET	le
boulot	NOUN	boulot
.	PUNCT	.
de	ADP	de
qui	PRON	qui
le	DET	le
de	ADP	de
tendance	NOUN	tendance
Enid	PROPN	Enid
«	VERB	«
,	PUNCT	,
Fellowes	PROPN	Fellowes
.	PUNCT	.
nature	NOUN	nature
traduisit	VERB	traduire
-elle	PRON	lui
avait	AUX	avoir
et	CCONJ	et
était	VERB	être
par	ADP	par
reprirent	VERB	reprendre
il	PRON	il
.	PUNCT	.
dans	ADP	dans
prison	NOUN	prison
d'	ADP	de
quelques	DET	quelque
,	PUNCT	,
expliquer	VERB	expliquer
,	PUNCT	,
se	PRON	se
dit	VERB	dire
se	PRON	se
se	PRON	se
Mais	CCONJ	mais
avait	AUX	avoir
.	PUNCT	.
d'	ADP	de
lord	ADJ	lord
un	DET	un
?	PUNCT	?
entraîner	VERB	entraîner
explication	NOUN	explication
.	PUNCT	.
qu'	PRON	qu'
sorti	VERB	sortir
de	ADP	de
avait	VERB	avoir
placée	VERB	placer
des	ADP	de
avant	ADP	avant
faites	VERB	faire
travail	NOUN	travail
frère	NOUN	frère
Simon	PROPN	Simon
avait	AUX	avoir
pas	ADV	pas
aider	VERB	aider
En	ADP	en
vous	PRON	vous
dépit	NOUN	dépit
et	CCONJ	et
elle	PRON	lui
son	DET	son
-	PUNCT	-
Enid	PROPN	Enid
l'	PRON	l'
promesses	NOUN	promesse
prison	NOUN	prison
Il	PRON	il
il	PRON	il
pu	VERB	pouvoir
interrompit	NOUN	interrompit
an	NOUN	an
de	DET	de
.	PUNCT	.
n'	ADV	n'
fut	AUX	être
Fellowes	NOUN	fellowe
était	AUX	être
.	PUNCT	.
-	PUNCT	-
l'	DET	le
Etant	VERB	eter
,	PUNCT	,
-	PUNCT	-
les	DET	le
avait	AUX	avoir
lui	PRON	lui
mettant	VERB	mettre
Thurston	PROPN	Thurston
chez	ADP	chez
il	PRON	il
réapparition	NOUN	réapparition
toute	ADJ	tout
son	DET	son
métier	NOUN	métier
comme	ADP	comme
votre	DET	votre
avait	AUX	avoir
l'	DET	le
Mrs	PROPN	Mrs
Depuis	ADP	depuis
de	ADP	de
avait	AUX	avoir
à	ADP	à
chauffeur	NOUN	chauffeur
la	DET	le
,	PUNCT	,
vérité	NOUN	vérité
elle	PRON	lui
côté	NOUN	côté
.	PUNCT	.
argent	NOUN	argent
d'	ADP	de
vécu	VERB	vivre
à	ADP	à
raconté	VERB	raconter
et	CCONJ	et
engager	VERB	engager
la	DET	le
Jusqu'	ADP	jusque
et	CCONJ	et
de	ADP	de
.	PUNCT	.
honnêtement	ADV	honnêtement
Fellowes	PROPN	Fellowes
ans	NOUN	an
,	PUNCT	,
aimant	VERB	aimer
demandé	VERB	demander
Thurston	NOUN	thurston
,	PUNCT	,
de	ADP	de
trois	NUM	trois
Mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
n'	ADV	n'
s'	PRON	se
Mon	DET	mon
frère	NOUN	frère
liberté	NOUN	liberté
est	AUX	être
n'	ADV	n'
un	DET	un
criminel	NOUN	criminel
depuis	ADP	depuis
à	ADP	à
-	PUNCT	-
,	PUNCT	,
.	PUNCT	.
a	AUX	avoir
Sam	PROPN	Sam
a	AUX	avoir
changé	VERB	changer
qu'	SCONJ	que
c'	PRON	ce
entendu	VERB	entendre
rien	PRON	rien
.	PUNCT	.
Williams	PROPN	Williams
.	PUNCT	.
dit	VERB	dire
fait	NOUN	fait
-	PUNCT	-
,	PUNCT	,
Ça	PROPN	Ça
puisse	VERB	pouvoir
de	ADP	de
a	AUX	avoir
deux	NUM	deux
frère	NOUN	frère
amender	VERB	amender
il	PRON	il
J'	PRON	je
mal	NOUN	mal
mis	VERB	mettre
admets	VERB	admettre
qu'	SCONJ	que
rien	PRON	rien
bien	ADV	bien
en	ADP	en
dur	ADJ	dur
été	AUX	être
pourboires	NOUN	pourboire
.	PUNCT	.
conduit	VERB	conduire
employé	VERB	employer
:	PUNCT	:
-	PUNCT	-
croire	VERB	croire
se	PRON	se
C'	PRON	ce
pourtant	ADV	pourtant
une	DET	un
situation	NOUN	situation
du	ADP	de
Mrs	PROPN	Mrs
vrai	ADJ	vrai
shillings	VERB	shillings
...	PUNCT	...
-	PUNCT	-
semaine	NOUN	semaine
comme	ADP	comme
frère	NOUN	frère
village	NOUN	village
.	PUNCT	.
C'	PRON	ce
Mon	DET	mon
est	VERB	être
et	CCONJ	et
les	DET	le
par	ADP	par
à	ADP	à
bien	ADV	bien
plus	ADV	plus
,	PUNCT	,
convenable	ADJ	convenable
l'	DET	le
.	PUNCT	.
en	ADP	en
Est	AUX	être
vingt-cinq	NUM	vingt-cinq
...	PUNCT	...
.	PUNCT	.
hôtel	NOUN	hôtel
.	PUNCT	.
Il	PRON	il
a	VERB	avoir
portier	NOUN	portier
-	PUNCT	-
Il	PRON	il
est	AUX	être
Oui	PROPN	Oui
que	SCONJ	que
qui	PRON	qui
-	PUNCT	-
lui	PRON	lui
le	DET	le
vérité	NOUN	vérité
Thurston	PROPN	Thurston
.	PUNCT	.
ait	AUX	avoir
;	PUNCT	;
lui	PRON	lui
,	PUNCT	,
s'	SCONJ	s'
précisé	VERB	préciser
cette	DET	ce
.	PUNCT	.
la	DET	le
a	AUX	avoir
Je	PRON	je
.	PUNCT	.
toute	ADJ	tout
il	PRON	il
nous	PRON	nous
a	AUX	avoir
savait	VERB	savoir
procuré	VERB	procurer
m'	PRON	me
étonne	VERB	étonne
-	PUNCT	-
au	ADP	au
Rien	PRON	rien
ne	ADV	ne
place	NOUN	place
admit	ADJ	admit
sergent	NOUN	sergent
elle	PRON	lui
Fellowes	PROPN	Fellowes
sur	ADP	sur
sergent	NOUN	sergent
n'	ADV	n'
à	ADP	à
Beef	PROPN	Beef
marché	VERB	marcher
dire	VERB	dire
sur	ADP	sur
Demandez	VERB	demander
lui	PRON	lui
droit	ADJ	droit
pas	ADV	pas
pas	ADV	pas
,	PUNCT	,
Miles	PROPN	Miles
dans	ADP	dans
voulez	VERB	vouloir
se	PRON	se
?	PUNCT	?
que	SCONJ	que
pas	ADV	pas
devaient	VERB	devoir
Le	DET	le
n'	ADV	n'
aime	VERB	aime
dise	NOUN	dise
marier	VERB	marier
.	PUNCT	.
.	PUNCT	.
demandé	VERB	demander
?	PUNCT	?
fin	NOUN	fin
-vous	PRON	vous
-vous	PRON	vous
,	PUNCT	,
Fellowes	PROPN	Fellowes
votre	DET	votre
avez	AUX	avoir
frère	NOUN	frère
de	ADP	de
compte	NOUN	compte
En	ADP	en
il	PRON	il
sa	DET	son
et	CCONJ	et
-	PUNCT	-
pas	ADV	pas
vous	PRON	vous
lui	PRON	lui
Enid	PROPN	Enid
Pourquoi	ADV	pourquoi
confier	VERB	confier
alors	ADV	alors
nature	NOUN	nature
le	DET	le
n'	ADV	n'
.	PUNCT	.
Il	PRON	il
qu'	SCONJ	que
était	AUX	être
est	VERB	être
se	PRON	se
Ce	PRON	ce
n'	ADV	n'
tenir	VERB	tenir
s	AUX	s
avait	VERB	avoir
pu	VERB	pouvoir
Il	PRON	il
et	CCONJ	et
ne	ADV	ne
intention	NOUN	intention
tous	ADJ	tout
Mrs	PROPN	Mrs
Thurston	PROPN	Thurston
Thur-91	PROPN	Thur-91
rester	VERB	rester
Ils	PRON	il
encore	ADV	encore
.	PUNCT	.
,	PUNCT	,
ans	NOUN	an
aussi	ADV	aussi
économies	NOUN	économie
sion	NOUN	sion
l'	DET	le
auberge	NOUN	auberge
des	DET	un
.	PUNCT	.
et	CCONJ	et
Enid	NOUN	enid
trente	NUM	trente
testament	NOUN	testament
en	ADP	en
pas	ADV	pas
avaient	VERB	avoir
aurait	AUX	avoir
de	ADP	de
deux	PRON	deux
avait	VERB	avoir
y	PRON	y
vivre	VERB	vivre
mais	CCONJ	mais
souciaient	NOUN	souciaient
Mrs	PROPN	Mrs
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
le	DET	le
une	DET	un
iis	VERB	iis
de	ADP	de
naiurenenieiii	NOUN	naiurenenieiii
lieux	NOUN	lieu
en	ADP	en
femme	NOUN	femme
soupçons	NOUN	soupçon
basse	ADJ	bas
,	PUNCT	,
domestique	ADJ	domestique
une	DET	un
sans	ADP	sans
non	ADV	non
moins	ADV	moins
à	ADP	à
.	PUNCT	.
être	AUX	être
!	PUNCT	!
se	PRON	se
moment	NOUN	moment
que	SCONJ	que
trouvés	VERB	trouver
se	PRON	se
ce	DET	ce
Comment	ADV	comment
crime	NOUN	crime
.	PUNCT	.
A	NOUN	a
Ah	ADP	ah
sur	ADP	sur
les	DET	le
soient	AUX	être
sur	ADP	sur
ayant	AUX	avoir
un	DET	un
mais	CCONJ	mais
la	DET	le
le	DET	le
.	PUNCT	.
d'	ADP	de
mes	DET	mon
pègre	NOUN	pègre
admettre	VERB	admettre
appartenu	VERB	appartenir
trio	NOUN	trio
hommes	NOUN	homme
plus	ADV	plus
ou	CCONJ	ou
fixèrent	VERB	fixer
attendant	VERB	attendre
et	CCONJ	et
y	PRON	y
deux	NUM	deux
croire	VERB	croire
?	PUNCT	?
Peut	ADV	peut
ignorais	NOUN	ignorai
en	PRON	en
je	PRON	je
mêlés	VERB	mêler
.	PUNCT	.
d'	ADP	de
étrange	VERB	étrange
.	PUNCT	.
Et	CCONJ	et
l'	DET	le
.	PUNCT	.
par	ADP	par
désolé	ADJ	désolé
,	PUNCT	,
l'	DET	le
J'	PRON	je
,	PUNCT	,
mobile	NOUN	mobile
un	PRON	un
histoire	NOUN	histoire
coïncidence	NOUN	coïncidence
Leur	DET	leur
était	AUX	être
aurais	VERB	avoir
voulu	VERB	vouloir
.	PUNCT	.
je	PRON	je
-	ADV	-
l'	DET	le
trop	ADV	trop
j'	PRON	je
sentais	ADV	sentais
.	PUNCT	.
à	ADP	à
l'	PRON	l'
étais	AUX	être
ou	CCONJ	ou
être	ADV	être
que	SCONJ	que
était	AUX	être
les	DET	le
trois	PRON	trois
mais	CCONJ	mais
La	DET	le
coupable	ADJ	coupable
Enid	NOUN	enid
autre	PRON	autre
travail	NOUN	travail
avaient	VERB	avoir
elle	PRON	lui
Cette	DET	ce
puis	CCONJ	puis
dure	ADJ	dur
Ils	PRON	il
où	PRON	où
forces	NOUN	force
tous	ADJ	tout
l'	DET	le
école	NOUN	école
un	DET	un
Pour	ADP	pour
.	PUNCT	.
années	NOUN	année
été	AUX	être
,	PUNCT	,
sous-alimentation	NOUN	sous-alimentation
jeune	ADJ	jeune
avait	AUX	avoir
milieu	NOUN	milieu
ses	DET	son
des	DET	un
vie	NOUN	vie
excuses	NOUN	excuse
et	CCONJ	et
de	ADP	de
de	ADP	de
,	PUNCT	,
aurait	AUX	avoir
de	ADP	de
Pour	ADP	pour
,	PUNCT	,
servante	ADJ	servant
la	DET	le
au-dessus	ADV	au-dessus
...	PUNCT	...
les	DET	le
sordide	ADJ	sordide
dû	VERB	devoir
dans	ADP	dans
l'	DET	le
être	AUX	être
à	ADP	à
fille	NOUN	fille
tous	ADJ	tout
âge	NOUN	âge
.	PUNCT	.
à	ADP	à
du	ADP	de
deux	NUM	deux
cette	DET	ce
plus	ADV	plus
Fellowes	PROPN	Fellowes
défaillances	NOUN	défaillance
les	DET	le
avait	VERB	avoir
,	PUNCT	,
,	PUNCT	,
cette	DET	ce
violence	NOUN	violence
par	ADP	par
me	PRON	me
milieu	NOUN	milieu
sans	ADP	sans
les	DET	le
...	PUNCT	...
les	DET	le
par	ADP	par
,	PUNCT	,
mauvais	NOUN	mauvais
Certes	ADV	certes
également	ADV	également
tentations	NOUN	tentation
un	DET	un
rendaient	VERB	rendre
capables	ADJ	capable
doute	NOUN	doute
et	CCONJ	et
dureté	NOUN	dureté
.	PUNCT	.
désastreux	ADJ	désastreux
chez	ADP	chez
besoin	NOUN	besoin
les	DET	le
pire	NOUN	pire
amenées	VERB	amener
qui	PRON	qui
instincts	NOUN	instinct
chez	ADP	chez
que	SCONJ	que
il	PRON	il
Enid	PROPN	Enid
,	PUNCT	,
désespoir	VERB	désespoir
hommes	NOUN	homme
y	PRON	y
il	PRON	il
Mais	CCONJ	mais
jeu	NOUN	jeu
d'	ADP	de
au	ADP	au
mais	CCONJ	mais
,	PUNCT	,
couteau	ADJ	couteau
répugnait	VERB	répugner
chasse	NOUN	chasse
«	NOUN	«
se	PRON	se
.	PUNCT	.
Lord	NOUN	lord
croire	VERB	croire
qu'	PRON	qu'
aient	AUX	avoir
,	PUNCT	,
sinistre	NOUN	sinistre
.	PUNCT	.
de	ADP	de
je	PRON	je
ce	DET	ce
complètement	ADV	complètement
,	PUNCT	,
qu'	SCONJ	que
de	ADP	de
ils	PRON	il
cet	DET	ce
absorbant	VERB	absorber
ravi	VERB	ravir
pouvais	VERB	pouvoir
criminel	NOUN	criminel
échecs	NOUN	échec
pu	VERB	pouvoir
Simon	PROPN	Simon
plus	ADV	plus
servir	VERB	servir
d'	ADP	de
,	PUNCT	,
nonchalant	ADV	nonchalant
innocents	ADJ	innocent
me	PRON	me
les	PRON	le
,	PUNCT	,
fit	VERB	faire
horreur	NOUN	horreur
ne	ADV	ne
envisager	VERB	envisager
cette	DET	ce
ce	PRON	ce
Brusquement	ADV	brusquement
savais	VERB	savoir
faut	VERB	falloir
s'	PRON	se
le	DET	le
...	PUNCT	...
.	PUNCT	.
il	PRON	il
pouvait	VERB	pouvoir
n'	ADV	n'
,	PUNCT	,
de	ADP	de
ses	DET	son
l'	DET	le
jamais	ADV	jamais
homme	NOUN	homme
cela	PRON	cela
patience	NOUN	patience
plus	ADV	plus
troublait	VERB	troubler
brillant	NOUN	brillant
perdre	VERB	perdre
humanité	NOUN	humanité
Smith	PROPN	Smith
occuper	VERB	occuper
faisait	VERB	faire
un	DET	un
.	PUNCT	.
Je	PRON	je
me	PRON	me
Noirot	PROPN	Noirot
empêcher	VERB	empêcher
Mgr	PROPN	Mgr
»	PUNCT	»
succès	NOUN	succès
,	PUNCT	,
me	PRON	me
que	SCONJ	que
Et	CCONJ	et
et	CCONJ	et
était	AUX	être
d'	ADP	de
dont	PRON	dont
,	PUNCT	,
être	AUX	être
heureux	ADJ	heureux
petit	ADJ	petit
pour	ADP	pour
ne	ADV	ne
avait	AUX	avoir
évidente	ADV	évidente
vengée	VERB	venger
un	DET	un
qu'	SCONJ	que
était	AUX	être
voulais	VERB	vouloir
m'	PRON	me
remis	VERB	remettre
avant	ADP	avant
.	PUNCT	.
justice	NOUN	justice
identité	NOUN	identité
.	PUNCT	.
il	PRON	il
l'	DET	le
de	ADP	de
la	DET	le
raison	NOUN	raison
s'	PRON	se
Mary	PROPN	Mary
connue	VERB	connaître
la	DET	le
avait	AUX	avoir
entendu	VERB	entendre
aux	ADP	à
mais	CCONJ	mais
mains	NOUN	main
Thurston	PROPN	Thurston
soit	AUX	être
pauvre	NOUN	pauvre
les	DET	le
il	PRON	il
bien	ADV	bien
la	DET	le
Je	PRON	je
criminels	NOUN	criminel
,	PUNCT	,
,	PUNCT	,
en	PRON	en
que	SCONJ	que
démasqués	VERB	démasquer
ait	AUX	avoir
qu'	PRON	qu'
tous	ADJ	tout
révélé	VERB	révéler
leur	DET	leur
:	PUNCT	:
homme	NOUN	homme
suicidés	VERB	suicider
Mais	CCONJ	mais
étaient	AUX	être
qui	PRON	qui
dont	PRON	dont
un	DET	un
la	DET	le
auossai	ADV	auossai
faillis	VERB	faillir
enthousiasme	NOUN	enthousiasme
pua	DET	pua
maintenant	ADV	maintenant
à	ADP	à
,	PUNCT	,
je	PRON	je
emporta	NOUN	emporta
l'	DET	le
m'	PRON	me
ma	DET	mon
je	PRON	je
,	PUNCT	,
pour	ADP	pour
pièce	NOUN	pièce
que	PRON	que
...	PUNCT	...
,	PUNCT	,
les	DET	le
point	NOUN	point
enquêteurs	NOUN	enquêteur
entendre	VERB	entendre
ce	PRON	ce
chaise	NOUN	chaise
Ma	DET	mon
auiic	NOUN	auiic
suivre	VERB	suivre
écœurait	VERB	écœurer
m	VERB	m
curiosité	NOUN	curiosité
tel	ADJ	tel
allait	VERB	aller
quitter	VERB	quitter
a	VERB	avoir
et	CCONJ	et
