étonnement	NOUN	étonnement
teneur	NOUN	teneur
,	PUNCT	,
votre	DET	votre
votre	DET	votre
en	ADP	en
atteint	VERB	atteindre
de	ADP	de
porte	VERB	porte
,	PUNCT	,
appelle	VERB	appeler
en	ADP	en
.	PUNCT	.
Vous	PRON	vous
passent	ADV	passent
«	NOUN	«
comble	NOUN	comble
point	NOUN	point
,	PUNCT	,
Vous	PRON	vous
de	ADP	de
plus	ADV	plus
dangereusement	ADV	dangereusement
encore	ADV	encore
Tournier	PROPN	Tournier
à	ADP	à
fragilisant	NOUN	fragilisant
son	DET	son
l'	DET	le
enfance	NOUN	enfance
culminant	VERB	culminer
.	PUNCT	.
cousine	NOUN	cousin
que	PRON	que
tout	ADV	tout
avez	AUX	avoir
Les	DET	le
la	DET	le
ce	PRON	ce
plus	ADV	plus
le	DET	le
.	PUNCT	.
en	PRON	en
années	NOUN	année
quatorze	NUM	quatorze
a	AUX	avoir
douze	VERB	douze
dangereusement	ADV	dangereusement
euphorie	NOUN	euphorie
ans	NOUN	an
la	DET	le
avez	VERB	avoir
prendra	NOUN	prendra
maturité	NOUN	maturité
,	PUNCT	,
vous	PRON	vous
terrible	ADJ	terrible
rêve	NOUN	rêve
pleine	ADJ	plein
dit	VERB	dire
idéaux	ADJ	idéal
Modelés	NOUN	modelé
qu'	SCONJ	que
une	DET	un
.	PUNCT	.
à	ADP	à
»	PUNCT	»
attend	VERB	attendre
de	ADP	de
vous	PRON	vous
qui	PRON	qui
êtes	VERB	être
vie	NOUN	vie
On	PRON	on
corps	NOUN	corps
l'	DET	le
une	DET	un
enfance	NOUN	enfance
s'	PRON	se
en	ADP	en
,	PUNCT	,
enfants	NOUN	enfant
mais	CCONJ	mais
vos	DET	votre
.	PUNCT	.
dégradation	NOUN	dégradation
de	ADP	de
par	ADP	par
à	ADP	à
,	PUNCT	,
vous	PRON	vous
ne	ADV	ne
vous	PRON	vous
rêve	NOUN	rêve
a	AUX	avoir
savez	VERB	savoir
obscurément	ADV	obscurément
des	DET	un
de	ADP	de
jamais	ADV	jamais
et	CCONJ	et
l'	PRON	l'
--	PUNCT	--
humeurs	NOUN	humeur
suivre	VERB	suivre
,	PUNCT	,
cherchez	VERB	chercher
.	PUNCT	.
vos	DET	votre
va	VERB	aller
pas	ADV	pas
de	ADP	de
est	VERB	être
,	PUNCT	,
à	ADP	à
quoi	PRON	quoi
pour	ADP	pour
à	ADP	à
tourmentés	NOUN	tourmenté
du	ADP	de
ma	DET	mon
je	PRON	je
acnéiques	NOUN	acnéique
l'	DET	le
vois	VERB	voir
moins	ADV	moins
des	DET	un
idéales	ADJ	idéal
complice	NOUN	complice
.	PUNCT	.
disculper	VERB	disculper
soupçonne	VERB	soupçonne
.	PUNCT	.
ne	ADV	ne
faire	VERB	faire
vous	PRON	vous
d'	ADP	de
vous	PRON	vous
Je	PRON	je
Là	ADV	là
déjà	ADV	déjà
origine	NOUN	origine
--	PUNCT	--
être	AUX	être
démentiel	ADJ	démentiel
Ça	PRON	cela
y	PRON	y
vous	PRON	vous
non	ADV	non
qui	PRON	qui
de	ADP	de
projet	NOUN	projet
impraticabilité	NOUN	impraticabilité
devrais	VERB	devoir
A	AUX	avoir
pas	ADV	pas
par	ADP	par
est	AUX	être
je	PRON	je
--	PUNCT	--
tôt	ADV	tôt
était	AUX	être
elle	PRON	lui
le	PRON	le
cette	DET	ce
tard	ADV	tard
L'	DET	le
conséquences	NOUN	conséquence
n'	ADV	n'
était	AUX	être
surtout	ADV	surtout
?	PUNCT	?
,	PUNCT	,
idée	NOUN	idée
surgir	VERB	surgir
disculper	VERB	disculper
vous	PRON	vous
.	PUNCT	.
par	ADP	par
son	DET	son
et	CCONJ	et
Oui	PROPN	Oui
priori	VERB	priori
devait	VERB	devoir
idée	NOUN	idée
devenait	VERB	devenir
,	PUNCT	,
de	ADP	de
qui	PRON	qui
-ce	PRON	-ce
ses	DET	son
n'	ADV	n'
non	ADV	non
mais	CCONJ	mais
criminelle	ADJ	criminel
,	PUNCT	,
mais	CCONJ	mais
--	PUNCT	--
la	PRON	le
.	PUNCT	.
ou	CCONJ	ou
pas	ADV	pas
n'	ADV	n'
--	PUNCT	--
et	CCONJ	et
avez	VERB	avoir
quoi	PRON	quoi
.	PUNCT	.
.	PUNCT	.
dévotion	NOUN	dévotion
--	PUNCT	--
.	PUNCT	.
avaler	VERB	avaler
n'	ADV	n'
a	AUX	avoir
,	PUNCT	,
l'	DET	le
--	PUNCT	--
pas	ADV	pas
Elle	PRON	lui
n'	ADV	n'
quatorze	NUM	quatorze
anticipons	VERB	anticiper
douze	VERB	douze
.	PUNCT	.
,	PUNCT	,
N'	ADV	n'
en	ADP	en
était	AUX	être
pas	ADV	pas
Ce	PRON	ce
,	PUNCT	,
vous	PRON	vous
quoi	PRON	quoi
occurrence	NOUN	occurrence
importe	VERB	importe
Léopoldine	PROPN	Léopoldine
--	PUNCT	--
importe	VERB	importe
Vous	PRON	vous
.	PUNCT	.
.	PUNCT	.
pouvez	VERB	pouvoir
en	PRON	en
à	ADP	à
lui	PRON	lui
faire	AUX	faire
ans	NOUN	an
Tard	PROPN	Tard
votre	DET	votre
Non	ADV	non
est	VERB	être
Vous	PRON	vous
était	AUX	être
le	DET	le
maux	NOUN	mal
jamais	ADV	jamais
pire	NOUN	pire
c'	PRON	ce
Vous	PRON	vous
été	AUX	être
que	SCONJ	que
Je	PRON	je
n'	ADV	n'
.	PUNCT	.
.	PUNCT	.
la	DET	le
de	ADP	de
le	DET	le
l'	PRON	l'
croire	VERB	croire
mais	CCONJ	mais
est	AUX	être
--	PUNCT	--
toujours	ADV	toujours
.	PUNCT	.
puberté	NOUN	puberté
Vous	PRON	vous
.	PUNCT	.
--	PUNCT	--
le	PRON	le
elle	PRON	lui
croyez	NOUN	croyez
donc	ADV	donc
convainquez	NOUN	convainquez
ai	AUX	avoir
est	AUX	être
la	DET	le
avez	AUX	avoir
des	ADP	de
cessé	VERB	cesser
Elle	PRON	lui
encore	ADV	encore
évitable	ADJ	évitable
.	PUNCT	.
?	PUNCT	?
--	PUNCT	--
qu'	SCONJ	que
pire	ADJ	pire
--	PUNCT	--
dingue	NOUN	dingue
est	VERB	être
Votre	DET	votre
Dans	ADP	dans
sain	ADJ	sain
d'	ADP	de
ne	ADV	ne
être	AUX	être
--	PUNCT	--
si	SCONJ	si
cousine	NOUN	cousin
toujours	ADV	toujours
décidez	VERB	décider
solennellement	VERB	solennellemer
À	ADP	à
telle	ADJ	tel
j'	PRON	je
entrer	VERB	entrer
à	ADP	à
,	PUNCT	,
l'	DET	le
esprit	NOUN	esprit
seul	ADJ	seul
quatorze	NUM	quatorze
votre	DET	votre
optique	NOUN	optique
le	DET	le
,	PUNCT	,
adolescence	NOUN	adolescence
.	PUNCT	.
dans	ADP	dans
--	PUNCT	--
d'	ADP	de
sur	ADP	sur
ai	AUX	avoir
de	ADP	de
Évidemment	ADV	évidemment
été	AUX	être
emprise	NOUN	emprise
sain	ADJ	sain
jamais	ADV	jamais
ans	NOUN	an
esprit	NOUN	esprit
.	PUNCT	.
êtes	AUX	être
que	SCONJ	que
vous	PRON	vous
.	PUNCT	.
mon	DET	mon
déjà	ADV	déjà
est	AUX	être
vous	PRON	vous
de	ADP	de
vous	PRON	vous
Tach	PROPN	Tach
-ce	PRON	-ce
non	ADV	non
N'	ADV	n'
que	SCONJ	que
Prétextat	PROPN	Prétextat
termes	NOUN	terme
identique	ADJ	identique
serment	ADJ	serment
grandiose	NOUN	grandiose
est	VERB	être
clairs	ADJ	clair
un	DET	un
grandioses	ADJ	grandiose
--	PUNCT	--
Car	CCONJ	car
punitives	ADJ	punitif
pas	ADV	pas
.	PUNCT	.
selon	ADP	selon
En	ADP	en
faites	NOUN	faite
vôtre	NOUN	vôtre
prêter	VERB	prêter
en	ADP	en
cas	NOUN	cas
dispositions	NOUN	disposition
?	PUNCT	?
et	CCONJ	et
.	PUNCT	.
serment	NOUN	serment
de	ADP	de
--	PUNCT	--
au	ADP	au
parjure	NOUN	parjure
est	AUX	être
moins	ADV	moins
.	PUNCT	.
vous	PRON	vous
C'	PRON	ce
êtes	AUX	être
assortissez	VERB	assortir
votre	DET	votre
adorable	ADJ	adorable
lui	PRON	lui
déjà	ADV	déjà
plus	ADV	plus
vous	PRON	vous
suppose	VERB	suppose
vous	PRON	vous
simplement	ADV	simplement
trahit	ADJ	trahit
une	DET	un
des	ADP	de
,	PUNCT	,
et	CCONJ	et
autres	ADJ	autre
Léopoldine	PROPN	Léopoldine
ans	NOUN	an
déjà	ADV	déjà
,	PUNCT	,
ont	AUX	avoir
jurer	VERB	jurer
de	ADP	de
un	PRON	un
le	DET	le
!	PUNCT	!
sa	DET	son
l'	DET	le
l'	DET	le
d'	DET	d'
et	CCONJ	et
si	SCONJ	si
faites	NOUN	faite
--	PUNCT	--
Je	PRON	je
titan	PROPN	titan
et	CCONJ	et
.	PUNCT	.
bien	ADV	bien
à	ADP	à
,	PUNCT	,
devient	VERB	devenir
que	SCONJ	que
que	SCONJ	que
deux	NUM	deux
âme	NOUN	âme
autre	PRON	autre
--	PUNCT	--
pubère	ADJ	pubère
,	PUNCT	,
À	ADP	à
quatorze	NUM	quatorze
promesse	NOUN	promesse
jurez	VERB	jurer
purement	ADV	purement
enfants	NOUN	enfant
tuera	NOUN	tuera
le	DET	le
le	DET	le
Il	PRON	il
mais	CCONJ	mais
détermination	NOUN	détermination
succès	NOUN	succès
conçu	VERB	concevoir
.	PUNCT	.
affaire	NOUN	affaire
l'	DET	le
y	PRON	y
mettez	VERB	mettre
vous	PRON	vous
vous	PRON	vous
jamais	ADV	jamais
commune	ADJ	commun
des	DET	un
vous	PRON	vous
Et	CCONJ	et
toujours	ADV	toujours
avec	ADP	avec
deux	PRON	deux
l'	DET	le
de	ADP	de
,	PUNCT	,
ne	ADV	ne
vous	PRON	vous
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
est	VERB	être
de	ADP	de
quitter	VERB	quitter
une	DET	un
Or	CCONJ	or
enfance	NOUN	enfance
titan	NOUN	titan
divers	ADJ	divers
peu	ADV	peu
,	PUNCT	,
vrai	ADJ	vrai
,	PUNCT	,
y	PRON	y
que	SCONJ	que
vous	PRON	vous
précaires	NOUN	précaire
projet	NOUN	projet
parvenir	VERB	parvenir
,	PUNCT	,
semblez	VERB	sembler
.	PUNCT	.
toutes	DET	tout
--	PUNCT	--
adolescence	NOUN	adolescence
vous	PRON	vous
à	ADP	à
inventez	VERB	inventer
.	PUNCT	.
heureux	ADJ	heureux
à	ADP	à
me	PRON	me
demande	VERB	demande
que	SCONJ	que
--	PUNCT	--
pseudo-scientifiques	NOUN	pseudo-scientifique
survécu	VERB	survivre
impropres	ADJ	impropre
puisqu'	SCONJ	puisque
de	ADP	de
.	PUNCT	.
corps	NOUN	corps
ça	PRON	cela
étions	VERB	être
de	ADP	de
vos	DET	votre
mesures	NOUN	mesure
pareils	ADJ	pareil
traitements	NOUN	traitement
à	ADP	à
Pas	ADV	pas
Nous	PRON	nous
Nous	PRON	nous
destinées	VERB	destiner
comment	ADV	comment
si	SCONJ	si
rendre	VERB	rendre
--	PUNCT	--
l'	DET	le
avez	AUX	avoir
,	PUNCT	,
verrons	VERB	voir
pseudo-scientifiques	NOUN	pseudo-scientifique
étaient	AUX	être
.	PUNCT	.
Je	PRON	je
--	PUNCT	--
sortes	NOUN	sorte
efficaces	VERB	efficacer
.	PUNCT	.
elles	PRON	lui
avez	VERB	avoir
quel	DET	quel
--	PUNCT	--
aussi	ADV	aussi
le	DET	le
des	DET	un
À	ADP	à
.	PUNCT	.
la	DET	le
cerveau	NOUN	cerveau
refaire	NOUN	refaire
,	PUNCT	,
aviez	VERB	avoir
.	PUNCT	.
diable	NOUN	diable
.	PUNCT	.
chercher	VERB	chercher
d'	ADP	de
Aujourd'hui	ADV	aujourd'hui
tordus	VERB	tordre
allé	VERB	aller
l'	DET	le
de	ADP	de
!	PUNCT	!
-il	PRON	il
Où	ADV	où
,	PUNCT	,
vous	PRON	vous
--	PUNCT	--
Enfin	ADV	enfin
Si	SCONJ	si
excuse	NOUN	excuse
votre	DET	votre
je	PRON	je
,	PUNCT	,
était	AUX	être
l'	DET	le
préceptes	NOUN	précepte
referais	VERB	refaire
excuse	NOUN	excuse
c'	PRON	ce
vous	PRON	vous
quatorze	NUM	quatorze
était	AUX	être
à	ADP	à
?	PUNCT	?
prix	NOUN	prix
ans	NOUN	an
sénilité	NOUN	sénilité
avoir	VERB	avoir
ex	ADP	ex
Il	PRON	il
pas	ADV	pas
mes	DET	mon
vous	PRON	vous
,	PUNCT	,
--	PUNCT	--
étonne	VERB	étonne
vous	PRON	vous
toujours	ADV	toujours
1922	NUM	1922
déjà	ADV	déjà
jamais	ADV	jamais
une	DET	un
j'	PRON	je
dingue	NOUN	dingue
puéril	NOUN	puéril
--	PUNCT	--
Vous	PRON	vous
dispositions	NOUN	disposition
ou	CCONJ	ou
changé	VERB	changer
que	PRON	que
croire	VERB	croire
sénile	ADJ	sénile
que	SCONJ	que
aviez	VERB	avoir
créé	VERB	créer
.	PUNCT	.
esprit	NOUN	esprit
de	ADP	de
ce	PRON	ce
ai	AUX	avoir
,	PUNCT	,
n'	ADV	n'
été	AUX	être
nihilo	ADJ	nihilo
car	CCONJ	car
étiez	VERB	être
.	PUNCT	.
vous	PRON	vous
ont	AUX	avoir
ne	ADV	ne
.	PUNCT	.
En	ADP	en
d'	ADP	de
faut	VERB	falloir
m'	PRON	me
appeliez	VERB	appeler
Ça	PROPN	Ça
est	AUX	être
hygiène	ADJ	hygièn
idéologie	NOUN	idéologie
tous	ADJ	tout
le	DET	le
mot	NOUN	mot
«	NOUN	«
une	DET	un
Très	ADV	très
à	ADP	à
inventez	VERB	inventer
mériterait	VERB	mériter
mentale	ADJ	mental
,	PUNCT	,
»	PUNCT	»
d'	ADP	de
le	DET	le
:	PUNCT	:
,	PUNCT	,
les	DET	le
,	PUNCT	,
et	CCONJ	et
--	PUNCT	--
éternelle	ADJ	éternel
époque	NOUN	époque
enfance	NOUN	enfance
tant	ADV	tant
elle	PRON	lui
antihygiène	NOUN	antihygiène
de	ADP	de
.	PUNCT	.
.	PUNCT	.
--	PUNCT	--
plutôt	ADV	plutôt
la	DET	le
l'	DET	le
malsaine	ADJ	malsain
recouvrait	VERB	recouvrir
nom	NOUN	nom
physique	ADJ	physique
Celle	PRON	celui
santé	NOUN	santé
hygiène	NOUN	hygiène
que	SCONJ	que
vous	PRON	vous
domaines	NOUN	domaine
d'	ADP	de
était	AUX	être
saine	ADJ	sain
l'	DET	le
retenir	VERB	retenir
contraire	NOUN	contraire
plus	ADV	plus
,	PUNCT	,
vie	NOUN	vie
le	DET	le
au	ADP	au
pas	ADV	pas
désormais	ADV	désormais
puberté	NOUN	puberté
jour	NOUN	jour
.	PUNCT	.
faut	VERB	falloir
Léopoldine	PROPN	Léopoldine
que	SCONJ	que
aquatique	ADJ	aquatique
pendant	ADP	pendant
,	PUNCT	,
paraît	VERB	paraître
vous	PRON	vous
œuvre	NOUN	œuvre
plus	ADV	plus
:	PUNCT	:
--	PUNCT	--
son	DET	son
Persuadé	ADV	persuadé
idéale	ADJ	idéal
pour	ADP	pour
vous	PRON	vous
qu'	SCONJ	que
de	ADP	de
enfance	NOUN	enfance
la	DET	le
Une	DET	un
il	PRON	il
fait	VERB	faire
l'	DET	le
sommeil	NOUN	sommeil
essentiellement	ADV	essentiellement
dormir	ADJ	dormir
deux	NUM	deux
ne	ADV	ne
du	ADP	de
heures	NOUN	heure
par	ADP	par
décrétez	VERB	décréter
.	PUNCT	.
moins	ADV	moins
,	PUNCT	,
ou	CCONJ	ou
semblent	VERB	sembler
vous	PRON	vous
Certains	PRON	certains
du	ADP	de
,	PUNCT	,
les	DET	le
et	CCONJ	et
.	PUNCT	.
plus	ADV	plus
nuits	NOUN	nuit
d'	DET	d'
autres	ADJ	autre
hiver	VERB	hiver
fantaisie	VERB	fantaisie
et	CCONJ	et
vertu	NOUN	vertu
dans	ADP	dans
mangez	VERB	manger
principes	NOUN	principe
domaine	NOUN	domaine
nager	VERB	nager
.	PUNCT	.
la	DET	le
des	DET	un
à	ADP	à
journées	NOUN	journée
qui	PRON	qui
me	PRON	me
de	ADP	de
parfois	ADV	parfois
aliments	NOUN	aliment
de	ADP	de
des	DET	un
conseillés	NOUN	conseillé
même	ADV	même
entières	ADJ	entier
relever	VERB	relever
lacs	NOUN	lac
en	ADP	en
Vous	PRON	vous
sont	AUX	être
en	ADP	en
strict	NOUN	strict
interdits	VERB	interdire
et	CCONJ	et
,	PUNCT	,
passerez	VERB	passer
minimum	ADJ	minimum
haute	NOUN	haute
le	DET	le
à	ADP	à
vous	PRON	vous
noire	ADJ	noir
canard	NOUN	canard
champignons	NOUN	champignon
que	SCONJ	que
:	PUNCT	:
couleur	NOUN	couleur
tels	ADJ	tel
«	NOUN	«
vous	PRON	vous
recommandez	VERB	recommander
bisque	NOUN	bisque
les	DET	le
jugés	VERB	juger
pas	ADV	pas
tels	ADJ	tel
et	CCONJ	et
mais	CCONJ	mais
à	ADP	à
,	PUNCT	,
de	ADP	de
,	PUNCT	,
les	DET	le
»	PUNCT	»
mets	NOUN	mets
réputés	NOUN	réputé
impropres	ADJ	impropre
vénéneux	ADJ	vénéneux
orange	NOUN	orange
.	PUNCT	.
consommation	NOUN	consommation
trop	ADV	trop
les	DET	le
,	PUNCT	,
adultes	NOUN	adulte
la	DET	le
le	DET	le
non	ADV	non
homard	NOUN	homard
En	ADP	en
la	DET	le
nourritures	NOUN	nourriture
revanche	NOUN	revanche
,	PUNCT	,
l'	DET	le
interdisez	VERB	interdire
de	ADP	de
que	SCONJ	que
les	DET	le
l'	DET	le
,	PUNCT	,
avoir	AUX	avoir
,	PUNCT	,
:	PUNCT	:
de	ADP	de
vesses-de-loup	DET	vesses-de-loup
pour	ADP	pour
en	PRON	en
saison	NOUN	saison
dire	VERB	dire
du	ADP	de
d'	ADP	de
des	DET	un
gavez	VERB	gaver
le	PRON	le
empêcher	VERB	empêcher
kenyan	ADJ	kenyan
noir	VERB	noir
vous	PRON	vous
vous	PRON	vous
un	DET	un
vous	PRON	vous
vous	PRON	vous
Pour	ADP	pour
vous	PRON	vous
comme	ADP	comme
de	ADP	de
préparez	VERB	préparer
procurez	VERB	procurer
entendu	VERB	entendre
,	PUNCT	,
en	ADP	en
mal	NOUN	mal
des	DET	un
.	PUNCT	.
encre	NOUN	encre
dormir	NOUN	dormir
vous	PRON	vous
thé	NOUN	thé
votre	DET	votre
boîtes	NOUN	boîte
fort	ADV	fort
grand-mère	NOUN	grand-mère
en	ADP	en
vous	PRON	vous
dont	PRON	dont
,	PUNCT	,
buvez	VERB	boire
excessivement	VERB	excessivemer
Ma	DET	mon
impressionnantes	ADJ	impressionnant
.	PUNCT	.
Qui	PRON	qui
.	PUNCT	.
.	PUNCT	.
doses	NOUN	dose
aimait	VERB	aimer
agrée	VERB	agréer
vous	PRON	vous
je	PRON	je
l'	PRON	l'
.	PUNCT	.
-elle	PRON	lui
celles	PRON	celui
À	ADP	à
cousine	NOUN	cousin
plutôt	ADV	plutôt
manière	NOUN	manière
était	AUX	être
votre	DET	votre
--	PUNCT	--
vous	PRON	vous
identiques	ADJ	identique
à	ADP	à
à	ADP	à
.	PUNCT	.
--	PUNCT	--
votre	DET	votre
à	ADP	à
--	PUNCT	--
ne	ADV	ne
que	PRON	que
aimais	VERB	aimer
fait	NOUN	fait
administrez	VERB	administrer
manière	NOUN	manière
--	PUNCT	--
--	PUNCT	--
Disons	NOUN	dison
Moi	PROPN	Moi
consentante	ADJ	consentant
elle	PRON	lui
aussi	ADV	aussi
,	PUNCT	,
tout	ADV	tout
,	PUNCT	,
vous	PRON	vous
-t	PART	-t
qu'	SCONJ	que
enlaidir	VERB	enlaidir
?	PUNCT	?
appellent	VERB	appeler
prennent	VERB	prendre
appellent	VERB	appeler
s'	PRON	se
pas	ADV	pas
ils	PRON	il
voilà	VERB	voilà
trouvez	VERB	trouver
ce	PRON	ce
qu'	PRON	qu'
rien	PRON	rien
que	SCONJ	que
--	PUNCT	--
?	PUNCT	?
autres	ADJ	autre
vil	VERB	vil
,	PUNCT	,
mieux	ADV	mieux
les	DET	le
de	ADP	de
:	PUNCT	:
Litote	PROPN	Litote
que	SCONJ	que
.	PUNCT	.
engrosser	VERB	engrosser
et	CCONJ	et
Asservir	PROPN	Asservir
Je	PRON	je
aimer	VERB	aimer
malheureuse	NOUN	malheureuse
Vous	PRON	vous
ils	PRON	il
ne	ADV	ne
peut-être	ADV	peut-être
une	DET	un
y	PRON	y
aimer	VERB	aimer
plus	ADV	plus
.	PUNCT	.
connais	VERB	connaître
ce	PRON	ce
Savez	VERB	savoir
-vous	PRON	vous
?	PUNCT	?
--	PUNCT	--
qu'	PRON	qu'
ce	PRON	ce
que	SCONJ	que
antipodes	NOUN	antipode
êtres	NOUN	être
à	ADP	à
maintenant	ADV	maintenant
je	PRON	je
au	ADP	au
les	DET	le
bête	NOUN	bête
--	PUNCT	--
aimer	VERB	aimer
.	PUNCT	.
Ce	PRON	ce
trouvé	VERB	trouver
ne	ADV	ne
sexe	NOUN	sexe
de	ADP	de
jouez	VERB	jouer
.	PUNCT	.
se	PRON	se
?	PUNCT	?
Vous	PRON	vous
moins	ADV	moins
.	PUNCT	.
de	ADP	de
--	PUNCT	--
mon	DET	mon
situe	VERB	situe
aux	ADP	à
dire	VERB	dire
vous	PRON	vous
pleurer	VERB	pleurer
féminisme	NOUN	féminisme
appellent	VERB	appeler
que	PRON	que
ai	AUX	avoir
.	PUNCT	.
du	ADP	de
féministe	NOUN	féministe
viens	VERB	venir
crédible	ADJ	crédible
,	PUNCT	,
rarement	ADV	rarement
Vous	PRON	vous
ma	DET	mon
parole	NOUN	parole
Je	PRON	je
présumés	VERB	présumer
êtes	AUX	être
Pourquoi	ADV	pourquoi
--	PUNCT	--
intérêt	NOUN	intérêt
-vous	PRON	vous
aimer	VERB	aimer
suis	AUX	être
opinion	NOUN	opinion
Mais	CCONJ	mais
tenteriez	VERB	tenter
d'	ADP	de
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
--	PUNCT	--
qui	PRON	qui
aimerais	VERB	aimer
clair	ADJ	clair
ce	DET	ce
--	PUNCT	--
admettre	NOUN	admettre
n'	ADV	n'
limpide	ADJ	limpide
?	PUNCT	?
refusez	VERB	refuser
revanche	NOUN	revanche
d'	ADP	de
fois	NOUN	fois
être	AUX	être
a	VERB	avoir
aucun	DET	aucun
sujet	NOUN	sujet
C'	PRON	ce
est	AUX	être
En	ADP	en
,	PUNCT	,
Mon	DET	mon
est	AUX	être
une	DET	un
.	PUNCT	.
je	PRON	je
à	ADP	à
d'	ADP	de
la	DET	le
vous	PRON	vous
ma	DET	mon
plus	ADV	plus
belle	ADJ	bel
!	PUNCT	!
pas	ADV	pas
manière	NOUN	manière
j'	PRON	je
que	SCONJ	que
à	ADP	à
ce	PRON	ce
femmes	NOUN	femme
moi	PRON	moi
des	DET	un
grâce	NOUN	grâce
savoir	VERB	savoir
des	DET	un
question	NOUN	question
--	PUNCT	--
des	ADP	de
malades	NOUN	malade
--	PUNCT	--
Elle	PRON	lui
Léopoldine	PROPN	Léopoldine
?	PUNCT	?
,	PUNCT	,
heureuse	ADJ	heureux
Vous	PRON	vous
,	PUNCT	,
été	AUX	être
La	DET	le
la	DET	le
en	ADP	en
a	AUX	avoir
pensait	NOUN	pensait
êtes	AUX	être
complètement	ADV	complètement
--	PUNCT	--
plus	ADV	plus
?	PUNCT	?
de	ADP	de
.	PUNCT	.
?	PUNCT	?
heureuse	ADJ	heureux
Léopoldine	PROPN	Léopoldine
côté	NOUN	côté
à	ADP	à
victimes	NOUN	victime
plus	ADV	plus
des	DET	un
.	PUNCT	.
quoi	NOUN	quoi
folles	NOUN	folle
?	PUNCT	?
la	DET	le
qu'	PRON	qu'
?	PUNCT	?
.	PUNCT	.
des	ADP	de
hancheuses	NOUN	hancheuse
été	AUX	être
les	DET	le
Des	DET	un
,	PUNCT	,
.	PUNCT	.
a	AUX	avoir
où	PRON	où
hargneuses	NOUN	hargneuse
la	DET	le
boutonneuses	NOUN	boutonneuse
,	PUNCT	,
?	PUNCT	?
stupides	NOUN	stupide
moi	PRON	moi
,	PUNCT	,
enfants	NOUN	enfant
.	PUNCT	.
,	PUNCT	,
enfants	NOUN	enfant
des	ADP	de
--	PUNCT	--
,	PUNCT	,
grâce	NOUN	grâce
heureuse	NOUN	heureux
à	ADP	à
nichonneuses	NOUN	nichonneuse
,	PUNCT	,
poilues	ADJ	poilu
À	ADP	à
filles	NOUN	fille
intellectuelles	ADJ	intellectuel
,	PUNCT	,
fessues	ADJ	fessu
quinze	NUM	quinze
plus	ADV	plus
,	PUNCT	,
--	PUNCT	--
malodorantes	NOUN	malodorante
Parfaitement	ADV	parfaitement
deviennent	VERB	devenir
ans	NOUN	an
l'	DET	le
affreuses	ADJ	affreux
,	PUNCT	,
?	PUNCT	?
,	PUNCT	,
âge	NOUN	âge
,	PUNCT	,
À	ADP	à
et	CCONJ	et
femmes	NOUN	femme
plus	ADV	plus
,	PUNCT	,
était	AUX	être
,	PUNCT	,
--	ADJ	--
la	DET	le
à	ADP	à
,	PUNCT	,
savante	ADJ	savant
--	PRON	--
plus	ADV	plus
.	PUNCT	.
mot	NOUN	mot
enfant	NOUN	enfant
sinistre	ADJ	sinistre
la	DET	le
plus	ADV	plus
Léopoldine	PROPN	Léopoldine
âge	NOUN	âge
belle	ADJ	bel
grâce	NOUN	grâce
en	ADP	en
cet	DET	ce
un	DET	un
enfantine	NOUN	enfantine
,	PUNCT	,
la	DET	le
l'	DET	le
analphabète	VERB	analphabète
uniquement	ADV	uniquement
--	NOUN	--
elle	PRON	lui
enfant	NOUN	enfant
à	ADP	à
ce	DET	ce
donc	ADV	donc
l'	DET	le
,	PUNCT	,
,	PUNCT	,
la	DET	le
heureuse	ADJ	heureux
la	DET	le
plus	ADV	plus
était	AUX	être
,	PUNCT	,
,	PUNCT	,
moi	PRON	moi
plus	ADV	plus
femme	NOUN	femme
à	ADP	à
celui	PRON	celui
une	DET	un
que	SCONJ	que
de	ADP	de
Grâce	NOUN	grâce
que	SCONJ	que
aurait	AUX	avoir
aimais	VERB	aimer
-vous	PRON	vous
absolument	ADV	absolument
au	ADP	au
pu	VERB	pouvoir
que	SCONJ	que
cousine	NOUN	cousin
calvaire	NOUN	calvaire
trouver	VERB	trouver
désirait	VERB	désirer
femme	NOUN	femme
le	DET	le
défi	NOUN	défi
Comment	ADV	comment
,	PUNCT	,
évité	VERB	éviter
celle	PRON	celui
pas	ADV	pas
devenir	VERB	devenir
ne	ADV	ne
Je	PRON	je
-là	PRON	-là
--	PUNCT	--
j'	PRON	je
certain	ADJ	certain
vous	PRON	vous
aura	AUX	avoir
?	PUNCT	?
devenir	VERB	devenir
votre	DET	votre
de	ADP	de
.	PUNCT	.
mets	VERB	mettre
bel	ADJ	bel
--	PUNCT	--
Êtes	NOUN	ête
.	PUNCT	.
moi	PRON	moi
amour	NOUN	amour
-elle	PRON	lui
plus	ADV	plus
ou	CCONJ	ou
une	DET	un
,	PUNCT	,
ne	ADV	ne
donné	VERB	donner
--	PUNCT	--
désirer	VERB	désirer
si	SCONJ	si
termes	NOUN	terme
trop	ADV	trop
elle	PRON	lui
vous	PRON	vous
répondre	VERB	répondre
,	PUNCT	,
Elle	PRON	lui
accord	NOUN	accord
.	PUNCT	.
.	PUNCT	.
si	SCONJ	si
vous	PRON	vous
ça	PRON	cela
par	ADP	par
en	ADP	en
pareille	ADJ	pareil
pour	ADP	pour
?	PUNCT	?
,	PUNCT	,
oui	NOUN	oui
