dévoilé	VERB	dévoiler
Et	CCONJ	et
travail	NOUN	travail
un	DET	un
.	PUNCT	.
.	PUNCT	.
Je	PRON	je
moi	PRON	moi
.	PUNCT	.
de	ADP	de
changer	VERB	changer
à	ADP	à
.	PUNCT	.
pays	NOUN	pays
Si	SCONJ	si
-vous	PRON	vous
,	PUNCT	,
tut	VERB	taire
à	ADP	à
Reviendrez	PROPN	Reviendrez
cause	NOUN	cause
.	PUNCT	.
La	DET	le
de	ADP	de
a	VERB	avoir
—	PUNCT	—
se	PRON	se
moi	PRON	moi
ne	ADV	ne
besoin	NOUN	besoin
—	PUNCT	—
femme	NOUN	femme
?	PUNCT	?
que	SCONJ	que
peut-être	ADV	peut-être
Je	PRON	je
de	ADP	de
Et	CCONJ	et
le	DET	le
garde	NOUN	garde
on	PRON	on
partie	NOUN	partie
votre	DET	votre
instant	NOUN	instant
—	PUNCT	—
je	PRON	je
Quand	SCONJ	quand
vers	ADP	vers
joue	NOUN	joue
pas	ADV	pas
caressa	VERB	caresser
—	PUNCT	—
lentement	ADV	lentement
comment	ADV	comment
—	PUNCT	—
Ne	ADV	ne
me	PRON	me
bout	NOUN	bout
regarder	VERB	regarder
cela	PRON	cela
,	PUNCT	,
Alexeï	NOUN	alexeï
et	CCONJ	et
.	PUNCT	.
de	ADP	de
.	PUNCT	.
des	ADP	de
pas	ADV	pas
-vous	PRON	vous
matin	NOUN	matin
décidé	VERB	décider
—	PUNCT	—
Mais	CCONJ	mais
Kendall	PROPN	Kendall
jeune	ADJ	jeune
son	DET	son
sais	VERB	savoir
?	PUNCT	?
regardez	VERB	regarder
femme	NOUN	femme
Ce	DET	ce
ne	ADV	ne
la	DET	le
ainsi	ADV	ainsi
doigts	NOUN	doigt
cou	NOUN	cou
du	ADP	de
main	NOUN	main
.	PUNCT	.
—	PUNCT	—
la	DET	le
avez	AUX	avoir
descendit	VERB	descendre
vous	PRON	vous
sa	DET	son
.	PUNCT	.
Elle	PRON	lui
faites	VERB	faire
croyez	NOUN	croyez
erreur	NOUN	erreur
Si	SCONJ	si
!	PUNCT	!
vous	PRON	vous
pour	ADP	pour
du	ADP	de
une	DET	un
très	ADV	très
ma	DET	mon
?	PUNCT	?
dans	ADP	dans
—	PUNCT	—
—	PUNCT	—
je	PRON	je
-moi	PRON	moi
qu'	SCONJ	que
.	PUNCT	.
vie	NOUN	vie
temps	NOUN	temps
ses	DET	son
homme	NOUN	homme
yeux	NOUN	oeil
le	DET	le
temps	NOUN	temps
Donnez	PROPN	Donnez
disparaissant	VERB	disparaître
une	DET	un
Le	DET	le
ceux	PRON	celui
grosse	ADJ	gros
ainsi	ADV	ainsi
jeune	ADJ	jeune
—	PUNCT	—
vous	PRON	vous
.	PUNCT	.
,	PUNCT	,
erreur	NOUN	erreur
de	ADP	de
oublierai	VERB	oublier
Alexeï	PROPN	Alexeï
,	PUNCT	,
en	ADP	en
plongea	VERB	plonger
,	PUNCT	,
quoi	PRON	quoi
vous	PRON	vous
aurais	VERB	avoir
cesser	VERB	cesser
.	PUNCT	.
prise	NOUN	prise
arrière	NOUN	arrière
ont	VERB	avoir
Pour	ADP	pour
homme	NOUN	homme
dire	VERB	dire
temps	NOUN	temps
pas	ADV	pas
revenir	VERB	revenir
.	PUNCT	.
que	PRON	que
?	PUNCT	?
Je	PRON	je
n'	ADV	n'
le	DET	le
que	SCONJ	que
sur	ADP	sur
distance	NOUN	distance
Elle	PRON	lui
vous	PRON	vous
vous	PRON	vous
la	DET	le
aimer	VERB	aimer
je	PRON	je
n'	ADV	n'
sais	VERB	savoir
que	PRON	que
—	PUNCT	—
dû	VERB	devoir
Le	DET	le
en	ADP	en
j'	PRON	je
et	CCONJ	et
jamais	ADV	jamais
aucune	DET	aucun
.	PUNCT	.
prit	VERB	prendre
On	PRON	on
éprouve	VERB	éprouve
du	ADP	de
ne	ADV	ne
peut	VERB	pouvoir
ce	PRON	ce
de	ADP	de
jeune	ADJ	jeune
ce	PRON	ce
bras	NOUN	bras
.	PUNCT	.
éprouvais	VERB	éprouver
est	AUX	être
pourrais	VERB	pouvoir
.	PUNCT	.
,	PUNCT	,
j'	PRON	je
C'	PRON	ce
Washington	PROPN	Washington
si	SCONJ	si
qui	PRON	qui
pourrait	VERB	pouvoir
me	PRON	me
vous	PRON	vous
,	PUNCT	,
Je	PRON	je
dur	ADJ	dur
—	PUNCT	—
comprends	VERB	comprendre
très	ADV	très
très	ADV	très
repoussiez	VERB	repousser
à	ADP	à
vous	PRON	vous
est	AUX	être
mais	CCONJ	mais
plus	ADV	plus
alors	ADV	alors
ne	ADV	ne
comprendre	VERB	comprendre
bien	ADV	bien
Rester	VERB	rester
même	ADV	même
arriver	VERB	arriver
que	SCONJ	que
c'	PRON	ce
—	PUNCT	—
je	PRON	je
—	PUNCT	—
.	PUNCT	.
la	DET	le
vous	PRON	vous
repousser	VERB	repousser
dernière	ADJ	dernier
chose	NOUN	chose
bien	ADV	bien
pour	ADP	pour
?	PUNCT	?
en	ADP	en
Vous	PRON	vous
pas	ADV	pas
serait	AUX	être
de	ADP	de
j'	PRON	je
continuer	VERB	continuer
moyen	NOUN	moyen
évitant	VERB	éviter
lèvres	NOUN	lèvre
,	PUNCT	,
La	DET	le
l'	DET	le
empêcher	VERB	empêcher
...	PUNCT	...
-moi	PRON	moi
forces	NOUN	force
—	PUNCT	—
seul	ADJ	seul
ses	DET	son
n'	ADV	n'
ai	AUX	avoir
le	DET	le
Il	PRON	il
solutions	NOUN	solution
de	ADP	de
est	AUX	être
mes	DET	mon
y	PRON	y
a	VERB	avoir
Il	PRON	il
.	PUNCT	.
la	DET	le
autres	ADJ	autre
.	PUNCT	.
de	ADP	de
—	PUNCT	—
distance	NOUN	distance
d'	DET	d'
que	PRON	que
.	PUNCT	.
posa	VERB	poser
jeune	ADJ	jeune
Mais	CCONJ	mais
sur	ADP	sur
femme	NOUN	femme
pour	ADP	pour
trouvé	VERB	trouver
au-dessus	ADV	au-dessus
les	DET	le
croyez	NOUN	croyez
doigts	NOUN	doigt
Ginny	PROPN	Ginny
Les	DET	le
tard	ADV	tard
reverrai	VERB	revoir
jetait	VERB	jeter
ne	ADV	ne
.	PUNCT	.
plus	ADV	plus
.	PUNCT	.
de	ADP	de
un	DET	un
restaurant	NOUN	restaurant
pas	ADV	pas
Excuse	PROPN	Excuse
se	PRON	se
regard	NOUN	regard
Je	PRON	je
Non	ADV	non
d'	ADP	de
pas	ADV	pas
—	PUNCT	—
?	PUNCT	?
là	ADV	là
de	ADP	de
.	PUNCT	.
Kendall	PROPN	Kendall
elle	PRON	lui
.	PUNCT	.
autour	ADV	autour
n'	ADV	n'
,	PUNCT	,
déjà	ADV	déjà
remplirent	VERB	remplir
et	CCONJ	et
est	AUX	être
larmes	NOUN	larme
était	AUX	être
vous	PRON	vous
un	DET	un
—	PUNCT	—
Kendall	PROPN	Kendall
-ce	PRON	-ce
Six	NUM	Six
entrait	VERB	entrer
dans	ADP	dans
,	PUNCT	,
yeux	NOUN	oeil
semaines	NOUN	semaine
—	PUNCT	—
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
eu	VERB	avoir
depuis	ADP	depuis
pour	ADP	pour
Tu	SCONJ	tu
-moi	PRON	moi
juste	ADV	juste
la	DET	le
,	PUNCT	,
un	DET	un
thé	NOUN	thé
je	PRON	je
?	PUNCT	?
s'	PRON	se
deux	PRON	deux
.	PUNCT	.
arriver	VERB	arriver
—	PUNCT	—
longtemps	ADV	longtemps
essoufflée	VERB	essouffler
viens	VERB	venir
est	AUX	être
-elle	PRON	lui
peu	ADV	peu
en	ADP	en
Parfait	PROPN	Parfait
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
le	DET	le
en	PRON	en
asseyant	VERB	asseoir
glacé	NOUN	glacé
Non	ADV	non
un	DET	un
Où	ADV	où
attends	NOUN	attend
nous	PRON	nous
d'	ADP	de
temps	NOUN	temps
,	PUNCT	,
J'	PRON	je
de	ADP	de
commander	VERB	commander
?	PUNCT	?
fit	VERB	faire
ai	AUX	avoir
conférence	NOUN	conférence
.	PUNCT	.
tu	VERB	taire
Elle	PRON	lui
.	PUNCT	.
Russes	NOUN	russe
son	DET	son
.	PUNCT	.
—	PUNCT	—
parti	NOUN	parti
à	ADP	à
mes	DET	mon
.	PUNCT	.
Ginny	PROPN	Ginny
la	DET	le
ambassade	NOUN	ambassade
forme	NOUN	forme
attentivement	ADV	attentivement
justifiées	VERB	justifier
plus	ADV	plus
—	PUNCT	—
nous	PRON	nous
révèlent	VERB	révéler
tendance	NOUN	tendance
un	PRON	un
à	ADP	à
se	PRON	se
prendre	VERB	prendre
As	PROPN	As
-	PUNCT	-
.	PUNCT	.
les	DET	le
Enfin	ADV	enfin
quelqu'	ADP	quelqu'
mais	CCONJ	mais
regarda	VERB	regarder
représentants	NOUN	représentant
craintes	NOUN	crainte
vu	NOUN	vu
Les	DET	le
amie	NOUN	amie
la	DET	le
!	PUNCT	!
de	ADP	de
de	ADP	de
Attendons	PROPN	Attendons
décembre	NOUN	décembre
envoient	VERB	envoyer
commence	VERB	commencer
leur	DET	leur
l'	DET	le
dure	ADJ	dur
—	PUNCT	—
—	PUNCT	—
un	DET	un
Non	ADV	non
iras	NOUN	ira
.	PUNCT	.
?	PUNCT	?
à	ADP	à
va	VERB	aller
?	PUNCT	?
.	PUNCT	.
—	PUNCT	—
qu'	SCONJ	que
?	PUNCT	?
d'	ADP	de
voir	VERB	voir
possible	ADJ	possible
de	ADP	de
—	PUNCT	—
.	PUNCT	.
est	AUX	être
il	PRON	il
Tout	DET	tout
veux	ADJ	veux
C'	PRON	ce
parler	VERB	parler
Non	ADV	non
.	PUNCT	.
?	PUNCT	?
j'	PRON	je
débat	NOUN	débat
.	PUNCT	.
Alexeï	PROPN	Alexeï
Tu	NOUN	tu
ai	AUX	avoir
—	PUNCT	—
Kendall	PROPN	Kendall
—	PUNCT	—
le	PRON	le
était	AUX	être
télévisé	VERB	téléviser
appris	VERB	apprendre
pour	ADP	pour
ce	DET	ce
soir	NOUN	soir
Mais	CCONJ	mais
Tu	PROPN	Tu
participer	VERB	participer
bien	ADV	bien
retour	NOUN	retour
homme	NOUN	homme
Oui	PROPN	Oui
en	ADP	en
yeux	NOUN	oeil
les	PRON	le
levait	VERB	lever
—	PUNCT	—
asseoir	VERB	asseoir
mais	CCONJ	mais
d'	ADP	de
Seules	ADJ	seul
quelques	DET	quelque
vit	VERB	voir
mouvement	NOUN	mouvement
préférerai	VERB	préférer
.	PUNCT	.
Alexeï	PROPN	Alexeï
la	DET	le
mâchoire	NOUN	mâchoire
de	ADP	de
.	PUNCT	.
Kendall	PROPN	Kendall
imperceptiblement	ADV	imperceptiblement
mais	CCONJ	mais
chose	NOUN	chose
je	PRON	je
du	ADP	de
jeune	ADJ	jeune
La	DET	le
menu	NOUN	menu
face	NOUN	face
crispa	VERB	crisper
parler	VERB	parler
tables	NOUN	table
lorsqu'	SCONJ	lorsque
autre	ADJ	autre
se	PRON	se
les	DET	le
séparaient	VERB	séparer
traverser	VERB	traverser
de	ADP	de
il	PRON	il
et	CCONJ	et
Ginny	PROPN	Ginny
.	PUNCT	.
son	DET	son
,	PUNCT	,
s'	PRON	se
ce	DET	ce
salle	NOUN	salle
—	PUNCT	—
échappa	VERB	échapper
menu	NOUN	menu
voilà	VERB	voilà
Voulez	PROPN	Voulez
Ainsi	ADV	ainsi
n'	ADV	n'
du	ADP	de
instant	NOUN	instant
suivit	VERB	suivre
ravissante	VERB	ravisser
.	PUNCT	.
s'	PRON	se
Je	PRON	je
ambasssadeur	NOUN	ambasssadeur
un	DET	un
—	PUNCT	—
nouveau	ADJ	nouveau
,	PUNCT	,
donc	ADV	donc
.	PUNCT	.
absorba	NOUN	absorba
l'	DET	le
à	ADP	à
regard	NOUN	regard
l'	DET	le
Fyodor	NOUN	fyodor
?	PUNCT	?
apéritif	NOUN	apéritif
rose	NOUN	rose
.	PUNCT	.
pour	ADP	pour
qui	PRON	qui
—	PUNCT	—
...	PUNCT	...
son	DET	son
Par	ADP	par
,	PUNCT	,
-vous	PRON	vous
de	ADP	de
—	PUNCT	—
Alexeï	NOUN	alexeï
la	DET	le
Elle	PRON	lui
est	AUX	être
votre	DET	votre
pas	ADV	pas
lecture	NOUN	lecture
.	PUNCT	.
dans	ADP	dans
un	DET	un
que	SCONJ	que
regardez	VERB	regarder
à	ADP	à
en	ADP	en
a	VERB	avoir
préférerais	VERB	préférer
la	PRON	le
Alexeï	NOUN	alexeï
.	PUNCT	.
que	SCONJ	que
votre	DET	votre
au	ADP	au
son	DET	son
votre	DET	votre
n'	ADV	n'
y	PRON	y
la	DET	le
pas	ADV	pas
dire	VERB	dire
n'	ADV	n'
contraire	NOUN	contraire
.	PUNCT	.
parlions	VERB	parler
Il	PRON	il
de	ADP	de
été	AUX	être
d'	ADP	de
a	AUX	avoir
—	PUNCT	—
en	ADP	en
secours	NOUN	secours
amie	NOUN	amie
retour	NOUN	retour
Je	PRON	je
—	PUNCT	—
grand	ADJ	grand
rien	PRON	rien
U.R.S.S.	NOUN	u.r.s.s.
que	SCONJ	que
dit	VERB	dire
crois	VERB	croire
dont	PRON	dont
long	ADJ	long
et	CCONJ	et
.	PUNCT	.
nous	PRON	nous
vous	PRON	vous
reposa	VERB	reposer
façon	NOUN	façon
avais	VERB	avoir
et	CCONJ	et
avez	AUX	avoir
qui	PRON	qui
poursuivit	NOUN	poursuivit
jeune	ADJ	jeune
menu	NOUN	menu
Vous	PRON	vous
choix	NOUN	choix
regarder	VERB	regarder
,	PUNCT	,
Alexeï	PROPN	Alexeï
disait	VERB	dire
—	PUNCT	—
empêcher	VERB	empêcher
ambassadeur	NOUN	ambassadeur
la	DET	le
Pourquoi	ADV	pourquoi
—	PUNCT	—
souriait	VERB	sourire
fois	NOUN	fois
Ginny	PROPN	Ginny
le	DET	le
put	PRON	put
une	DET	un
s'	PRON	se
Je	PRON	je
n'	ADV	n'
.	PUNCT	.
ce	PRON	ce
eu	VERB	avoir
vraiment	ADV	vraiment
de	ADP	de
,	PUNCT	,
que	SCONJ	que
encore	ADV	encore
pas	ADV	pas
femme	NOUN	femme
l'	DET	le
.	PUNCT	.
tort	NOUN	tort
lui	PRON	lui
?	PUNCT	?
de	ADP	de
revenir	VERB	revenir
à	ADP	à
ne	ADV	ne
—	PUNCT	—
.	PUNCT	.
nier	ADJ	nier
.	PUNCT	.
.	PUNCT	.
votre	DET	votre
à	ADP	à
.	PUNCT	.
éprouvez	VERB	éprouver
Admettons	PROPN	Admettons
car	CCONJ	car
le	DET	le
courant	NOUN	courant
d'	ADP	de
en	PRON	en
.	PUNCT	.
homme	NOUN	homme
-il	PRON	il
J'	PRON	je
vous	PRON	vous
que	SCONJ	que
suis	AUX	être
part	NOUN	part
que	PRON	que
—	PUNCT	—
observa	VERB	observer
un	PRON	un
ce	PRON	ce
est	VERB	être
parfaitement	ADV	parfaitement
conscient	ADJ	conscient
en	PRON	en
?	PUNCT	?
liberté	NOUN	liberté
ambassadeur	NOUN	ambassadeur
au	ADP	au
souffrir	VERB	souffrir
—	PUNCT	—
de	ADP	de
L'	DET	le
,	PUNCT	,
—	PUNCT	—
Espérons	NOUN	espéron
d'	ADP	de
Non	ADV	non
reste	VERB	reste
action	NOUN	action
risquerait	VERB	risquer
moi	PRON	moi
Quelqu'	ADP	quelqu'
ainsi	ADV	ainsi
jeune	ADJ	jeune
tout	DET	tout
espace	NOUN	espace
silence	NOUN	silence
pièce	NOUN	pièce
pas	ADV	pas
yeux	NOUN	oeil
est	AUX	être
en	ADP	en
la	DET	le
,	PUNCT	,
beaucoup	ADV	beaucoup
rencontra	VERB	rencontrer
soudain	ADV	soudain
.	PUNCT	.
visage	NOUN	visage
tenez	VERB	tenir
du	ADP	de
n'	ADV	n'
observée	VERB	observer
homme	NOUN	homme
?	PUNCT	?
,	PUNCT	,
Se	PRON	se
seconde	ADJ	second
—	PUNCT	—
elle	PRON	lui
Vous	PRON	vous
.	PUNCT	.
L'	DET	le
jeune	ADJ	jeune
ne	ADV	ne
du	ADP	de
une	DET	un
vraiment	ADV	vraiment
les	DET	le
répondit	VERB	répondre
à	ADP	à
d'	ADP	de
-ce	PRON	-ce
sombres	NOUN	sombre
sentant	VERB	sentir
regard	NOUN	regard
pas	ADV	pas
Kendall	PROPN	Kendall
.	PUNCT	.
Elle	PRON	lui
Alexeï	NOUN	alexeï
.	PUNCT	.
fouillait	VERB	fouiller
son	DET	son
,	PUNCT	,
la	DET	le
figea	VERB	figer
suis	AUX	être
leva	VERB	lever
déjeuner	VERB	déjeuner
et	CCONJ	et
se	PRON	se
Je	PRON	je
.	PUNCT	.
,	PUNCT	,
peux	VERB	pouvoir
pas	ADV	pas
.	PUNCT	.
Mais	CCONJ	mais
sans	ADP	sans
Je	PRON	je
chaise	NOUN	chaise
-moi	PRON	moi
partir	VERB	partir
,	PUNCT	,
sa	DET	son
—	PUNCT	—
interloquée	VERB	interloquer
Puis	CCONJ	puis
repoussa	VERB	repousser
,	PUNCT	,
.	PUNCT	.
Ginny	PROPN	Ginny
dois	VERB	devoir
feu	NOUN	feu
désolée	VERB	désoler
,	PUNCT	,
réfléchir	NOUN	réfléchir
rester	VERB	rester
aux	ADP	à
elle	PRON	lui
regarda	NOUN	regarda
se	PRON	se
.	PUNCT	.
Excuse	PROPN	Excuse
mais	CCONJ	mais
joues	NOUN	joue
Ginny	PROPN	Ginny
je	PRON	je
ne	ADV	ne
le	DET	le
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
au	ADP	au
viens	NOUN	vien
.	PUNCT	.
viens	VERB	venir
tu	SCONJ	tu
mais	CCONJ	mais
tu	ADP	tu
faire	VERB	faire
Merci	NOUN	merci
—	PUNCT	—
.	PUNCT	.
Veux	PROPN	Veux
j'	PRON	je
mais	CCONJ	mais
arriver	VERB	arriver
je	PRON	je
,	PUNCT	,
chose	NOUN	chose
rapporte	VERB	rapporte
juste	ADV	juste
vrai	ADJ	vrai
ai	VERB	avoir
—	PUNCT	—
peine	NOUN	peine
est	VERB	être
d'	ADP	de
quelque	DET	quelque
chose	NOUN	chose
te	VERB	te
me	PRON	me
—	PUNCT	—
?	PUNCT	?
?	PUNCT	?
-	PROPN	-
rappeler	VERB	rappeler
C'	PRON	ce
bureau	NOUN	bureau
je	PRON	je
que	SCONJ	que
quelque	DET	quelque
Comme	ADP	comme
que	SCONJ	que
urgent	ADV	urgent
tu	DET	tu
voudras	PROPN	vouloir
de	ADP	de
à	ADP	à
à	ADP	à
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
n'	ADV	n'
eut	VERB	avoir
.	PUNCT	.
ambassadeur	NOUN	ambassadeur
trop	ADV	trop
je	PRON	je
Alexeï	NOUN	alexeï
la	DET	le
—	PUNCT	—
suivre	VERB	suivre
mais	CCONJ	mais
déjà	ADV	déjà
.	PUNCT	.
faim	NOUN	faim
la	DET	le
était	AUX	être
traversait	VERB	traverser
sur	ADP	sur
La	DET	le
C'	PRON	ce
levée	NOUN	levée
-	PUNCT	-
pas	ADV	pas
...	PUNCT	...
très	ADV	très
la	DET	le
sienne	NOUN	sienne
main	NOUN	main
femme	NOUN	femme
un	DET	un
Laissez	PROPN	Laissez
.	PUNCT	.
l'	DET	le
s'	PRON	se
Kendall	PROPN	Kendall
—	PUNCT	—
tard	ADV	tard
posa	ADJ	posa
et	CCONJ	et
mouvement	NOUN	mouvement
était	AUX	être
pièce	NOUN	pièce
pour	ADP	pour
la	PRON	le
jeune	ADJ	jeune
ai	AUX	avoir
.	PUNCT	.
partir	VERB	partir
la	DET	le
rentra	VERB	rentrer
muscles	NOUN	muscle
le	DET	le
Voilà	VERB	voilà
qu'	SCONJ	que
.	PUNCT	.
Les	DET	le
dans	ADP	dans
Accueillie	PROPN	Accueillie
,	PUNCT	,
,	PUNCT	,
si	ADV	si
nous	PRON	nous
un	DET	un
raidirent	ADV	raidirent
faisait	VERB	faire
renonça	VERB	renoncer
?	PUNCT	?
nuit	NOUN	nuit
qui	PRON	qui
il	PRON	il
déjeunions	VERB	déjeuner
.	PUNCT	.
Alexeï	PROPN	Alexeï
,	PUNCT	,
se	PRON	se
lorsqu'	SCONJ	lorsque
elle	PRON	lui
déjà	ADV	déjà
mieux	ADV	mieux
travail	NOUN	travail
elle	PRON	lui
puis	CCONJ	puis
bien	ADV	bien
.	PUNCT	.
lentement	ADV	lentement
chez	ADP	chez
—	PUNCT	—
il	PRON	il
maintenant	ADV	maintenant
jusqu'	ADP	jusque
Si	SCONJ	si
se	PRON	se
au	ADP	au
soir	NOUN	soir
est	AUX	être
d'	ADP	de
plongea	VERB	plonger
par	ADP	par
Kendall	PROPN	Kendall
fauteuil	NOUN	fauteuil
d'	ADP	de
Là	ADV	là
un	DET	un
,	PUNCT	,
se	PRON	se
concert	NOUN	concert
.	PUNCT	.
était	AUX	être
dirigea	VERB	diriger
à	ADP	à
hauts	DET	hauts
elle	PRON	lui
heure	NOUN	heure
elle	PRON	lui
se	PRON	se
et	CCONJ	et
la	DET	le
tomber	VERB	tomber
verre	NOUN	verre
cuisine	NOUN	cuisine
porta	NOUN	porta
C'	PRON	ce
joyeux	ADJ	joyeux
la	DET	le
,	PUNCT	,
sur	ADP	sur
son	DET	son
laissa	VERB	laisser
vin	NOUN	vin
,	PUNCT	,
.	PUNCT	.
se	PRON	se
talons	NOUN	talon
blanc	ADJ	blanc
vers	ADP	vers
favori	ADJ	favori
servit	VERB	servir
elle	PRON	lui
dans	ADP	dans
retirant	VERB	retirer
qu'	SCONJ	que
de	ADP	de
ses	DET	son
chaussures	NOUN	chaussure
de	ADP	de
aboiements	NOUN	aboiement
séjour	PROPN	séjour
l'	DET	le
salle	NOUN	salle
d'	ADP	de
informations	NOUN	information
les	DET	le
finir	VERB	finir
ses	DET	son
ne	ADV	ne
des	ADP	de
parcourut	VERB	parcourir
heure	NOUN	heure
vide	ADJ	vide
mots	NOUN	mot
dansaient	VERB	danser
avait	AUX	avoir
tambourina	VERB	tambouriner
l'	DET	le
.	PUNCT	.
Pourquoi	ADV	pourquoi
Elle	PRON	lui
renonça	VERB	renoncer
plutôt	ADV	plutôt
.	PUNCT	.
commencé	VERB	commencer
d'	ADP	de
Kendall	PROPN	Kendall
hésita	NOUN	hésita
regarda	VERB	regarder
au	ADP	au
bout	NOUN	bout
Elle	PRON	lui
livre	NOUN	livre
premières	ADJ	premier
quart	NOUN	quart
écran	NOUN	écran
devant	ADP	devant
qu'	PRON	qu'
et	CCONJ	et
un	DET	un
pas	ADV	pas
yeux	NOUN	oeil
?	PUNCT	?
lignes	NOUN	ligne
elle	PRON	lui
ouvrit	NOUN	ouvrit
mais	CCONJ	mais
les	DET	le
le	DET	le
.	PUNCT	.
et	CCONJ	et
et	CCONJ	et
l'	DET	le
assit	VERB	asseoir
sur	ADP	sur
de	ADP	de
bouton	NOUN	bouton
écran	NOUN	écran
sur	ADP	sur
nerveusement	VERB	nerveusemer
et	CCONJ	et
le	DET	le
résister	VERB	résister
apparut	ADJ	apparut
sur	ADP	sur
,	PUNCT	,
.	PUNCT	.
Incapable	NOUN	incapable
Kendall	PROPN	Kendall
appuya	VERB	appuyer
fut	AUX	être
approcha	VERB	approcher
de	ADP	de
elle	PRON	lui
la	DET	le
sur	ADP	sur
couverture	NOUN	couverture
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
s'	PRON	se
s'	PRON	se
télécommande	NOUN	télécommande
sons	NOUN	son
tailleur	NOUN	tailleur
de	ADP	de
l'	DET	le
.	PUNCT	.
davantage	ADV	davantage
en	ADP	en
le	DET	le
.	PUNCT	.
pièce	NOUN	pièce
,	PUNCT	,
Soudain	ADV	soudain
d'	ADP	de
et	CCONJ	et
Alexeï	PROPN	Alexeï
la	DET	le
la	DET	le
images	NOUN	image
tapis	NOUN	tapis
remplie	VERB	remplir
avec	ADP	avec
en	ADP	en
.	PUNCT	.
un	DET	un
particulièrement	ADV	particulièrement
rôle	NOUN	rôle
Assis	PRON	assis
Harvard	PROPN	Harvard
ses	DET	son
la	DET	le
le	DET	le
débat	NOUN	débat
professeur	NOUN	professeur
sans	ADP	sans
journalistes	NOUN	journaliste
.	PUNCT	.
de	ADP	de
de	ADP	de
exposait	VERB	exposer
signe	NOUN	signe
tour	NOUN	tour
de	ADP	de
nuançant	VERB	nuancer
,	PUNCT	,
à	ADP	à
les	DET	le
chaque	DET	chaque
point	NOUN	point
Alexeï	NOUN	alexeï
médiateur	NOUN	médiateur
Bien	ADV	bien
,	PUNCT	,
prenaient	VERB	prendre
était	AUX	être
,	PUNCT	,
parole	NOUN	parole
clarté	NOUN	clarté
sur	ADP	sur
intéressant	ADJ	intéressant
droit	NOUN	droit
qu'	SCONJ	que
un	DET	un
université	NOUN	université
informel	VERB	informel
,	PUNCT	,
du	ADP	de
demi-cercle	NOUN	demi-cercle
d'	ADP	de
affirmations	NOUN	affirmation
l'	DET	le
sur	ADP	sur
adopter	VERB	adopter
assista	VERB	assister
aux	ADP	à
la	DET	le
si	ADV	si
jamais	ADV	jamais
Kendall	PROPN	Kendall
un	DET	un
»	PUNCT	»
avant	ADP	avant
d'	ADP	de
jamais	ADV	jamais
autour	ADV	autour
de	ADP	de
.	PUNCT	.
prêtaient	VERB	prêter
un	DET	un
elle	PRON	lui
Russes	PROPN	Russes
Américains	NOUN	américain
pu	VERB	pouvoir
,	PUNCT	,
«	NOUN	«
les	DET	le
langue	NOUN	langue
s'	PRON	se
allongea	VERB	allonger
Puis	CCONJ	puis
On	PRON	on
à	ADP	à
sol	NOUN	sol
bois	NOUN	bois
éteindre	VERB	éteindre
n'	ADV	n'
que	SCONJ	que
le	DET	le
souvent	ADV	souvent
télévision	NOUN	télévision
trouver	VERB	trouver
tout	ADJ	tout
aurait	AUX	avoir
représentant	NOUN	représentant
le	DET	le
débat	NOUN	débat
.	PUNCT	.
cette	DET	ce
.	PUNCT	.
bras	NOUN	bras
meilleur	ADJ	meilleur
très	ADV	très
Héra	PROPN	Héra
,	PUNCT	,
Kendall	PROPN	Kendall
aimer	VERB	aimer
main	NOUN	main
de	ADP	de
-moi	PRON	moi
n'	ADV	n'
côté	NOUN	côté
à	ADP	à
ne	ADV	ne
,	PUNCT	,
avait	VERB	avoir
à	ADP	à
un	PRON	un
la	DET	le
lourd	ADJ	lourd
Mais	CCONJ	mais
leva	VERB	lever
léchait	VERB	lécher
le	DET	le
il	PRON	il
,	PUNCT	,
lui	PRON	lui
couchée	VERB	coucher
elle	PRON	lui
savait	VERB	savoir
?	PUNCT	?
yeux	NOUN	oeil
Héra	PROPN	Héra
qu'	SCONJ	que
son	DET	son
plus	ADV	plus
au	ADP	au
,	PUNCT	,
bien	ADV	bien
.	PUNCT	.
quelqu'	DET	quelque
cœur	NOUN	cœur
,	PUNCT	,
plafond	NOUN	plafond
—	PUNCT	—
comment	ADV	comment
réussir	VERB	réussir
les	DET	le
qui	PRON	qui
Dis	PROPN	Dis
y	PRON	y
.	PUNCT	.
heures	NOUN	heure
de	DET	de
proche	ADJ	proche
efforts	NOUN	effort
sursauter	VERB	sursauter
malgré	ADP	malgré
pas	ADV	pas
si	SCONJ	si
Elle	PRON	lui
se	PRON	se
téléphone	NOUN	téléphone
la	DET	le
à	ADP	à
redressa	VERB	redresser
décida	VERB	décider
Qui	PRON	qui
mais	CCONJ	mais
sommeil	NOUN	sommeil
appeler	VERB	appeler
,	PUNCT	,
,	PUNCT	,
trouver	VERB	trouver
?	PUNCT	?
.	PUNCT	.
tôt	ADV	tôt
Kendall	PROPN	Kendall
à	ADP	à
deux	NUM	deux
pouvait	VERB	pouvoir
n'	ADV	n'
...	PUNCT	...
matin	NOUN	matin
de	ADP	de
