encore	ADV	encore
,	PUNCT	,
-	PUNCT	-
des	DET	un
pas	ADV	pas
.	PUNCT	.
-Je	PRON	je
avocat	NOUN	avocat
Je	PRON	je
suis	AUX	être
pleuré	VERB	pleurer
laissa	VERB	laisser
,	PUNCT	,
de	ADP	de
d'	ADP	de
arquées	VERB	arquer
et	CCONJ	et
de	ADP	de
de	ADP	de
.	PUNCT	.
une	DET	un
foncé	VERB	foncer
argent	NOUN	argent
des	DET	un
soutenait	VERB	soutenir
jeu	NOUN	jeu
de	ADP	de
une	DET	un
sous	ADP	sous
Une	DET	un
,	PUNCT	,
d'	ADP	de
avec	ADP	avec
,	PUNCT	,
satin	NOUN	satin
recouvert	VERB	recouvrir
ceinture	NOUN	ceinture
clignait	VERB	cligner
violet	NOUN	violet
ventre	NOUN	ventre
.	PUNCT	.
les	DET	le
jambes	NOUN	jambe
énorme	ADJ	énorme
.	PUNCT	.
la	DET	le
il	PRON	il
ceinture	NOUN	ceinture
cartes	NOUN	carte
C'	PRON	ce
son	DET	son
,	PUNCT	,
chemise	NOUN	chemise
Debout	ADV	debout
neuve	ADJ	neuf
taille	NOUN	taille
était	AUX	être
boucle	NOUN	boucle
d'	ADP	de
un	DET	un
rose	ADJ	rose
de	ADP	de
d'	ADP	de
yeux	NOUN	oeil
une	DET	un
défendre	VERB	défendre
large	NOUN	large
le	DET	le
le	DET	le
porte	VERB	porte
,	PUNCT	,
le	DET	le
,	PUNCT	,
étiezavocat	NOUN	étiezavocat
cow	NOUN	cow
,	PUNCT	,
gardaient	VERB	garder
agents	NOUN	agent
dit	VERB	dire
chapeau	NOUN	chapeau
lui	PRON	lui
paille	NOUN	paille
police	NOUN	police
-Je	PRON	je
bureau	NOUN	bureau
en	ADP	en
de	ADP	de
Vous	PRON	vous
d'	ADP	de
boy	NOUN	boy
un	DET	un
peux	VERB	pouvoir
me	PRON	me
.	PUNCT	.
Yoshiba	PROPN	Yoshiba
pistolet	NOUN	pistolet
-	PUNCT	-
de	ADP	de
la	DET	le
.	PUNCT	.
-	NOUN	-
.	PUNCT	.
dans	ADP	dans
derrière	ADP	derrière
la	DET	le
à	ADP	à
Deux	NUM	Deux
de	ADP	de
la	DET	le
hanche	NOUN	hanche
de	ADP	de
bord	ADJ	bord
Californie	PROPN	Californie
,	PUNCT	,
routière	ADJ	routier
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
feuilleta	VERB	feuilleter
purgé	VERB	purger
»	PUNCT	»
Yoshiba	PROPN	Yoshiba
1957	NUM	1957
posa	VERB	poser
il	PRON	il
.	PUNCT	.
Vous	PRON	vous
Vous	PRON	vous
main	NOUN	main
,	PUNCT	,
peine	NOUN	peine
.	PUNCT	.
rayé	VERB	rayer
ça	PRON	cela
un	DET	un
longtemps	ADV	longtemps
avez	AUX	avoir
,	PUNCT	,
au	ADP	au
a	VERB	avoir
Texas	PROPN	Texas
.	PUNCT	.
»	PUNCT	»
pour	ADP	pour
photocopié	ADJ	photocopier
Pour	ADP	pour
redressa	VERB	redresser
et	CCONJ	et
avez	AUX	avoir
.	PUNCT	.
y	PRON	y
se	PRON	se
Il	PRON	il
une	DET	un
été	AUX	être
subornation	NOUN	subornation
«	NOUN	«
barreau	NOUN	barreau
de	ADP	de
jurés	NOUN	juré
dossier	NOUN	dossier
mais	CCONJ	mais
en	ADP	en
une	DET	un
du	ADP	de
un	DET	un
le	DET	le
ne	ADV	ne
bureau	NOUN	bureau
qui	PRON	qui
lampe	NOUN	lampe
sur	ADP	sur
Personne	ADJ	personn
?	PUNCT	?
dans	ADP	dans
que	SCONJ	que
l'	DET	le
pas	ADV	pas
-	PUNCT	-
des	ADP	de
être	AUX	être
la	DET	le
temps	NOUN	temps
propre	ADJ	propre
.	PUNCT	.
de	ADP	de
mal	ADV	mal
client	ADV	client
en	ADP	en
lumière	NOUN	lumière
clignant	VERB	cligner
avocat	NOUN	avocat
a	VERB	avoir
son	DET	son
Vous	PRON	vous
vous	PRON	vous
comme	ADP	comme
yeux	NOUN	oeil
homme	NOUN	homme
avez	AUX	avoir
la	DET	le
imbécile	NOUN	imbécile
de	ADP	de
veut	VERB	vouloir
de	ADP	de
a	AUX	avoir
passé	VERB	passer
prison	NOUN	prison
jamais	ADV	jamais
dit	VERB	dire
«	NOUN	«
dossier	NOUN	dossier
.	PUNCT	.
»	PUNCT	»
en	ADP	en
peux	VERB	pouvoir
homme	NOUN	homme
rasée	VERB	raser
simple	ADJ	simple
et	CCONJ	et
vérité	NOUN	vérité
Un	DET	un
mal	ADV	mal
La	DET	le
avocat	NOUN	avocat
hocha	NOUN	hocha
la	DET	le
une	DET	un
était	AUX	être
besoin	NOUN	besoin
une	DET	un
la	DET	le
tabac	NOUN	tabac
.	PUNCT	.
.	PUNCT	.
dit	VERB	dire
chique	NOUN	chique
?	PUNCT	?
a	VERB	avoir
il	PRON	il
pas	ADV	pas
«	NOUN	«
Je	PRON	je
chaise	NOUN	chaise
Huncie	PROPN	Huncie
à	ADP	à
asseoir	VERB	asseoir
d'	ADP	de
tête	NOUN	tête
fit	VERB	faire
quand	SCONJ	quand
m'	PRON	me
toute	ADJ	tout
regarda	VERB	regarder
de	ADP	de
une	DET	un
passer	VERB	passer
une	DET	un
autre	NOUN	autre
,	PUNCT	,
»	PUNCT	»
n'	ADV	n'
joue	VERB	joue
route	NOUN	route
d'	ADP	de
tous	ADJ	tout
,	PUNCT	,
pensais	VERB	penser
comprenez	ADP	comprenez
les	DET	le
Yoshiba	PROPN	Yoshiba
longue	ADJ	long
ne	ADV	ne
me	PRON	me
vous	PRON	vous
vous	PRON	vous
lanceriez	VERB	lancer
sérieux	ADJ	sérieux
ici	ADV	ici
»	PUNCT	»
de	ADP	de
dit	VERB	dire
affaire	NOUN	affaire
état	NOUN	état
-vous	PRON	vous
,	PUNCT	,
?	PUNCT	?
et	CCONJ	et
Saugus	PROPN	Saugus
prie	NOUN	prie
.	PUNCT	.
pour	ADP	pour
fouiller	VERB	fouiller
l'	DET	le
c'	PRON	ce
quand	ADV	quand
campings	NOUN	camping
-Je	PRON	je
tous	ADJ	tout
est	AUX	être
en	PRON	en
les	DET	le
,	PUNCT	,
policiers	NOUN	policier
Une	DET	un
même	ADV	même
très	ADV	très
?	PUNCT	?
pas	ADV	pas
que	SCONJ	que
que	SCONJ	que
depuis	ADP	depuis
-Je	PRON	je
ramener	VERB	ramener
criminelle	ADJ	criminel
,	PUNCT	,
pour	ADP	pour
une	DET	un
.	PUNCT	.
est	AUX	être
de	ADP	de
simplement	ADV	simplement
sur	ADP	sur
Dans	ADP	dans
.	PUNCT	.
c'	PRON	ce
est	AUX	être
.	PUNCT	.
coin	NOUN	coin
une	DET	un
?	PUNCT	?
trompez	VERB	tromper
laissa	ADJ	laissa
-Richard	ADJ	-richard
Je	PRON	je
vous	PRON	vous
»	PUNCT	»
.	PUNCT	.
pissé	VERB	pisser
vous	PRON	vous
dans	ADP	dans
William	PROPN	William
Wendell	PROPN	Wendell
»	PUNCT	»
ai	VERB	avoir
chaise	NOUN	chaise
Yoshiba	PROPN	Yoshiba
ruelle	NOUN	ruelle
qu'	ADV	qu'
tué	DET	tué
Mais	CCONJ	mais
répondit	NOUN	répondit
bonhomme	NOUN	bonhomme
mort	NOUN	mort
Il	PRON	il
.	PUNCT	.
personne	NOUN	personne
sa	DET	son
«	NOUN	«
Qui	PRON	qui
n'	ADV	n'
avoir	AUX	avoir
masse	NOUN	masse
un	DET	un
tomber	VERB	tomber
aussi	ADV	aussi
un	DET	un
avons	VERB	avoir
:	PUNCT	:
.	PUNCT	.
bail	NOUN	bail
,	PUNCT	,
-Nous	PRON	nous
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
dit	VERB	dire
-	PUNCT	-
?	PUNCT	?
en	ADP	en
Henry	PROPN	Henry
-	NOUN	-
ai	AUX	avoir
.	PUNCT	.
-Vous	NOUN	-vou
base	NOUN	base
J'	PRON	je
-là	PRON	-là
attorney	AUX	attorney
de	ADP	de
adjoint	ADJ	adjoint
Vous	PRON	vous
connaissez	VERB	connaître
Johns	PROPN	Johns
ce	DET	ce
un	DET	un
nom	NOUN	nom
jean	PROPN	jean
Yoshiba	PROPN	Yoshiba
nom	NOUN	nom
casquette	NOUN	casquette
ce	DET	ce
demanda	ADJ	demanda
Lawrence	NOUN	lawrence
en	PRON	en
suspect	NOUN	suspect
?	PUNCT	?
parler	VERB	parler
sous	ADP	sous
clef	NOUN	clef
connaissez	VERB	connaître
district	NOUN	district
.	PUNCT	.
hein	NOUN	hein
entendu	VERB	entendre
.	PUNCT	.
mère	NOUN	mère
Eh	INTJ	Eh
train	NOUN	train
Dieu	PROPN	Dieu
,	PUNCT	,
La	DET	le
-	PUNCT	-
suffit	VERB	suffire
Johns	PROPN	Johns
Dieu	PROPN	Dieu
de	ADP	de
avait	AUX	avoir
?	PUNCT	?
a	AUX	avoir
dit	VERB	dire
cadavre	NOUN	cadavre
tuer	VERB	tuer
sans	ADP	sans
d'	ADP	de
du	ADP	de
servi	VERB	servir
vous	PRON	vous
la	DET	le
côté	NOUN	côté
victime	NOUN	victime
s'	PRON	se
échauffer	VERB	échauffer
Huncie	PROPN	Huncie
l'	DET	le
bien	ADV	bien
ne	ADV	ne
trouvé	VERB	trouver
bon	ADJ	bon
arme	NOUN	arme
à	ADP	à
Ça	PRON	cela
en	ADP	en
,	PUNCT	,
à	ADP	à
alors	ADV	alors
qui	PRON	qui
victime	NOUN	victime
,	PUNCT	,
bon	ADJ	bon
essuyer	VERB	essuyer
de	ADP	de
.	PUNCT	.
pas	ADV	pas
la	DET	le
a	VERB	avoir
est	AUX	être
seules	ADJ	seul
du	ADP	de
celles	VERB	celler
et	CCONJ	et
-C'	PUNCT	-c'
Les	DET	le
poudre	NOUN	poudre
Dave	PROPN	Dave
arme	NOUN	arme
,	PUNCT	,
carton	NOUN	carton
la	DET	le
,	PUNCT	,
la	DET	le
cigarette	NOUN	cigarette
à	ADP	à
.	PUNCT	.
café	NOUN	café
une	DET	un
,	PUNCT	,
de	ADP	de
peu	ADV	peu
fumait	VERB	fumer
trop	ADV	trop
Il	PRON	il
y	PRON	y
mère	NOUN	mère
un	DET	un
empreintes	NOUN	empreinte
brûlures	NOUN	brûlure
dit	VERB	dire
sont	AUX	être
gobelet	NOUN	gobelet
qui	PRON	qui
des	DET	un
buvait	VERB	boire
de	ADP	de
adossé	VERB	adosser
,	PUNCT	,
de	ADP	de
classeur	NOUN	classeur
sur	ADP	sur
l'	DET	le
dans	ADP	dans
un	DET	un
.	PUNCT	.
sur	ADP	sur
un	DET	un
océan	NOUN	océan
et	CCONJ	et
.	PUNCT	.
quinze	NUM	quinze
dit	VERB	dire
.	PUNCT	.
main	NOUN	main
Huncie	PROPN	Huncie
fenêtre	NOUN	fenêtre
à	ADP	à
Dave	SCONJ	dave
le	DET	le
son	DET	son
côté	NOUN	côté
mort	NOUN	mort
Une	DET	un
revolver	VERB	revolver
-	PUNCT	-
nocturne	ADJ	nocturne
cents	NOUN	cent
le	DET	le
bureau	NOUN	bureau
la	DET	le
poitrine	NOUN	poitrine
appartenait	VERB	appartenir
du	ADP	de
sentant	VERB	sentir
l'	DET	le
brise	NOUN	brise
ont	AUX	avoir
Qui	PRON	qui
par	ADP	par
,	PUNCT	,
lui	PRON	lui
disparu	VERB	disparaître
qui	PRON	qui
entrait	VERB	entrer
Et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
êtes	AUX	être
de	ADP	de
?	PUNCT	?
-vous	PRON	vous
?	PUNCT	?
dollars	ADJ	dollar
la	DET	le
fit	NOUN	fit
à	ADP	à
Ah	PROPN	Ah
peur	NOUN	peur
lui	PRON	lui
Huncie	PROPN	Huncie
cents	NOUN	cent
brisa	VERB	briser
ces	DET	ce
de	ADP	de
»	PUNCT	»
bleus	NOUN	bleu
peut	VERB	pouvoir
sa	DET	son
voix	NOUN	voix
vous	PRON	vous
.	PUNCT	.
autre	PRON	autre
il	PRON	il
passés	VERB	passer
.	PUNCT	.
avait	VERB	avoir
dollars	ADJ	dollar
sont	AUX	être
le	PRON	le
yeux	NOUN	oeil
-Personne	VERB	-personne
où	PRON	où
d'	ADP	de
de	ADP	de
la	DET	le
y	PRON	y
Nous	PRON	nous
essaya	ADJ	essaya
ses	DET	son
ne	ADV	ne
se	PRON	se
pensons	VERB	penser
expliquer	VERB	expliquer
dans	ADP	dans
quinze	NUM	quinze
et	CCONJ	et
pouvez	ADJ	pouvez
de	ADP	de
que	SCONJ	que
Moi	PROPN	Moi
rire	NOUN	rire
mais	CCONJ	mais
.	PUNCT	.
.	PUNCT	.
?	PUNCT	?
larmoyants	ADJ	larmoyant
-	PUNCT	-
,	PUNCT	,
Où	ADV	où
vous	PRON	vous
?	PUNCT	?
le	DET	le
un	DET	un
«	NOUN	«
il	PRON	il
de	ADP	de
cette	DET	ce
de	ADP	de
faire	AUX	faire
armés	VERB	armer
fille	NOUN	fille
allé	VERB	aller
.	PUNCT	.
-moi	PRON	moi
cette	DET	ce
Johns	PROPN	Johns
»	PUNCT	»
dites	VERB	dire
.	PUNCT	.
air	NOUN	air
êtes	AUX	être
,	PUNCT	,
-vous	PRON	vous
était	AUX	être
blonde	ADJ	blond
Jomay	PROPN	Jomay
regarda	VERB	regarder
plaît	VERB	plaire
un	DET	un
pêcher	VERB	pêcher
entrer	VERB	entrer
les	DET	le
idée	NOUN	idée
avec	ADP	avec
peu	ADV	peu
témoin	NOUN	témoin
-Ouvrez	PRON	-ouvrez
,	PUNCT	,
policiers	NOUN	policier
,	PUNCT	,
et	CCONJ	et
dites	VERB	dire
Yoshiba	PROPN	Yoshiba
diable	NOUN	diable
s'	SCONJ	s'
petite	ADJ	petit
porte	VERB	porte
-elle	X	-elle
propre	ADJ	propre
,	PUNCT	,
On	PRON	on
.	PUNCT	.
fripés	VERB	friper
bien	ADV	bien
blond	ADJ	blond
Vous	PRON	vous
son	DET	son
avec	ADP	avec
des	DET	un
.	PUNCT	.
fichu	ADJ	fichu
jean	NOUN	jean
Espèce	NOUN	espèce
et	CCONJ	et
étaient	AUX	être
salaud	NOUN	salaud
lui	PRON	lui
sales	ADJ	sale
Ses	DET	son
.	PUNCT	.
Mais	CCONJ	mais
étaient	AUX	être
son	DET	son
,	PUNCT	,
dit	VERB	dire
de	ADP	de
donné	VERB	donner
une	DET	un
Huncie	PROPN	Huncie
et	CCONJ	et
retombées	NOUN	retombée
douze	NOUN	douze
chemisier	NOUN	chemisier
à	ADP	à
.	PUNCT	.
-	PUNCT	-
cheveux	ADJ	cheveux
tentative	NOUN	tentative
ans	NOUN	an
bizarre	ADJ	bizarre
de	ADP	de
chignon	NOUN	chignon
aurait	AUX	avoir
.	PUNCT	.
échafaudage	NOUN	échafaudage
avez	AUX	avoir
un	DET	un
deux	NUM	deux
camp	NOUN	camp
vieux	ADJ	vieux
BB	PROPN	BB
simplement	ADV	simplement
Moi	PROPN	Moi
le	DET	le
sale	NOUN	sale
la	DET	le
sans	ADP	sans
l'	PRON	l'
avez	AUX	avoir
avez	AUX	avoir
et	CCONJ	et
avait	AUX	avoir
.	PUNCT	.
.	PUNCT	.
argent	NOUN	argent
l'	PRON	l'
.	PUNCT	.
rien	PRON	rien
volé	VERB	voler
Huncie	PRON	huncie
vous	PRON	vous
ni	CCONJ	ni
m'	PRON	me
avez	AUX	avoir
volé	VERB	voler
Vous	PRON	vous
en	ADP	en
sagouin	NOUN	sagouin
!	PUNCT	!
laissée	VERB	laisser
pas	ADV	pas
plus	ADV	plus
frusques	NOUN	frusque
fois	NOUN	fois
et	CCONJ	et
volé	ADJ	voler
cet	DET	ce
.	PUNCT	.
vous	PRON	vous
Espèce	NOUN	espèce
Vous	PRON	vous
ne	ADV	ne
Et	CCONJ	et
et	CCONJ	et
de	ADP	de
toisa	NOUN	toisa
.	PUNCT	.
filé	VERB	filer
la	DET	le
MacDonald	NOUN	macdonald
BB	PROPN	BB
plus	ADV	plus
laisse	VERB	laisse
déplaça	VERB	déplacer
ce	DET	ce
.	PUNCT	.
étiez	VERB	être
,	PUNCT	,
y	PRON	y
chocolats	NOUN	chocolat
vous	PRON	vous
Où	PRON	où
.	PUNCT	.
vous	PRON	vous
et	CCONJ	et
!	PUNCT	!
et	CCONJ	et
Je	PRON	je
mal	ADV	mal
caravane	NOUN	caravane
.	PUNCT	.
?	PUNCT	?
-	PUNCT	-
Vous	PRON	vous
avez	AUX	avoir
-Menteur	NOUN	-menteur
,	PUNCT	,
et	CCONJ	et
la	DET	le
vous	PRON	vous
a	VERB	avoir
avec	ADP	avec
passées	VERB	passer
avec	ADP	avec
,	PUNCT	,
personne	ADJ	personn
tés	VERB	ter
quand	SCONJ	quand
des	DET	un
frites	NOUN	frite
je	PRON	je
reviens	VERB	revenir
toi	NOUN	toi
chique	NOUN	chique
dans	ADP	dans
Quand	SCONJ	quand
des	DET	un
suis	AUX	être
êtes	AUX	être
je	PRON	je
.	PUNCT	.
écarta	VERB	écarter
pour	ADP	pour
n'	ADV	n'
et	CCONJ	et
avais	VERB	avoir
suis	AUX	être
ville	NOUN	ville
.	PUNCT	.
.	PUNCT	.
de	ADP	de
,	PUNCT	,
grosses	NOUN	grosse
parking	NOUN	parking
dix-sept	NUM	dix-sept
.	PUNCT	.
Y	NOUN	y
le	DET	le
J'	PRON	je
j'	PRON	je
revenu	VERB	revenir
dans	ADP	dans
manger	VERB	manger
-Je	PRON	je
me	PRON	me
mains	NOUN	main
plus	ADV	plus
ne	ADV	ne
que	SCONJ	que
je	PRON	je
Huncie	PROPN	Huncie
de	DET	de
sortie	VERB	sortir
aperçu	VERB	apercevoir
regarder	VERB	regarder
ses	DET	son
avais	VERB	avoir
connaissais	VERB	connaître
caravane	NOUN	caravane
de	ADP	de
personne	ADJ	personn
en	ADP	en
avait	VERB	avoir
pas	ADV	pas
monnaie	NOUN	monnaie
plus	ADV	plus
dollars	NOUN	dollar
-	PUNCT	-
.	PUNCT	.
un	DET	un
le	DET	le
suis	AUX	être
patelin	NOUN	patelin
tabac	NOUN	tabac
pris	VERB	prendre
!	PUNCT	!
.	PUNCT	.
puis	CCONJ	puis
quand	SCONJ	quand
,	PUNCT	,
vrai	ADJ	vrai
en	ADP	en
,	PUNCT	,
un	DET	un
.	PUNCT	.
étais	AUX	être
tabac	NOUN	tabac
pas	ADV	pas
ma	DET	mon
merde	NOUN	merde
suis	AUX	être
est	AUX	être
allé	VERB	aller
partie	NOUN	partie
.	PUNCT	.
t'	DET	t'
chiquer	VERB	chiquer
sacré	NOUN	sacré
la	DET	le
chercher	VERB	chercher
je	PRON	je
par	ADP	par
C'	PRON	ce
De	ADP	de
pour	ADP	pour
revenu	VERB	revenir
jolie	NOUN	jolie
moment	NOUN	moment
ici	ADV	ici
m'	PRON	me
.	PUNCT	.
Et	CCONJ	et
à	ADP	à
Je	PRON	je
a	AUX	avoir
Pas	ADV	pas
Ça	PRON	cela
Asseyez	PROPN	Asseyez
s'	PRON	se
lui	PRON	lui
dans	ADP	dans
lui	PRON	lui
hommes	NOUN	homme
!	PUNCT	!
,	PUNCT	,
Johns	PROPN	Johns
à	ADP	à
,	PUNCT	,
donnez	VERB	donner
ce	DET	ce
Pendant	ADP	pendant
en	ADP	en
chaise	NOUN	chaise
les	DET	le
?	PUNCT	?
voulez	VERB	vouloir
le	DET	le
rôle	NOUN	rôle
vieux	ADJ	vieux
Mrs	PROPN	Mrs
-t	PART	-t
de	ADP	de
-elle	PRON	lui
-vous	PRON	vous
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
dit	VERB	dire
,	PUNCT	,
regardant	VERB	regarder
-	PROPN	-
Vous	PRON	vous
tour	NOUN	tour
-vous	PRON	vous
présents	ADJ	présent
une	DET	un
menteur	NOUN	menteur
Yoshiba	PROPN	Yoshiba
croyez	VERB	croire
Du	ADP	de
.	PUNCT	.
Larson	PROPN	Larson
bureau	NOUN	bureau
écria	VERB	écrier
calme	NOUN	calme
.	PUNCT	.
-	PUNCT	-
onze	NUM	onze
son	DET	son
Huncie	PROPN	Huncie
la	DET	le
aviez	VERB	avoir
tâtonnait	VERB	tâtonner
que	SCONJ	que
à	ADP	à
grosse	ADJ	gros
de	ADP	de
dit	VERB	dire
que	SCONJ	que
chaise	NOUN	chaise
de	ADP	de
une	DET	un
vous	PRON	vous
et	CCONJ	et
coin	NOUN	coin
lundi	NOUN	lundi
pénombre	NOUN	pénombre
levait	VERB	lever
d'	ADP	de
une	DET	un
coiffé	ADJ	coiffé
se	PRON	se
d'	ADP	de
soir	NOUN	soir
à	ADP	à
,	PUNCT	,
pour	ADP	pour
:	PUNCT	:
,	PUNCT	,
casquette	NOUN	casquette
vous	PRON	vous
rapporter	VERB	rapporter
sport	NOUN	sport
heures	NOUN	heure
dans	ADP	dans
sur	ADP	sur
un	DET	un
-	PUNCT	-
une	DET	un
Yoshiba	PROPN	Yoshiba
Ce	DET	ce
témoin	NOUN	témoin
encombrée	VERB	encombrer
adjoint	NOUN	adjoint
dit	VERB	dire
liasse	NOUN	liasse
,	PUNCT	,
,	PUNCT	,
de	ADP	de
encaissé	VERB	encaisser
où	PRON	où
qui	PRON	qui
-	PUNCT	-
billets	NOUN	billet
avais	VERB	avoir
rebord	NOUN	rebord
avais	NOUN	avai
devait	VERB	devoir
?	PUNCT	?
Ils	PRON	il
la	DET	le
-Je	PRON	je
Pour	ADP	pour
.	PUNCT	.
ça	PRON	cela
?	PUNCT	?
vous	PRON	vous
Huncie	PROPN	Huncie
me	PRON	me
le	DET	le
dollars	NOUN	dollar
reconnut	VERB	reconnaître
.	PUNCT	.
Derrière	ADP	derrière
Yoshiba	PROPN	Yoshiba
quoi	PRON	quoi
-elle	PRON	lui
.	PUNCT	.
contre	ADP	contre
l'	DET	le
A	NOUN	a
?	PUNCT	?
,	PUNCT	,
appuyé	VERB	appuyer
D'	ADP	de
?	PUNCT	?
devaient	VERB	devoir
-	PUNCT	-
-	PUNCT	-
je	PRON	je
Qui	PRON	qui
les	PRON	le
venait	VERB	venir
vingt	NUM	vingt
l'	PRON	l'
de	ADP	de
et	CCONJ	et
terminer	VERB	terminer
,	PUNCT	,
voir	VERB	voir
et	CCONJ	et
de	ADP	de
mohair	NOUN	mohair
fenêtre	NOUN	fenêtre
de	ADP	de
laisser	VERB	laisser
Khazoyan	PROPN	Khazoyan
de	ADP	de
la	DET	le
bruyamment	ADV	bruyamment
monsieur	NOUN	Monsieur
office	NOUN	office
.	PUNCT	.
de	ADP	de
le	DET	le
Nous	PRON	nous
chemise	NOUN	chemise
costume	NOUN	costume
.	PUNCT	.
et	CCONJ	et
avocat	NOUN	avocat
en	ADP	en
d'	ADP	de
pouvons	VERB	pouvoir
en	ADP	en
-	PUNCT	-
jabot	NOUN	jabot
au-delà	ADV	au-delà
vitesse	NOUN	vitesse
,	PUNCT	,
lampe	NOUN	lampe
,	PUNCT	,
,	PUNCT	,
en	ADP	en
noir	ADJ	noir
bureau	NOUN	bureau
Huncie	NOUN	huncie
de	ADP	de
bâilla	VERB	bâiller
,	PUNCT	,
la	DET	le
lumière	NOUN	lumière
à	ADP	à
l'	DET	le
essayant	VERB	essayer
ce	DET	ce
regarda	NOUN	regarda
bien	ADV	bien
se	PRON	se
,	PUNCT	,
cette	DET	ce
maison	NOUN	maison
,	PUNCT	,
aller	VERB	aller
canyon	NOUN	canyon
ce	DET	ce
les	DET	le
Trail	PROPN	Trail
,	PUNCT	,
grande	ADJ	grand
,	PUNCT	,
ai	AUX	avoir
appartient	VERB	appartenir
bureau	NOUN	bureau
-	NUM	-
si	SCONJ	si
petite	ADJ	petit
le	DET	le
maison	NOUN	maison
à	ADP	à
.	PUNCT	.
sur	ADP	sur
J'	PRON	je
j'	PRON	je
ai	AUX	avoir
,	PUNCT	,
près	ADV	près
en	ADP	en
,	PUNCT	,
pris	VERB	prendre
une	DET	un
de	ADP	de
billets	NOUN	billet
compris	ADJ	compris
dans	ADP	dans
qui	PRON	qui
là	ADV	là
haut	ADJ	haut
la	DET	le
dans	ADP	dans
de	ADP	de
Pinyon	PROPN	Pinyon
maison	NOUN	maison
coucher	VERB	coucher
ce	DET	ce
Wendell	PROPN	Wendell
haut	ADJ	haut
simplement	ADV	simplement
type	NOUN	type
Henry	PROPN	Henry
tête	NOUN	tête
argent	NOUN	argent
de	ADP	de
le	DET	le
Lawrence	PROPN	Lawrence
.	PUNCT	.
fuite	NOUN	fuite
lui	PRON	lui
donnerait	VERB	donner
.	PUNCT	.
hocha	VERB	hocher
mari	NOUN	mari
il	PRON	il
désigna	NOUN	désigna
celui	NOUN	celui
.	PUNCT	.
Jomay	PROPN	Jomay
Il	PRON	il
«	NOUN	«
Yoshiba	PROPN	Yoshiba
son	DET	son
»	PUNCT	»
petit	ADJ	petit
»	PUNCT	»
-Tout	ADV	-tout
devait	VERB	devoir
dans	ADP	dans
Johns	PROPN	Johns
dit	VERB	dire
en	ADP	en
l'	DET	le
l'	DET	le
...	PUNCT	...
,	PUNCT	,
la	DET	le
qu'	PRON	qu'
...	PUNCT	...
disait	VERB	dire
ombre	NOUN	ombre
vous	PRON	vous
qu'	SCONJ	que
il	PRON	il
,	PUNCT	,
que	SCONJ	que
appelez	VERB	appeler
Huncie	PROPN	Huncie
que	PRON	que
revint	VERB	revenir
tête	NOUN	tête
dans	ADP	dans
craquantes	NOUN	craquante
la	DET	le
bottes	NOUN	botte
la	DET	le
marron	ADJ	marron
.	PUNCT	.
vers	ADP	vers
en	PRON	en
s'	PRON	se
Huncie	PROPN	Huncie
simplement	ADV	simplement
,	PUNCT	,
d'	ADP	de
ses	DET	son
long	ADJ	long
main	NOUN	main
.	PUNCT	.
dans	ADP	dans
cracha	VERB	cracher
place	NOUN	place
se	PRON	se
fenêtre	NOUN	fenêtre
leva	VERB	lever
,	PUNCT	,
il	PRON	il
une	DET	un
s'	PRON	se
la	DET	le
sa	DET	son
alla	VERB	aller
essuyant	VERB	essuyer
écarta	NOUN	écarta
la	DET	le
à	ADP	à
neuves	ADJ	neuf
bouche	NOUN	bouche
le	DET	le
nuit	NOUN	nuit
.	PUNCT	.
de	ADP	de
.	PUNCT	.
Tout	ADV	tout
Khazoyan	PROPN	Khazoyan
,	PUNCT	,
chique	ADJ	chiqu
-Tout	ADV	-tout
jus	NOUN	jus
,	PUNCT	,
Pas	ADV	pas
la	DET	le
je	PRON	je
?	PUNCT	?
argent	NOUN	argent
.	PUNCT	.
sur	ADP	sur
à	ADP	à
.	PUNCT	.
.	PUNCT	.
Ben	SCONJ	ben
dans	ADP	dans
,	PUNCT	,
-	PROPN	-
nous	PRON	nous
l'	DET	le
de	ADP	de
évité	VERB	éviter
devais	VERB	devoir
toucher	VERB	toucher
cette	DET	ce
et	CCONJ	et
cadavre	NOUN	cadavre
devait	VERB	devoir
là	ADV	là
le	DET	le
dérangement	NOUN	dérangement
ai	AUX	avoir
le	DET	le
plage	NOUN	plage
lui	PRON	lui
dedans	ADJ	dedan
quoi	PRON	quoi
lendemain	NOUN	lendemain
Larry	PROPN	Larry
à	ADP	à
et	CCONJ	et
Je	PRON	je
espèce	NOUN	espèce
pour	ADP	pour
matin	NOUN	matin
de	ADP	de
le	DET	le
chercher	VERB	chercher
aller	VERB	aller
de	ADP	de
maison	NOUN	maison
moi	PRON	moi
grange	NOUN	grange
Je	PRON	je
est	AUX	être
crois	VERB	croire
ton	ADJ	ton
aplanir	VERB	aplanir
avais	PRON	avais
c'	PRON	ce
ne	ADV	ne
en	PRON	en
Jomay	PROPN	Jomay
très	ADV	très
doué	VERB	douer
tabouret	NOUN	tabouret
.	PUNCT	.
aussi	ADV	aussi
difficultés	NOUN	difficulté
t'	DET	t'
du	ADP	de
dit	VERB	dire
joli	ADJ	joli
Si	SCONJ	si
