bout	NOUN	bout
,	PUNCT	,
comprenait	VERB	comprendre
milieu	NOUN	milieu
s'	PRON	se
courante	VERB	courer
s'	SCONJ	s'
sans	ADP	sans
enceinte	ADJ	enceint
assez	ADV	assez
,	PUNCT	,
pareil	ADJ	pareil
.	PUNCT	.
un	DET	un
faire	VERB	faire
la	DET	le
était	AUX	être
c'	PRON	ce
tel	ADJ	tel
une	DET	un
chose	VERB	chose
n'	ADV	n'
de	ADP	de
.	PUNCT	.
il	PRON	il
famille	NOUN	famille
jaunisse	NOUN	jaunisse
bien	ADV	bien
d'	ADP	de
avoir	AUX	avoir
en	PRON	en
était	AUX	être
les	DET	le
pas	ADV	pas
assez	ADV	assez
l'	DET	le
pour	ADP	pour
pas	ADV	pas
Juliette	PROPN	Juliette
Frédéric	PROPN	Frédéric
Roméo	NOUN	roméo
plus	ADV	plus
était	AUX	être
fromages	ADJ	fromage
Frédéric	PROPN	Frédéric
et	CCONJ	et
celle	PRON	celui
Park	PROPN	Park
.	PUNCT	.
Bérénice	PROPN	Bérénice
pu	VERB	pouvoir
.	PUNCT	.
famille	NOUN	famille
l'	DET	le
,	PUNCT	,
supprimés	VERB	supprimer
.	PUNCT	.
bons	NOUN	bon
raison	NOUN	raison
étaient	AUX	être
que	SCONJ	que
enfant	NOUN	enfant
de	ADP	de
nourrir	VERB	nourrir
c'	PRON	ce
à	ADP	à
de	ADP	de
et	CCONJ	et
de	ADP	de
est	AUX	être
s'	PRON	se
amour	NOUN	amour
et	CCONJ	et
aurait	AUX	avoir
La	DET	le
un	DET	un
Jurassic	PROPN	Jurassic
Bérénice	PROPN	Bérénice
gnard	NOUN	gnard
près	ADV	près
maintenant	ADV	maintenant
cette	DET	ce
n'	ADV	n'
crémeux	ADJ	crémeux
de	ADP	de
les	DET	le
n'	ADV	n'
il	PRON	il
par	ADP	par
Pied	NOUN	pied
fallait	VERB	falloir
Il	PRON	il
,	PUNCT	,
et	CCONJ	et
histoire	NOUN	histoire
à	ADP	à
revenir	VERB	revenir
il	PRON	il
replonger	VERB	replonger
que	SCONJ	que
Porc	NOUN	porc
Il	PRON	il
blanc	ADJ	blanc
la	DET	le
là	NOUN	là
.	PUNCT	.
faisait	VERB	faire
Gérard	PROPN	Gérard
avait	VERB	avoir
lettre	NOUN	lettre
donc	ADV	donc
Sainte-Scolasse	NOUN	sainte-scolasse
subir	VERB	subir
à	ADP	à
Et	CCONJ	et
n'	ADV	n'
de	ADP	de
cette	DET	ce
au	ADP	au
si	SCONJ	si
de	ADP	de
sarcasmes	NOUN	sarcasme
attaquer	VERB	attaquer
de	ADP	de
chou	VERB	chou
avait	VERB	avoir
jamais	ADV	jamais
eh	VERB	eh
plus	ADV	plus
qu'	SCONJ	que
.	PUNCT	.
y	PRON	y
bien	ADV	bien
se	PRON	se
,	PUNCT	,
ne	ADV	ne
chaque	DET	chaque
démembrés	VERB	démembrer
était	AUX	être
avoir	VERB	avoir
Ce	PRON	ce
,	PUNCT	,
adolescents	NOUN	adolescent
pas	ADV	pas
du	ADP	de
pas	ADV	pas
payé	VERB	payer
ça	PRON	cela
Il	PRON	il
la	DET	le
résultat	NOUN	résultat
.	PUNCT	.
pas	ADV	pas
Payé	ADJ	payer
pas	ADV	pas
monde	NOUN	monde
ne	ADV	ne
même	ADV	même
,	PUNCT	,
du	ADP	de
dans	ADP	dans
,	PUNCT	,
il	PRON	il
.	PUNCT	.
grave	ADJ	grave
et	CCONJ	et
était	AUX	être
lecture	NOUN	lecture
pour	ADP	pour
,	PUNCT	,
malheur	NOUN	malheur
l'	PRON	l'
n'	ADV	n'
du	ADP	de
ferait	VERB	faire
Gabriel	PROPN	Gabriel
tout	ADJ	tout
les	DET	le
n'	ADV	n'
était	AUX	être
trop	ADV	trop
matin	NOUN	matin
deux	NUM	deux
.	PUNCT	.
revenir	VERB	revenir
une	DET	un
le	DET	le
son	DET	son
cornes	NOUN	corne
devenait	VERB	devenir
trop	ADV	trop
tentait	VERB	tenter
attraper	VERB	attraper
l'	DET	le
.	PUNCT	.
,	PUNCT	,
la	DET	le
,	PUNCT	,
.	PUNCT	.
est	AUX	être
,	PUNCT	,
planquait	VERB	planquer
il	PRON	il
la	DET	le
,	PUNCT	,
diable	NOUN	diable
mais	CCONJ	mais
sur	ADP	sur
,	PUNCT	,
le	DET	le
c'	PRON	ce
récompense	NOUN	récompense
était	AUX	être
et	CCONJ	et
passait	VERB	passer
pied	NOUN	pied
victoire	NOUN	victoire
tout	ADV	tout
bataille	NOUN	bataille
la	DET	le
Si	SCONJ	si
petite	ADJ	petit
ses	DET	son
rude	ADJ	rude
s'	SCONJ	s'
le	DET	le
main	NOUN	main
à	ADP	à
plus	ADV	plus
fourchu	ADJ	fourchu
Gabriel	PROPN	Gabriel
diable	NOUN	diable
lui	PRON	lui
adversité	NOUN	adversité
parvenait	VERB	parvenir
onze	NUM	onze
commanda	VERB	commander
Ensuite	ADV	ensuite
était	AUX	être
,	PUNCT	,
qui	PRON	qui
Il	PRON	il
.	PUNCT	.
et	CCONJ	et
faire	VERB	faire
en	ADP	en
respirant	VERB	respirer
Stout	NOUN	stout
faisait	VERB	faire
rillettes	NOUN	rillettes
n'	ADV	n'
ivresse	NOUN	ivresse
pain	NOUN	pain
pas	ADV	pas
emparée	VERB	emparer
légère	ADJ	léger
.	PUNCT	.
matin	NOUN	matin
sandwich	NOUN	sandwich
la	DET	le
aux	ADP	à
loin	ADV	loin
de	ADP	de
était	AUX	être
lui	PRON	lui
,	PUNCT	,
du	ADP	de
pour	ADP	pour
fort	ADV	fort
.	PUNCT	.
passer	VERB	passer
heures	NOUN	heure
s'	PRON	se
il	PRON	il
Le	DET	le
il	PRON	il
La	DET	le
des	ADP	de
déambula	VERB	déambuler
,	PUNCT	,
de	ADP	de
un	DET	un
Irlandais	NOUN	irlandais
il	PRON	il
buvable	ADJ	buvable
de	ADP	de
frais	ADJ	frais
à	ADP	à
Puis	CCONJ	puis
,	PUNCT	,
encyclopédie	NOUN	encyclopédie
encore	ADV	encore
surprit	VERB	surprendre
,	PUNCT	,
,	PUNCT	,
voyait	VERB	voir
pas	ADV	pas
en	ADP	en
son	DET	son
une	DET	un
à	ADP	à
une	DET	un
le	DET	le
hôtel	NOUN	hôtel
il	PRON	il
compulsa	VERB	compulser
passant	VERB	passer
choisit	VERB	choisir
Il	PRON	il
y	PRON	y
trouva	VERB	trouver
,	PUNCT	,
changea	VERB	changer
son	DET	son
vers	ADP	vers
guetter	VERB	guetter
,	PUNCT	,
librairie	NOUN	librairie
Cécile	ADJ	cécil
Pourville	PROPN	Pourville
et	CCONJ	et
vêtements	NOUN	vêtement
.	PUNCT	.
passa	VERB	passer
devant	ADP	devant
s'	SCONJ	s'
,	PUNCT	,
il	PRON	il
il	PRON	il
ne	ADV	ne
repartit	VERB	repartir
.	PUNCT	.
se	PRON	se
dans	ADP	dans
lycée	NOUN	lycée
un	DET	un
de	ADP	de
sac	NOUN	sac
,	PUNCT	,
vers	ADP	vers
plus	ADV	plus
tas	NOUN	tas
son	DET	son
avait	AUX	avoir
celui	NOUN	celui
partit	VERB	partir
à	ADP	à
le	DET	le
les	DET	le
identité	NOUN	identité
.	PUNCT	.
le	DET	le
l'	DET	le
faisait	VERB	faire
contempla	NOUN	contempla
semblait	VERB	sembler
laissa	NOUN	laissa
tenace	VERB	tenace
papiers	NOUN	papier
lui	PRON	lui
d'	ADP	de
beau	NOUN	beau
,	PUNCT	,
Il	PRON	il
son	DET	son
de	ADP	de
vent	NOUN	vent
,	PUNCT	,
pied	NOUN	pied
Beretta	PROPN	Beretta
qui	PRON	qui
petit	ADJ	petit
évident	ADJ	évident
Varengeville	PROPN	Varengeville
dans	ADP	dans
voyage	NOUN	voyage
mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
longtemps	ADP	longtemps
faux	ADJ	faux
sous	ADP	sous
emporté	VERB	emporter
armoire	NOUN	armoire
la	DET	le
nuages	NOUN	nuage
étaient	AUX	être
falaise	NOUN	falaise
tous	ADJ	tout
de	ADP	de
derniers	ADJ	dernier
C'	PRON	ce
Gabriel	PROPN	Gabriel
.	PUNCT	.
vert	NOUN	vert
similaire	ADJ	similaire
de	ADP	de
sentait	VERB	sentir
des	ADP	de
pâturages	NOUN	pâturage
côte	NOUN	côte
par	ADP	par
l'	DET	le
et	CCONJ	et
la	DET	le
champs	NOUN	champ
mais	CCONJ	mais
l'	DET	le
monta	VERB	monter
intérieur	NOUN	intérieur
ouest	NOUN	ouest
de	ADP	de
de	ADP	de
longtemps	ADV	longtemps
des	ADP	de
,	PUNCT	,
terres	NOUN	terre
à	ADP	à
le	DET	le
Il	PRON	il
France	PROPN	France
la	DET	le
les	DET	le
clos	VERB	clore
étendues	NOUN	étendue
long	NOUN	long
barbelés	NOUN	barbelé
d'	ADP	de
un	DET	un
marcha	NOUN	marcha
vers	ADP	vers
.	PUNCT	.
les	PRON	le
des	DET	un
l'	DET	le
propres	ADJ	propre
cette	DET	ce
riches	NOUN	riche
premières	ADJ	premier
champs	NOUN	champ
plus	ADV	plus
créait	VERB	créer
secondaires	ADJ	secondaire
vert	NOUN	vert
il	PRON	il
vit	VERB	voir
la	DET	le
nantis	PRON	nantis
dans	ADP	dans
.	PUNCT	.
des	DET	un
la	DET	le
les	DET	le
.	PUNCT	.
,	PUNCT	,
proximité	NOUN	proximité
résidences	NOUN	résidence
comme	ADP	comme
clinquant	VERB	clinquer
repeints	NOUN	repeint
fermes	ADJ	ferme
avaient	VERB	avoir
Même	ADV	même
était	AUX	être
impression	NOUN	impression
de	ADP	de
un	DET	un
les	DET	le
sans	ADP	sans
plus	ADV	plus
air	NOUN	air
de	ADP	de
maisons	NOUN	maison
de	ADP	de
.	PUNCT	.
doute	NOUN	doute
ville	NOUN	ville
Et	CCONJ	et
puis	CCONJ	puis
C'	PRON	ce
,	PUNCT	,
qui	PRON	qui
pour	ADP	pour
petite	ADJ	petit
,	PUNCT	,
La	DET	le
traditionnel	ADJ	traditionnel
basses	NOUN	basse
du	ADP	de
larges	ADJ	large
.	PUNCT	.
colombage	NOUN	colombage
pagaille	NOUN	pagaille
les	DET	le
Chaque	DET	chaque
maison	NOUN	maison
impression	NOUN	impression
des	ADP	de
polie	VERB	polir
autour	ADV	autour
bâtisses	NOUN	bâtisse
moins	ADV	moins
beaucoup	ADV	beaucoup
et	CCONJ	et
les	DET	le
un	DET	un
en	ADP	en
rose	ADJ	rose
et	CCONJ	et
et	CCONJ	et
de	ADP	de
terrain	NOUN	terrain
,	PUNCT	,
,	PUNCT	,
de	ADP	de
parc	NOUN	parc
,	PUNCT	,
avait	AUX	avoir
donnaient	VERB	donner
tourelles	NOUN	tourelle
du	ADP	de
,	PUNCT	,
terrain	NOUN	terrain
peu	ADV	peu
la	DET	le
une	DET	un
que	SCONJ	que
Normandie	NOUN	normandie
.	PUNCT	.
ventrues	NOUN	ventrue
brique	NOUN	brique
le	DET	le
et	CCONJ	et
acide	ADJ	acide
explosions	NOUN	explosion
à	ADP	à
,	PUNCT	,
sûr	ADJ	sûr
au	ADP	au
,	PUNCT	,
fleurs	NOUN	fleur
aristocratie	NOUN	aristocratie
cytises	ADJ	cytise
de	ADP	de
promena	VERB	promener
un	DET	un
,	PUNCT	,
,	PUNCT	,
idée	NOUN	idée
des	ADP	de
richesse	NOUN	richesse
bon	ADJ	bon
routes	NOUN	route
,	PUNCT	,
de	ADP	de
que	ADV	que
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
Une	DET	un
fleuries	ADJ	fleuri
,	PUNCT	,
petites	ADJ	petit
pas	ADV	pas
quoâ	X	quoâ
glycines	NOUN	glycine
dominante	ADJ	dominant
peu	ADV	peu
de	ADP	de
calme	NOUN	calme
de	ADP	de
bien	ADV	bien
hasard	NOUN	hasard
du	ADP	de
.	PUNCT	.
tapage	ADJ	tapag
.	PUNCT	.
Il	PRON	il
se	PRON	se
mais	CCONJ	mais
foison	NOUN	foison
L'	DET	le
immenses	ADJ	immense
goût	NOUN	goût
échappés	VERB	échapper
rosiers	NOUN	rosier
pâtisserie	NOUN	pâtisserie
géants	NOUN	géant
,	PUNCT	,
,	PUNCT	,
des	DET	un
une	DET	un
.	PUNCT	.
et	CCONJ	et
les	DET	le
autres	ADJ	autre
.	PUNCT	.
n'	ADV	n'
ardents	NOUN	ardent
dont	PRON	dont
pagaille	NOUN	pagaille
quelques	DET	quelque
les	DET	le
,	PUNCT	,
en	ADP	en
Il	PRON	il
arrondissement	NOUN	arrondissement
des	DET	un
rhododendrons	NOUN	rhododendron
buissons	NOUN	buisson
clients	NOUN	client
semblaient	VERB	sembler
tous	ADJ	tout
comme	ADP	comme
tout	ADV	tout
XVIe	ADJ	xvi
,	PUNCT	,
pâtisseries	NOUN	pâtisserie
des	DET	un
des	DET	un
du	ADP	de
des	DET	un
mais	CCONJ	mais
vit	VERB	voir
à	ADP	à
platanes	NOUN	platane
,	PUNCT	,
fait	NOUN	fait
comme	ADP	comme
grands	ADJ	grand
comme	ADP	comme
dont	PRON	dont
Il	PRON	il
commerces	NOUN	commerce
Ango	PROPN	Ango
avait	VERB	avoir
aurait	AUX	avoir
plaques	NOUN	plaque
avait	VERB	avoir
de	ADP	de
y	PRON	y
il	PRON	il
ça	DET	ça
,	PUNCT	,
,	PUNCT	,
il	PRON	il
était	AUX	être
angoisse	NOUN	angoisse
les	DET	le
panneaux	NOUN	panneau
moins	ADV	moins
avec	ADP	avec
le	DET	le
,	PUNCT	,
à	ADP	à
pas	ADV	pas
,	PUNCT	,
à	ADP	à
une	DET	un
regarder	VERB	regarder
Manoir	NOUN	manoir
d'	ADP	de
vantant	VERB	vanter
qu'	SCONJ	que
fait	VERB	faire
Ango	PROPN	Ango
bagnoles	NOUN	bagnole
y	PRON	y
il	PRON	il
pas	ADV	pas
.	PUNCT	.
dix	NUM	dix
des	DET	un
venu	VERB	venir
tache	NOUN	tache
n'	ADV	n'
Twingo	PROPN	Twingo
.	PUNCT	.
Partout	ADV	partout
heureusement	ADV	heureusement
qu'	SCONJ	que
,	PUNCT	,
faisait	VERB	faire
sa	DET	son
ce	DET	ce
Dans	ADP	dans
mène	VERB	mener
demeure	NOUN	demeure
regarda	VERB	regarder
bien	ADV	bien
.	PUNCT	.
qui	PRON	qui
peu	ADV	peu
son	DET	son
Moutiers	PROPN	Moutiers
.	PUNCT	.
était	AUX	être
à	ADP	à
il	PRON	il
d'	ADP	de
connaissait	VERB	connaître
carrefour	NOUN	carrefour
drôle	NOUN	drôle
familiale	ADJ	familial
On	PRON	on
juste	ADV	juste
un	DET	un
supérette	NOUN	supérette
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
air	NOUN	air
un	DET	un
Longueville	PROPN	Longueville
au	ADP	au
type	NOUN	type
demanda	ADJ	demanda
On	PRON	on
.	PUNCT	.
chemin	NOUN	chemin
grand	ADJ	grand
la	DET	le
même	ADV	même
au	ADP	au
Parc	NOUN	parc
C'	PRON	ce
la	DET	le
floral	ADJ	floral
des	ADP	de
des	ADP	de
une	DET	un
route	NOUN	route
dégingandé	VERB	dégingander
avant	ADP	avant
en	ADP	en
,	PUNCT	,
calme	PROPN	calme
cette	DET	ce
en	ADP	en
où	PRON	où
casquette	NOUN	casquette
le	DET	le
parc	NOUN	parc
,	PUNCT	,
Quelques	DET	quelque
voitures	NOUN	voiture
Ce	PRON	ce
comme	ADP	comme
-	NOUN	-
à	ADP	à
pas	ADV	pas
Gabriel	PROPN	Gabriel
,	PUNCT	,
famille	NOUN	famille
savait	VERB	savoir
qui	PRON	qui
célèbre	ADJ	célèbre
vraiment	ADV	vraiment
ne	ADV	ne
gentleman	VERB	gentleman
sans	ADP	sans
doute	NOUN	doute
peine	NOUN	peine
importante	ADJ	important
absolu	ADJ	absolu
du	ADP	de
farmer	VERB	farmer
passaient	VERB	passer
localement	ADV	localement
qui	PRON	qui
direction	NOUN	direction
créchait	VERB	crécher
chuintant	VERB	chuinter
étonna	VERB	étonner
du	ADP	de
.	PUNCT	.
c'	PRON	ce
quartier	NOUN	quartier
.	PUNCT	.
aussi	ADV	aussi
pas	ADV	pas
était	AUX	être
,	PUNCT	,
,	PUNCT	,
terre	NOUN	terre
même	ADV	même
petite	ADJ	petit
mer	VERB	mer
des	ADP	de
de	ADP	de
si	SCONJ	si
la	DET	le
des	ADP	de
totalement	ADV	totalement
ici	ADV	ici
très	ADV	très
ne	ADV	ne
,	PUNCT	,
voulaient	VERB	vouloir
,	PUNCT	,
lointain	ADJ	lointain
plus	ADV	plus
à	ADP	à
,	PUNCT	,
bruit	NOUN	bruit
sentait	VERB	sentir
ras	NOUN	ras
mécaniques	NOUN	mécanique
le	DET	le
ne	ADV	ne
ras	NOUN	ras
de	ADP	de
ni	CCONJ	ni
Manche	PROPN	Manche
ville	NOUN	ville
à	ADP	à
pas	ADV	pas
loin	ADV	loin
qu'	PRON	qu'
couvrir	VERB	couvrir
ni	CCONJ	ni
la	PRON	le
contingences	NOUN	contingence
pourtant	ADV	pourtant
,	PUNCT	,
on	PRON	on
tout	NOUN	tout
on	PRON	on
était	AUX	être
cette	DET	ce
les	DET	le
dans	ADP	dans
flots	NOUN	flot
du	ADP	de
pas	ADV	pas
était	AUX	être
au	ADP	au
Il	PRON	il
En	ADP	en
ciel	NOUN	ciel
on	PRON	on
dû	VERB	devoir
le	DET	le
falaise	NOUN	falaise
les	DET	le
essences	NOUN	essence
de	ADP	de
,	PUNCT	,
sur	ADP	sur
cas	NOUN	cas
du	ADP	de
dans	ADP	dans
ça	PRON	cela
y	PRON	y
près	ADV	près
mauvaise	ADJ	mauvais
,	PUNCT	,
haut	ADJ	haut
plus	ADV	plus
,	PUNCT	,
ne	ADV	ne
sentait	VERB	sentir
,	PUNCT	,
comme	ADP	comme
mélange	NOUN	mélange
misère	NOUN	misère
une	DET	un
.	PUNCT	.
du	ADP	de
,	PUNCT	,
la	DET	le
.	PUNCT	.
tout	DET	tout
qualité	NOUN	qualité
incroyable	ADJ	incroyable
parfum	NOUN	parfum
air	NOUN	air
de	ADP	de
toutes	ADJ	tout
avait	VERB	avoir
en	ADP	en
,	PUNCT	,
barbecue	NOUN	barbecue
l'	DET	le
Une	DET	un
égouts	NOUN	égout
»	PUNCT	»
vert	PROPN	vert
,	PUNCT	,
de	ADP	de
les	DET	le
L	NOUN	l
haut--	NOUN	haut--
arriva	VERB	arriver
.	PUNCT	.
Très	ADV	très
acier	NOUN	acier
.	PUNCT	.
.	PUNCT	.
chic	ADJ	chic
portail	NOUN	portail
«	NOUN	«
Une	DET	un
amande	ADJ	amand
grand	ADJ	grand
frotté	NOUN	frotté
de	ADP	de
le	DET	le
un	DET	un
métro	NOUN	métro
sonnette	NOUN	sonnette
.	PUNCT	.
.	PUNCT	.
Une	DET	un
,	PUNCT	,
grille	NOUN	grille
Gabriel	PROPN	Gabriel
simple	ADJ	simple
plaque	NOUN	plaque
devant	ADP	devant
petite	ADJ	petit
bois	NOUN	bois
très	ADV	très
,	PUNCT	,
en	ADP	en
en	ADP	en
B	NOUN	b
lettres	NOUN	lettre
ornées	VERB	orner
.	PUNCT	.
ou	CCONJ	ou
d	ADP	d
parleur	NOUN	parleur
d	ADP	d
fais	VERB	faire
appuya	VERB	appuyer
est	AUX	être
Une	DET	un
le	DET	le
Oui	PROPN	Oui
Gabriel	PROPN	Gabriel
nom	NOUN	nom
les	DET	le
.	PUNCT	.
Je	PRON	je
travaille	VERB	travaille
Excusez	PROPN	Excusez
,	PUNCT	,
grand	ADJ	grand
régional	ADJ	régional
--	PUNCT	--
vous	PRON	vous
Haute-Normandie	PROPN	Haute-Normandie
voix	NOUN	voix
.	PUNCT	.
-moi	PRON	moi
sur	ADP	sur
respirant	VERB	respirer
grésillement	NOUN	grésillement
un	DET	un
.	PUNCT	.
Je	PRON	je
de	ADP	de
femme	NOUN	femme
Jérôme	PROPN	Jérôme
étude	NOUN	étude
coup	NOUN	coup
pour	ADP	pour
.	PUNCT	.
Un	DET	un
une	DET	un
?	PUNCT	?
Conseil	NOUN	conseil
de	ADP	de
le	DET	le
--	PUNCT	--
.	PUNCT	.
Prieur	NOUN	prieur
.	PUNCT	.
de	ADP	de
en	ADP	en
Mon	DET	mon
rhododendrons	NOUN	rhododendron
déranger	VERB	déranger
que	SCONJ	que
vue	NOUN	vue
Je	PRON	je
en	PRON	en
les	DET	le
que	SCONJ	que
en	ADP	en
.	PUNCT	.
--	PUNCT	--
.	PUNCT	.
les	PRON	le
contempler	VERB	contempler
uniques	ADJ	unique
instant	NOUN	instant
de	ADP	de
.	PUNCT	.
dit	VERB	dire
dans	ADP	dans
ne	ADV	ne
aviez	NOUN	aviez
a	AUX	avoir
,	PUNCT	,
...	PUNCT	...
un	DET	un
m'	PRON	me
livre	NOUN	livre
vous	PRON	vous
dérangerai	VERB	déranger
Je	PRON	je
tout	ADV	tout
sollicite	VERB	sollicite
minutes	NOUN	minute
prestige	NOUN	prestige
pour	ADP	pour
à	ADP	à
On	PRON	on
quelques	DET	quelque
vous	PRON	vous
décrire	NOUN	décrire
surtout	ADV	surtout
la	DET	le
fait	NOUN	fait
couleurs	NOUN	couleur
permission	NOUN	permission
de	ADP	de
de	ADP	de
d'	ADP	de
pâles	ADJ	pâle
Un	DET	un
les	DET	le
gommeux	ADJ	gommeux
Le	DET	le
,	PUNCT	,
compter	VERB	compter
huilé	VERB	huiler
il	PRON	il
.	PUNCT	.
gravier	NOUN	gravier
cheveux	ADJ	cheveux
un	DET	un
Le	DET	le
portail	NOUN	portail
,	PUNCT	,
en	ADP	en
Gabriel	PROPN	Gabriel
ouvrit	VERB	ouvrir
S'	SCONJ	s'
pas	ADV	pas
une	DET	un
,	PUNCT	,
.	PUNCT	.
sur	ADP	sur
les	DET	le
cessa	ADJ	cessa
moment	NOUN	moment
.	PUNCT	.
sorte	NOUN	sorte
de	ADP	de
sur	ADP	sur
l'	DET	le
c'	PRON	ce
,	PUNCT	,
attendit	VERB	attendre
bien	ADV	bien
autre	ADJ	autre
long	ADJ	long
ventripotent	NOUN	ventripotent
fallait	VERB	falloir
s'	PRON	se
des	DET	un
était	AUX	être
côté	NOUN	côté
sur	ADP	sur
raté	VERB	rater
.	PUNCT	.
de	ADP	de
grésillement	NOUN	grésillement
du	ADP	de
plaqués	NOUN	plaqué
crissant	VERB	crisser
tête	NOUN	tête
,	PUNCT	,
il	PRON	il
un	DET	un
en	ADP	en
porter	VERB	porter
arrière	NOUN	arrière
S'	SCONJ	s'
,	PUNCT	,
Mitchum	PROPN	Mitchum
vous	PRON	vous
sera	AUX	être
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
...	PUNCT	...
osé	ADJ	oser
carte	NOUN	carte
se	PRON	se
film	NOUN	film
pas	ADV	pas
--	PUNCT	--
mi-offusqué	NOUN	mi-offusqué
un	DET	un
aurait	AUX	avoir
costard	NOUN	costard
composa	VERB	composer
la	DET	le
Gabriel	PROPN	Gabriel
des	ADP	de
vous	PRON	vous
pékin	ADJ	pékin
même	ADV	même
rendue	VERB	rendre
années	NOUN	année
n'	ADV	n'
du	ADP	de
dans	ADP	dans
sortant	VERB	sortir
Votre	DET	votre
plaît	VERB	plaire
cinquante	ADJ	cinquant
identité	NOUN	identité
.	PUNCT	.
Elle	PRON	lui
Z	NOUN	z
dans	ADP	dans
...	PUNCT	...
mi-interrogatif	NOUN	mi-interrogatif
d'	ADP	de
journaliste	ADJ	journalist
sbire	NOUN	sbire
journalistes	NOUN	journaliste
viennent	VERB	venir
.	PUNCT	.
de	ADP	de
Le	DET	le
des	DET	un
carte	NOUN	carte
M.	NOUN	m.
leur	DET	leur
détresse	ADJ	détress
difficile	ADJ	difficile
s'	SCONJ	s'
.	PUNCT	.
Mais	CCONJ	mais
Baily	PROPN	Baily
ne	ADV	ne
ne	ADV	ne
de	ADP	de
de	ADP	de
.	PUNCT	.
Votre	DET	votre
d'	ADP	de
Mme	NOUN	mme
expliquer	VERB	expliquer
suis	AUX	être
pas	ADV	pas
je	PRON	je
une	DET	un
puissent	VERB	pouvoir
--	PUNCT	--
--	PUNCT	--
privée	VERB	priver
épreuve	NOUN	épreuve
et	CCONJ	et
...	PUNCT	...
Longueville	PROPN	Longueville
--	PUNCT	--
Ils	PRON	il
se	PRON	se
familiale	ADJ	familial
pas	ADV	pas
mêler	VERB	mêler
de	ADP	de
vivre	VERB	vivre
tenta	VERB	tenter
que	SCONJ	que
,	PUNCT	,
voudraient	VERB	vouloir
jour	NOUN	jour
vous	PRON	vous
que	SCONJ	que
de	ADP	de
Pedro	PROPN	Pedro
faisant	AUX	faire
il	PRON	il
et	CCONJ	et
lui	PRON	lui
sa	DET	son
,	PUNCT	,
son	DET	son
qu'	SCONJ	que
le	DET	le
lui	PRON	lui
en	PRON	en
en	ADP	en
avait	AUX	avoir
des	DET	un
prendre	VERB	prendre
,	PUNCT	,
il	PRON	il
spadassin	NOUN	spadassin
.	PUNCT	.
carte	NOUN	carte
Gabriel	PROPN	Gabriel
dizaines	NOUN	dizaine
par	ADP	par
chiait	VERB	chier
lui	PRON	lui
des	DET	un
Le	DET	le
donna	VERB	donner
pote	NOUN	pote
,	PUNCT	,
fausse	NOUN	faux
.	PUNCT	.
semblant	ADJ	semblant
lui	PRON	lui
en	PRON	en
papiers	NOUN	papier
alors	ADV	alors
à	ADP	à
comme	ADP	comme
ça	PRON	cela
sur	ADP	sur
plaît	VERB	plaire
foutre	VERB	foutre
laissa	NOUN	laissa
rien	PRON	rien
d'	ADP	de
,	PUNCT	,
de	ADP	de
se	PRON	se
stylée	VERB	styler
qu'	SCONJ	que
passage	NOUN	passage
glace	NOUN	glace
spirées	NOUN	spirée
sourire	NOUN	sourire
famille	NOUN	famille
bourgeoise	NOUN	bourgeoise
pouvait	VERB	pouvoir
et	CCONJ	et
lança	VERB	lancer
Il	PRON	il
alors	ADV	alors
une	DET	un
suivit	NOUN	suivit
demandait	VERB	demander
,	PUNCT	,
bien	ADV	bien
de	ADP	de
Gabriel	PROPN	Gabriel
révérence	NOUN	révérence
lui	PRON	lui
le	DET	le
long	NOUN	long
le	DET	le
est	AUX	être
ce	DET	ce
bordées	VERB	border
un	DET	un
aussi	ADV	aussi
-ce	PRON	-ce
de	ADP	de
allées	NOUN	allée
il	PRON	il
.	PUNCT	.
faire	VERB	faire
calibre	NOUN	calibre
que	SCONJ	que
armoire	ADJ	armoir
dans	ADP	dans
une	DET	un
qu'	SCONJ	que
et	CCONJ	et
à	ADP	à
blanches	ADJ	blanc
ringarde	NOUN	ringarde
l'	DET	le
buis	NOUN	buis
la	DET	le
jaune	ADJ	jaune
en	ADP	en
brique	NOUN	brique
de	ADP	de
devant	ADP	devant
sentant	VERB	sentir
loin	ADV	loin
,	PUNCT	,
une	DET	un
lierre	NOUN	lierre
lui	PRON	lui
.	PUNCT	.
sombre	ADJ	sombre
en	ADP	en
chèvrefeuille	NOUN	chèvrefeuille
En	ADP	en
,	PUNCT	,
gentilhommière	NOUN	gentilhommière
et	CCONJ	et
,	PUNCT	,
au	ADP	au
une	DET	un
cordeau	NOUN	cordeau
avançant	NOUN	avançant
sur	ADP	sur
.	PUNCT	.
presque	ADV	presque
porte	NOUN	porte
molle	ADJ	mou
Plus	ADV	plus
femme	NOUN	femme
totalement	ADV	totalement
,	PUNCT	,
herbe	NOUN	herbe
presque	ADV	presque
tailleur	NOUN	tailleur
de	ADP	de
d'	ADP	de
de	ADP	de
Et	CCONJ	et
entrée	NOUN	entrée
vitrée	ADJ	vitrer
recouverte	VERB	recouvrir
taillés	VERB	tailler
,	PUNCT	,
derrière	ADP	derrière
.	PUNCT	.
peu	ADV	peu
présence	NOUN	présence
et	CCONJ	et
était	AUX	être
près	ADV	près
la	DET	le
