celui	PRON	celui
a	AUX	avoir
.	PUNCT	.
ne	ADV	ne
en	ADP	en
intrigue	ADJ	intrigu
le	DET	le
seaux	ADJ	seal
aîné	NOUN	aîné
à	ADP	à
nous	PRON	nous
pris	VERB	prendre
maman	ADJ	maman
est	AUX	être
de	ADP	de
l'	PRON	l'
ce	PRON	ce
exprès	ADV	exprès
ce	PRON	ce
lui	PRON	lui
c'	PRON	ce
.	PUNCT	.
:	PUNCT	:
à	ADP	à
paraît	VERB	paraître
pas	ADV	pas
Et	CCONJ	et
expliqué	VERB	expliquer
visite	NOUN	visite
un	DET	un
je	PRON	je
Tu	PROPN	Tu
n'	ADV	n'
de	ADP	de
-	PUNCT	-
pas	ADV	pas
clients	NOUN	client
-	PUNCT	-
-	PUNCT	-
,	PUNCT	,
que	SCONJ	que
.	PUNCT	.
ville	NOUN	ville
vraiment	ADV	vraiment
ne	ADV	ne
sorti	VERB	sortir
pleuvait	VERB	pleuvoir
fit	VERB	faire
Richard	PROPN	Richard
personnels	ADJ	personnel
portais	ADJ	portai
un	DET	un
Pas	ADV	pas
quand	SCONJ	quand
as	VERB	avoir
ton	X	ton
suis	AUX	être
-	PUNCT	-
il	PRON	il
de	DET	de
.	PUNCT	.
client	NOUN	client
costume	VERB	costume
allais	VERB	aller
.	PUNCT	.
-	PUNCT	-
tu	SCONJ	tu
il	PRON	il
rendre	VERB	rendre
client	ADV	client
J'	PRON	je
près	ADV	près
directeur	NOUN	directeur
,	PUNCT	,
s'	PRON	se
à	ADP	à
après-midi	NOUN	après-midi
un	DET	un
courtoisie	NOUN	courtoisie
-	PUNCT	-
utile	ADJ	utile
m'	PRON	me
avait	AUX	avoir
-	PUNCT	-
?	PUNCT	?
un	DET	un
le	PRON	le
samedi	NOUN	samedi
juste	ADV	juste
chez	ADP	chez
étonna	VERB	étonner
Un	DET	un
c'	PRON	ce
.	PUNCT	.
banque	NOUN	banque
-	PUNCT	-
,	PUNCT	,
lui	PRON	lui
,	PUNCT	,
voir	VERB	voir
.	PUNCT	.
en	ADP	en
Fodderstone	PROPN	Fodderstone
contact	NOUN	contact
invité	VERB	inviter
-	PUNCT	-
.	PUNCT	.
de	ADP	de
?	PUNCT	?
passer	VERB	passer
était	AUX	être
fait	NOUN	fait
Oui	PROPN	Oui
visite	NOUN	visite
.	PUNCT	.
Il	PRON	il
Lyn	PROPN	Lyn
de	ADP	de
de	ADP	de
Fodderstone	PROPN	Fodderstone
une	DET	un
était	AUX	être
Tim	PROPN	Tim
Bottom	PROPN	Bottom
à	ADP	à
Tu	ADP	tu
par	ADP	par
fit	VERB	faire
Mile	PROPN	Mile
avais	AUX	avoir
autre	ADJ	autre
poursuivit	NOUN	poursuivit
Lyn	PROPN	Lyn
.	PUNCT	.
Sam	PROPN	Sam
de	ADP	de
dit	VERB	dire
forêt	NOUN	forêt
a	AUX	avoir
maman	NOUN	maman
Two	PROPN	Two
la	DET	le
-	PUNCT	-
tu	ADP	tu
C'	PRON	ce
de	ADP	de
est	AUX	être
que	SCONJ	que
c'	PRON	ce
à	ADP	à
Bottom	PROPN	Bottom
?	PUNCT	?
que	SCONJ	que
l'	DET	le
.	PUNCT	.
,	PUNCT	,
côté	NOUN	côté
là	ADV	là
rapport	NOUN	rapport
as	AUX	avoir
Qui	PRON	qui
-	PUNCT	-
ça	PRON	cela
de	ADP	de
Toi	PROPN	Toi
,	PUNCT	,
Mile	PROPN	Mile
.	PUNCT	.
Two	PROPN	Two
perdu	VERB	perdre
parlé	VERB	parler
se	PRON	se
près	ADV	près
intérêt	NOUN	intérêt
jeta	VERB	jeter
à	ADP	à
.	PUNCT	.
,	PUNCT	,
un	DET	un
pas	ADV	pas
pique-nique	PROPN	pique-nique
la	DET	le
sueur	NOUN	sueur
policiers	NOUN	policier
essuyer	VERB	essuyer
coin	NOUN	coin
sur	ADP	sur
oublié	VERB	oublier
qu'	SCONJ	que
front	NOUN	front
un	DET	un
avait	AUX	avoir
et	CCONJ	et
ne	ADV	ne
notre	DET	notre
Derek	PROPN	Derek
ancien	ADJ	ancien
et	CCONJ	et
il	PRON	il
son	DET	son
en	ADP	en
non	ADV	non
pour	ADP	pour
à	ADP	à
commença	VERB	commencer
direction	NOUN	direction
.	PUNCT	.
retint	VERB	retenir
Il	PRON	il
perler	VERB	perler
vit	VERB	voir
dissimulé	ADJ	dissimulé
des	ADP	de
écoutaient	VERB	écouter
.	PUNCT	.
De	ADP	de
regard	NOUN	regard
de	ADP	de
avec	ADP	avec
l'	PRON	l'
ils	PRON	il
je	PRON	je
-	PUNCT	-
pluie	NOUN	pluie
lui	PRON	lui
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
la	DET	le
sortir	VERB	sortir
,	PUNCT	,
que	ADV	que
plus	ADV	plus
avais	VERB	avoir
la	DET	le
dit	VERB	dire
revenant	VERB	revenir
confondre	VERB	confondre
là	ADV	là
Fodderstone	PROPN	Fodderstone
ai	AUX	avoir
dû	VERB	devoir
emmené	VERB	emmener
fait	VERB	faire
non	ADV	non
a	AUX	avoir
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
de	ADP	de
que	SCONJ	que
.	PUNCT	.
ai	AUX	avoir
-il	PRON	il
tard	ADV	tard
je	PRON	je
elle	PRON	lui
l'	PRON	l'
Je	PRON	je
en	ADP	en
courir	VERB	courir
Ce	PRON	ce
l'	PRON	l'
bas	NOUN	bas
n'	ADV	n'
est	VERB	être
dit	VERB	dire
Mais	CCONJ	mais
avant	ADP	avant
de	ADP	de
-	ADJ	-
.	PUNCT	.
et	CCONJ	et
importe	VERB	importe
n'	ADV	n'
mettre	VERB	mettre
.	PUNCT	.
voiture	NOUN	voiture
n'	ADV	n'
la	DET	le
la	DET	le
inspecteur	NOUN	inspecteur
principal	ADJ	principal
-	PUNCT	-
sur	ADP	sur
filé	VERB	filer
à	ADP	à
lapin	NOUN	lapin
ça	PRON	cela
querelle	NOUN	querelle
est	AUX	être
un	DET	un
Bah	PROPN	Bah
mit	VERB	mettre
il	PRON	il
d'	ADP	de
a	AUX	avoir
de	ADP	de
famille	NOUN	famille
cette	DET	ce
ma	DET	mon
qui	PRON	qui
Il	PRON	il
à	ADP	à
pour	ADP	pour
faute	NOUN	faute
poursuite	NOUN	poursuite
(	PUNCT	(
Ce	PRON	ce
fin	NOUN	fin
,	PUNCT	,
,	PUNCT	,
...	PUNCT	...
arriver	VERB	arriver
intervint	VERB	intervenir
l'	DET	le
pas	ADV	pas
qu'	SCONJ	que
à	ADP	à
main	NOUN	main
pourrait	VERB	pouvoir
:	PUNCT	:
poignée	NOUN	poignée
sergent	NOUN	sergent
,	PUNCT	,
omis	VERB	omettre
de	ADP	de
la	DET	le
le	DET	le
votre	DET	votre
Espérons	NOUN	espéron
que	PRON	que
j'	PRON	je
beagle	NOUN	beagle
portait	VERB	porter
.	PUNCT	.
vous	PRON	vous
peu	ADV	peu
Au	ADP	au
,	PUNCT	,
nous	PRON	nous
un	DET	un
.	PUNCT	.
que	SCONJ	que
la	DET	le
avec	ADP	avec
porte	NOUN	porte
Mr	PROPN	Mr
Cartwright	PROPN	Cartwright
demander	VERB	demander
vous	PRON	vous
,	PUNCT	,
-ce	PRON	-ce
)	PUNCT	)
ai	AUX	avoir
rendre	VERB	rendre
qu'	SCONJ	que
est	AUX	être
battage	NOUN	battage
de	ADP	de
-	PUNCT	-
encore	ADV	encore
votre	DET	votre
,	PUNCT	,
un	DET	un
détail	NOUN	détail
pourrons	VERB	pouvoir
de	ADP	de
reprit	VERB	reprendre
chien	NOUN	chien
fait	NOUN	fait
un	DET	un
collier	NOUN	collier
un	DET	un
as	AUX	avoir
-t	PART	-t
-	PUNCT	-
son	DET	son
est	AUX	être
direction	NOUN	direction
sauvé	VERB	sauver
expli	VERB	expli
-	PROPN	-
,	PUNCT	,
Derek	PROPN	Derek
s'	PRON	se
au	ADP	au
...	PUNCT	...
remarquer	VERB	remarquer
.	PUNCT	.
dit	VERB	dire
Euh	PROPN	Euh
fit	VERB	faire
en	ADP	en
quand	SCONJ	quand
-	PUNCT	-
il	PRON	il
Elle	PRON	lui
leva	VERB	lever
sergent	NOUN	sergent
maman	NOUN	maman
collier	NOUN	collier
interrogateur	ADJ	interrogateur
est	AUX	être
qua	ADV	qua
que	SCONJ	que
?	PUNCT	?
sourcil	NOUN	sourcil
Tu	PROPN	Tu
-il	PRON	il
sévèrement	ADV	sévèrement
en	ADP	en
oui	NOUN	oui
.	PUNCT	.
tartan	NOUN	tartan
,	PUNCT	,
à	ADP	à
,	PUNCT	,
C'	PRON	ce
de	ADP	de
Tim	PROPN	Tim
ou	CCONJ	ou
attendant	VERB	attendre
bout	NOUN	bout
J'	PRON	je
vous	PRON	vous
abois	NOUN	aboi
,	PUNCT	,
à	ADP	à
est	AUX	être
articula	ADP	articula
Sacré	PROPN	Sacré
nom	VERB	nom
il	PRON	il
que	SCONJ	que
Oui	PROPN	Oui
prenez	VERB	prendre
aux	ADP	à
vers	ADP	vers
un	DET	un
avais	VERB	avoir
,	PUNCT	,
se	PRON	se
Qu'	PRON	qu'
.	PUNCT	.
-il	PRON	il
-	PUNCT	-
ordinateur	NOUN	ordinateur
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
de	ADP	de
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
(	PUNCT	(
-t	PART	-t
quoi	PRON	quoi
.	PUNCT	.
me	PRON	me
tourna	VERB	tourner
patience	NOUN	patience
Puis	CCONJ	puis
enfants	NOUN	enfant
.	PUNCT	.
)	PUNCT	)
oublié	VERB	oublier
confirmation	NOUN	confirmation
,	PUNCT	,
-ce	PRON	-ce
ses	DET	son
qu'	PRON	qu'
croyez	NOUN	croyez
coin	NOUN	coin
Si	SCONJ	si
policiers	NOUN	policier
cerveau	NOUN	cerveau
vous	PRON	vous
Du	ADP	de
chaud	NOUN	chaud
disquette	NOUN	disquette
il	PRON	il
vit	VERB	voir
suis	AUX	être
Ils	PRON	il
ai	VERB	avoir
la	DET	le
du	ADP	de
la	DET	le
.	PUNCT	.
vous	PRON	vous
place	NOUN	place
passé	VERB	passer
eu	VERB	avoir
Que	SCONJ	que
la	DET	le
j'	PRON	je
Bon	ADJ	bon
sang	ADJ	sang
pièce	NOUN	pièce
par	ADP	par
de	ADP	de
avait	AUX	avoir
une	DET	un
les	DET	le
quoi	PRON	quoi
à	ADP	à
il	PRON	il
?	PUNCT	?
quitter	VERB	quitter
,	PUNCT	,
l'	DET	le
je	PRON	je
dernière	ADJ	dernier
œil	NOUN	œil
,	PUNCT	,
saviez	VERB	savoir
?	PUNCT	?
...	PUNCT	...
!	PUNCT	!
nuit	NOUN	nuit
sueur	NOUN	sueur
se	PRON	se
qu'	SCONJ	que
sûr	ADJ	sûr
le	DET	le
,	PUNCT	,
ne	ADV	ne
intérêt	NOUN	intérêt
front	NOUN	front
est	AUX	être
leur	DET	leur
regard	NOUN	regard
.	PUNCT	.
Que	PRON	que
,	PUNCT	,
.	PUNCT	.
Non	ADV	non
juste	ADV	juste
-ils	PRON	il
que	SCONJ	que
?	PUNCT	?
C'	PRON	ce
son	DET	son
de	ADP	de
pas	ADV	pas
rien	PRON	rien
remarqué	VERB	remarquer
cette	DET	ce
Avaient	AUX	avoir
.	PUNCT	.
il	PRON	il
sur	ADP	sur
n'	ADV	n'
qui	PRON	qui
Aucune	DET	aucun
-ce	PRON	-ce
dénonciatrice	VERB	dénonciatrice
bien	ADV	bien
tracassait	NOUN	tracassait
est	AUX	être
avait	AUX	avoir
raison	NOUN	raison
expression	NOUN	expression
lue	VERB	lire
dans	ADP	dans
non	ADV	non
doutaient	VERB	douter
d'	ADP	de
?	PUNCT	?
l'	DET	le
fit	VERB	faire
-ils	PRON	il
pouvait	VERB	pouvoir
esprit	NOUN	esprit
le	DET	le
à	ADP	à
disaient	VERB	dire
Enid	PROPN	Enid
tandis	ADV	tandis
?	PUNCT	?
lorsqu'	SCONJ	lorsque
ils	PRON	il
le	DET	le
elle	PRON	lui
à	ADP	à
...	PUNCT	...
venu	VERB	venir
de	ADP	de
Derek	PROPN	Derek
que	SCONJ	que
-il	PRON	il
jour	NOUN	jour
Lloyd	PROPN	Lloyd
lui	PRON	lui
était	AUX	être
,	PUNCT	,
Cartwright	PROPN	Cartwright
,	PUNCT	,
-	PUNCT	-
disparition	NOUN	disparition
être	AUX	être
sergent	NOUN	sergent
présent	NOUN	présent
feraient	VERB	faire
du	ADP	de
Leur	DET	leur
le	DET	le
l'	DET	le
rapprochement	NOUN	rapprochement
même	ADV	même
significative	ADJ	significatif
chien	NOUN	chien
mort	NOUN	mort
?	PUNCT	?
Car	PROPN	Car
la	DET	le
de	ADP	de
d'	ADP	de
qu'	SCONJ	que
la	DET	le
Quantrill	PRON	quantrill
installait	VERB	installer
de	ADP	de
sécurité	NOUN	sécurité
il	PRON	il
ceinture	NOUN	ceinture
s'	PRON	se
histoire	NOUN	histoire
à	ADP	à
inspecteur	NOUN	inspecteur
Est	NOUN	est
-ce	PRON	-ce
inquiet	ADJ	inquiet
désapprobateur	NOUN	désapprobateur
de	ADP	de
cacherait	VERB	cacher
sa	DET	son
pensez	VERB	penser
quelque	DET	quelque
,	PUNCT	,
bouclait	VERB	boucler
.	PUNCT	.
grognement	NOUN	grognement
la	DET	le
et	CCONJ	et
voiture	NOUN	voiture
chose	NOUN	chose
?	PUNCT	?
pas	ADV	pas
un	DET	un
chien	NOUN	chien
un	DET	un
l'	DET	le
qu'	SCONJ	que
homme	NOUN	homme
principal	ADJ	principal
émit	VERB	émettre
de	ADP	de
ne	ADV	ne
Que	PRON	que
,	PUNCT	,
très	ADV	très
de	ADP	de
Douglas	PROPN	Douglas
?	PUNCT	?
est	AUX	être
dans	ADP	dans
cette	DET	ce
demi	NOUN	demi
-vous	PRON	vous
,	PUNCT	,
à	ADP	à
passer	VERB	passer
c'	PRON	ce
.	PUNCT	.
-il	PRON	il
,	PUNCT	,
pour	ADP	pour
donne	VERB	donne
que	PRON	que
une	DET	un
petite	ADJ	petit
le	DET	le
de	ADP	de
-	PUNCT	-
que	SCONJ	que
dit	VERB	dire
la	DET	le
animal	NOUN	animal
est	AUX	être
,	PUNCT	,
prétexte	NOUN	prétexte
lui	PRON	lui
amusé	VERB	amuser
crois	VERB	croire
.	PUNCT	.
est	AUX	être
perdu	VERB	perdre
l'	DET	le
Cartwright	PROPN	Cartwright
son	DET	son
qui	PRON	qui
Ce	PRON	ce
amie	NOUN	amie
a	AUX	avoir
je	PRON	je
ce	PRON	ce
,	PUNCT	,
Maintenant	ADV	maintenant
de	ADP	de
samedi	NOUN	samedi
pris	VERB	prendre
du	ADP	de
après-midi	NOUN	après-midi
avec	ADP	avec
que	SCONJ	que
demi	NOUN	demi
chien	NOUN	chien
tant	ADV	tant
promenade	NOUN	promenade
avaient	VERB	avoir
froides	ADJ	froid
ils	PRON	il
démasquer	VERB	démasquer
de	ADP	de
de	ADP	de
sueurs	NOUN	sueur
mais	CCONJ	mais
pour	ADP	pour
enfants	NOUN	enfant
expédition	NOUN	expédition
de	ADP	de
éviter	VERB	éviter
guider	VERB	guider
que	SCONJ	que
avant	ADP	avant
point	NOUN	point
le	DET	le
repartir	VERB	repartir
.	PUNCT	.
le	DET	le
ses	DET	son
lui	PRON	lui
c'	PRON	ce
sur	ADP	sur
est	AUX	être
et	CCONJ	et
ils	PRON	il
de	ADP	de
Derek	PROPN	Derek
insistèrent	VERB	insister
de	ADP	de
ses	DET	son
recherche	NOUN	recherche
aurait	AUX	avoir
sont	VERB	être
besoin	NOUN	besoin
le	PRON	le
Sam	PROPN	Sam
enfants	NOUN	enfant
pour	ADP	pour
préféré	VERB	préférer
matin	NOUN	matin
monter	VERB	monter
une	DET	un
19	NUM	19
,	PUNCT	,
,	PUNCT	,
les	DET	le
lendemain	NOUN	lendemain
samedi	NOUN	samedi
Ils	PRON	il
habituelle	ADJ	habituel
était	AUX	être
,	PUNCT	,
Tim	NOUN	tim
.	PUNCT	.
place	NOUN	place
retour	NOUN	retour
voiture	NOUN	voiture
de	ADP	de
la	DET	le
quatre	PRON	quatre
la	DET	le
de	ADP	de
Derek	PROPN	Derek
de	ADP	de
Sierra	NOUN	sierra
avait	AUX	avoir
pas	ADV	pas
camionnette	NOUN	camionnette
.	PUNCT	.
son	DET	son
également	ADV	également
la	DET	le
besoin	NOUN	besoin
laissée	VERB	laisser
le	DET	le
l'	PRON	l'
grande	ADJ	grand
,	PUNCT	,
à	ADP	à
sa	DET	son
Briqueterie	PROPN	Briqueterie
pour	ADP	pour
car	CCONJ	car
soir	NOUN	soir
n'	ADV	n'
où	PRON	où
La	DET	le
sous	ADP	sous
eux	PRON	lui
à	ADP	à
le	DET	le
hangar	NOUN	hangar
assez	ADV	assez
avaient	VERB	avoir
sa	DET	son
de	ADP	de
était	AUX	être
.	PUNCT	.
.	PUNCT	.
inventaire	NOUN	inventaire
.	PUNCT	.
excusant	VERB	excuser
de	ADP	de
forêt	NOUN	forêt
son	DET	son
dans	ADP	dans
était	AUX	être
précipita	VERB	précipiter
en	ADP	en
l'	PRON	l'
jardin	VERB	jardin
,	PUNCT	,
commença	DET	commença
véhicules	NOUN	véhicule
la	DET	le
dégager	VERB	dégager
Le	DET	le
des	DET	un
avait	AUX	avoir
seul	ADJ	seul
,	PUNCT	,
par	ADP	par
cependant	ADV	cependant
le	DET	le
passage	NOUN	passage
à	ADP	à
jeune	ADJ	jeune
de	ADP	de
,	PUNCT	,
elle	PRON	lui
s'	PRON	se
agent	ADV	agent
bloquée	VERB	bloquer
Derek	PROPN	Derek
police	NOUN	police
et	CCONJ	et
escorté	VERB	escorter
la	DET	le
qui	PRON	qui
lors	ADV	lors
maison	NOUN	maison
se	PRON	se
tout	ADJ	tout
Maintenant	ADV	maintenant
de	ADP	de
le	DET	le
veille	NOUN	veille
police	NOUN	police
cligna	VERB	cligner
Tim	PROPN	Tim
à	ADP	à
Après	ADP	après
une	DET	un
,	PUNCT	,
mais	CCONJ	mais
estima	ADJ	estima
aveuglé	VERB	aveugler
de	ADP	de
voiture	NOUN	voiture
.	PUNCT	.
Tim	PROPN	Tim
à	ADP	à
déplacé	VERB	déplacer
après	ADP	après
blessée	VERB	blesser
Rover	NOUN	rover
nouveau	ADJ	nouveau
soleil	NOUN	soleil
Sa	DET	son
policier	NOUN	policier
yeux	NOUN	oeil
le	DET	le
,	PUNCT	,
de	ADP	de
la	DET	le
une	DET	un
par	ADP	par
avait	AUX	avoir
le	DET	le
demi	NOUN	demi
.	PUNCT	.
les	DET	le
par	ADP	par
,	PUNCT	,
nuit	NOUN	nuit
avoir	AUX	avoir
main	NOUN	main
réquisitionné	VERB	réquisitionner
rêves	NOUN	rêve
mieux	ADV	mieux
ses	DET	son
clés	NOUN	clé
troublée	VERB	troubler
des	ADP	de
,	PUNCT	,
que	SCONJ	que
allait	VERB	aller
Moins	ADV	moins
à	ADP	à
sa	DET	son
dirigea	VERB	diriger
Il	PRON	il
.	PUNCT	.
avait	VERB	avoir
sur	ADP	sur
moment	NOUN	moment
et	CCONJ	et
totalement	ADV	totalement
irréel	ADJ	irréel
.	PUNCT	.
en	ADP	en
de	ADP	de
sentit	ADJ	sentit
Sierra	PROPN	Sierra
se	PRON	se
d'	ADP	de
la	DET	le
la	DET	le
Ce	PRON	ce
le	DET	le
la	DET	le
tourner	VERB	tourner
place	NOUN	place
angoisse	NOUN	angoisse
.	PUNCT	.
suffoqué	VERB	suffoquer
de	ADP	de
propriété	NOUN	propriété
pour	ADP	pour
reculer	VERB	reculer
.	PUNCT	.
la	DET	le
de	ADP	de
-	PUNCT	-
Il	PRON	il
se	PRON	se
qui	PRON	qui
,	PUNCT	,
main	NOUN	main
,	PUNCT	,
lui	PRON	lui
paraissait	VERB	paraître
manœuvre	NOUN	manœuvre
présent	NOUN	présent
là	ADV	là
-	NOUN	-
passait	VERB	passer
qu'	PRON	qu'
du	ADP	de
leur	DET	leur
ses	DET	son
moins	ADV	moins
infondées	VERB	infondéer
raison	NOUN	raison
pouvoir	VERB	pouvoir
le	DET	le
accusations	NOUN	accusation
trompaient	ADV	trompaient
,	PUNCT	,
la	DET	le
,	PUNCT	,
que	SCONJ	que
dire	VERB	dire
combien	ADV	combien
soir	NOUN	soir
vérité	NOUN	vérité
enfants	NOUN	enfant
ô	NOUN	ö
veille	NOUN	veille
fait	VERB	faire
de	ADP	de
et	CCONJ	et
Packer	PROPN	Packer
sur	ADP	sur
ce	PRON	ce
la	DET	le
portées	VERB	porter
prouver	VERB	prouver
avait	AUX	avoir
des	DET	un
à	ADP	à
contre	ADP	contre
inattendues	ADJ	inattendu
il	PRON	il
que	SCONJ	que
de	ADP	de
au	ADP	au
qu'	SCONJ	que
lui	PRON	lui
Faute	NOUN	faute
ils	PRON	il
se	PRON	se
avaient	AUX	avoir
crime	NOUN	crime
de	ADP	de
samedi	NOUN	samedi
.	PUNCT	.
leur	DET	leur
était	AUX	être
même	ADJ	même
son	DET	son
soudain	ADV	soudain
plus	ADV	plus
il	PRON	il
la	DET	le
détruite	NOUN	détruite
les	DET	le
expliquerait	VERB	expliquer
son	DET	son
.	PUNCT	.
Bon	PUNCT	bon
Résultat	NOUN	résultat
alors	ADV	alors
encore	ADV	encore
Christine	PROPN	Christine
base	NOUN	base
infidélité	NOUN	infidélité
mépriseraient	NOUN	mépriseraient
Et	CCONJ	et
déjà	ADV	déjà
muet	ADJ	muet
le	DET	le
.	PUNCT	.
même	ADV	même
de	ADP	de
la	DET	le
leur	DET	leur
conclusion	NOUN	conclusion
était	AUX	être
,	PUNCT	,
éloignement	NOUN	éloignement
mère	NOUN	mère
enfants	NOUN	enfant
mariage	NOUN	mariage
pour	ADP	pour
,	PUNCT	,
si	SCONJ	si
,	PUNCT	,
malade	ADJ	malade
arrivée	VERB	arriver
ce	PRON	ce
qui	PRON	qui
à	ADP	à
resté	VERB	rester
à	ADP	à
.	PUNCT	.
était	AUX	être
signe	NOUN	signe
!	PUNCT	!
carrosserie	NOUN	carrosserie
lui	PRON	lui
,	PUNCT	,
voulu	VERB	vouloir
Dieu	PROPN	Dieu
Votre	DET	votre
arrêter	VERB	arrêter
dire	VERB	dire
,	PUNCT	,
Mr	PROPN	Mr
parce	SCONJ	parce
reculer	VERB	reculer
...	PUNCT	...
le	DET	le
avait	AUX	avoir
l'	PRON	l'
policier	NOUN	policier
rendre	VERB	rendre
n'	ADV	n'
qu'	SCONJ	que
d'	ADP	de
gâchis	ADJ	gâchi
il	PRON	il
!	PUNCT	!
en	ADP	en
faisant	AUX	faire
jeune	ADJ	jeune
vie	NOUN	vie
a	AUX	avoir
Tim	PROPN	Tim
Et	CCONJ	et
Cartwright	PROPN	Cartwright
plus	ADV	plus
qu'	SCONJ	que
à	ADP	à
que	SCONJ	que
observa	VERB	observer
il	PRON	il
de	ADP	de
facile	ADJ	facile
.	PUNCT	.
sacrées	NOUN	sacrée
éraflures	ADJ	éraflure
la	DET	le
quel	ADJ	quel
-	PUNCT	-
de	ADP	de
aimait	VERB	aimer
et	CCONJ	et
Et	CCONJ	et
mais	CCONJ	mais
du	ADP	de
montrer	VERB	montrer
la	DET	le
.	PUNCT	.
éraflures	NOUN	éraflure
barbue	ADJ	barbu
Il	PRON	il
préférable	ADJ	préférable
de	ADP	de
,	PUNCT	,
regarder	VERB	regarder
plus	ADV	plus
.	PUNCT	.
examiner	VERB	examiner
il	PRON	il
baissa	VERB	baisser
conducteur	NOUN	conducteur
pour	ADP	pour
non	ADV	non
tête	NOUN	tête
,	PUNCT	,
pencha	VERB	pencher
en	ADP	en
la	DET	le
vitre	NOUN	vitre
Tim	NOUN	tim
Derek	PROPN	Derek
parce	SCONJ	parce
sa	DET	son
.	PUNCT	.
se	PRON	se
le	DET	le
se	PRON	se
sortit	NOUN	sortit
portière	NOUN	portière
surpris	VERB	surprendre
qu'	SCONJ	que
qu'	SCONJ	que
rejoignit	NOUN	rejoignit
préoccupât	VERB	préoccuper
il	PRON	il
pensait	VERB	penser
et	CCONJ	et
récentes	ADJ	récent
des	DET	un
pour	ADP	pour
se	PRON	se
de	ADP	de
lui	PRON	lui
un	DET	un
voir	VERB	voir
travers	NOUN	travers
approcher	VERB	approcher
,	PUNCT	,
d'	ADP	de
là	ADV	là
quittèrent	VERB	quitter
de	ADP	de
samedi	NOUN	samedi
La	DET	le
sur	ADP	sur
et	CCONJ	et
campagne	NOUN	campagne
s'	PRON	se
ardoise	ADJ	ardois
l'	PRON	l'
ce	PRON	ce
pour	ADP	pour
voiture	NOUN	voiture
Et	CCONJ	et
.	PUNCT	.
portail	NOUN	portail
Lyn	PROPN	Lyn
avait	AUX	avoir
maculée	VERB	maculer
détrempée	VERB	détremper
se	PRON	se
lavage	NOUN	lavage
.	PUNCT	.
Richard	PROPN	Richard
à	ADP	à
passait	VERB	passer
le	DET	le
boue	NOUN	boue
et	CCONJ	et
la	DET	le
bleu	ADJ	bleu
.	PUNCT	.
.	PUNCT	.
grand	ADJ	grand
Son	DET	son
expédition	NOUN	expédition
qui	PRON	qui
aussi	ADV	aussi
besoin	NOUN	besoin
,	PUNCT	,
avait	VERB	avoir
déglutir	VERB	déglutir
portière	NOUN	portière
Sam	PROPN	Sam
,	PUNCT	,
pas	ADV	pas
égratignures	NOUN	égratignure
la	DET	le
que	SCONJ	que
,	PUNCT	,
de	ADP	de
désespérés	VERB	désespérer
pour	ADP	pour
la	DET	le
merci	NOUN	merci
des	DET	un
abandonné	VERB	abandonner
longues	ADJ	long
montraient	NOUN	montraient
Derek	PROPN	Derek
dont	PRON	dont
de	DET	de
tôle	NOUN	tôle
policier	NOUN	policier
conducteur	NOUN	conducteur
et	CCONJ	et
,	PUNCT	,
s'	PRON	se
entendit	VERB	entendre
.	PUNCT	.
allaient	NOUN	allaient
avait	AUX	avoir
Le	DET	le
empreintes	NOUN	empreinte
ne	ADV	ne
jusqu'	ADP	jusque
pattes	NOUN	patte
.	PUNCT	.
parallèles	ADJ	parallèle
être	AUX	être
,	PUNCT	,
fait	VERB	faire
à	ADP	à
l'	DET	le
des	DET	un
efforts	NOUN	effort
certaines	DET	certain
du	ADP	de
évidence	NOUN	évidence
Dieu	PROPN	Dieu
à	ADP	à
et	CCONJ	et
sembla	NOUN	sembla
pu	VERB	pouvoir
accepta	NOUN	accepta
maître	NOUN	maître
attentivement	ADV	attentivement
,	PUNCT	,
bien	ADV	bien
s'	PRON	se
suspect	NOUN	suspect
pendant	ADP	pendant
que	SCONJ	que
:	PUNCT	:
entendu	VERB	entendre
là	ADV	là
cherchait	NOUN	cherchait
examina	VERB	examiner
le	DET	le
essayer	VERB	essayer
l'	DET	le
les	PRON	le
oui	NOUN	oui
il	PRON	il
rien	PRON	rien
Il	PRON	il
trouver	VERB	trouver
d'	ADP	de
entrer	VERB	entrer
,	PUNCT	,
que	SCONJ	que
revenir	VERB	revenir
quand	SCONJ	quand
de	ADP	de
son	DET	son
Derek	PROPN	Derek
.	PUNCT	.
repartir	VERB	repartir
et	CCONJ	et
le	DET	le
,	PUNCT	,
à	ADP	à
bredouilla	NOUN	bredouilla
avait	AUX	avoir
la	DET	le
voiture	NOUN	voiture
improvisation	NOUN	improvisation
ne	ADV	ne
fort	ADV	fort
était	AUX	être
chien	NOUN	chien
lui	PRON	lui
ailleurs	ADV	ailleurs
mot	ADJ	mot
leur	DET	leur
Derek	PROPN	Derek
puis	CCONJ	puis
appeler	VERB	appeler
pas	ADV	pas
roulaient	VERB	rouler
Lyn	PROPN	Lyn
Ils	PRON	il
dirent	VERB	dire
.	PUNCT	.
la	DET	le
Richard	PROPN	Richard
ce	PRON	ce
incrédules	ADJ	incrédule
moins	ADV	moins
ils	PRON	il
père	NOUN	père
regards	NOUN	regard
