hébétée	VERB	hébéter
réapprovisionner	VERB	réapprovisionner
maintenant	ADV	maintenant
Ivy	PROPN	Ivy
partit	VERB	partir
dit	VERB	dire
dut	ADV	dut
consommer	VERB	consommer
.	PUNCT	.
Elle	PRON	lui
viande	NOUN	viande
descendre	VERB	descendre
fournitures	ADJ	fourniture
eut	AUX	avoir
diverses	ADJ	divers
grande	ADJ	grand
été	AUX	être
seule	ADJ	seul
fallait	VERB	falloir
apprendrai	VERB	apprendre
quantité	NOUN	quantité
aube	NOUN	aube
plus	ADV	plus
arrivée	VERB	arriver
dans	ADP	dans
a	VERB	avoir
,	PUNCT	,
quinze	NUM	quinze
Miss	PROPN	Miss
fut	AUX	être
y	PRON	y
dernière	ADJ	dernier
journée	NOUN	journée
depuis	ADP	depuis
au	ADP	au
le	DET	le
.	PUNCT	.
milieu	NOUN	milieu
.	PUNCT	.
,	PUNCT	,
boutiquier	AUX	boutiquier
.	PUNCT	.
lui	PRON	lui
Ah	PROPN	Ah
très	ADV	très
votre	DET	votre
plaine	NOUN	plaine
--	PUNCT	--
en	ADP	en
Elle	PRON	lui
est	AUX	être
Davantage	ADV	davantage
Ignacio	PROPN	Ignacio
une	DET	un
après	ADP	après
de	ADP	de
moins	ADV	moins
Chaumôn	PROPN	Chaumôn
.	PUNCT	.
juste	ADV	juste
Pearl	PROPN	Pearl
jours	NOUN	jour
maigre	NOUN	maigre
lettre	NOUN	lettre
,	PUNCT	,
.	PUNCT	.
pour	ADP	pour
vous	PRON	vous
dit	VERB	dire
la	DET	le
Il	PRON	il
visite	NOUN	visite
mestizo	ADJ	mestizo
étiquette	NOUN	étiquette
alla	VERB	aller
denrées	NOUN	denrée
donna	VERB	donner
enveloppe	NOUN	enveloppe
Elle	PRON	lui
Il	PRON	il
les	DET	le
Airmail	PROPN	Airmail
tendit	NOUN	tendit
elle	PRON	lui
examina	VERB	examiner
Pendant	ADP	pendant
Aereos	PROPN	Aereos
et	CCONJ	et
papier	NOUN	papier
.	PUNCT	.
s'	PRON	se
ornée	NOUN	ornée
sa	DET	son
Ivy	PROPN	Ivy
qu'	SCONJ	que
Fia	NOUN	fia
le	DET	le
à	ADP	à
pli	NOUN	pli
d'	ADP	de
une	DET	un
jaune	ADJ	jaune
de	ADP	de
de	ADP	de
avion	NOUN	avion
le	DET	le
l'	DET	le
commissions	NOUN	commission
triomphalement	ADV	triomphalement
Par	ADP	par
lui	PRON	lui
de	ADP	de
il	PRON	il
la	DET	le
.	PUNCT	.
à	ADP	à
liste	NOUN	liste
,	PUNCT	,
liste	NOUN	liste
chercher	VERB	chercher
réunir	VERB	réunir
Correos	PROPN	Correos
affairait	VERB	affairer
Elle	PRON	lui
affranchie	NOUN	affranchi
d'	ADP	de
et	CCONJ	et
de	ADP	de
Inférieure	PROPN	Inférieure
,	PUNCT	,
soins	NOUN	soin
et	CCONJ	et
à	ADP	à
l'	DET	le
encre	NOUN	encre
Pearl	PROPN	Pearl
une	DET	un
France	PROPN	France
main	NOUN	main
-	PROPN	-
adresse	NOUN	adresse
Samuel	PROPN	Samuel
où	PRON	où
Seine	PROPN	Seine
et	CCONJ	et
pli	NOUN	pli
tamponnée	VERB	tamponner
(	PUNCT	(
en	ADP	en
Farakhan	PROPN	Farakhan
.	PUNCT	.
de	ADP	de
nom	NOUN	nom
Ignacio	PROPN	Ignacio
le	DET	le
,	PUNCT	,
violette	ADJ	violet
d'	ADP	de
Londinières	PROPN	Londinières
décacheta	VERB	décacheter
)	PUNCT	)
la	DET	le
son	DET	son
Chaumôn	PROPN	Chaumôn
Ivory	PROPN	Ivory
aux	ADP	à
étaient	AUX	être
à	ADP	à
le	DET	le
et	CCONJ	et
bons	NOUN	bon
lut	VERB	lire
postale	ADJ	postal
lui	PRON	lui
de	ADP	de
tout	ADV	tout
vide	NOUN	vide
allait	VERB	aller
bavarde	ADJ	bavard
lettre	NOUN	lettre
,	PUNCT	,
.	PUNCT	.
encre	NOUN	encre
espérait	VERB	espérer
qu'	SCONJ	que
Farakhan	PROPN	Farakhan
.	PUNCT	.
à	ADP	à
,	PUNCT	,
bizarrement	ADV	bizarrement
,	PUNCT	,
se	PRON	se
de	ADP	de
et	CCONJ	et
allait	VERB	aller
espérance	NOUN	espérance
,	PUNCT	,
,	PUNCT	,
manuscrite	ADJ	manuscrit
joignait	VERB	joindre
à	ADP	à
Lajos	PROPN	Lajos
communication	NOUN	communication
allait	VERB	aller
cette	DET	ce
l'	DET	le
Ivy	PROPN	Ivy
intéressante	ADJ	intéressant
violette	ADJ	violet
dans	ADP	dans
et	CCONJ	et
bien	ADV	bien
bien	ADV	bien
bien	ADV	bien
.	PUNCT	.
allait	VERB	aller
,	PUNCT	,
Farakhan	PROPN	Farakhan
toute	DET	tout
Farakhan	PROPN	Farakhan
bien	ADV	bien
Balivernes	PROPN	Balivernes
Lajos	PROPN	Lajos
,	PUNCT	,
y	PRON	y
photographe	NOUN	photographe
habitude	NOUN	habitude
de	ADP	de
avait	VERB	avoir
Il	PRON	il
que	SCONJ	que
les	DET	le
Ah	PROPN	Ah
seras	VERB	être
peut-être	ADV	peut-être
Farakhan	PROPN	Farakhan
activités	NOUN	activité
.	PUNCT	.
que	SCONJ	que
qui	PRON	qui
PS	PROPN	PS
discret	NOUN	discret
de	ADP	de
Ivy	PROPN	Ivy
.	PUNCT	.
connais	NOUN	connai
un	DET	un
grogna	NOUN	grogna
post-scriptum	NOUN	post-scriptum
Aaron	PROPN	Aaron
Black	PROPN	Black
le	DET	le
façons	NOUN	façon
de	ADP	de
tu	ADP	tu
--	PUNCT	--
intéressée	ADJ	intéresser
tortueuses	ADJ	tortueux
,	PUNCT	,
dont	PRON	dont
l'	DET	le
savoir	VERB	savoir
«	NOUN	«
reportage	NOUN	reportage
de	ADP	de
En	ADP	en
,	PUNCT	,
tu	VERB	taire
certaines	DET	certain
avait	VERB	avoir
tant	ADV	tant
discrètes	ADJ	discret
.	PUNCT	.
n'	ADV	n'
marchand	NOUN	marchand
sujet	NOUN	sujet
son	DET	son
Mais	CCONJ	mais
décembre	NOUN	décembre
de	ADP	de
grand	ADJ	grand
arrangé	VERB	arranger
pendant	ADP	pendant
ton	NOUN	ton
calibre	NOUN	calibre
Ce	PRON	ce
finances	NOUN	finance
se	PRON	se
,	PUNCT	,
de	ADP	de
sans	ADP	sans
cette	DET	ce
immeuble	NOUN	immeuble
mois	NOUN	mois
n'	ADV	n'
forcément	ADV	forcément
armes	NOUN	arme
le	DET	le
,	PUNCT	,
année	NOUN	année
sabbatique	ADJ	sabbatique
comme	SCONJ	comme
La	DET	le
pour	ADP	pour
pas	ADV	pas
trouvera	VERB	trouver
.	PUNCT	.
Havane	PROPN	Havane
tout	ADJ	tout
aura	VERB	avoir
dans	ADP	dans
enfin	ADV	enfin
est	AUX	être
une	DET	un
.	PUNCT	.
pas	ADV	pas
photographe	NOUN	photographe
de	ADP	de
de	ADP	de
d'	ADP	de
un	DET	un
tes	ADJ	te
doute	NOUN	doute
)	PUNCT	)
tu	VERB	taire
touché	VERB	toucher
avant	ADP	avant
me	PRON	me
Noël	PROPN	Noël
,	PUNCT	,
déjà	ADV	déjà
rappelle	VERB	rappeler
un	DET	un
du	ADP	de
moins	ADV	moins
Je	PRON	je
chose	NOUN	chose
de	ADP	de
que	SCONJ	que
dès	ADP	dès
je	PRON	je
l'	PRON	l'
même	ADV	même
reportage	NOUN	reportage
sais	VERB	savoir
te	VERB	te
peut-être	ADV	peut-être
de	ADP	de
contente	ADJ	content
avais	VERB	avoir
fait	VERB	faire
je	PRON	je
quitter	VERB	quitter
un	DET	un
je	PRON	je
trouver	VERB	trouver
il	PRON	il
Cuba	PROPN	Cuba
sujet	NOUN	sujet
mais	CCONJ	mais
et	CCONJ	et
semble	VERB	semble
que	SCONJ	que
mot	NOUN	mot
.	PUNCT	.
en	ADP	en
(	PUNCT	(
ou	CCONJ	ou
de	ADP	de
seras	VERB	être
avais	VERB	avoir
la	DET	le
t'	VERB	t'
--	PUNCT	--
Je	PRON	je
sourcils	NOUN	sourcil
le	DET	le
Ignacio	PROPN	Ignacio
rouvrit	NOUN	rouvrit
.	PUNCT	.
les	DET	le
,	PUNCT	,
ferma	VERB	fermer
!	PUNCT	!
s'	PRON	se
un	DET	un
Ivy	PROPN	Ivy
»	PUNCT	»
.	PUNCT	.
les	DET	le
,	PUNCT	,
mauvaises	NOUN	mauvais
regard	NOUN	regard
,	PUNCT	,
peu	ADV	peu
non	ADV	non
embrasse	VERB	embrasser
yeux	NOUN	oeil
.	PUNCT	.
nouvelles	ADJ	nouveau
?	PUNCT	?
De	ADP	de
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
Ivy	PROPN	Ivy
exclama	ADJ	exclama
la	DET	le
les	DET	le
Non	ADV	non
,	PUNCT	,
Chaumôn	PROPN	Chaumôn
maussade	NOUN	maussade
--	PUNCT	--
bouche	NOUN	bouche
pli	NOUN	pli
Miss	PROPN	Miss
Pearl	PROPN	Pearl
vacant	ADJ	vacant
t'	PRON	te
entre	ADP	entre
dit	VERB	dire
un	DET	un
de	ADP	de
Rien	PRON	rien
légèrement	ADV	légèrement
le	DET	le
sur	ADP	sur
denrées	NOUN	denrée
.	PUNCT	.
somme	NOUN	somme
à	ADP	à
l'	DET	le
chargea	VERB	charger
le	DET	le
métallique	ADJ	métallique
enjambées	NOUN	enjambée
Le	DET	le
dos	NOUN	dos
les	DET	le
paya	VERB	payer
reprit	VERB	reprendre
sac	NOUN	sac
loger	VERB	loger
.	PUNCT	.
,	PUNCT	,
important	ADJ	important
à	ADP	à
.	PUNCT	.
le	DET	le
chemin	NOUN	chemin
et	CCONJ	et
alpinisme	NOUN	alpinisme
excessive	ADJ	excessif
montagne	NOUN	montagne
boutiquier	NOUN	boutiquier
sac	NOUN	sac
à	ADP	à
aida	NOUN	aida
la	DET	le
dans	ADP	dans
son	DET	son
Ivy	PROPN	Ivy
,	PUNCT	,
armature	NOUN	armature
dollars	NOUN	dollar
puis	CCONJ	puis
elle	PRON	lui
d'	ADP	de
d'	ADP	de
une	DET	un
grandes	ADJ	grand
en	ADP	en
de	ADP	de
.	PUNCT	.
abri	NOUN	abri
,	PUNCT	,
feu	NOUN	feu
la	DET	le
lentes	NOUN	lente
leur	DET	leur
sur	ADP	sur
de	ADP	de
sur	ADP	sur
leur	DET	leur
homme	NOUN	homme
pente	NOUN	pente
premiers	ADJ	premier
À	ADP	à
dans	ADP	dans
levèrent	VERB	lever
affût	NOUN	affût
l'	DET	le
-là	NOUN	-là
Victor	PROPN	Victor
amont	VERB	amont
Un	DET	un
automne	NOUN	automne
des	ADP	de
quelques	DET	quelque
dizaines	NOUN	dizaine
l'	DET	le
Negra	PROPN	Negra
,	PUNCT	,
en	ADP	en
jours	NOUN	jour
petit	ADJ	petit
et	CCONJ	et
cet	DET	ce
mètres	NOUN	mètre
Maestra	PROPN	Maestra
.	PUNCT	.
se	PRON	se
firent	NOUN	firent
l'	DET	le
sortirent	ADV	sortirent
du	ADP	de
café	NOUN	café
adolescente	NOUN	adolescent
16	NUM	16
de	ADP	de
la	DET	le
,	PUNCT	,
1956	NUM	1956
du	ADP	de
poses	NOUN	pose
Ivy	PROPN	Ivy
17	NUM	17
rocher	NOUN	rocher
boisée	VERB	boiser
36	NUM	36
après	ADP	après
400	NUM	400
x	ADP	x
36	NUM	36
la	DET	le
semaines	NOUN	semaine
téléobjectif	NOUN	téléobjectif
la	DET	le
un	DET	un
impressionnant	VERB	impressionner
du	ADP	de
photographia	VERB	photographier
sur	ADP	sur
petite	ADJ	petit
,	PUNCT	,
avec	ADP	avec
appuyé	VERB	appuyer
un	DET	un
23	NUM	23
octobre	NOUN	octobre
soirée	NOUN	soirée
l'	DET	le
noir	ADJ	noir
Budapest	PROPN	Budapest
de	ADP	de
.	PUNCT	.
homme	NOUN	homme
mm	NOUN	millimètre
à	ADP	à
,	PUNCT	,
Dans	ADP	dans
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
rouleaux	NOUN	rouleau
blanc	ADJ	blanc
24	NUM	24
calmement	VERB	calmemer
Turquino	PROPN	Turquino
de	ADP	de
des	DET	un
deux	NUM	deux
tirant	VERB	tirer
agitation	NOUN	agitation
la	DET	le
que	PRON	que
et	CCONJ	et
AVH	PROPN	AVH
d'	ADP	de
sur	ADP	sur
.	PUNCT	.
massives	ADJ	massif
Mosin	PROPN	Mosin
-	PROPN	-
AVO	NOUN	avo
la	DET	le
de	ADP	de
pistolets	NOUN	pistolet
politique	ADJ	politique
,	PUNCT	,
mitrailleurs	NOUN	mitrailleur
la	DET	le
police	NOUN	police
ou	CCONJ	ou
Tokarev	PROPN	Tokarev
une	DET	un
la	DET	le
journée	NOUN	journée
PPSh	PROPN	PPSh
41	NUM	41
-	NOUN	-
appelaient	VERB	appeler
foule	NOUN	foule
7,62	NUM	7,62
manifestations	NOUN	manifestation
Nagant	PROPN	Nagant
encore	ADV	encore
,	PUNCT	,
du	ADP	de
,	PUNCT	,
des	DET	un
Yavosh	PROPN	Yavosh
avec	ADP	avec
l'	DET	le
le	DET	le
des	DET	un
carabines	NOUN	carabine
plupart	NOUN	plupart
et	CCONJ	et
feu	NOUN	feu
Dans	ADP	dans
ouvrit	NOUN	ouvrit
,	PUNCT	,
les	DET	le
45	NUM	45
aube	NOUN	aube
la	DET	le
À	ADP	à
nuit	NOUN	nuit
h	NOUN	heure
beau	NOUN	beau
armèrent	ADV	armèrent
proclamée	VERB	proclamer
.	PUNCT	.
Imre	PROPN	Imre
propre	ADJ	propre
étudiants	NOUN	étudiant
de	ADP	de
.	PUNCT	.
ministre	NOUN	ministre
Farakhan	PROPN	Farakhan
du	ADP	de
insurgèrent	VERB	insurger
Nagy	PROPN	Nagy
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
les	DET	le
en	ADP	en
Normandie	PROPN	Normandie
Samuel	PROPN	Samuel
octobre	NOUN	octobre
la	DET	le
Obersoxszki	PROPN	Obersoxszki
s'	PRON	se
Dans	ADP	dans
Gerô	NOUN	gerö
et	CCONJ	et
Lajos	PROPN	Lajos
l'	DET	le
demeure	NOUN	demeure
Premier	ADJ	premier
loi	NOUN	loi
nomma	ADJ	nomma
À	ADP	à
martiale	ADJ	martial
était	AUX	être
24	NUM	24
ouvriers	NOUN	ouvrier
7	NUM	7
et	CCONJ	et
.	PUNCT	.
pain	NOUN	pain
sentant	VERB	sentir
où	PRON	où
la	DET	le
du	ADP	de
thé	NOUN	thé
et	CCONJ	et
plateau	NOUN	plateau
,	PUNCT	,
aux	ADP	à
deux	NUM	deux
tasses	NOUN	tasse
dans	ADP	dans
serviettes	NOUN	serviette
le	DET	le
,	PUNCT	,
du	ADP	de
à	ADP	à
sucre	NOUN	sucre
vaste	ADJ	vaste
fit	NOUN	fit
la	DET	le
beurre	NOUN	beurre
savon	NOUN	savon
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
du	ADP	de
du	ADP	de
puis	CCONJ	puis
reposaient	VERB	reposer
du	ADP	de
shampooing	NOUN	shampooing
,	PUNCT	,
s'	PRON	se
œufs	PROPN	œufs
et	CCONJ	et
dans	ADP	dans
lait	NOUN	lait
salle	NOUN	salle
la	DET	le
installa	VERB	installer
avec	ADP	avec
théière	NOUN	théière
,	PUNCT	,
cuisine	NOUN	cuisine
le	DET	le
un	DET	un
deux	NUM	deux
manger	VERB	manger
du	ADP	de
deux	NUM	deux
recommença	VERB	recommencer
cessa	VERB	cesser
la	DET	le
radio	NOUN	radio
,	PUNCT	,
il	PRON	il
et	CCONJ	et
couteaux	NOUN	couteau
,	PUNCT	,
mais	CCONJ	mais
entendant	VERB	entendre
écouta	VERB	écouter
deux	NUM	deux
il	PRON	il
la	DET	le
de	ADP	de
s'	PRON	se
de	ADP	de
alluma	VERB	allumer
les	DET	le
Radiola	PROPN	Radiola
cuillères	NOUN	cuillère
Il	PRON	il
,	PUNCT	,
asseoir	VERB	asseoir
près	ADV	près
alla	VERB	aller
son	DET	son
de	ADP	de
récepteur	NOUN	récepteur
petits	ADJ	petit
pour	ADP	pour
pain	NOUN	pain
.	PUNCT	.
gros	ADJ	gros
et	CCONJ	et
manger	VERB	manger
nouvelles	ADJ	nouveau
faire	VERB	faire
en	ADP	en
.	PUNCT	.
sa	DET	son
tartine	NOUN	tartine
beurrer	VERB	beurrer
petites	ADJ	petit
Bientôt	ADV	bientôt
il	PRON	il
Hongrie	PROPN	Hongrie
Lajos	PROPN	Lajos
impatience	NOUN	impatience
velours	NOUN	velours
1	NUM	1
noir	ADJ	noir
Europe	PROPN	Europe
avec	ADP	avec
de	ADP	de
avec	ADP	avec
incessamment	ADV	incessamment
et	CCONJ	et
fin	NOUN	fin
Farakhan	PROPN	Farakhan
et	CCONJ	et
,	PUNCT	,
col	NOUN	col
à	ADP	à
escalier	NOUN	escalier
V.	NOUN	v.
et	CCONJ	et
Luxembourg	PROPN	Luxembourg
descendit	VERB	descendre
salua	NOUN	salua
informations	NOUN	information
Radio	DET	radio
radiodiffusées	VERB	radiodiffuser
Il	PROPN	Il
rejoignit	ADJ	rejoignit
en	ADP	en
versa	ADJ	versa
côtelé	VERB	côteler
le	DET	le
passant	VERB	passer
chandail	NOUN	chandail
.	PUNCT	.
de	ADP	de
et	CCONJ	et
n°	NOUN	numéro
à	ADP	à
l'	DET	le
,	PUNCT	,
Samuel	PROPN	Samuel
en	ADP	en
chemise	NOUN	chemise
blanche	ADJ	blanc
vice	NOUN	vice
les	DET	le
pantalon	NOUN	pantalon
gaieté	NOUN	gaieté
,	PUNCT	,
à	ADP	à
.	PUNCT	.
émetteur	NOUN	émetteur
la	DET	le
dit	VERB	dire
mais	CCONJ	mais
tendresse	NOUN	tendresse
autre	ADJ	autre
Ah	PROPN	Ah
.	PUNCT	.
très	ADV	très
bas	ADJ	bas
Algérie	PROPN	Algérie
soupira	VERB	soupirer
dit	VERB	dire
Farakhan	PROPN	Farakhan
oreille	NOUN	oreille
essaya	ADJ	essaya
qui	PRON	qui
radio	NOUN	radio
l'	DET	le
.	PUNCT	.
--	PUNCT	--
Chut	PROPN	Chut
prêta	VERB	prêter
,	PUNCT	,
se	PRON	se
passait	VERB	passer
ce	PRON	ce
des	ADP	de
,	PUNCT	,
.	PUNCT	.
Lajos	PROPN	Lajos
et	CCONJ	et
événements	NOUN	événement
Farakhan	PROPN	Farakhan
Budapest	PROPN	Budapest
maintenant	ADV	maintenant
à	ADP	à
Lajos	NOUN	lajo
régla	ADP	régla
d'	ADP	de
vain	ADJ	vain
le	DET	le
son	DET	son
parlait	VERB	parler
-	PUNCT	-
un	DET	un
,	PUNCT	,
en	ADP	en
un	DET	un
qui	PRON	qui
--	PUNCT	--
-il	PRON	il
Au	ADP	au
,	PUNCT	,
Farakhan	PROPN	Farakhan
?	PUNCT	?
De	ADP	de
le	DET	le
dévisagea	VERB	dévisager
Lajos	PROPN	Lajos
ici	ADV	ici
main	NOUN	main
puis	CCONJ	puis
d'	ADP	de
bien	ADV	bien
-	ADJ	-
instant	NOUN	instant
,	PUNCT	,
Eh	INTJ	Eh
que	SCONJ	que
.	PUNCT	.
la	DET	le
:	PUNCT	:
tête	NOUN	tête
celui-ci	PRON	celui-ci
fit	VERB	faire
un	DET	un
vaut	VERB	valoir
Sans	ADP	sans
contraint	VERB	contraindre
releva	VERB	relever
.	PUNCT	.
mieux	ADV	mieux
regard	NOUN	regard
sourire	ADJ	sourir
dit	VERB	dire
bout	NOUN	bout
là	ADV	là
doute	NOUN	doute
être	AUX	être
,	PUNCT	,
.	PUNCT	.
Farakhan	PROPN	Farakhan
il	PRON	il
secoua	VERB	secouer
non	ADV	non
la	DET	le
bas	NOUN	bas
aux	ADP	à
lui	PRON	lui
hongroise	NOUN	hongrois
.	PUNCT	.
pacte	NOUN	pacte
on	PRON	on
Farakhan	PROPN	Farakhan
radio	NOUN	radio
stationnées	VERB	stationner
il	PRON	il
en	ADP	en
application	NOUN	application
50	NUM	50
Hongrie	PROPN	Hongrie
,	PUNCT	,
Varsovie	PROPN	Varsovie
l'	DET	le
apprit	VERB	apprendre
avait	AUX	avoir
Un	DET	un
et	CCONJ	et
,	PUNCT	,
soviétiques	ADJ	soviétique
l'	DET	le
assit	VERB	asseoir
épaule	NOUN	épaule
fait	VERB	faire
appel	NOUN	appel
,	PUNCT	,
après	ADP	après
,	PUNCT	,
militaires	ADJ	militaire
puis	CCONJ	puis
du	ADP	de
8	NUM	8
s'	PRON	se
unités	NOUN	unité
mangea	VERB	manger
de	ADP	de
on	PRON	on
le	DET	le
h	NOUN	heure
selon	ADP	selon
gouvernement	NOUN	gouvernement
,	PUNCT	,
peu	ADV	peu
serra	VERB	serrer
la	DET	le
en	ADP	en
que	SCONJ	que
par	ADP	par
qu'	SCONJ	que
Farakhan	PROPN	Farakhan
et	CCONJ	et
Bientôt	ADV	bientôt
bandes	NOUN	bande
pour	ADP	pour
dit	VERB	dire
communale	ADJ	communal
de	ADP	de
répondit	VERB	répondre
rien	PRON	rien
est	AUX	être
Vélosolex	PROPN	Vélosolex
au	ADP	au
,	PUNCT	,
les	DET	le
de	ADP	de
le	DET	le
contre-révolutionnaires	NOUN	contre-révolutionnaire
contre	ADP	contre
en	ADP	en
tournée	NOUN	tournée
prennent	VERB	prendre
ordre	NOUN	ordre
part	NOUN	part
facteur	NOUN	facteur
commençait	VERB	commencer
comme	SCONJ	comme
.	PUNCT	.
à	ADP	à
sa	DET	son
rétablissement	NOUN	rétablissement
.	PUNCT	.
--	PUNCT	--
l'	DET	le
ici	ADV	ici
fascistes	ADJ	fasciste
après	ADP	après
train	NOUN	train
Lajos	PROPN	Lajos
C'	PRON	ce
tourner	VERB	tourner
qui	PRON	qui
ne	ADV	ne
armées	NOUN	armée
elles	PRON	lui
,	PUNCT	,
en	ADP	en
mal	ADV	mal
.	PUNCT	.
il	PRON	il
Il	PRON	il
dans	ADP	dans
grande	ADJ	grand
courrier	NOUN	courrier
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
s'	SCONJ	s'
paquet	NOUN	paquet
et	CCONJ	et
barrière	NOUN	barrière
le	DET	le
aller	VERB	aller
adressés	VERB	adresser
du	ADP	de
.	PUNCT	.
deux	PRON	deux
la	DET	le
avait	VERB	avoir
d'	ADP	de
ouvrit	VERB	ouvrir
temps	VERB	temps
y	PRON	y
d'	ADP	de
à	ADP	à
Farakhan	PROPN	Farakhan
tous	ADJ	tout
boîte	NOUN	boîte
revint	VERB	revenir
Britannique	PROPN	Britannique
voir	VERB	voir
une	DET	un
à	ADP	à
il	PRON	il
Le	DET	le
déposé	VERB	déposer
enveloppe	NOUN	enveloppe
entrée	NOUN	entrée
avec	ADP	avec
la	DET	le
alla	VERB	aller
un	DET	un
petit	ADJ	petit
grande	ADJ	grand
fut	AUX	être
voir	VERB	voir
abord	ADV	abord
Lajos	PROPN	Lajos
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
qu'	SCONJ	que
Der	X	Der
paquet	NOUN	paquet
accompagnement	NOUN	accompagnement
et	CCONJ	et
était	AUX	être
de	ADP	de
Telos	PROPN	Telos
à	ADP	à
à	ADP	à
.	PUNCT	.
s'	PRON	se
,	PUNCT	,
Dans	ADP	dans
d'	ADP	de
par	ADP	par
allemand	ADJ	allemand
Cologne	PROPN	Cologne
russes	VERB	russer
à	ADP	à
livre	NOUN	livre
Paris	PROPN	Paris
un	DET	un
témoignage	NOUN	témoignage
agissait	VERB	agir
Roeder	PROPN	Roeder
le	DET	le
camps	NOUN	camp
C'	PRON	ce
écrivait	VERB	écrire
,	PUNCT	,
un	DET	un
les	DET	le
Katorgan	PROPN	Katorgan
il	PRON	il
.	PUNCT	.
responsable	NOUN	responsable
édité	NOUN	édité
mot	NOUN	mot
de	ADP	de
publication	NOUN	publication
Bernhard	PROPN	Bernhard
posté	VERB	poster
d'	ADP	de
demandait	VERB	demander
un	DET	un
pli	NOUN	pli
d'	ADP	de
avait	AUX	avoir
grande	ADJ	grand
de	ADP	de
examina	VERB	examiner
Farakhan	PROPN	Farakhan
et	CCONJ	et
dedans	ADP	dedans
le	DET	le
semaines	NOUN	semaine
pour	ADP	pour
il	PRON	il
tirages	NOUN	tirage
recension	NOUN	recension
.	PUNCT	.
Farakhan	PROPN	Farakhan
elle	PRON	lui
il	PRON	il
enveloppe	NOUN	enveloppe
Ensuite	ADV	ensuite
observa	VERB	observer
trouva	VERB	trouver
faire	VERB	faire
.	PUNCT	.
la	DET	le
ouvrit	VERB	ouvrir
le	DET	le
Puis	CCONJ	puis
À	ADP	à
mis	VERB	mettre
Il	PRON	il
pour	ADP	pour
arriver	VERB	arriver
haute	NOUN	haute
bulletin	NOUN	bulletin
.	PUNCT	.
la	DET	le
Cuba	PROPN	Cuba
qu'	PRON	qu'
plus	ADV	plus
voix	ADJ	voix
d'	ADP	de
de	ADP	de
trois	NUM	trois
.	PUNCT	.
en	PRON	en
Ivy	PROPN	Ivy
vingt	NUM	vingt
venait	VERB	venir
,	PUNCT	,
noir	ADJ	noir
,	PUNCT	,
,	PUNCT	,
seulement	ADV	seulement
55	NUM	55
photographiques	ADJ	photographique
lettre	NOUN	lettre
,	PUNCT	,
papier	NOUN	papier
,	PUNCT	,
qui	PRON	qui
manuscrite	ADJ	manuscrit
Victor	PROPN	Victor
sur	ADP	sur
poses	NOUN	pose
x	ADP	x
lut	VERB	lire
en	ADP	en
et	CCONJ	et
25	NUM	25
.	PUNCT	.
Negra	PROPN	Negra
blanc	ADJ	blanc
format	NOUN	format
,	PUNCT	,
deux	NUM	deux
exemplaires	NOUN	exemplaire
différentes	ADJ	différent
assez	ADV	assez
puis	CCONJ	puis
tantôt	CCONJ	tantôt
du	ADP	de
étaient	AUX	être
brève	ADJ	bref
de	ADP	de
représentant	NOUN	représentant
environ	ADV	environ
dix	NUM	dix
Farakhan	PROPN	Farakhan
examina	VERB	examiner
lettre	NOUN	lettre
abord	ADV	abord
les	DET	le
photos	NOUN	photo
une	DET	un
et	CCONJ	et
la	DET	le
tantôt	CCONJ	tantôt
d'	ADP	de
.	PUNCT	.
tantôt	CCONJ	tantôt
les	DET	le
de	ADP	de
des	DET	un
une	DET	un
,	PUNCT	,
releva	VERB	relever
que	SCONJ	que
fit	VERB	faire
lettre	NOUN	lettre
a	AUX	avoir
de	ADP	de
est	AUX	être
.	PUNCT	.
d'	ADP	de
table	NOUN	table
.	PUNCT	.
,	PUNCT	,
l'	DET	le
la	DET	le
l'	DET	le
dit	VERB	dire
deux	NUM	deux
sur	ADP	sur
ensemble	NOUN	ensemble
dit	VERB	dire
Farakhan	PROPN	Farakhan
idées	NOUN	idée
et	CCONJ	et
yeux	NOUN	oeil
me	PRON	me
Farakhan	PROPN	Farakhan
déclenché	VERB	déclencher
une	DET	un
glisser	VERB	glisser
Ivy	PRON	ivy
photo	NOUN	photo
associations	NOUN	association
homme	NOUN	homme
.	PUNCT	.
photo	NOUN	photo
regarda	ADJ	regarda
--	PUNCT	--
Ma	DET	mon
adolescente	NOUN	adolescent
les	DET	le
,	PUNCT	,
c'	PRON	ce
Lajos	NOUN	lajo
.	PUNCT	.
doute	NOUN	doute
Victor	X	Victor
pas	ADV	pas
nom	NOUN	nom
ne	ADV	ne
sans	ADP	sans
,	PUNCT	,
-ce	PRON	-ce
elle	PRON	lui
est	AUX	être
rappelé	VERB	rappeler
matelot	NOUN	matelot
tu	ADP	tu
mais	CCONJ	mais
Elle	PRON	lui
ce	PRON	ce
même	ADJ	même
demande	VERB	demande
être	AUX	être
si	SCONJ	si
disparu	VERB	disparaître
est	AUX	être
fou	ADJ	fou
demande	VERB	demande
,	PUNCT	,
de	ADP	de
vérifier	NOUN	vérifier
me	PRON	me
Black	PROPN	Black
