miroirs	NOUN	miroir
et	CCONJ	et
que	SCONJ	que
sentiments	NOUN	sentiment
émoi	NOUN	émoi
biographie	NOUN	biographie
rancune	NOUN	rancune
ses	DET	son
longs	NOUN	long
une	DET	un
son	DET	son
:	PUNCT	:
cou	NOUN	cou
diatribe	NOUN	diatribe
plomberie	NOUN	plomberie
gazelle	NOUN	gazelle
un	DET	un
verte	NOUN	verte
histoire	NOUN	histoire
la	DET	le
étaient	AUX	être
la	DET	le
aussi	ADV	aussi
.	PUNCT	.
Ignorant	ADV	ignorant
de	ADP	de
adressée	NOUN	adressée
il	PRON	il
de	ADP	de
sa	DET	son
cils	NOUN	cil
Emmeline	ADJ	emmelin
pour	ADP	pour
péripétie	NOUN	péripétie
lui	PRON	lui
son	DET	son
de	ADP	de
avait	AUX	avoir
pour	ADP	pour
le	DET	le
éprouvé	VERB	éprouver
devant	ADP	devant
jour	NOUN	jour
l'	PRON	l'
léger	ADJ	léger
de	ADP	de
et	CCONJ	et
me	PRON	me
,	PUNCT	,
dans	ADP	dans
dit	VERB	dire
-	PUNCT	-
salope	NOUN	salope
père	NOUN	père
retrouve	VERB	retrouve
il	PRON	il
Ce	PRON	ce
te	VERB	te
recommande	VERB	recommande
timide	NOUN	timide
me	PRON	me
.	PUNCT	.
faisait	VERB	faire
une	DET	un
Un	DET	un
semaines	NOUN	semaine
-elle	PRON	lui
pas	ADV	pas
.	PUNCT	.
Qu'	PRON	qu'
se	PRON	se
est	AUX	être
méprit	VERB	méprendre
qu'	PRON	qu'
il	PRON	il
des	ADP	de
C'	PRON	ce
ton	NOUN	ton
.	PUNCT	.
-	PUNCT	-
!	PUNCT	!
est	AUX	être
n'	ADV	n'
suivait	VERB	suivre
,	PUNCT	,
Ça	PROPN	Ça
-	PUNCT	-
lit	NOUN	lit
un	DET	un
que	PRON	que
!	PUNCT	!
Je	PRON	je
.	PUNCT	.
Muriel	PROPN	Muriel
je	PRON	je
venait	VERB	venir
timide	NOUN	timide
la	DET	le
à	ADP	à
Et	CCONJ	et
à	ADP	à
a	AUX	avoir
d'	ADP	de
guetter	VERB	guetter
-	PUNCT	-
amie	NOUN	amie
.	PUNCT	.
parler	VERB	parler
.	PUNCT	.
voulait	VERB	vouloir
elle	PRON	lui
mon	DET	mon
par	ADP	par
cours	NOUN	cours
de	ADP	de
le	DET	le
l'	DET	le
des	ADP	de
devenir	VERB	devenir
Une	DET	un
sortie	NOUN	sortie
suivait	VERB	suivre
de	ADP	de
chercher	VERB	chercher
par	ADP	par
aller	VERB	aller
Berlitz	PROPN	Berlitz
toujours	ADV	toujours
.	PUNCT	.
cours	NOUN	cours
Josyane	PROPN	Josyane
.	PUNCT	.
Muriel	PROPN	Muriel
main	NOUN	main
anglais	NOUN	anglais
fini	VERB	finir
hôtesse	NOUN	hôtesse
sans	ADP	sans
Elle	PRON	lui
air	NOUN	air
oser	VERB	oser
me	PRON	me
Ecole	NOUN	ecole
la	DET	le
.	PUNCT	.
à	ADP	à
l'	DET	le
son	DET	son
Josyane	PROPN	Josyane
Noël	PROPN	Noël
Alors	ADV	alors
Muriel	PROPN	Muriel
.	PUNCT	.
,	PUNCT	,
à	ADP	à
noua	VERB	nouer
ralenti	NOUN	ralenti
en	ADP	en
occupais	VERB	occuper
n'	ADV	n'
la	DET	le
que	SCONJ	que
,	PUNCT	,
agaçait	VERB	agacer
rester	VERB	rester
,	PUNCT	,
?	PUNCT	?
idylle	NOUN	idylle
allons	VERB	aller
en	ADP	en
Une	DET	un
l'	DET	le
constructive	NOUN	constructive
avait	AUX	avoir
passé	VERB	passer
entre-temps	ADV	entre-temps
Lepoutre	PROPN	Lepoutre
.	PUNCT	.
,	PUNCT	,
ce	DET	ce
...	PUNCT	...
.	PUNCT	.
dans	ADP	dans
peignoir	NOUN	peignoir
-	PUNCT	-
qui	PRON	qui
pas	ADV	pas
Si	SCONJ	si
Nous	PRON	nous
ça	PRON	cela
tu	PRON	tu
t'	PRON	te
dit	VERB	dire
.	PUNCT	.
jusqu'	ADP	jusque
résolument	VERB	résolumer
comme	ADP	comme
Mouvement	NOUN	mouvement
et	CCONJ	et
dans	ADP	dans
Dis	PROPN	Dis
peut-être	ADV	peut-être
!	PUNCT	!
ceinture	NOUN	ceinture
rudesse	NOUN	rudesse
il	PRON	il
.	PUNCT	.
.	PUNCT	.
Tu	ADP	tu
au	ADP	au
reprocha	VERB	reprocher
le	DET	le
appeler	VERB	appeler
Saint-Damien	PROPN	Saint-Damien
énonça	ADJ	énonça
son	DET	son
,	PUNCT	,
!	PUNCT	!
régiment	NOUN	régiment
qu'	SCONJ	que
avança	VERB	avancer
Hé	PROPN	Hé
vers	ADP	vers
prénom	NOUN	prénom
.	PUNCT	.
par	ADP	par
n'	ADV	n'
l'	DET	le
faiblesse	NOUN	faiblesse
lit	NOUN	lit
pourrais	ADJ	pourrai
est	VERB	être
-	PUNCT	-
de	ADP	de
-	PUNCT	-
l'	PRON	l'
,	PUNCT	,
apostrophe	NOUN	apostrophe
pas	ADV	pas
que	SCONJ	que
avait	AUX	avoir
heurté	ADJ	heurter
on	PRON	on
s'	PRON	se
cette	DET	ce
se	PRON	se
Lepoutre	PROPN	Lepoutre
Montre	NOUN	montre
et	CCONJ	et
était	AUX	être
Intimes	PROPN	Intimes
,	PUNCT	,
:	PUNCT	:
aussitôt	ADV	aussitôt
s'	PRON	se
On	PRON	on
sur	ADP	sur
.	PUNCT	.
-	PUNCT	-
Apparemment	ADV	apparemment
va	VERB	aller
en	ADP	en
chou	NOUN	chou
sarcastique	ADJ	sarcastique
ces	DET	ce
dit	VERB	dire
comme	ADP	comme
plus	ADV	plus
insensible	ADJ	insensible
.	PUNCT	.
il	PRON	il
ton	NOUN	ton
corrigea	VERB	corriger
-elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
l'	PRON	l'
encore	ADV	encore
toi	NOUN	toi
ajoutant	VERB	ajouter
Allons	NOUN	allon
êtes	PROPN	être
un	DET	un
-	PUNCT	-
-	PUNCT	-
mon	DET	mon
à	ADP	à
rapprochée	ADJ	rapprocher
.	PUNCT	.
,	PUNCT	,
du	ADP	de
tas	NOUN	tas
vous	PRON	vous
qu'	SCONJ	que
Muriel	PROPN	Muriel
ne	ADV	ne
nuances	NOUN	nuance
enjoignit	VERB	enjoindre
te	ADP	te
,	PUNCT	,
faible	ADJ	faible
le	DET	le
,	PUNCT	,
pas	ADV	pas
gars	NOUN	gars
rassembler	VERB	rassembler
une	DET	un
.	PUNCT	.
Il	PRON	il
Tant	ADV	tant
vêtements	NOUN	vêtement
y	PRON	y
tas	NOUN	tas
tas	NOUN	tas
dit	VERB	dire
à	ADP	à
mais	CCONJ	mais
du	ADP	de
pis	NOUN	pis
de	ADP	de
.	PUNCT	.
oscillation	NOUN	oscillation
Il	PRON	il
bras-le-corps	PROPN	bras-le-corps
,	PUNCT	,
blanc	ADJ	blanc
négative	ADJ	négatif
tu	VERB	taire
Muriel	PROPN	Muriel
eut	VERB	avoir
empoigna	VERB	empoigner
.	PUNCT	.
nouvelle	ADJ	nouveau
à	ADP	à
plus	ADV	plus
gros	ADJ	gros
,	PUNCT	,
l'	DET	le
-	PUNCT	-
.	PUNCT	.
auras	NOUN	aura
voulu	VERB	vouloir
toujours	ADV	toujours
manger	VERB	manger
Mon	DET	mon
ses	DET	son
Lepoutre	PROPN	Lepoutre
,	PUNCT	,
traversa	VERB	traverser
porte	VERB	porte
constituait	VERB	constituer
long	ADJ	long
Concarneau	PROPN	Concarneau
,	PUNCT	,
la	DET	le
.	PUNCT	.
poupée	NOUN	poupée
d'	ADP	de
abord	ADV	abord
le	DET	le
était	AUX	être
dont	PRON	dont
.	PUNCT	.
de	ADP	de
le	DET	le
,	PUNCT	,
la	DET	le
souvenir	VERB	souvenir
tas	NOUN	tas
tête	NOUN	tête
autre	ADJ	autre
,	PUNCT	,
pièce	NOUN	pièce
du	ADP	de
drap	NOUN	drap
Puis	CCONJ	puis
curiosité	NOUN	curiosité
.	PUNCT	.
une	DET	un
une	DET	un
un	DET	un
,	PUNCT	,
bretonne	VERB	bretonne
émergea	VERB	émerger
,	PUNCT	,
silence	NOUN	silence
sur	ADP	sur
Il	PRON	il
déposa	VERB	déposer
,	PUNCT	,
y	PRON	y
eut	VERB	avoir
principale	ADJ	principal
l'	DET	le
referma	VERB	refermer
C'	PRON	ce
palier	NOUN	palier
,	PUNCT	,
de	ADP	de
une	DET	un
rhabilla	VERB	rhabiller
n'	ADV	n'
Il	PRON	il
celle	PRON	celui
par	ADP	par
,	PUNCT	,
Emmeline	NOUN	emmeline
et	CCONJ	et
comme	SCONJ	comme
et	CCONJ	et
semaines	NOUN	semaine
aîné	VERB	aîner
pas	ADV	pas
.	PUNCT	.
fut	AUX	être
dans	ADP	dans
,	PUNCT	,
Cédric	PROPN	Cédric
s'	PRON	se
Rodolphe	PROPN	Rodolphe
,	PUNCT	,
de	ADP	de
fils	NOUN	fils
un	DET	un
roman	NOUN	roman
mettre	VERB	mettre
soigneusement	ADV	soigneusement
coïncidence	NOUN	coïncidence
frère	NOUN	frère
d'	ADP	de
on	PRON	on
le	DET	le
et	CCONJ	et
son	DET	son
se	PRON	se
oserait	VERB	oser
en	PRON	en
à	ADP	à
drap	NOUN	drap
Or	CCONJ	or
peine	NOUN	peine
croyable	ADJ	croyable
replia	NOUN	replia
Guillaume	PROPN	Guillaume
,	PUNCT	,
quelques	DET	quelque
.	PUNCT	.
avait	AUX	avoir
tôt	ADV	tôt
analogies	NOUN	analogie
mais	CCONJ	mais
modeste	ADJ	modeste
assez	ADV	assez
plus	ADV	plus
quelques	DET	quelque
ses	DET	son
d'	ADP	de
dans	ADP	dans
un	DET	un
contraires	NOUN	contraire
de	ADP	de
le	DET	le
derrière	ADP	derrière
certes	ADV	certes
était	AUX	être
Préfecture	PROPN	Préfecture
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
de	ADP	de
avait	AUX	avoir
aventure	NOUN	aventure
été	AUX	être
,	PUNCT	,
il	PRON	il
la	DET	le
jusque	ADJ	jusqu
.	PUNCT	.
un	PRON	un
héros	NOUN	héros
café	NOUN	café
dans	ADP	dans
une	DET	un
retrouvé	VERB	retrouver
différente	ADJ	différent
,	PUNCT	,
n'	ADV	n'
Un	DET	un
ses	DET	son
sans	ADP	sans
soir	NOUN	soir
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
présenter	VERB	présenter
camarades	NOUN	camarade
pas	ADV	pas
où	PRON	où
Faculté	PROPN	Faculté
ils	PRON	il
lui	PRON	lui
la	DET	le
déluré	VERB	délurer
la	DET	le
,	PUNCT	,
avec	ADP	avec
Tallard	PROPN	Tallard
une	DET	un
cave	NOUN	cave
dans	ADP	dans
petites	ADJ	petit
un	DET	un
faisait	VERB	faire
moins	ADV	moins
.	PUNCT	.
de	ADP	de
mais	CCONJ	mais
,	PUNCT	,
ses	DET	son
abouchèrent	NOUN	abouchèrent
Droit	NOUN	droit
Frédéric	PROPN	Frédéric
,	PUNCT	,
bruit	NOUN	bruit
et	CCONJ	et
beaucoup	ADV	beaucoup
le	PRON	le
s'	PRON	se
s'	PRON	se
certain	ADJ	certain
où	PRON	où
suivait	VERB	suivre
,	PUNCT	,
ils	PRON	il
que	SCONJ	que
musique	NOUN	musique
expéditions	NOUN	expédition
étaient	AUX	être
volontiers	NOUN	volontier
avoir	AUX	avoir
rendus	VERB	rendre
dans	ADP	dans
qui	PRON	qui
de	ADP	de
devisé	VERB	deviser
deux	NUM	deux
Après	ADP	après
caissière	NOUN	caissier
,	PUNCT	,
les	DET	le
par	ADP	par
la	PRON	le
cette	DET	ce
personnes	NOUN	personne
,	PUNCT	,
Manet	PROPN	Manet
,	PUNCT	,
,	PUNCT	,
ce	PRON	ce
l'	DET	le
La	DET	le
était	AUX	être
beaucoup	ADV	beaucoup
rachetait	VERB	racheter
diserte	VERB	diserte
à	ADP	à
une	DET	un
qui	PRON	qui
autre	PRON	autre
de	ADP	de
une	DET	un
et	CCONJ	et
qui	PRON	qui
la	DET	le
belle	ADJ	bel
ressembler	VERB	ressembler
excessivement	ADV	excessivement
cheveux	ADJ	cheveux
tableau	NOUN	tableau
blonde	ADJ	blond
qui	PRON	qui
péremptoire	ADJ	péremptoire
fluette	NOUN	fluette
du	ADP	de
fragilité	NOUN	fragilité
faisait	VERB	faire
moins	ADV	moins
coiffés	ADJ	coiffé
;	PUNCT	;
blonde	NOUN	blonde
en	ADP	en
hauteur	NOUN	hauteur
articulation	NOUN	articulation
l'	DET	le
aussi	ADV	aussi
.	PUNCT	.
,	PUNCT	,
extermina	VERB	exterminer
était	AUX	être
,	PUNCT	,
à	ADP	à
d'	ADP	de
se	PRON	se
péremptoire	NOUN	péremptoire
-là	PROPN	-là
demandant	VERB	demander
Cours	PROPN	Cours
se	PRON	se
prétendant	VERB	prétendre
femme	NOUN	femme
signification	NOUN	signification
ganterie	NOUN	ganterie
avocat	NOUN	avocat
autre	PRON	autre
que	SCONJ	que
subterfuge	NOUN	subterfuge
la	DET	le
l'	DET	le
,	PUNCT	,
lui	PRON	lui
dans	ADP	dans
,	PUNCT	,
une	DET	un
que	SCONJ	que
Rodolphe	PROPN	Rodolphe
et	CCONJ	et
de	ADP	de
elle	PRON	lui
en	ADP	en
du	ADP	de
secrétaire	NOUN	secrétaire
sage	NOUN	sage
Gambetta	PROPN	Gambetta
aussitôt	ADV	aussitôt
destinait	VERB	destiner
un	DET	un
carrière	NOUN	carrière
préféra	VERB	préférer
-	NOUN	-
ce	DET	ce
dissimuler	VERB	dissimuler
en	ADP	en
carrière	NOUN	carrière
vendeuse	VERB	vendeuse
soir	NOUN	soir
la	DET	le
,	PUNCT	,
,	PUNCT	,
mot	NOUN	mot
pour	ADP	pour
de	ADP	de
:	PUNCT	:
derniers	ADJ	dernier
du	ADP	de
posa	VERB	poser
personnes	NOUN	personne
du	ADP	de
de	ADP	de
la	DET	le
à	ADP	à
valoir	ADJ	valoir
deux	NUM	deux
?	PUNCT	?
les	DET	le
la	DET	le
sur	ADP	sur
l'	DET	le
restés	VERB	rester
poursuivre	VERB	poursuivre
petites	ADJ	petit
.	PUNCT	.
,	PUNCT	,
Vers	ADP	vers
leurs	DET	leur
possibilités	NOUN	possibilité
Interrogées	VERB	interroger
et	CCONJ	et
eux	PRON	lui
deux	NUM	deux
heures	NOUN	heure
jeunesse	NOUN	jeunesse
décidés	VERB	décider
matin	NOUN	matin
les	DET	le
clients	NOUN	client
où	PRON	où
ensemble	ADJ	ensembl
la	DET	le
pourtant	ADV	pourtant
,	PUNCT	,
question	NOUN	question
capitale	ADJ	capital
établissement	NOUN	établissement
ester	VERB	ester
se	PRON	se
firent	ADV	firent
nuit	NOUN	nuit
C'	PRON	ce
l'	DET	le
sœur	ADJ	sœur
réveillait	VERB	réveiller
connaissait	VERB	connaître
moindre	NOUN	moindre
,	PUNCT	,
petite	ADJ	petit
,	PUNCT	,
parents	NOUN	parent
ans	NOUN	an
,	PUNCT	,
couchait	VERB	coucher
de	ADP	de
avait	VERB	avoir
rien	PRON	rien
le	DET	le
même	ADJ	même
la	DET	le
,	PUNCT	,
que	SCONJ	que
dans	ADP	dans
que	SCONJ	que
qu'	PRON	qu'
et	CCONJ	et
elle	PRON	lui
vie	NOUN	vie
.	PUNCT	.
de	ADP	de
autre	PRON	autre
qui	PRON	qui
alors	ADV	alors
des	DET	un
ne	ADV	ne
qu'	PRON	qu'
vétilleux	ADJ	vétilleux
est	AUX	être
soupir	ADJ	soupir
encore	ADV	encore
la	DET	le
,	PUNCT	,
elle	PRON	lui
que	PRON	que
à	ADP	à
cinq	NUM	cinq
l'	DET	le
une	PRON	un
sa	DET	son
soucieux	ADJ	soucieux
chambre	NOUN	chambre
.	PUNCT	.
devant	ADP	devant
Paris	PROPN	Paris
J'	PRON	je
le	DET	le
:	PUNCT	:
briller	VERB	briller
à	ADP	à
mot	NOUN	mot
son	DET	son
devaient	VERB	devoir
rentrer	VERB	rentrer
idée	NOUN	idée
plus	ADV	plus
frémissant	VERB	frémir
par	ADP	par
dit	VERB	dire
:	PUNCT	:
train	NOUN	train
ai	VERB	avoir
Frédéric	PROPN	Frédéric
était	AUX	être
un	DET	un
ami	NOUN	ami
,	PUNCT	,
et	CCONJ	et
du	ADP	de
soir	NOUN	soir
le	DET	le
idée	NOUN	idée
,	PUNCT	,
Pas	ADV	pas
de	ADP	de
que	SCONJ	que
.	PUNCT	.
audace	NOUN	audace
-	PUNCT	-
-	PUNCT	-
lendemain	NOUN	lendemain
simple	ADJ	simple
ses	DET	son
Cette	DET	ce
en	ADP	en
parents	NOUN	parent
ne	ADV	ne
une	DET	un
son	DET	son
voyage	NOUN	voyage
de	ADP	de
présentement	NOUN	présentement
raisonnable	ADJ	raisonnable
dit	VERB	dire
.	PUNCT	.
.	PUNCT	.
lard	NOUN	lard
d'	ADP	de
,	PUNCT	,
impénétrable	ADJ	impénétrable
à	ADP	à
es	NUM	être
des	ADP	de
Tal	PROPN	Tal
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
après	ADP	après
pain	NOUN	pain
car	CCONJ	car
incursion	NOUN	incursion
Propos	NOUN	propos
le	DET	le
par	ADP	par
cave	NOUN	cave
.	PUNCT	.
comme	ADP	comme
Frédéric	PROPN	Frédéric
restée	VERB	rester
très	ADV	très
une	DET	un
je	PRON	je
Arrivés	NOUN	arrivé
la	DET	le
tu	ADP	tu
-	PROPN	-
ne	ADV	ne
grand	ADJ	grand
dans	ADP	dans
épice	NOUN	épice
et	CCONJ	et
fidélité	NOUN	fidélité
dans	ADP	dans
reproduis	VERB	reproduire
me	PRON	me
l'	DET	le
appartement	NOUN	appartement
que	PRON	que
Rodolphe	PROPN	Rodolphe
reste	VERB	reste
liqueurs	NOUN	liqueur
il	PRON	il
de	ADP	de
installa	VERB	installer
admirer	VERB	admirer
parents	NOUN	parent
de	ADP	de
de	ADP	de
Frédéric	PROPN	Frédéric
put	PRON	put
et	CCONJ	et
péremptoire	NOUN	péremptoire
collection	NOUN	collection
d'	ADP	de
Manet	PROPN	Manet
enseignes	NOUN	enseigne
,	PUNCT	,
,	PUNCT	,
chambre	NOUN	chambre
sienne	NOUN	sienne
objets	NOUN	objet
et	CCONJ	et
la	DET	le
dans	ADP	dans
rues	NOUN	rue
et	CCONJ	et
dans	ADP	dans
Gisèle	PROPN	Gisèle
publicitaires	ADJ	publicitaire
,	PUNCT	,
d'	ADP	de
la	DET	le
sur	ADP	sur
de	ADP	de
la	DET	le
affiches	NOUN	affiche
caissière	NOUN	caissier
,	PUNCT	,
plaques	NOUN	plaque
ses	DET	son
cinéma	NOUN	cinéma
la	DET	le
les	DET	le
de	ADP	de
Elle	PRON	lui
murs	NOUN	mur
une	DET	un
emmena	VERB	emmener
Rodolphe	PROPN	Rodolphe
y	PRON	y
d'	ADP	de
.	PUNCT	.
œuvres	NOUN	œuvre
genre	NOUN	genre
,	PUNCT	,
cours	NOUN	cours
sans	ADP	sans
qu'	SCONJ	que
du	ADP	de
décollés	NOUN	décollé
,	PUNCT	,
«	NOUN	«
violer	VERB	violer
les	DET	le
et	CCONJ	et
définition	NOUN	définition
»	PUNCT	»
léser	VERB	léser
»	PRON	»
dévissés	VERB	dévisser
,	PUNCT	,
de	ADP	de
fumer	VERB	fumer
lui	PRON	lui
étant	VERB	être
Entrée	NOUN	entrée
de	ADP	de
interdite	VERB	interdire
ces	DET	ce
diverses	ADJ	divers
personne	ADJ	personn
expéditions	NOUN	expédition
manière	NOUN	manière
art	ADV	art
ou	CCONJ	ou
lois	NOUN	loi
,	PUNCT	,
Défense	NOUN	défense
d'	ADP	de
au	ADP	au
vraiment	ADV	vraiment
avaient	AUX	avoir
pour	ADP	pour
Rodolphe	PROPN	Rodolphe
décloués	NOUN	décloué
eux	PRON	lui
de	ADP	de
leurs	DET	leur
«	VERB	«
ou	CCONJ	ou
par	ADP	par
,	PUNCT	,
comme	ADP	comme
fournies	ADJ	fourni
demander	VERB	demander
les	DET	le
avoir	VERB	avoir
en	ADP	en
,	PUNCT	,
se	PRON	se
souffle	NOUN	souffle
État	NOUN	état
,	PUNCT	,
Rodolphe	PROPN	Rodolphe
,	PUNCT	,
il	PRON	il
par	ADP	par
hallucination	NOUN	hallucination
,	PUNCT	,
,	PUNCT	,
Penché	PROPN	Penché
yeux	NOUN	oeil
lendemain	NOUN	lendemain
plus	ADV	plus
son	DET	son
ou	CCONJ	ou
Le	DET	le
payées	VERB	payer
sur	ADP	sur
lui	PRON	lui
.	PUNCT	.
au	ADP	au
où	ADV	où
cueillir	VERB	cueillir
l'	DET	le
crut	VERB	croire
moment	NOUN	moment
.	PUNCT	.
pour	ADP	pour
ouvrant	VERB	ouvrir
une	DET	un
classiquement	ADV	classiquement
il	PRON	il
où	PRON	où
aurait	AUX	avoir
se	PRON	se
trouvait	VERB	trouver
et	CCONJ	et
gratuitement	NOUN	gratuitement
dû	VERB	devoir
,	PUNCT	,
il	PRON	il
de	ADP	de
avait	VERB	avoir
de	ADP	de
chapeau	NOUN	chapeau
l'	DET	le
d'	ADP	de
y	PRON	y
envol	NOUN	envol
de	ADP	de
rose	ADJ	rose
que	SCONJ	que
,	PUNCT	,
gaillard	ADJ	gaillard
encore	ADV	encore
Un	DET	un
côté	NOUN	côté
surmonté	VERB	surmonter
la	DET	le
lit	NOUN	lit
en	ADP	en
,	PUNCT	,
et	CCONJ	et
chevelure	NOUN	chevelure
visage	NOUN	visage
poupin	ADJ	poupin
.	PUNCT	.
,	PUNCT	,
au-dessus	ADV	au-dessus
du	ADP	de
beige	NOUN	beige
la	DET	le
blonde	NOUN	blonde
visage	NOUN	visage
de	ADP	de
,	PUNCT	,
et	CCONJ	et
la	DET	le
un	DET	un
autre	ADJ	autre
dont	PRON	dont
mouette	NOUN	mouette
fort	ADV	fort
évoquait	VERB	évoquer
,	PUNCT	,
tandis	ADV	tandis
feutre	ADJ	feutr
un	DET	un
l'	DET	le
Gisèle	NOUN	gisèle
courbure	NOUN	courbure
vie	NOUN	vie
,	PUNCT	,
dire	VERB	dire
lui	PRON	lui
mystérieuse	ADJ	mystérieux
-là	PRON	-là
endormie	NOUN	endormie
veut	VERB	vouloir
pas	ADV	pas
,	PUNCT	,
a	AUX	avoir
toujours	ADV	toujours
locution	NOUN	locution
entre	ADP	entre
autre	ADJ	autre
A	ADP	à
celui	PRON	celui
bien	ADV	bien
moment	NOUN	moment
aussi	ADV	aussi
homme	NOUN	homme
qui	PRON	qui
ne	ADV	ne
penchait	VERB	pencher
un	DET	un
un	DET	un
de	ADP	de
sa	DET	son
quel	DET	quel
deux	NUM	deux
mais	CCONJ	mais
-on	PRON	on
visage	NOUN	visage
paru	VERB	paraître
âges	NOUN	âge
d'	ADP	de
peut	VERB	pouvoir
,	PUNCT	,
.	PUNCT	.
dit	VERB	dire
qui	PRON	qui
(	PUNCT	(
qu'	PRON	qu'
pourtant	ADV	pourtant
m'	PRON	me
entre	ADP	entre
se	PRON	se
elle	PRON	lui
être	AUX	être
ce	PRON	ce
avec	ADP	avec
âges	NOUN	âge
secondes	NOUN	seconde
,	PUNCT	,
Braquant	VERB	braquer
en	ADP	en
deux	NUM	deux
quelques	DET	quelque
geste	ADJ	gest
avec	ADP	avec
-	NOUN	-
froid	ADJ	froid
.	PUNCT	.
Cédric	PROPN	Cédric
lui	PRON	lui
index	NOUN	index
,	PUNCT	,
fallut	VERB	falloir
le	DET	le
une	DET	un
et	CCONJ	et
Il	PRON	il
même	ADJ	même
)	PUNCT	)
chapeau	NOUN	chapeau
,	PUNCT	,
monsieur	NOUN	Monsieur
-	NOUN	-
vers	ADP	vers
et	CCONJ	et
pour	ADP	pour
le	DET	le
aussi	ADV	aussi
.	PUNCT	.
des	ADP	de
un	DET	un
exactement	NOUN	exactement
plus	ADV	plus
son	DET	son
ne	ADV	ne
retrouver	VERB	retrouver
lunettes	NOUN	lunette
Rodolphe	PROPN	Rodolphe
son	DET	son
sang	NOUN	sang
moustache	NOUN	moustache
?	PUNCT	?
que	SCONJ	que
que	SCONJ	que
à	ADP	à
-	PUNCT	-
l'	DET	le
mon	DET	mon
je	PRON	je
chez	ADP	chez
Tallard	PROPN	Tallard
à	ADP	à
-vous	PRON	vous
dans	ADP	dans
il	PRON	il
,	PUNCT	,
je	PRON	je
dit	VERB	dire
lit	NOUN	lit
-	PROPN	-
,	PUNCT	,
Monsieur	NOUN	Monsieur
.	PUNCT	.
courtoisement	ADV	courtoisement
parie	VERB	parier
-	PUNCT	-
le	DET	le
même	ADV	même
d'	ADP	de
:	PUNCT	:
Italie	PROPN	Italie
Rodolphe	PROPN	Rodolphe
.	PUNCT	.
dit	VERB	dire
-	PUNCT	-
nom	NOUN	nom
êtes	AUX	être
,	PUNCT	,
suis	AUX	être
Ah	PROPN	Ah
dit	VERB	dire
Vous	PRON	vous
,	PUNCT	,
vous	PRON	vous
monsieur	NOUN	Monsieur
.	PUNCT	.
!	PUNCT	!
moins	ADV	moins
-	PUNCT	-
Monsieur	NOUN	Monsieur
!	PUNCT	!
ambassade	NOUN	ambassade
connaissez	X	connaître
mon	DET	mon
Au	ADP	au
rejointe	ADJ	rejoindre
rétorqua	VERB	rétorquer
enthousiasme	NOUN	enthousiasme
d'	ADP	de
Je	PRON	je
une	DET	un
,	PUNCT	,
un	DET	un
par	ADP	par
faut	VERB	falloir
appelait	VERB	appeler
pas	ADV	pas
!	PUNCT	!
bruit	NOUN	bruit
,	PUNCT	,
confus	PROPN	confus
,	PUNCT	,
!	PUNCT	!
Sur	ADP	sur
aigreur	NOUN	aigreur
dire	VERB	dire
Je	PRON	je
rêves	NOUN	rêve
monsieur	NOUN	Monsieur
le	PRON	le
avec	ADP	avec
ce	PRON	ce
,	PUNCT	,
.	PUNCT	.
-	PUNCT	-
que	SCONJ	que
ses	DET	son
il	PRON	il
.	PUNCT	.
Je	PRON	je
bien	ADV	bien
dans	ADP	dans
pointe	NOUN	pointe
suis	AUX	être
sais	VERB	savoir
sa	DET	son
sais	VERB	savoir
Rodolphe	PROPN	Rodolphe
phrase	NOUN	phrase
n'	ADV	n'
.	PUNCT	.
le	DET	le
avec	ADP	avec
ce	DET	ce
dit	VERB	dire
humoriste	NOUN	humoriste
voix	NOUN	voix
est	AUX	être
couverture	NOUN	couverture
le	DET	le
tira	VERB	tirer
de	ADP	de
C'	PRON	ce
.	PUNCT	.
poussa	VERB	pousser
dire	VERB	dire
,	PUNCT	,
Mon	DET	mon
Voyez	PROPN	Voyez
réveilla	VERB	réveiller
qui	PRON	qui
se	PRON	se
dit	VERB	dire
s'	PRON	se
jusqu'	ADP	jusque
et	CCONJ	et
Dieu	PROPN	Dieu
bourre	NOUN	bourre
Gisèle	PROPN	Gisèle
cri	NOUN	cri
se	PRON	se
avérait	VERB	avérer
un	DET	un
décidément	VERB	décidémer
menton	NOUN	menton
le	DET	le
première	ADJ	premier
,	PUNCT	,
commenta	VERB	commenter
.	PUNCT	.
un	DET	un
de	ADP	de
la	DET	le
monsieur	NOUN	Monsieur
!	PUNCT	!
cas	NOUN	cas
-	PUNCT	-
.	PUNCT	.
de	ADP	de
le	PRON	le
au	ADP	au
,	PUNCT	,
-	PUNCT	-
-	PUNCT	-
-elle	PRON	lui
passer	VERB	passer
je	PRON	je
tiens	ADJ	tien
présenter	VERB	présenter
Mademoiselle	PROPN	Mademoiselle
de	ADP	de
comme	ADP	comme
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
.	PUNCT	.
-	PUNCT	-
de	ADP	de
nom	NOUN	nom
reprit	NOUN	reprit
...	PUNCT	...
même	ADV	même
Monsieur	NOUN	Monsieur
bredouillement	NOUN	bredouillement
.	PUNCT	.
oubliais	ADV	oubliais
