Daniels	PROPN	Daniels
et	CCONJ	et
-il	PRON	il
et	CCONJ	et
de	ADP	de
parole	NOUN	parole
sans	ADP	sans
adresser	VERB	adresser
argent	NOUN	argent
dû	VERB	devoir
raillerie	NOUN	raillerie
des	DET	un
Garreth	PROPN	Garreth
fait	VERB	faire
riches	ADJ	riche
la	DET	le
votre	DET	votre
pouvait	VERB	pouvoir
?	PUNCT	?
s'	PRON	se
-il	PRON	il
figea	VERB	figer
y	PRON	y
attendre	VERB	attendre
l'	DET	le
fait	VERB	faire
.	PUNCT	.
insulte	NOUN	insulte
se	PRON	se
apprendre	NOUN	apprendre
propos	NOUN	propos
toujoursle	NOUN	toujoursle
opinion	NOUN	opinion
vous	PRON	vous
propos	NOUN	propos
ses	DET	son
pas	ADV	pas
toujours	ADV	toujours
—	PUNCT	—
crois	VERB	croire
pas	ADV	pas
,	PUNCT	,
Comme	SCONJ	comme
personnage	NOUN	personnage
besoin	NOUN	besoin
ce	DET	ce
L'	DET	le
moi	PRON	moi
que	SCONJ	que
à	ADP	à
Ken	PROPN	Ken
Pas	ADV	pas
Quel	DET	quel
ai	VERB	avoir
agaçant	NOUN	agaçant
pour	ADP	pour
l'	DET	le
de	ADP	de
de	ADP	de
bonheur	NOUN	bonheur
—	PUNCT	—
!	PUNCT	!
que	SCONJ	que
gens	NOUN	gens
J'	PRON	je
.	PUNCT	.
une	DET	un
ayez	VERB	avoir
.	PUNCT	.
et	CCONJ	et
partagent	ADV	partagent
ne	ADV	ne
je	PRON	je
ne	ADV	ne
beaucoup	ADV	beaucoup
.	PUNCT	.
fait	AUX	faire
?	PUNCT	?
argent	NOUN	argent
radieuse	ADJ	radieux
est	AUX	être
de	ADP	de
ma	DET	mon
devriez	VERB	devoir
mène	VERB	mener
on	PRON	on
Tant	ADV	tant
finir	VERB	finir
existence	NOUN	existence
mariée	VERB	marier
?	PUNCT	?
jeune	ADJ	jeune
m'	PRON	me
Et	CCONJ	et
en	ADP	en
la	DET	le
—	PUNCT	—
bonheur	NOUN	bonheur
guise	NOUN	guise
Je	PRON	je
femme	NOUN	femme
vais	VERB	aller
blasée	VERB	blaser
—	PUNCT	—
...	PUNCT	...
.	PUNCT	.
Etre	AUX	etre
plein	ADJ	plein
rétorqua	VERB	rétorquer
cynisme	NOUN	cynisme
Je	PRON	je
votre	DET	votre
Vous	PRON	vous
sèchement	VERB	sèchemer
?	PUNCT	?
.	PUNCT	.
à	ADP	à
nager	VERB	nager
.	PUNCT	.
chez	ADP	chez
la	DET	le
bien	ADV	bien
une	DET	un
future	NOUN	future
,	PUNCT	,
vite	ADV	vite
!	PUNCT	!
par	ADP	par
Eh	INTJ	Eh
.	PUNCT	.
.	PUNCT	.
forme	NOUN	forme
Il	PRON	il
ce	DET	ce
hasard	NOUN	hasard
inquiéter	VERB	inquiéter
toute	DET	tout
commenterai	VERB	commenter
...	PUNCT	...
moins	ADV	moins
,	PUNCT	,
,	PUNCT	,
pas	ADV	pas
manquerait	VERB	manquer
,	PUNCT	,
par	ADP	par
encore	ADV	encore
savait	VERB	savoir
la	DET	le
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
cher	ADJ	cher
tendresse	NOUN	tendresse
Adam	PROPN	Adam
se	PRON	se
défendre	VERB	défendre
elle	PRON	lui
?	PUNCT	?
de	ADP	de
Je	PRON	je
-il	PRON	il
sur	ADP	sur
Très	ADV	très
de	ADP	de
—	PUNCT	—
?	PUNCT	?
terrain	NOUN	terrain
préférait	VERB	préférer
gentillesse	NOUN	gentillesse
bien	ADV	bien
sarcasmes	NOUN	sarcasme
.	PUNCT	.
Au	ADP	au
provoquait	VERB	provoquer
Ce	DET	ce
à	ADP	à
même	ADV	même
ses	DET	son
Ken	PROPN	Ken
remarque	ADJ	remarqu
-vous	PRON	vous
mes	DET	mon
,	PUNCT	,
discuter	VERB	discuter
cette	DET	ce
êtes	AUX	être
mener	VERB	mener
suis	AUX	être
Colère	NOUN	colère
ou	CCONJ	ou
quoi	PRON	quoi
—	PUNCT	—
Je	PRON	je
se	PRON	se
pour	ADP	pour
Pardon	PROPN	Pardon
déstabilisée	VERB	déstabiliser
amours	NOUN	amour
ici	ADV	ici
?	PUNCT	?
la	DET	le
Ken	PROPN	Ken
venue	VERB	venir
.	PUNCT	.
.	PUNCT	.
Où	ADV	où
sentit	ADJ	sentit
—	PUNCT	—
venue	VERB	venir
-il	PRON	il
ne	ADV	ne
pas	ADV	pas
Alors	ADV	alors
pas	ADV	pas
voulait	VERB	vouloir
de	ADP	de
Rebecca	PROPN	Rebecca
—	PUNCT	—
avec	ADP	avec
pour	ADP	pour
—	PUNCT	—
moi	PRON	moi
?	PUNCT	?
.	PUNCT	.
,	PUNCT	,
Pourquoi	ADV	pourquoi
?	PUNCT	?
?	PUNCT	?
Un	DET	un
...	PUNCT	...
vous	PRON	vous
brillèrent	VERB	briller
marquait	VERB	marquer
de	ADP	de
Mais	CCONJ	mais
on	PRON	on
s'	PRON	se
avez	AUX	avoir
Gagné	PROPN	Gagné
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
me	PRON	me
point	NOUN	point
yeux	NOUN	oeil
faites	VERB	faire
le	DET	le
d'	ADP	de
Les	DET	le
Et	CCONJ	et
regards	NOUN	regard
que	SCONJ	que
.	PUNCT	.
vous	PRON	vous
revendiquait	NOUN	revendiquait
.	PUNCT	.
et	CCONJ	et
éclat	NOUN	éclat
demande	VERB	demande
leurs	DET	leur
l'	PRON	l'
Il	PRON	il
dangereux	ADJ	dangereux
demandé	VERB	demander
instant	NOUN	instant
Ken	PROPN	Ken
un	DET	un
vous	PRON	vous
,	PUNCT	,
.	PUNCT	.
ce	PRON	ce
Rebecca	PROPN	Rebecca
?	PUNCT	?
un	DET	un
parce	SCONJ	parce
qu'	PRON	qu'
affrontèrent	ADV	affrontèrent
toujours	ADV	toujours
cette	DET	ce
d'	ADP	de
dire	VERB	dire
le	DET	le
tout	ADV	tout
.	PUNCT	.
chargés	VERB	charger
voulais	VERB	vouloir
se	PRON	se
Un	DET	un
venue	VERB	venir
aux	ADP	à
Vous	PRON	vous
bien	ADV	bien
palpable	ADJ	palpable
l'	DET	le
installait	VERB	installer
mal	ADV	mal
?	PUNCT	?
rompit	NOUN	rompit
s'	PRON	se
m'	PRON	me
Rebecca	PROPN	Rebecca
animosité	NOUN	animosité
tendu	VERB	tendre
presque	ADV	presque
Attention	NOUN	attention
,	PUNCT	,
heure	NOUN	heure
déclarant	NOUN	déclarant
:	PUNCT	:
,	PUNCT	,
.	PUNCT	.
écuries	NOUN	écurie
:	PUNCT	:
silence	NOUN	silence
fois	NOUN	fois
Ken	PROPN	Ken
à	ADP	à
avez	AUX	avoir
pourquoi	ADV	pourquoi
—	PUNCT	—
.	PUNCT	.
êtes	AUX	être
-vous	PRON	vous
en	ADP	en
une	DET	un
Je	PRON	je
garderait	VERB	garder
compris	ADJ	compris
ça	PRON	cela
tomber	VERB	tomber
à	ADP	à
avec	ADP	avec
pour	ADP	pour
fallait	VERB	falloir
de	ADP	de
avais	VERB	avoir
servez	VERB	servir
une	DET	un
en	PRON	en
ai	AUX	avoir
rentriez	VERB	rentrer
dans	ADP	dans
.	PUNCT	.
apporter	VERB	apporter
il	PRON	il
,	PUNCT	,
pique-nique	NOUN	pique-nique
prudence	NOUN	prudence
laquelle	PRON	lequel
pas	ADV	pas
,	PUNCT	,
le	DET	le
à	ADP	à
piège	NOUN	piège
.	PUNCT	.
Si	SCONJ	si
un	DET	un
—	PUNCT	—
vous	PRON	vous
tente	VERB	tente
Voilà	VERB	voilà
profité	VERB	profiter
Vous	PRON	vous
question	NOUN	question
vous	PRON	vous
répondre	VERB	répondre
vous	PRON	vous
dîner	VERB	dîner
parler	VERB	parler
ne	ADV	ne
comme	SCONJ	comme
,	PUNCT	,
j'	PRON	je
.	PUNCT	.
dans	ADP	dans
j'	PRON	je
-vous	PRON	vous
et	CCONJ	et
plaisir	NOUN	plaisir
panier	NOUN	panier
.	PUNCT	.
air	NOUN	air
vous	PRON	vous
d'	ADP	de
ce	DET	ce
remercie	VERB	remercier
,	PUNCT	,
à	ADP	à
.	PUNCT	.
—	PUNCT	—
à	ADP	à
venais	VERB	venir
deux	NUM	deux
prie	NOUN	prie
salua	VERB	saluer
Rebecca	PROPN	Rebecca
C'	PRON	ce
moqueur	NOUN	moqueur
et	CCONJ	et
vous	PRON	vous
fait	NOUN	fait
Ken	PROPN	Ken
chapeau	NOUN	chapeau
porta	VERB	porter
était	AUX	être
avec	ADP	avec
.	PUNCT	.
—	PUNCT	—
Rebecca	PROPN	Rebecca
En	ADP	en
doigts	NOUN	doigt
Je	PRON	je
Très	ADV	très
son	DET	son
.	PUNCT	.
un	DET	un
en	PRON	en
,	PUNCT	,
l'	PRON	l'
aimable	ADJ	aimable
Je	PRON	je
aurait	AUX	avoir
giflé	VERB	gifler
.	PUNCT	.
.	PUNCT	.
vous	PRON	vous
je	PRON	je
.	PUNCT	.
,	PUNCT	,
voir	VERB	voir
toile	NOUN	toile
Qu'	PRON	qu'
,	PUNCT	,
impatience	NOUN	impatience
vous	PRON	vous
la	DET	le
rendit	VERB	rendre
.	PUNCT	.
A	ADP	à
ces	DET	ce
pousser	VERB	pousser
qu'	SCONJ	que
Dites	PROPN	Dites
faillit	VERB	faillir
d'	ADP	de
à	ADP	à
mettre	VERB	mettre
est	AUX	être
consume	VERB	consume
la	DET	le
se	PRON	se
...	PUNCT	...
me	PRON	me
—	PUNCT	—
en	ADP	en
colère	NOUN	colère
se	PRON	se
qui	PRON	qui
de	ADP	de
elle	PRON	lui
vite	ADV	vite
mots	NOUN	mot
peut	VERB	pouvoir
Je	PRON	je
mais	CCONJ	mais
.	PUNCT	.
Rebecca	PROPN	Rebecca
mouche	NOUN	mouche
l'	DET	le
bien	ADV	bien
jeter	VERB	jeter
araignée	NOUN	araignée
?	PUNCT	?
-ce	PRON	-ce
pour	ADP	pour
dans	ADP	dans
compte	NOUN	compte
se	PRON	se
-elle	PRON	lui
plaisantait	VERB	plaisanter
ses	DET	son
est	AUX	être
d'	ADP	de
Elle	PRON	lui
il	PRON	il
avec	ADP	avec
de	DET	de
au	ADP	au
considéra	NOUN	considéra
un	DET	un
quelle	DET	quel
?	PUNCT	?
m'	PRON	me
air	NOUN	air
.	PUNCT	.
-elle	PRON	lui
.	PUNCT	.
toujours	ADV	toujours
Anna	PROPN	Anna
heure	NOUN	heure
dire	VERB	dire
—	PUNCT	—
d'	ADP	de
Je	PRON	je
Qu'	PRON	qu'
avait	VERB	avoir
perplexe	ADJ	perplexe
rentrée	VERB	rentrer
amies	NOUN	amie
pu	VERB	pouvoir
inquiétais	VERB	inquiéter
moment	NOUN	moment
.	PUNCT	.
sujet	NOUN	sujet
bien	ADV	bien
n'	ADV	n'
un	DET	un
revient	VERB	revenir
?	PUNCT	?
A	ADP	à
elle	PRON	lui
Ken	PROPN	Ken
la	DET	le
pas	ADV	pas
.	PUNCT	.
sort	NOUN	sort
curieux	ADJ	curieux
lorsqu'	SCONJ	lorsque
elle	PRON	lui
Cela	PRON	cela
ici	ADV	ici
.	PUNCT	.
ai	VERB	avoir
aucune	DET	aucun
—	PUNCT	—
savoir	VERB	savoir
à	ADP	à
,	PUNCT	,
,	PUNCT	,
mais	CCONJ	mais
.	PUNCT	.
de	ADP	de
vrai	ADJ	vrai
impression	NOUN	impression
ai	VERB	avoir
plus	ADV	plus
m'	PRON	me
—	PUNCT	—
en	PRON	en
Je	PRON	je
doute	NOUN	doute
...	PUNCT	...
n'	ADV	n'
A	NOUN	a
attacher	VERB	attacher
à	ADP	à
de	ADP	de
se	PRON	se
.	PUNCT	.
Sans	ADP	sans
dire	VERB	dire
j'	PRON	je
fait	VERB	faire
je	PRON	je
.	PUNCT	.
idée	NOUN	idée
l'	DET	le
serais	AUX	être
C'	PRON	ce
tard	ADV	tard
de	ADP	de
est	AUX	être
étrange	VERB	étrange
Il	PRON	il
dépend	VERB	dépendre
la	PRON	le
cause	NOUN	cause
rassurée	VERB	rassurer
Il	PRON	il
maison	NOUN	maison
était	AUX	être
A	ADP	à
eu	VERB	avoir
seul	ADJ	seul
la	DET	le
s'	PRON	se
le	DET	le
pour	ADP	pour
.	PUNCT	.
J'	PRON	je
ses	DET	son
de	ADP	de
trop	ADV	trop
occasion	NOUN	occasion
reste	VERB	reste
Le	DET	le
le	PRON	le
peine	NOUN	peine
y	PRON	y
paroles	NOUN	parole
et	CCONJ	et
Elle	PRON	lui
on	PRON	on
est	AUX	être
constater	VERB	constater
.	PUNCT	.
de	ADP	de
,	PUNCT	,
fermé	VERB	fermer
détourna	VERB	détourner
grande	ADJ	grand
ai	AUX	avoir
elle	PRON	lui
qu'	SCONJ	que
se	PRON	se
.	PUNCT	.
l'	DET	le
.	PUNCT	.
.	PUNCT	.
regretta	VERB	regretter
de	ADP	de
—	PUNCT	—
Oui	PROPN	Oui
prononcées	VERB	prononcer
...	PUNCT	...
Ken	PROPN	Ken
talon	NOUN	talon
visage	NOUN	visage
avoir	AUX	avoir
botte	NOUN	botte
,	PUNCT	,
,	PUNCT	,
bons	ADJ	bon
cru	VERB	croire
sa	DET	son
ruine	NOUN	ruine
?	PUNCT	?
Tout	ADJ	tout
terre	NOUN	terre
même	ADV	même
maison	NOUN	maison
malaise	NOUN	malaise
.	PUNCT	.
cultiver	VERB	cultiver
a	AUX	avoir
aux	ADP	à
—	PUNCT	—
d'	ADP	de
m'	PRON	me
pareille	ADJ	pareil
alors	ADV	alors
la	DET	le
monde	NOUN	monde
poussière	NOUN	poussière
Pourquoi	ADV	pourquoi
l'	PRON	l'
...	PUNCT	...
!	PUNCT	!
et	CCONJ	et
,	PUNCT	,
—	PUNCT	—
pas	ADV	pas
Acheter	VERB	acheter
le	DET	le
achetée	VERB	acheter
fou	NOUN	fou
à	ADP	à
,	PUNCT	,
dix	NUM	dix
une	DET	un
quarts	NOUN	quart
arpents	NOUN	arpent
de	ADP	de
ailleurs	ADV	ailleurs
racla	VERB	racler
en	ADP	en
Un	DET	un
trois	NUM	trois
Et	CCONJ	et
brusquement	ADV	brusquement
une	DET	un
à	ADP	à
pas	ADV	pas
mariage	NOUN	mariage
envahit	VERB	envahir
pour	ADP	pour
me	PRON	me
était	AUX	être
en	PRON	en
avais	VERB	avoir
sais	VERB	savoir
Windspear	PROPN	Windspear
si	SCONJ	si
moyens	NOUN	moyen
de	ADP	de
avoua	VERB	avouer
l'	DET	le
Mara	PROPN	Mara
cadeau	NOUN	cadeau
pas	ADV	pas
il	PRON	il
.	PUNCT	.
le	DET	le
Et	CCONJ	et
époque	NOUN	époque
!	PUNCT	!
à	ADP	à
—	PUNCT	—
fois	NOUN	fois
,	PUNCT	,
c'	PRON	ce
même	ADV	même
Je	PRON	je
...	PUNCT	...
pourtant	ADV	pourtant
offert	VERB	offrir
les	DET	le
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
Je	PRON	je
n'	ADV	n'
?	PUNCT	?
Rebecca	PROPN	Rebecca
sincère	NOUN	sincère
fallait	VERB	falloir
Ken	PROPN	Ken
le	DET	le
J'	PRON	je
se	PRON	se
plutôt	ADV	plutôt
...	PUNCT	...
.	PUNCT	.
.	PUNCT	.
regard	NOUN	regard
aurait	AUX	avoir
demeure	NOUN	demeure
en	ADP	en
direction	NOUN	direction
même	ADV	même
une	DET	un
que	SCONJ	que
cœur	NOUN	cœur
paix	NOUN	paix
avais	VERB	avoir
,	PUNCT	,
une	DET	un
la	DET	le
que	SCONJ	que
On	PRON	on
l'	DET	le
rendrait	VERB	rendre
impression	NOUN	impression
Rebecca	PROPN	Rebecca
fixa	VERB	fixer
battant	ADJ	battant
de	ADP	de
perdit	VERB	perdre
.	PUNCT	.
cette	DET	ce
de	ADP	de
moi	PRON	moi
me	PRON	me
lointain	NOUN	lointain
Ou	CCONJ	ou
Le	DET	le
j'	PRON	je
au	ADP	au
-	PUNCT	-
...	PUNCT	...
loin	ADV	loin
,	PUNCT	,
partie	NOUN	partie
avais	VERB	avoir
Son	DET	son
dit	VERB	dire
perdue	VERB	perdre
paix	NOUN	paix
.	PUNCT	.
pu	VERB	pouvoir
bâtiment	NOUN	bâtiment
Et	CCONJ	et
le	DET	le
grange	NOUN	grange
jamais	ADV	jamais
?	PUNCT	?
.	PUNCT	.
nuit	NOUN	nuit
!	PUNCT	!
restait	VERB	rester
éclata	VERB	éclater
voyait	VERB	voir
?	PUNCT	?
détruire	VERB	détruire
,	PUNCT	,
avez	AUX	avoir
et	CCONJ	et
dû	VERB	devoir
quatre	NUM	quatre
cherchiez	VERB	chercher
,	PUNCT	,
avait	AUX	avoir
elle	PRON	lui
trouvé	VERB	trouver
cette	DET	ce
Vous	PRON	vous
s'	SCONJ	s'
les	DET	le
vous	PRON	vous
mal	ADV	mal
—	PUNCT	—
il	PRON	il
On	PRON	on
que	PRON	que
vieux	ADJ	vieux
alors	ADV	alors
planches	NOUN	planche
apercevoir	VERB	apercevoir
en	PRON	en
n'	ADV	n'
en	ADP	en
pleine	NOUN	pleine
même	ADV	même
Non	ADV	non
aurait	AUX	avoir
Ken	PROPN	Ken
on	PRON	on
s'	PRON	se
un	DET	un
l'	DET	le
yeux	NOUN	oeil
qui	PRON	qui
dans	ADP	dans
d'	ADP	de
à	ADP	à
piège	NOUN	piège
...	PUNCT	...
venait	VERB	venir
cette	DET	ce
à	ADP	à
refermait	VERB	refermer
—	PUNCT	—
nouait	VERB	nouer
droit	ADJ	droit
Rebecca	PROPN	Rebecca
gorge	NOUN	gorge
.	PUNCT	.
fixa	NOUN	fixa
chercher	VERB	chercher
Le	DET	le
bref	ADV	bref
la	DET	le
.	PUNCT	.
?	PUNCT	?
Ken	PROPN	Ken
la	DET	le
Mais	CCONJ	mais
aise	NOUN	aise
.	PUNCT	.
Non	ADV	non
émotion	NOUN	émotion
je	PRON	je
Il	PRON	il
approcha	NOUN	approcha
les	DET	le
lui	PRON	lui
.	PUNCT	.
.	PUNCT	.
continue	VERB	continue
sentit	ADJ	sentit
D'	ADP	de
où	PRON	où
—	PUNCT	—
rire	NOUN	rire
mal	NOUN	mal
se	PRON	se
se	PRON	se
.	PUNCT	.
elle	PRON	lui
défensive	NOUN	défensive
que	PRON	que
Ken	PROPN	Ken
trouver	VERB	trouver
sur	ADP	sur
la	DET	le
!	PUNCT	!
Rebecca	PROPN	Rebecca
cherche	VERB	cherche
rien	PRON	rien
?	PUNCT	?
franche	ADJ	franc
vous	PRON	vous
Je	PRON	je
-vous	PRON	vous
recula	VERB	reculer
ai	VERB	avoir
vous	PRON	vous
allez	VERB	aller
Imperceptiblement	PRON	imperceptiblement
donc	ADV	donc
—	PUNCT	—
Quand	SCONJ	quand
Et	CCONJ	et
rien	PRON	rien
perdu	VERB	perdre
n'	ADV	n'
?	PUNCT	?
.	PUNCT	.
Allons	VERB	aller
,	PUNCT	,
,	PUNCT	,
-	PUNCT	-
?	PUNCT	?
—	PUNCT	—
ce	PRON	ce
.	PUNCT	.
elle	PRON	lui
—	PUNCT	—
Moi	PROPN	Moi
déjà	ADV	déjà
Je	PRON	je
ne	ADV	ne
cherchez	VERB	chercher
...	PUNCT	...
sur	ADP	sur
Soyez	NOUN	soyez
,	PUNCT	,
affaire	NOUN	affaire
pour	ADP	pour
Nous	PRON	nous
essayez	VERB	essayer
aurait	AUX	avoir
Et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
insinuations	NOUN	insinuation
revenue	VERB	revenir
qu'	SCONJ	que
un	DET	un
il	PRON	il
Trop	ADV	trop
Vous	PRON	vous
se	PRON	se
.	PUNCT	.
de	ADP	de
de	ADP	de
pas	ADV	pas
Bluff	PROPN	Bluff
s'	PRON	se
des	ADP	de
fois	NOUN	fois
Hurricane	PROPN	Hurricane
.	PUNCT	.
régler	VERB	régler
l'	DET	le
charger	VERB	charger
m'	PRON	me
savons	VERB	savoir
Encore	ADV	encore
êtes	AUX	être
avocat	NOUN	avocat
expliquer	VERB	expliquer
à	ADP	à
...	PUNCT	...
n'	ADV	n'
pu	VERB	pouvoir
agissait	VERB	agir
bien	ADV	bien
qu'	SCONJ	que
la	DET	le
tous	ADJ	tout
deux	PRON	deux
de	ADP	de
une	DET	un
ferme	ADJ	ferme
!	PUNCT	!
vendre	VERB	vendre
N'	ADV	n'
,	PUNCT	,
de	ADP	de
riposta	VERB	riposter
.	PUNCT	.
,	PUNCT	,
pertinentes	ADJ	pertinent
peut-être	ADV	peut-être
pas	ADV	pas
.	PUNCT	.
?	PUNCT	?
—	PUNCT	—
n'	ADV	n'
la	DET	le
être	AUX	être
Dane	PROPN	Dane
trouble	NOUN	trouble
pas	ADV	pas
par	ADP	par
:	PUNCT	:
son	DET	son
en	ADP	en
-il	PRON	il
,	PUNCT	,
masquer	VERB	masquer
pour	ADP	pour
exemple	NOUN	exemple
.	PUNCT	.
,	PUNCT	,
Admettons	PROPN	Admettons
m'	PRON	me
-t	PART	-t
ignorées	VERB	ignorer
Volontiers	PROPN	Volontiers
que	PRON	que
Pour	ADP	pour
a	AUX	avoir
Rebecca	PROPN	Rebecca
Adam	PROPN	Adam
connaisse	NOUN	connaisse
en	PRON	en
je	PRON	je
Vous	PRON	vous
recommander	VERB	recommander
un	DET	un
—	PUNCT	—
hélas	INTJ	héler
accepteriez	VERB	accepter
étudié	VERB	étudier
.	PUNCT	.
de	ADP	de
dans	ADP	dans
fusilla	NOUN	fusilla
l'	DET	le
pour	ADP	pour
passer	VERB	passer
loi	NOUN	loi
le	DET	le
Vous	PRON	vous
décider	VERB	décider
Gardez	VERB	garder
vos	DET	votre
?	PUNCT	?
connaissez	VERB	connaître
avant	ADP	avant
!	PUNCT	!
mieux	ADV	mieux
les	DET	le
en	PRON	en
autre	ADJ	autre
valait	VERB	valoir
Il	PRON	il
.	PUNCT	.
jeunesse	NOUN	jeunesse
il	PRON	il
,	PUNCT	,
ai	AUX	avoir
assez	ADV	assez
J'	PRON	je
de	ADP	de
du	ADP	de
allusions	NOUN	allusion
de	ADP	de
réflexions	NOUN	réflexion
la	DET	le
qu'	SCONJ	que
ces	DET	ce
de	ADP	de
vous	PRON	vous
dépassait	VERB	dépasser
regard	NOUN	regard
barrière	NOUN	barrière
!	PUNCT	!
.	PUNCT	.
—	PUNCT	—
côté	NOUN	côté
sa	DET	son
Rebecca	PROPN	Rebecca
ne	ADV	ne
bornes	NOUN	borne
Vif	PROPN	Vif
pas	ADV	pas
Dans	ADP	dans
!	PUNCT	!
était	AUX	être
,	PUNCT	,
même	ADV	même
?	PUNCT	?
,	PUNCT	,
critiquez	NOUN	critiquez
,	PUNCT	,
elle	PRON	lui
-vous	PRON	vous
fondit	ADJ	fondit
vous	PRON	vous
,	PUNCT	,
Juger	PROPN	Juger
vous	PRON	vous
toute	DET	tout
Quel	DET	quel
.	PUNCT	.
donc	ADV	donc
éclair	NOUN	éclair
homme	NOUN	homme
répit	NOUN	répit
et	CCONJ	et
prudence	NOUN	prudence
.	PUNCT	.
oubliant	VERB	oublier
de	ADP	de
le	DET	le
l'	DET	le
le	DET	le
s'	PRON	se
vertu	NOUN	vertu
sans	ADP	sans
comme	ADP	comme
condamner	VERB	condamner
avancée	VERB	avancer
pour	ADP	pour
feu	NOUN	feu
êtes	AUX	être
en	ADP	en
du	ADP	de
discours	NOUN	discours
parangon	NOUN	parangon
cet	DET	ce
juge	NOUN	juge
Ken	PROPN	Ken
ériger	VERB	ériger
ses	DET	son
elle	PRON	lui
Impérieuse	ADJ	impérieux
je	PRON	je
cherchait	VERB	chercher
!	PUNCT	!
sur	ADP	sur
.	PUNCT	.
échapper	VERB	échapper
,	PUNCT	,
bouche	NOUN	bouche
de	ADP	de
Rebecca	PROPN	Rebecca
—	PUNCT	—
de	ADP	de
sienne	NOUN	sienne
pas	ADV	pas
acculée	VERB	acculer
Et	CCONJ	et
vais	VERB	aller
Sûrement	NOUN	sûrement
se	PRON	se
lui	PRON	lui
—	PUNCT	—
?	PUNCT	?
Parangon	NOUN	parangon
il	PRON	il
ignorait	VERB	ignorer
.	PUNCT	.
le	PRON	le
et	CCONJ	et
pour	ADP	pour
vertu	NOUN	vertu
Ken	PROPN	Ken
prouver	VERB	prouver
moi	PRON	moi
tentatives	NOUN	tentative
Et	CCONJ	et
la	DET	le
retrouva	VERB	retrouver
brutale	ADJ	brutal
.	PUNCT	.
la	DET	le
,	PUNCT	,
la	DET	le
vous	PRON	vous
.	PUNCT	.
clôture	NOUN	clôture
.	PUNCT	.
contre	ADP	contre
.	PUNCT	.
aurais	AUX	avoir
frémissante	ADJ	frémissant
se	PRON	se
hanches	NOUN	hanche
de	ADP	de
J'	PRON	je
peau	NOUN	peau
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
caressaient	ADV	caressaient
Ses	DET	son
s'	PRON	se
depuis	ADP	depuis
Un	DET	un
voix	NOUN	voix
des	ADP	de
frisson	NOUN	frisson
faisait	VERB	faire
La	DET	le
lèvres	ADJ	lèvre
vaincue	PROPN	vaincre
vous	PRON	vous
...	PUNCT	...
embrasser	VERB	embrasser
parcourut	ADJ	parcourut
Rebecca	PROPN	Rebecca
long	ADJ	long
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
longtemps	ADV	longtemps
ses	DET	son
sensuelle	ADJ	sensuel
Rebecca	PROPN	Rebecca
Subjuguée	VERB	subjuguer
Ken	PROPN	Ken
...	PUNCT	...
dessinaient	NOUN	dessinaient
ses	DET	son
.	PUNCT	.
sur	ADP	sur
mains	NOUN	main
effleuraient	ADV	effleuraient
douce	VERB	douce
dû	VERB	devoir
sa	DET	son
elle	PRON	lui
arabesques	NOUN	arabesque
bouche	NOUN	bouche
.	PUNCT	.
s'	PRON	se
intensité	NOUN	intensité
elle	PRON	lui
dont	PRON	dont
abandonna	VERB	abandonner
faisait	VERB	faire
la	DET	le
!	PUNCT	!
A	VERB	avoir
son	DET	son
La	DET	le
fièvre	NOUN	fièvre
ma	DET	mon
une	DET	un
cri	AUX	cri
Ken	PROPN	Ken
,	PUNCT	,
transperça	VERB	transpercer
un	DET	un
ferveur	NOUN	ferveur
par	ADP	par
Oh	PROPN	Oh
était	AUX	être
,	PUNCT	,
offrait	VERB	offrir
sa	DET	son
caresse	NOUN	caresse
jeune	ADJ	jeune
envoler	VERB	envoler
Consumés	VERB	consumer
chérie	NOUN	chéri
tour	NOUN	tour
femme	NOUN	femme
C'	PRON	ce
...	PUNCT	...
l'	DET	le
osait	VERB	oser
de	ADP	de
ses	DET	son
.	PUNCT	.
embrasait	NOUN	embrasait
peurs	NOUN	peur
.	PUNCT	.
la	DET	le
—	PUNCT	—
,	PUNCT	,
même	ADJ	même
l'	PRON	l'
mots	NOUN	mot
ils	PRON	il
Ken	PROPN	Ken
Rebecca	PROPN	Rebecca
,	PUNCT	,
impatients	NOUN	impatient
,	PUNCT	,
de	ADP	de
l'	DET	le
l'	DET	le
.	PUNCT	.
—	PUNCT	—
Elle	PRON	lui
d'	ADP	de
un	PRON	un
me	PRON	me
,	PUNCT	,
l'	DET	le
-vous	PRON	vous
ne	ADV	ne
impétueux	ADJ	impétueux
vibrait	VERB	vibrer
Rebecca	PROPN	Rebecca
pressaient	VERB	presser
,	PUNCT	,
l'	DET	le
?	PUNCT	?
Ces	DET	ce
tourmentez	VERB	tourmenter
plus	ADV	plus
et	CCONJ	et
à	ADP	à
contre	ADP	contre
Rebecca	PROPN	Rebecca
réfléchir	NOUN	réfléchir
autre	PRON	autre
firent	ADJ	firent
.	PUNCT	.
pourquoi	ADV	pourquoi
à	ADP	à
cela	PRON	cela
.	PUNCT	.
du	ADP	de
lui	PRON	lui
suffisait	VERB	suffire
voulait	VERB	vouloir
se	PRON	se
désir	NOUN	désir
effet	NOUN	effet
