tonnerre	NOUN	tonnerre
A	NOUN	a
Ian	VERB	ian
monter	VERB	monter
pour	ADP	pour
était	AUX	être
Voilà	VERB	voilà
sentait	VERB	sentir
un	DET	un
faux	ADJ	faux
plus	ADV	plus
Shelley	PROPN	Shelley
.	PUNCT	.
pas	ADV	pas
du	ADP	de
n'	ADV	n'
elle	PRON	lui
plus	ADV	plus
faire	VERB	faire
8	NUM	8
s'	PRON	se
détestait	VERB	détester
,	PUNCT	,
à	ADP	à
irritation	NOUN	irritation
.	PUNCT	.
tiers	NOUN	tiers
tard	ADV	tard
dépendre	VERB	dépendre
transport	NOUN	transport
,	PUNCT	,
elle	PRON	lui
pourquoi	ADV	pourquoi
non	ADV	non
.	PUNCT	.
.	PUNCT	.
son	DET	son
base	NOUN	base
chez	ADP	chez
arrivé	VERB	arriver
la	DET	le
Ou	CCONJ	ou
peut-être	ADV	peut-être
appela	VERB	appeler
était	AUX	être
moment	NOUN	moment
de	DET	de
la	DET	le
police	NOUN	police
,	PUNCT	,
elle	PRON	lui
obtint	VERB	obtenir
abord	ADV	abord
était	AUX	être
convaincue	VERB	convaincre
renseigner	VERB	renseigner
route	NOUN	route
Il	PRON	il
elle	PRON	lui
Au	ADP	au
mais	CCONJ	mais
.	PUNCT	.
n'	ADV	n'
à	ADP	à
la	DET	le
se	PRON	se
A	NOUN	a
.	PUNCT	.
...	PUNCT	...
pas	ADV	pas
?	PUNCT	?
9	NUM	9
réponse	NOUN	réponse
?	PUNCT	?
sur	ADP	sur
d'	ADP	de
fut	AUX	être
Devait	VERB	devoir
heures	NOUN	heure
un	DET	un
-elle	PRON	lui
prévenir	VERB	prévenir
.	PUNCT	.
lui	PRON	lui
malheur	NOUN	malheur
où	PRON	où
qu'	SCONJ	que
Le	DET	le
téléphoner	VERB	téléphoner
tandis	ADV	tandis
la	DET	le
J'	PRON	je
élança	VERB	élancer
allait	VERB	aller
-il	PRON	il
d'	ADP	de
le	DET	le
son	DET	son
côté	NOUN	côté
Désolé	PROPN	Désolé
étrange	NOUN	étrange
entra	VERB	entrer
eu	VERB	avoir
s'	PRON	se
,	PUNCT	,
empêchement	NOUN	empêchement
rencontre	NOUN	rencontre
Elle	PRON	lui
du	ADP	de
teintait	VERB	teinter
la	DET	le
.	PUNCT	.
jeep	NOUN	jeep
majeur	ADJ	majeur
.	PUNCT	.
un	DET	un
Ian	PROPN	Ian
qu'	SCONJ	que
se	PRON	se
dans	ADP	dans
.	PUNCT	.
.	PUNCT	.
parking	NOUN	parking
sarcasme	NOUN	sarcasme
à	ADP	à
ai	AUX	avoir
retard	NOUN	retard
elle	PRON	lui
—	PUNCT	—
excusa	VERB	excuser
grimpait	VERB	grimper
à	ADP	à
de	ADP	de
,	PUNCT	,
-t	PART	-t
une	DET	un
s'	PRON	se
-il	PRON	il
.	PUNCT	.
violacés	ADJ	violacé
ombrait	VERB	ombrer
.	PUNCT	.
barbe	NOUN	barbe
lassitude	VERB	lassitude
cernes	NOUN	cerne
Allons	NOUN	allon
,	PUNCT	,
verte	ADJ	vert
des	ADP	de
une	DET	un
un	DET	un
plus	ADV	plus
Ian	PROPN	Ian
Une	DET	un
papier	NOUN	papier
Que	SCONJ	que
ses	DET	son
.	PUNCT	.
mine	NOUN	mine
—	PUNCT	—
l'	DET	le
sursauta	ADJ	sursauta
observa	NOUN	observa
vous	PRON	vous
est	AUX	être
!	PUNCT	!
,	PUNCT	,
,	PUNCT	,
?	PUNCT	?
attentivement	ADV	attentivement
hôpitaux	NOUN	hôpital
il	PRON	il
et	CCONJ	et
arrivé	VERB	arriver
naissante	ADJ	naissant
—	PUNCT	—
de	ADP	de
et	CCONJ	et
avait	VERB	avoir
,	PUNCT	,
une	DET	un
chemise	NOUN	chemise
joues	NOUN	joue
Shelley	PROPN	Shelley
des	DET	un
prendre	VERB	prendre
mâché	VERB	mâcher
ce	PRON	ce
déjeuner	NOUN	déjeuner
le	DET	le
accord	NOUN	accord
discussion	NOUN	discussion
,	PUNCT	,
petit	ADJ	petit
que	SCONJ	que
de	ADP	de
la	DET	le
ouvert	ADJ	ouvert
à	ADP	à
.	PUNCT	.
,	PUNCT	,
passerons	VERB	passer
Au	ADP	au
base	NOUN	base
l'	PRON	l'
d'	ADP	de
?	PUNCT	?
la	DET	le
Son	DET	son
brûlait	VERB	brûler
puis	CCONJ	puis
de	ADP	de
nous	PRON	nous
insister	VERB	insister
,	PUNCT	,
lieu	NOUN	lieu
connaissait	VERB	connaître
sujet	NOUN	sujet
elle	PRON	lui
à	ADP	à
la	DET	le
ce	DET	ce
bibliothèque	NOUN	bibliothèque
qu'	PRON	qu'
d'	ADP	de
.	PUNCT	.
père	NOUN	père
n'	ADV	n'
ton	NOUN	ton
pour	ADP	pour
était	AUX	être
pas	ADV	pas
Elle	PRON	lui
,	PUNCT	,
indiquer	VERB	indiquer
faire	VERB	faire
employait	NOUN	employait
qu'	SCONJ	que
décida	VERB	décider
semblait	VERB	sembler
patience	NOUN	patience
crispait	VERB	crisper
de	ADP	de
elle	PRON	lui
vérité	NOUN	vérité
volant	NOUN	volant
Elle	PRON	lui
entendre	VERB	entendre
.	PUNCT	.
se	PRON	se
prendre	VERB	prendre
heure	NOUN	heure
visage	NOUN	visage
avec	ADP	avec
elle-même	PRON	lui-même
douleur	NOUN	douleur
,	PUNCT	,
qu'	ADV	qu'
dévoiler	VERB	dévoiler
le	DET	le
attendre	VERB	attendre
remarqué	VERB	remarquer
son	DET	son
chaque	DET	chaque
fois	NOUN	fois
de	ADP	de
vérité	NOUN	vérité
devoir	VERB	devoir
forçait	VERB	forcer
.	PUNCT	.
Ian	VERB	ian
finissait	VERB	finir
avait	AUX	avoir
il	PRON	il
la	DET	le
le	DET	le
d'	ADP	de
être	AUX	être
par	ADP	par
Mais	CCONJ	mais
dure	ADJ	dur
à	ADP	à
la	DET	le
d'	ADP	de
la	DET	le
pour	ADP	pour
.	PUNCT	.
,	PUNCT	,
virage	NOUN	virage
façon	NOUN	façon
;	PUNCT	;
s'	PRON	se
était	AUX	être
un	DET	un
la	DET	le
cafés	NOUN	café
besoin	NOUN	besoin
arrivé	VERB	arriver
.	PUNCT	.
était	AUX	être
des	DET	un
avait	VERB	avoir
dans	ADP	dans
il	PRON	il
de	ADP	de
fast	NOUN	fast
ce	PRON	ce
qu'	SCONJ	que
la	DET	le
grands	ADJ	grand
Il	PRON	il
expliquer	VERB	expliquer
n'	ADV	n'
-	NOUN	-
food	PROPN	food
un	DET	un
tracassait	VERB	tracasser
dont	PRON	dont
deux	NUM	deux
pas	ADV	pas
Ils	PRON	il
Shelley	PROPN	Shelley
d'	ADP	de
prirent	ADV	prirent
blessé	VERB	blesser
arrêtèrent	VERB	arrêter
gravité	NOUN	gravité
l'	DET	le
c'	PRON	ce
blessure	NOUN	blessure
accident	NOUN	accident
était	AUX	être
qui	PRON	qui
.	PUNCT	.
et	CCONJ	et
avec	ADP	avec
la	DET	le
tarit	VERB	tarir
,	PUNCT	,
...	PUNCT	...
trouver	VERB	trouver
de	ADP	de
ici	ADV	ici
biscuits	NOUN	biscuit
pas	ADV	pas
de	ADP	de
—	PUNCT	—
évitait	VERB	éviter
de	ADP	de
sens	VERB	sentir
le	DET	le
temps	NOUN	temps
essentiel	NOUN	essentiel
descendue	ADJ	descendre
il	PRON	il
mais	CCONJ	mais
le	DET	le
suis	AUX	être
lésée	VERB	léser
Incapable	NOUN	incapable
parlèrent	ADV	parlèrent
qui	PRON	qui
du	ADP	de
qui	PRON	qui
se	PRON	se
,	PUNCT	,
,	PUNCT	,
Conversation	NOUN	conversation
.	PUNCT	.
.	PUNCT	.
parler	VERB	parler
je	PRON	je
Moi	PROPN	Moi
rapidement	ADV	rapidement
pour	ADP	pour
l'	DET	le
quand	SCONJ	quand
niaise	ADJ	niais
me	PRON	me
se	PRON	se
,	PUNCT	,
qui	PRON	qui
soleil	NOUN	soleil
et	CCONJ	et
montre	VERB	montre
supporter	VERB	supporter
ne	ADV	ne
l'	DET	le
,	PUNCT	,
à	ADP	à
trouverons	VERB	trouver
époque	NOUN	époque
que	PRON	que
silence	NOUN	silence
monde	NOUN	monde
au	ADP	au
thème	NOUN	thème
et	CCONJ	et
à	ADP	à
Nous	PRON	nous
l'	PRON	l'
un	DET	un
si	SCONJ	si
-vous	PRON	vous
pas	ADV	pas
personnes	NOUN	personne
la	DET	le
Croyez	NOUN	croyez
ne	ADV	ne
une	DET	un
enchaîna	VERB	enchaîner
—	PUNCT	—
sur	ADP	sur
ont	AUX	avoir
vécu	VERB	vivre
deux	NUM	deux
nécessaire	ADJ	nécessaire
affronter	VERB	affronter
,	PUNCT	,
autre	ADJ	autre
notre	DET	notre
?	PUNCT	?
.	PUNCT	.
expérience	NOUN	expérience
nous	PRON	nous
,	PUNCT	,
sommes	AUX	être
ce	DET	ce
—	PUNCT	—
seuls	ADJ	seul
problème	NOUN	problème
,	PUNCT	,
documentation	NOUN	documentation
elle	PRON	lui
au	ADP	au
moins	ADV	moins
les	DET	le
moi	PRON	moi
publiée	VERB	publier
guingois	NOUN	guingoi
nous	PRON	nous
—	PUNCT	—
les	DET	le
a	AUX	avoir
de	ADP	de
non	ADV	non
formule	NOUN	formule
s'	PRON	se
accoutumer	VERB	accoutumer
propre	ADJ	propre
je	PRON	je
d'	ADP	de
attendant	NOUN	attendant
recoupant	VERB	recouper
Il	PRON	il
vous	PRON	vous
arriverons	VERB	arriver
en	ADP	en
solution	NOUN	solution
Oh	PROPN	Oh
A	AUX	avoir
,	PUNCT	,
défaut	ADJ	défaut
habiterez	VERB	habiter
chez	ADP	chez
,	PUNCT	,
à	ADP	à
auquel	ADJ	auquel
—	PUNCT	—
une	DET	un
.	PUNCT	.
concocter	VERB	concocter
universelle	ADJ	universel
.	PUNCT	.
renseignements	NOUN	renseignement
En	ADP	en
.	PUNCT	.
elle	PRON	lui
notre	DET	notre
ce	DET	ce
commençait	VERB	commencer
à	ADP	à
bien	ADV	bien
...	PUNCT	...
sourire	NOUN	sourire
,	PUNCT	,
eut	VERB	avoir
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
pourriez	VERB	pouvoir
-t	PART	-t
...	PUNCT	...
vous	PRON	vous
de	ADP	de
vous	PRON	vous
que	SCONJ	que
vous	PRON	vous
vous	PRON	vous
épisode	NOUN	épisode
,	PUNCT	,
plus	ADV	plus
coupa	VERB	couper
jamais	ADV	jamais
prendre	VERB	prendre
Vous	PRON	vous
,	PUNCT	,
ne	ADV	ne
évocation	NOUN	évocation
de	ADP	de
prie	NOUN	prie
chichis	NOUN	chichi
une	DET	un
douche	NOUN	douche
y	PRON	y
très	ADV	très
et	CCONJ	et
seule	ADJ	seul
je	PRON	je
ne	ADV	ne
bien	ADV	bien
en	PRON	en
La	DET	le
-il	PRON	il
même	ADV	même
fermerez	VERB	fermer
je	PRON	je
que	SCONJ	que
œil	NOUN	œil
suis	AUX	être
persuadé	ADJ	persuader
savez	VERB	savoir
Pas	ADV	pas
chez	ADP	chez
cet	DET	ce
l'	DET	le
en	ADP	en
faisait	VERB	faire
,	PUNCT	,
tant	ADV	tant
—	PUNCT	—
vivre	VERB	vivre
la	DET	le
nerfs	NOUN	nerf
autant	ADV	autant
,	PUNCT	,
moindre	NOUN	moindre
craquement	NOUN	craquement
lieux	ADJ	lieux
stupide	ADJ	stupide
avait	AUX	avoir
est	AUX	être
pas	ADV	pas
serait	AUX	être
,	PUNCT	,
que	SCONJ	que
pourrait	VERB	pouvoir
.	PUNCT	.
D'	ADP	de
.	PUNCT	.
ne	ADV	ne
Ian	PROPN	Ian
dit	VERB	dire
-elle	PRON	lui
stupide	ADJ	stupide
mal	NOUN	mal
à	ADP	à
.	PUNCT	.
raison	NOUN	raison
...	PUNCT	...
hanterait	VERB	hanter
elle	PRON	lui
soupirant	NOUN	soupirant
normalement	ADV	normalement
C'	PRON	ce
Elle	PRON	lui
l'	DET	le
les	DET	le
sur	ADP	sur
affût	NOUN	affût
du	ADP	de
le	DET	le
frémir	NOUN	frémir
les	DET	le
plus	ADV	plus
toujours	ADV	toujours
la	DET	le
çane	PRON	çane
retour	NOUN	retour
.	PUNCT	.
avoir	AUX	avoir
le	PRON	le
que	SCONJ	que
de	ADP	de
étaient	AUX	être
.	PUNCT	.
sonné	VERB	sonner
.	PUNCT	.
était	AUX	être
à	ADP	à
agresser	VERB	agresser
une	DET	un
çapeut	VERB	çapeut
.	PUNCT	.
d'	ADP	de
Croyez	NOUN	croyez
,	PUNCT	,
sans	ADP	sans
ils	PRON	il
pas	ADV	pas
Si	SCONJ	si
m'	PRON	me
ouvrages	NOUN	ouvrage
à	ADP	à
demi-douzaine	NOUN	demi-douzaine
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
physiquement	ADV	physiquement
Après	ADP	après
Le	DET	le
—	PUNCT	—
bibliothèque	NOUN	bibliothèque
faire	VERB	faire
sélectionné	VERB	sélectionner
réplique	NOUN	réplique
midi	VERB	midi
ton	NOUN	ton
ils	PRON	il
avait	AUX	avoir
déjà	ADV	déjà
-moi	PRON	moi
peut	VERB	pouvoir
furent	AUX	être
passés	VERB	passer
Quand	SCONJ	quand
le	DET	le
librairie	NOUN	librairie
suite	NOUN	suite
La	DET	le
n'	ADV	n'
supplémentaires	ADJ	supplémentaire
la	DET	le
de	ADP	de
,	PUNCT	,
étaient	AUX	être
Ereintée	PROPN	Ereintée
,	PUNCT	,
sous	ADP	sous
-ce	PRON	-ce
où	PRON	où
qu'	SCONJ	que
volumes	NOUN	volume
.	PUNCT	.
s'	PRON	se
jeep	NOUN	jeep
quelques	DET	quelque
les	DET	le
venu	VERB	venir
,	PUNCT	,
avec	ADP	avec
d'	ADP	de
affaler	VERB	affaler
sur	ADP	sur
à	ADP	à
engagea	VERB	engager
chercher	VERB	chercher
lit	NOUN	lit
ils	PRON	il
Shelley	PROPN	Shelley
d'	ADP	de
sortis	VERB	sortir
premier	ADJ	premier
.	PUNCT	.
aspirait	VERB	aspirer
chênes	NOUN	chêne
vos	DET	votre
office	NOUN	office
Allons	NOUN	allon
affaires	NOUN	affaire
.	PUNCT	.
s'	PRON	se
spécialisée	VERB	spécialiser
tout	ADV	tout
fût	ADJ	fût
—	PUNCT	—
détestait	VERB	détester
sien	NOUN	sien
Non	ADV	non
abord	ADV	abord
compromis	NOUN	compromis
vais	VERB	aller
le	DET	le
.	PUNCT	.
,	PUNCT	,
maison	NOUN	maison
tranchant	NOUN	tranchant
,	PUNCT	,
je	PRON	je
nonremportait	VERB	nonremporter
dans	ADP	dans
De	ADP	de
Je	PRON	je
reposée	VERB	reposer
ce	PRON	ce
dormir	ADJ	dormir
—	PUNCT	—
me	PRON	me
homme	NOUN	homme
fût	ADJ	fût
.	PUNCT	.
-ce	PRON	-ce
qu'	PRON	qu'
elle	PRON	lui
tout	ADJ	tout
Je	PRON	je
?	PUNCT	?
cet	DET	ce
une	DET	un
sans	ADP	sans
déménagerai	VERB	déménager
hantée	VERB	hanter
chez	ADP	chez
d'	ADP	de
!	PUNCT	!
serai	VERB	être
Encore	ADV	encore
quand	SCONJ	quand
—	PUNCT	—
ce	DET	ce
monosyllabe	NOUN	monosyllabe
.	PUNCT	.
,	PUNCT	,
Non	ADV	non
le	DET	le
.	PUNCT	.
vous	PRON	vous
palme	NOUN	palme
volant	NOUN	volant
commander	VERB	commander
face	NOUN	face
de	ADP	de
la	DET	le
le	DET	le
que	SCONJ	que
McLaren	VERB	mclaren
et	CCONJ	et
lui	PRON	lui
au	ADP	au
sois	AUX	être
sang	ADJ	sang
—	PUNCT	—
cesser	VERB	cesser
son	DET	son
voyez	PRON	voyez
?	PUNCT	?
-vous	PRON	vous
bas	NOUN	bas
Et	CCONJ	et
—	PUNCT	—
Allez	VERB	aller
Bon	PROPN	Bon
?	PUNCT	?
Çapeut	VERB	çapeut
Vous	PRON	vous
coupa	VERB	couper
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
fit	VERB	faire
le	DET	le
!	PUNCT	!
agresser	VERB	agresser
me	PRON	me
.	PUNCT	.
de	ADP	de
ouvrit	VERB	ouvrir
contact	NOUN	contact
,	PUNCT	,
sa	DET	son
chemise	NOUN	chemise
Il	PRON	il
!	PUNCT	!
lâcha	NOUN	lâcha
je	PRON	je
perron	NOUN	perron
sang	NOUN	sang
fois	NOUN	fois
chemise	NOUN	chemise
Nous	PRON	nous
les	DET	le
cible	ADJ	cibl
deux	NUM	deux
sa	DET	son
Ian	PROPN	Ian
tête	NOUN	tête
en	ADP	en
posant	VERB	poser
.	PUNCT	.
que	SCONJ	que
laisse	VERB	laisse
autour	ADV	autour
de	ADP	de
où	PRON	où
pansement	NOUN	pansement
montons	PRON	montons
luiservir	VERB	luiservir
Au	ADP	au
Oh	PROPN	Oh
si	SCONJ	si
mule	VERB	mule
je	PRON	je
maculé	VERB	maculer
de	ADP	de
du	ADP	de
vos	DET	votre
,	PUNCT	,
—	PUNCT	—
votre	DET	votre
délicatement	ADV	délicatement
affaires	NOUN	affaire
de	ADP	de
.	PUNCT	.
.	PUNCT	.
doigts	NOUN	doigt
moment	NOUN	moment
Shelley	PROPN	Shelley
immédiatement	ADV	immédiatement
allait	VERB	aller
l'	DET	le
arrêta	VERB	arrêter
chercher	VERB	chercher
damné	ADJ	damné
reboutonner	VERB	reboutonner
...	PUNCT	...
il	PRON	il
—	PUNCT	—
est	AUX	être
pour	ADP	pour
—	PUNCT	—
,	PUNCT	,
caresse	VERB	caresse
s'	PRON	se
besoin	NOUN	besoin
voulez	VERB	vouloir
un	DET	un
tout	ADV	tout
de	ADP	de
.	PUNCT	.
dire	VERB	dire
Il	PRON	il
que	SCONJ	que
douce	NOUN	douce
ce	PRON	ce
chose	NOUN	chose
Je	PRON	je
la	DET	le
Allons	NOUN	allon
Que	PRON	que
passé	VERB	passer
sous	ADP	sous
?	PUNCT	?
dort	ADJ	dort
.	PUNCT	.
la	DET	le
raconterai	VERB	raconter
quelques	DET	quelque
?	PUNCT	?
réprima	VERB	réprimer
suite	NOUN	suite
plus	ADV	plus
frisson	NOUN	frisson
Dort	NOUN	dort
.	PUNCT	.
pendant	ADP	pendant
prendre	VERB	prendre
jours	NOUN	jour
tard	ADV	tard
vous	PRON	vous
.	PUNCT	.
Et	CCONJ	et
vous	PRON	vous
-il	PRON	il
avez	VERB	avoir
-vous	PRON	vous
dont	PRON	dont
yeux	NOUN	oeil
—	PUNCT	—
—	PUNCT	—
présence	NOUN	présence
-elle	PRON	lui
,	PUNCT	,
?	PUNCT	?
?	PUNCT	?
frayeur	ADJ	frayeur
...	PUNCT	...
?	PUNCT	?
demanda	ADJ	demanda
était	AUX	être
son	DET	son
en	ADP	en
Déjà	ADV	déjà
pourquoi	ADV	pourquoi
poussé	VERB	pousser
méfiance	NOUN	méfiance
de	ADP	de
mais	CCONJ	mais
-il	PRON	il
la	DET	le
elle	PRON	lui
,	PUNCT	,
est	AUX	être
assombrissait	VERB	assombrir
ses	DET	son
la	DET	le
jeune	ADJ	jeune
Comment	ADV	comment
,	PUNCT	,
léthargie	NOUN	léthargie
-t	PART	-t
femme	NOUN	femme
Oh	PROPN	Oh
bleus	NOUN	bleu
en	ADP	en
.	PUNCT	.
constamment	ADV	constamment
le	PRON	le
,	PUNCT	,
se	PRON	se
savez	VERB	savoir
-vous	NOUN	-vou
cette	DET	ce
Qu'	PRON	qu'
trahir	ADJ	trahir
déformait	VERB	déformer
à	ADP	à
épuisés	VERB	épuiser
visage	NOUN	visage
Il	PRON	il
.	PUNCT	.
en	PRON	en
simplement	ADV	simplement
joli	NOUN	joli
?	PUNCT	?
besoin	NOUN	besoin
ne	ADV	ne
.	PUNCT	.
—	PUNCT	—
l'	DET	le
sommeil	NOUN	sommeil
enrageait	VERB	enrager
ce	DET	ce
homme	NOUN	homme
marque	VERB	marque
.	PUNCT	.
Pourquoi	ADV	pourquoi
un	DET	un
anathème	NOUN	anathème
ai	VERB	avoir
et	CCONJ	et
être	AUX	être
Ian	PROPN	Ian
Nous	PRON	nous
sommes	AUX	être
soir	NOUN	soir
-il	PRON	il
sortit	NOUN	sortit
j'	PRON	je
de	ADP	de
Nous	PRON	nous
fallu	NOUN	fallu
pas	ADV	pas
,	PUNCT	,
normal	ADJ	normal
parlerons	NOUN	parleron
le	DET	le
de	ADP	de
que	SCONJ	que
sa	DET	son
la	DET	le
voiture	NOUN	voiture
avait	AUX	avoir
,	PUNCT	,
naissance	NOUN	naissance
de	ADP	de
à	ADP	à
tour	NOUN	tour
.	PUNCT	.
.	PUNCT	.
de	ADP	de
elle	PRON	lui
le	DET	le
aussi	ADV	aussi
blessure	NOUN	blessure
accord	NOUN	accord
ses	DET	son
agacement	NOUN	agacement
,	PUNCT	,
morale	ADJ	moral
Mais	CCONJ	mais
avait	AUX	avoir
de	ADP	de
et	CCONJ	et
l'	DET	le
jeep	NOUN	jeep
Shelley	PROPN	Shelley
,	PUNCT	,
plutôt	ADV	plutôt
D'	ADP	de
tristesse	NOUN	tristesse
verts	PROPN	vert
infinie	NOUN	infinie
à	ADP	à
son	DET	son
la	DET	le
reconnut	VERB	reconnaître
La	DET	le
—	PUNCT	—
traversé	VERB	traverser
et	CCONJ	et
une	DET	un
yeux	NOUN	oeil
.	PUNCT	.
cœur	NOUN	cœur
sauta	NOUN	sauta
que	SCONJ	que
compassion	NOUN	compassion
douleur	NOUN	douleur
de	ADP	de
chassa	VERB	chasser
l'	DET	le
y	PRON	y
Une	DET	un
sa	DET	son
.	PUNCT	.
élancement	NOUN	élancement
qui	PRON	qui
vous	PRON	vous
McLaren	PROPN	McLaren
ton	NOUN	ton
musique	NOUN	musique
d'	ADP	de
je	PRON	je
Ian	PROPN	Ian
.	PUNCT	.
ce	PRON	ce
C'	PRON	ce
était	AUX	être
la	DET	le
Shelley	PROPN	Shelley
quoi	PRON	quoi
à	ADP	à
-elle	PRON	lui
depuis	ADP	depuis
identifiable	ADJ	identifiable
impérieux	ADJ	impérieux
fit	NOUN	fit
première	ADJ	premier
prunélles	NOUN	prunélle
de	ADP	de
,	PUNCT	,
porter	VERB	porter
,	PUNCT	,
mais	CCONJ	mais
peine	NOUN	peine
Alors	ADV	alors
éclata	NOUN	éclata
ses	DET	son
que	SCONJ	que
une	DET	un
,	PUNCT	,
soit	VERB	être
illumina	VERB	illuminer
un	DET	un
rouillée	VERB	rouiller
fois	NOUN	fois
de	ADP	de
pour	ADP	pour
années	NOUN	année
rire	NOUN	rire
.	PUNCT	.
.	PUNCT	.
interdis	NOUN	interdi
,	PUNCT	,
—	PUNCT	—
des	DET	un
être	AUX	être
,	PUNCT	,
seconde	ADJ	second
si	SCONJ	si
de	ADP	de
doute	NOUN	doute
Nightingale	PROPN	Nightingale
une	DET	un
avait	AUX	avoir
!	PUNCT	!
donné	VERB	donner
un	DET	un
qui	PRON	qui
plus	ADV	plus
véritable	ADJ	véritable
homme	NOUN	homme
sans	ADP	sans
révélé	VERB	révéler
il	PRON	il
le	DET	le
serait	AUX	être
s'	PRON	se
vie	NOUN	vie
êtes	AUX	être
se	PRON	se
un	DET	un
aurait	AUX	avoir
pu	VERB	pouvoir
qu'	PRON	qu'
malicieux	ADJ	malicieux
ne	ADV	ne
la	DET	le
dragon	NOUN	dragon
aperçu	NOUN	aperçu
et	CCONJ	et
Elle	PRON	lui
si	SCONJ	si
rebellée	VERB	rebeller
l'	DET	le
était	AUX	être
lui	PRON	lui
gai	NOUN	gai
espace	NOUN	espace
avait	AUX	avoir
pas	ADV	pas
Ian	PROPN	Ian
vous	PRON	vous
d'	ADP	de
été	AUX	être
l'	DET	le
.	PUNCT	.
avec	ADP	avec
certifier	ADJ	certifier
Je	PRON	je
au	ADP	au
.	PUNCT	.
clémente	ADJ	clément
peux	VERB	pouvoir
les	DET	le
instants	ADJ	instant
dû	VERB	devoir
vous	PRON	vous
-elle	PRON	lui
pour	ADP	pour
demeura	VERB	demeurer
pendant	ADP	pendant
émerveillée	ADJ	émerveiller
articuler	VERB	articuler
moins	ADV	moins
...	PUNCT	...
,	PUNCT	,
enfin	ADV	enfin
prit	VERB	prendre
.	PUNCT	.
bée	NUM	bée
Elle	PRON	lui
deux	NUM	deux
jours	NOUN	jour
au	ADP	au
infirmière	NOUN	infirmier
que	SCONJ	que
lui	PRON	lui
quelques	DET	quelque
clouer	VERB	clouer
,	PUNCT	,
bouche	NOUN	bouche
Il	PRON	il
—	PUNCT	—
lit	NOUN	lit
à	ADP	à
l'	DET	le
parvint	VERB	parvenir
Et	CCONJ	et
hôpital	NOUN	hôpital
aurait	AUX	avoir
suis	AUX	être
lui	PRON	lui
je	PRON	je
épaules	NOUN	épaule
.	PUNCT	.
6	NUM	6
accompagner	VERB	accompagner
ordre	NOUN	ordre
retraite	NOUN	retraite
fût	NOUN	fût
à	ADP	à
l'	PRON	l'
d'	ADP	de
ta	DET	ton
—	PUNCT	—
pas	ADV	pas
que	SCONJ	que
médecins	NOUN	médecin
,	PUNCT	,
porte	NOUN	porte
lui	PRON	lui
être	AUX	être
peuvent	VERB	pouvoir
immense	NOUN	immense
,	PUNCT	,
d'	ADP	de
militaires	ADJ	militaire
dans	ADP	dans
à	ADP	à
avantage	NOUN	avantage
sa	DET	son
avantage	NOUN	avantage
.	PUNCT	.
un	DET	un
est	VERB	être
.	PUNCT	.
Retourne	NOUN	retourne
.	PUNCT	.
ce	PRON	ce
que	SCONJ	que
L'	DET	le
.	PUNCT	.
la	DET	le
pour	ADP	pour
ne	ADV	ne
Elle	PRON	lui
les	DET	le
me	PRON	me
ne	ADV	ne
doutait	VERB	douter
c'	PRON	ce
jusqu'	ADP	jusque
donner	VERB	donner
maison	NOUN	maison
plus	ADV	plus
elle	PRON	lui
,	PUNCT	,
te	NOUN	te
tu	SCONJ	tu
des	DET	un
lui	PRON	lui
Shelley	PROPN	Shelley
seul	ADJ	seul
grisâtre	ADJ	grisâtre
risque	NOUN	risque
lentement	ADV	lentement
en	ADP	en
l'	DET	le
le	DET	le
cours	NOUN	cours
:	PUNCT	:
de	ADP	de
tu	SCONJ	tu
v	ADJ	v
dois	NOUN	doi
est	AUX	être
homme	NOUN	homme
pénombre	NOUN	pénombre
n'	ADV	n'
C'	PRON	ce
y	PRON	y
tour	NOUN	tour
d'	ADP	de
au-	DET	au-
méfier	NOUN	méfier
menace	NOUN	menace
la	DET	le
aucun	DET	aucun
battant	VERB	battre
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
paupières	NOUN	paupière
que	SCONJ	que
.	PUNCT	.
de	ADP	de
.	PUNCT	.
Elle	PRON	lui
émergea	VERB	émerger
te	ADP	te
tu	ADP	tu
Lui	PRON	lui
,	PUNCT	,
désires	NOUN	désire
divinement	ADV	divinement
de	ADP	de
Son	DET	son
la	DET	le
.	PUNCT	.
monastique	ADJ	monastique
ronronnement	NOUN	ronronnement
.	PUNCT	.
l'	DET	le
couche	NOUN	couche
surface	NOUN	surface
du	ADP	de
.	PUNCT	.
macabre	ADJ	macabre
,	PUNCT	,
voyait	VERB	voir
cellule	NOUN	cellule
retourna	VERB	retourner
propre	ADJ	propre
chambre	NOUN	chambre
la	DET	le
Shelley	PROPN	Shelley
Bientôt	ADV	bientôt
air	NOUN	air
,	PUNCT	,
conditionné	VERB	conditionner
maison	NOUN	maison
,	PUNCT	,
sa	DET	son
ami	NOUN	ami
esprit	NOUN	esprit
...	PUNCT	...
la	DET	le
sommeil	NOUN	sommeil
chez	ADP	chez
étroite	VERB	étroite
accueillante	ADJ	accueillant
...	PUNCT	...
Elle	PRON	lui
se	PRON	se
dérivait	VERB	dériver
Ian	PROPN	Ian
sombra	VERB	sombrer
à	ADP	à
la	DET	le
d'	ADP	de
l'	DET	le
encore	ADV	encore
