sillonnait	VERB	sillonner
Il	PRON	il
mouillait	VERB	mouiller
bras	NOUN	bras
sueur	NOUN	sueur
,	PUNCT	,
tétanisés	VERB	tétaniser
et	CCONJ	et
,	PUNCT	,
dans	ADP	dans
les	DET	le
dont	PRON	dont
dos	NOUN	dos
sur	ADP	sur
parvenait	VERB	parvenir
.	PUNCT	.
corps	NOUN	corps
de	ADP	de
et	CCONJ	et
ne	ADV	ne
contrôler	VERB	contrôler
lit	NOUN	lit
.	PUNCT	.
elle	PRON	lui
fut	AUX	être
tremblements	NOUN	tremblement
de	ADP	de
les	DET	le
et	CCONJ	et
grave	ADJ	grave
n'	ADV	n'
assit	VERB	asseoir
tout	ADV	tout
était	AUX	être
qu'	PRON	qu'
du	ADP	de
à	ADP	à
voix	NOUN	voix
saisir	VERB	saisir
avec	ADP	avec
précaution	NOUN	précaution
s'	PRON	se
était	AUX	être
En	ADP	en
bord	NOUN	bord
sens	NOUN	sens
auprès	ADV	auprès
agité	NOUN	agité
Sa	DET	son
le	DET	le
son	DET	son
lui	PRON	lui
il	PRON	il
deux	NUM	deux
de	ADP	de
pas	ADV	pas
enjambées	NOUN	enjambée
,	PUNCT	,
entier	ADJ	entier
pas	ADV	pas
à	ADP	à
,	PUNCT	,
arrivait	VERB	arriver
dégagea	VERB	dégager
qu'	SCONJ	que
entendue	ADJ	entendre
plus	ADV	plus
et	CCONJ	et
une	DET	un
peur	NOUN	peur
pas	ADV	pas
s'	PRON	se
part	NOUN	part
nom	NOUN	nom
avec	ADP	avec
rendit	VERB	rendre
d'	ADP	de
de	ADP	de
son	DET	son
dans	ADP	dans
il	PRON	il
.	PUNCT	.
profonde	ADJ	profond
plonge	NOUN	plonge
compte	NOUN	compte
et	CCONJ	et
mouvement	NOUN	mouvement
le	DET	le
brusque	ADJ	brusque
Il	PRON	il
se	PRON	se
bras	NOUN	bras
.	PUNCT	.
.	PUNCT	.
violence	NOUN	violence
sa	DET	son
insistance	NOUN	insistance
Elle	PRON	lui
ne	ADV	ne
avec	ADP	avec
terreur	NOUN	terreur
toucha	NOUN	toucha
qu'	SCONJ	que
Elle	PRON	lui
se	PRON	se
l'	PRON	l'
répéta	VERB	répéter
son	DET	son
encore	ADV	encore
un	DET	un
avait	AUX	avoir
éloigna	NOUN	éloigna
ne	ADV	ne
bras	NOUN	bras
comme	ADP	comme
murmura	VERB	murmurer
était	AUX	être
Bonnie	PROPN	Bonnie
peau	NOUN	peau
elle	PRON	lui
,	PUNCT	,
entoura	VERB	entourer
main	NOUN	main
est	AUX	être
moi	PRON	moi
Ne	ADV	ne
le	DET	le
de	ADP	de
Calmez	PROPN	Calmez
sa	DET	son
pas	ADV	pas
.	PUNCT	.
insupportable	ADJ	insupportable
sur	ADP	sur
me	PRON	me
l'	PRON	l'
le	DET	le
Bonnie	PROPN	Bonnie
contact	NOUN	contact
D'	ADP	de
un	DET	un
-vous	PRON	vous
—	PUNCT	—
-t	PART	-t
elle	PRON	lui
la	DET	le
,	PUNCT	,
Non	ADV	non
de	ADP	de
,	PUNCT	,
lui	PRON	lui
.	PUNCT	.
touchez	VERB	toucher
-elle	PRON	lui
!	PUNCT	!
—	PUNCT	—
,	PUNCT	,
c'	PRON	ce
.	PUNCT	.
si	SCONJ	si
Paul	PROPN	Paul
et	CCONJ	et
!	PUNCT	!
Non	ADV	non
comme	ADP	comme
regard	NOUN	regard
écarta	NOUN	écarta
mais	CCONJ	mais
,	PUNCT	,
berça	NOUN	berça
son	DET	son
pas	ADV	pas
un	DET	un
la	DET	le
fixait	VERB	fixer
.	PUNCT	.
c'	PRON	ce
fait	VERB	faire
la	PRON	le
doucement	ADV	doucement
étaient	AUX	être
pas	ADV	pas
ses	DET	son
puis	CCONJ	puis
Ses	DET	son
approchez	VERB	approcher
l'	PRON	l'
,	PUNCT	,
eût	PRON	eût
.	PUNCT	.
—	PUNCT	—
voyait	VERB	voir
de	ADP	de
fiévreux	ADJ	fiévreux
n'	ADV	n'
avec	ADP	avec
,	PUNCT	,
son	DET	son
enfant	NOUN	enfant
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
yeux	NOUN	oeil
brillant	ADJ	brillant
visage	NOUN	visage
ouverts	VERB	ouvrir
de	ADP	de
colère	NOUN	colère
mains	NOUN	main
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
grands	ADJ	grand
violence	NOUN	violence
trop	ADV	trop
la	DET	le
échappant	VERB	échapper
ne	ADV	ne
Puis	CCONJ	puis
est	AUX	être
,	PUNCT	,
en	ADP	en
essayant	NOUN	essayant
oreiller	NOUN	oreiller
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
-il	PRON	il
laissa	VERB	laisser
.	PUNCT	.
écroula	VERB	écrouler
impressionner	VERB	impressionner
à	ADP	à
libérer	VERB	libérer
il	PRON	il
devinait	VERB	deviner
,	PUNCT	,
se	PRON	se
gémit	VERB	gémir
par	ADP	par
la	DET	le
pas	ADV	pas
emprise	NOUN	emprise
face	NOUN	face
elle	PRON	lui
en	ADP	en
Elle	PRON	lui
de	ADP	de
de	ADP	de
qu'	PRON	qu'
,	PUNCT	,
se	PRON	se
s'	PRON	se
enfouie	ADJ	enfouir
Bonnie	PROPN	Bonnie
le	DET	le
dans	ADP	dans
l'	DET	le
l'	DET	le
dangereux	ADJ	dangereux
lit	NOUN	lit
lui	PRON	lui
sur	ADP	sur
époque	NOUN	époque
tenir	VERB	tenir
Après	ADP	après
humides	ADJ	humide
faisait	VERB	faire
sa	DET	son
Sans	ADP	sans
.	PUNCT	.
d'	ADP	de
elle	PRON	lui
,	PUNCT	,
lui	PRON	lui
chevelure	NOUN	chevelure
chroniques	NOUN	chronique
prière	NOUN	prière
terribles	ADJ	terrible
et	CCONJ	et
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
joue	NOUN	joue
brune	ADJ	brun
souffrait	VERB	souffrir
de	ADP	de
sa	DET	son
sa	DET	son
A	ADP	à
cette	DET	ce
cauchemars	NOUN	cauchemar
en	ADP	en
la	DET	le
elle	PRON	lui
,	PUNCT	,
aussi	ADV	aussi
arrière	NOUN	arrière
caressa	VERB	caresser
,	PUNCT	,
tempe	NOUN	tempe
de	ADP	de
.	PUNCT	.
mort	NOUN	mort
la	DET	le
rappelait	VERB	rappeler
de	ADP	de
Gary	PROPN	Gary
repoussant	VERB	repousser
compte	NOUN	compte
Shane	PROPN	Shane
insomnies	NOUN	insomnie
lui	PRON	lui
Réveillez	PROPN	Réveillez
passait	VERB	passer
Elle	PRON	lui
parlant	VERB	parler
Paul	PROPN	Paul
et	CCONJ	et
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
son	DET	son
de	ADP	de
même	ADV	même
de	ADP	de
-elle	PRON	lui
chevet	NOUN	chevet
il	PRON	il
calmant	NOUN	calmant
démons	NOUN	démon
fallait	NOUN	fallait
à	ADP	à
le	DET	le
chasser	VERB	chasser
Paul	PROPN	Paul
nuits	NOUN	nuit
,	PUNCT	,
au	ADP	au
.	PUNCT	.
—	PUNCT	—
le	DET	le
basse	ADJ	bas
était	AUX	être
,	PUNCT	,
de	ADP	de
pour	ADP	pour
pour	ADP	pour
fils	NOUN	fils
-vous	X	-vous
lui	PRON	lui
s'	SCONJ	s'
les	DET	le
prête	ADJ	prêt
essayer	VERB	essayer
le	DET	le
à	ADP	à
faire	VERB	faire
voix	NOUN	voix
ses	DET	son
harcelaient	NOUN	harcelaient
dit	VERB	dire
qui	PRON	qui
Mon	DET	mon
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
plein	ADJ	plein
tendrement	ADV	tendrement
étouffée	ADJ	étouffé
ne	ADV	ne
danger	VERB	danger
percevait	VERB	percevoir
ce	PRON	ce
—	PUNCT	—
à	ADP	à
a	VERB	avoir
.	PUNCT	.
en	ADP	en
répondit	NOUN	répondit
vais	VERB	aller
Ce	PRON	ce
êtes	AUX	être
Non	ADV	non
cela	PRON	cela
n'	ADV	n'
Vous	PRON	vous
y	PRON	y
mourir	VERB	mourir
.	PUNCT	.
Je	PRON	je
est	AUX	être
prouvant	VERB	prouver
,	PUNCT	,
aucun	DET	aucun
qu'	PRON	qu'
rien	PRON	rien
.	PUNCT	.
Dieu	PROPN	Dieu
cauchemar	NOUN	cauchemar
disait	VERB	dire
,	PUNCT	,
ainsi	ADV	ainsi
.	PUNCT	.
la	DET	le
qu'	SCONJ	que
il	PRON	il
n'	ADV	n'
Il	PRON	il
voix	NOUN	voix
sert	VERB	servir
-il	PRON	il
le	DET	le
!	PUNCT	!
avait	AUX	avoir
pour	ADP	pour
du	ADP	de
la	DET	le
rien	PRON	rien
elle	PRON	lui
ennemi	NOUN	ennemi
ventre	NOUN	ventre
la	DET	le
position	NOUN	position
Bonnie	NOUN	bonnie
—	PUNCT	—
à	ADP	à
heurtant	VERB	heurter
sur	ADP	sur
films	NOUN	film
poussière	NOUN	poussière
se	PRON	se
mains	NOUN	main
les	DET	le
l'	DET	le
posture	NOUN	posture
les	DET	le
,	PUNCT	,
,	PUNCT	,
sous	ADP	sous
la	DET	le
,	PUNCT	,
vus	VERB	voir
de	ADP	de
plat	NOUN	plat
défensive	ADJ	défensif
rappela	PRON	rappela
et	CCONJ	et
feu	NOUN	feu
tête	NOUN	tête
soldat	NOUN	soldat
rares	ADJ	rare
.	PUNCT	.
à	ADP	à
guerre	NOUN	guerre
C'	PRON	ce
était	AUX	être
protéger	VERB	protéger
Sa	DET	son
qu'	PRON	qu'
.	PUNCT	.
de	ADP	de
ne	ADV	ne
,	PUNCT	,
Ce	PRON	ce
doigts	NOUN	doigt
Il	PRON	il
bout	NOUN	bout
Paul	PROPN	Paul
.	PUNCT	.
,	PUNCT	,
cette	DET	ce
mauvais	ADJ	mauvais
rêve	ADJ	rêv
la	DET	le
entendit	NOUN	entendit
,	PUNCT	,
vous	PRON	vous
du	ADP	de
Je	PRON	je
!	PUNCT	!
le	DET	le
massant	VERB	masser
tension	NOUN	tension
comprendre	VERB	comprendre
-t	PART	-t
en	ADP	en
-elle	PRON	lui
—	PUNCT	—
Vous	PRON	vous
réveiller	VERB	réveiller
musclé	NOUN	musclé
n'	ADV	n'
pas	ADV	pas
fermement	VERB	fermemer
.	PUNCT	.
noué	VERB	nouer
fois	NOUN	fois
pouvez	VERB	pouvoir
des	ADP	de
faut	VERB	falloir
.	PUNCT	.
est	VERB	être
par	ADP	par
en	PRON	en
qu'	SCONJ	que
un	DET	un
dos	NOUN	dos
insista	NOUN	insista
supplie	NOUN	supplie
l'	DET	le
vous	VERB	vous
clarté	NOUN	clarté
répondre	VERB	répondre
un	DET	un
et	CCONJ	et
,	PUNCT	,
la	DET	le
-elle	PRON	lui
avait	VERB	avoir
articula	VERB	articuler
je	PRON	je
accusateur	ADJ	accusateur
et	CCONJ	et
sur	ADP	sur
—	PUNCT	—
Paul	PROPN	Paul
et	CCONJ	et
soudain	ADV	soudain
la	DET	le
.	PUNCT	.
l'	DET	le
leva	VERB	lever
son	DET	son
il	PRON	il
.	PUNCT	.
Il	PRON	il
—	PUNCT	—
Avec	ADP	avec
une	DET	un
désespéré	ADJ	désespéré
qu'	PRON	qu'
air	NOUN	air
,	PUNCT	,
,	PUNCT	,
implorant	VERB	implorer
elle	PRON	lui
...	PUNCT	...
surprenante	ADJ	surprenant
tête	NOUN	tête
agité	NOUN	agité
visage	NOUN	visage
à	ADP	à
lut	VERB	lire
.	PUNCT	.
la	DET	le
fois	NOUN	fois
expression	NOUN	expression
faiblement	ADV	faiblement
Il	PRON	il
:	PUNCT	:
stupéfia	NOUN	stupéfia
ce	DET	ce
Dieu	PROPN	Dieu
les	DET	le
pas	ADV	pas
visage	NOUN	visage
ne	ADV	ne
Bon	PROPN	Bon
Tendant	VERB	tendre
au	ADP	au
pas	ADV	pas
elle	PRON	lui
prit	VERB	prendre
vous	PRON	vous
et	CCONJ	et
ne	ADV	ne
ses	DET	son
vous	PRON	vous
cela	PRON	cela
,	PUNCT	,
!	PUNCT	!
que	SCONJ	que
pouvez	VERB	pouvoir
ramènerait	VERB	ramener
Bonnie	PROPN	Bonnie
ce	PRON	ce
,	PUNCT	,
espérant	VERB	espérer
que	SCONJ	que
mains	NOUN	main
vais	VERB	aller
bras	NOUN	bras
le	DET	le
parlez	VERB	parler
son	DET	son
mourir	VERB	mourir
de	ADP	de
contact	NOUN	contact
connaissez	VERB	connaître
dans	ADP	dans
comprendre	VERB	comprendre
vers	ADP	vers
,	PUNCT	,
mourir	VERB	mourir
Paul	PROPN	Paul
,	PUNCT	,
Je	PRON	je
,	PUNCT	,
!	PUNCT	!
présent	NOUN	présent
,	PUNCT	,
voix	NOUN	voix
soulagerait	VERB	soulager
.	PUNCT	.
et	CCONJ	et
embrumé	VERB	embrumer
Ses	DET	son
le	PRON	le
bleuâtre	ADJ	bleuâtre
,	PUNCT	,
était	AUX	être
atteigne	VERB	atteindre
son	DET	son
ses	DET	son
lui	PRON	lui
qui	PRON	qui
l'	DET	le
.	PUNCT	.
cernés	VERB	cerner
.	PUNCT	.
son	DET	son
lui	PRON	lui
yeux	NOUN	oeil
posée	ADJ	poser
la	DET	le
de	ADP	de
folie	NOUN	folie
D'	ADP	de
une	DET	un
horreur	NOUN	horreur
étaient	AUX	être
Il	PRON	il
et	CCONJ	et
s'	PRON	se
esprit	NOUN	esprit
rugueux	VERB	rugueux
emparée	VERB	emparer
calme	ADJ	calme
joues	NOUN	joue
par	ADP	par
étaient	AUX	être
fallait	VERB	falloir
,	PUNCT	,
une	DET	un
qu'	SCONJ	que
elle	PRON	lui
menton	NOUN	menton
de	ADP	de
ombre	NOUN	ombre
elle	PRON	lui
d'	ADP	de
-	PROPN	-
qu'	SCONJ	que
,	PUNCT	,
n'	ADV	n'
.	PUNCT	.
?	PUNCT	?
assura	VERB	assurer
-elle	PRON	lui
êtes	VERB	être
—	PUNCT	—
maintenant	ADV	maintenant
,	PUNCT	,
!	PUNCT	!
moi	PRON	moi
pas	ADV	pas
n'	ADV	n'
-vous	PRON	vous
-	ADV	-
plus	ADV	plus
étiez	VERB	être
savez	VERB	savoir
—	PUNCT	—
vous	PRON	vous
ne	ADV	ne
en	PRON	en
mourrait	VERB	mourir
au	ADP	au
Viêt	PROPN	Viêt
êtes	VERB	être
là	ADV	là
mais	CCONJ	mais
,	PUNCT	,
.	PUNCT	.
Paul	PROPN	Paul
-	ADJ	-
Qu'	PRON	qu'
nam	NOUN	nam
Vous	PRON	vous
Vous	PRON	vous
Peut	PROPN	Peut
c'	PRON	ce
bas	ADJ	bas
,	PUNCT	,
est	AUX	être
fini	VERB	finir
pas	ADV	pas
il	PRON	il
répondit	NOUN	répondit
chez	ADP	chez
être	ADV	être
vivant	ADV	vivant
à	ADP	à
;	PUNCT	;
est	AUX	être
.	PUNCT	.
Ce	PRON	ce
,	PUNCT	,
morts	NOUN	mort
n'	ADV	n'
fait	VERB	faire
pas	ADV	pas
un	DET	un
,	PUNCT	,
pas	ADV	pas
vous	PRON	vous
ai	VERB	avoir
—	PUNCT	—
;	PUNCT	;
air	NOUN	air
pas	ADV	pas
.	PUNCT	.
figurez	VERB	figurer
ce	PRON	ce
.	PUNCT	.
cauchemar	NOUN	cauchemar
Et	CCONJ	et
d'	ADP	de
être	AUX	être
l'	DET	le
simple	ADJ	simple
il	PRON	il
mais	CCONJ	mais
avez	AUX	avoir
survivant	NOUN	survivant
que	SCONJ	que
un	DET	un
,	PUNCT	,
n'	ADV	n'
J'	PRON	je
-vous	NOUN	-vou
n'	ADV	n'
cela	PRON	cela
sommes	AUX	être
y	PRON	y
a	VERB	avoir
aussi	ADV	aussi
Northford	PROPN	Northford
tous	ADJ	tout
est	VERB	être
nous	PRON	nous
Viêt	PROPN	Viêt
,	PUNCT	,
qu'	SCONJ	que
frisson	ADJ	frisson
,	PUNCT	,
un	DET	un
vrai	ADJ	vrai
devinait	VERB	deviner
mais	CCONJ	mais
yeux	NOUN	oeil
bataille	ADJ	bataill
.	PUNCT	.
tout	ADJ	tout
pouvait	VERB	pouvoir
.	PUNCT	.
n'	ADV	n'
qu'	SCONJ	que
il	PRON	il
pas	ADV	pas
le	PRON	le
tandis	ADV	tandis
ce	PRON	ce
,	PUNCT	,
fais	VERB	faire
fermèrent	VERB	fermer
semblant	ADJ	semblant
allée	VERB	aller
au	ADP	au
était	AUX	être
.	PUNCT	.
il	PRON	il
nam	NOUN	nam
Ses	DET	son
Evidemment	ADV	evidemment
Sans	ADP	sans
se	PRON	se
-	PROPN	-
nouveau	ADJ	nouveau
elle	PRON	lui
qu'	PRON	qu'
revivait	VERB	revivre
comprendre	VERB	comprendre
,	PUNCT	,
quelque	DET	quelque
horrible	NOUN	horrible
secouait	NOUN	secouait
je	PRON	je
elle	PRON	lui
elle	PRON	lui
disait	VERB	dire
de	ADP	de
,	PUNCT	,
heures	NOUN	heure
Elle	PRON	lui
Bonnie	PROPN	Bonnie
être	AUX	être
imaginer	VERB	imaginer
quelques	DET	quelque
en	ADP	en
carnage	NOUN	carnage
ai	AUX	avoir
peur	NOUN	peur
comme	SCONJ	comme
maintenant	NOUN	maintenant
,	PUNCT	,
dit	VERB	dire
dû	VERB	devoir
avait	AUX	avoir
en	ADP	en
tenta	VERB	tenter
avait	AUX	avoir
il	PRON	il
et	CCONJ	et
grande	ADJ	grand
cela	PRON	cela
peine	NOUN	peine
l'	DET	le
entourant	NOUN	entourant
-il	PRON	il
le	PRON	le
auparavant	ADV	auparavant
bras	NOUN	bras
le	DET	le
,	PUNCT	,
réconforter	VERB	réconforter
que	SCONJ	que
ses	DET	son
.	PUNCT	.
!	PUNCT	!
l'	PRON	l'
.	PUNCT	.
tout	ADV	tout
pour	ADP	pour
—	PUNCT	—
J'	PRON	je
de	ADP	de
sans	ADP	sans
elle	PRON	lui
la	DET	le
fait	VERB	faire
qu'	SCONJ	que
serrée	VERB	serrer
la	DET	le
.	PUNCT	.
effectivement	ADV	effectivement
bien	ADV	bien
fortement	ADV	fortement
et	CCONJ	et
de	ADP	de
s'	PRON	se
Son	DET	son
visage	NOUN	visage
,	PUNCT	,
de	ADP	de
comme	ADP	comme
par	ADP	par
était	AUX	être
renversa	VERB	renverser
frayeuty	NOUN	frayeuty
Puis	CCONJ	puis
elle	PRON	lui
il	PRON	il
centimètres	NOUN	centimètre
lui	PRON	lui
qu'	SCONJ	que
,	PUNCT	,
n'	ADV	n'
était	AUX	être
la	DET	le
un	DET	un
regarda	NOUN	regarda
quelques	DET	quelque
pour	ADP	pour
,	PUNCT	,
mouvement	NOUN	mouvement
assurer	VERB	assurer
à	ADP	à
réelle	ADJ	réel
déformé	VERB	déformer
la	DET	le
avec	ADP	avec
brusque	ADJ	brusque
le	DET	le
intensité	NOUN	intensité
.	PUNCT	.
d'	ADP	de
contre	ADP	contre
lit	NOUN	lit
celui	PRON	celui
sur	ADP	sur
romantique	NOUN	romantique
qui	PRON	qui
fébrilité	NOUN	fébrilité
.	PUNCT	.
.	PUNCT	.
en	ADP	en
Bonnie	PROPN	Bonnie
la	DET	le
de	ADP	de
du	ADP	de
sur	ADP	sur
son	DET	son
le	PRON	le
.	PUNCT	.
prit	NOUN	prit
n'	ADV	n'
éveillait	VERB	éveiller
presser	VERB	presser
avait	VERB	avoir
Elle	PRON	lui
elle	PRON	lui
faisait	VERB	faire
réaction	NOUN	réaction
soudain	ADV	soudain
qu'	PRON	qu'
,	PUNCT	,
rien	PRON	rien
de	ADP	de
y	PRON	y
l'	DET	le
de	ADP	de
la	DET	le
conscience	NOUN	conscience
corps	NOUN	corps
excitation	NOUN	excitation
désir	NOUN	désir
dans	ADP	dans
lui	PRON	lui
Il	PRON	il
se	PRON	se
ses	DET	son
qui	PRON	qui
elle	PRON	lui
doigts	NOUN	doigt
courant	ADJ	courant
sentit	ADJ	sentit
,	PUNCT	,
et	CCONJ	et
Paul	PROPN	Paul
contre	ADP	contre
pas	ADV	pas
qui	PRON	qui
qu'	SCONJ	que
force	NOUN	force
instant	NOUN	instant
et	CCONJ	et
Rien	PRON	rien
prouver	VERB	prouver
encouragea	NOUN	encouragea
affection	NOUN	affection
H	NOUN	heure
eut	VERB	avoir
ainsi	ADV	ainsi
-elle	PROPN	-elle
ou	CCONJ	ou
hésitation	NOUN	hésitation
terreur	NOUN	terreur
cherchait	VERB	chercher
—	PUNCT	—
inconnue	ADJ	inconnu
la	DET	le
,	PUNCT	,
l'	DET	le
l'	DET	le
Seules	ADJ	seul
amour	NOUN	amour
Ne	ADV	ne
soyez	PRON	soyez
.	PUNCT	.
poussaient	NOUN	poussaient
il	PRON	il
,	PUNCT	,
l'	DET	le
un	DET	un
à	ADP	à
.	PUNCT	.
effrayé	VERB	effrayer
une	DET	un
d'	ADP	de
il	PRON	il
était	AUX	être
agir	VERB	agir
à	ADP	à
vivant	ADV	vivant
.	PUNCT	.
le	DET	le
dénotât	VERB	dénoter
se	PRON	se
-t	PART	-t
simplement	ADV	simplement
main	NOUN	main
En	ADP	en
.	PUNCT	.
sombre	ADJ	sombre
de	ADP	de
regard	NOUN	regard
.	PUNCT	.
peur	NOUN	peur
,	PUNCT	,
de	ADP	de
place	NOUN	place
était	AUX	être
son	DET	son
descendit	VERB	descendre
rage	NOUN	rage
.	PUNCT	.
son	DET	son
elle	PRON	lui
laissa	VERB	laisser
,	PUNCT	,
de	ADP	de
angoisse	NOUN	angoisse
poitrine	NOUN	poitrine
de	ADP	de
,	PUNCT	,
la	DET	le
glisser	VERB	glisser
une	DET	un
Il	PRON	il
sa	DET	son
Elle	PRON	lui
sa	DET	son
visible	ADJ	visible
auprès	ADV	auprès
colère	NOUN	colère
Paul	PROPN	Paul
sur	ADP	sur
implacablement	NOUN	implacablement
lui	PRON	lui
,	PUNCT	,
savait	VERB	savoir
et	CCONJ	et
avait	VERB	avoir
que	SCONJ	que
sa	DET	son
de	ADP	de
dépit	NOUN	dépit
pas	ADV	pas
puis	CCONJ	puis
n'	ADV	n'
entrecoupée	VERB	entrecouper
à	ADP	à
s'	PRON	se
se	PRON	se
de	ADP	de
Il	PRON	il
jusqu'	ADP	jusque
Il	PRON	il
—	PUNCT	—
était	AUX	être
ceinture	NOUN	ceinture
du	ADP	de
Ses	DET	son
vous	PRON	vous
Ce	PRON	ce
en	ADP	en
.	PUNCT	.
brusques	ADJ	brusque
d'	ADP	de
conduisait	VERB	conduire
caresse	NOUN	caresse
gestes	NOUN	geste
:	PUNCT	:
taille	NOUN	taille
une	DET	un
.	PUNCT	.
une	DET	un
voix	NOUN	voix
murmurant	ADJ	murmurant
en	ADP	en
acharna	VERB	acharner
âpre	ADJ	âpre
n'	ADV	n'
peignoir	NOUN	peignoir
séducteur	NOUN	séducteur
pas	ADV	pas
et	CCONJ	et
ne	ADV	ne
bain	NOUN	bain
étaient	AUX	être
nerveusement	VERB	nerveusemer
.	PUNCT	.
tâtonnants	NOUN	tâtonnant
sur	ADP	sur
la	DET	le
pas	ADV	pas
sa	DET	son
.	PUNCT	.
Je	PRON	je
et	CCONJ	et
.	PUNCT	.
prie	NOUN	prie
faire	AUX	faire
Elle	PRON	lui
ils	PRON	il
vous	PRON	vous
en	PRON	en
Le	PRON	le
,	PUNCT	,
j'	PRON	je
lui	PRON	lui
rappeler	VERB	rappeler
qu'	SCONJ	que
peur	NOUN	peur
faire	VERB	faire
et	CCONJ	et
de	ADP	de
soit	AUX	être
ils	PRON	il
aurait	AUX	avoir
envie	NOUN	envie
il	PRON	il
peur	NOUN	peur
laissez	ADJ	laissez
très	ADV	très
-moi	PRON	moi
se	PRON	se
trouvaient	VERB	trouver
où	PRON	où
l'	PRON	l'
revenir	VERB	revenir
la	DET	le
,	PUNCT	,
qui	PRON	qui
arrêter	VERB	arrêter
ai	AUX	avoir
Mais	CCONJ	mais
.	PUNCT	.
étaient	VERB	être
ne	ADV	ne
à	ADP	à
avant	ADP	avant
tard	ADV	tard
lui	PRON	lui
,	PUNCT	,
pu	VERB	pouvoir
,	PUNCT	,
.	PUNCT	.
cette	DET	ce
trop	ADV	trop
sensation	NOUN	sensation
et	CCONJ	et
retrouve	VERB	retrouve
penser	VERB	penser
de	ADP	de
empêchait	NOUN	empêchait
frénétique	ADJ	frénétique
il	PRON	il
résolution	VERB	résolution
déchaîner	VERB	déchaîner
ne	ADV	ne
supportait	VERB	supporter
à	ADP	à
envahit	NOUN	envahit
sentait	VERB	sentir
voir	VERB	voir
l'	DET	le
à	ADP	à
ainsi	ADV	ainsi
à	ADP	à
,	PUNCT	,
s'	PRON	se
calme	NOUN	calme
qu'	SCONJ	que
lui	PRON	lui
elle	PRON	lui
.	PUNCT	.
Une	DET	un
souffrir	VERB	souffrir
et	CCONJ	et
la	DET	le
de	ADP	de
se	PRON	se
pas	ADV	pas
la	PRON	le
en	ADP	en
étrange	VERB	étrange
de	ADP	de
le	PRON	le
offrir	VERB	offrir
paix	NOUN	paix
poussait	VERB	pousser
pour	ADP	pour
.	PUNCT	.
Elle	PRON	lui
elle-même	PRON	lui-même
obsédante	NOUN	obsédante
qu'	SCONJ	que
l'	DET	le
lui	PRON	lui
et	CCONJ	et
qu'	SCONJ	que
-il	PRON	il
à	ADP	à
parvint	VERB	parvenir
l'	PRON	l'
tandis	ADV	tandis
-t	PART	-t
qu'	SCONJ	que
leurs	DET	leur
mains	NOUN	main
.	PUNCT	.
peignoir	NOUN	peignoir
jeta	VERB	jeter
mains	NOUN	main
défaire	NOUN	défaire
pour	ADP	pour
'	PUNCT	'
le	DET	le
dénouer	VERB	dénouer
enlacés	ADJ	enlacer
.	PUNCT	.
vêtement	NOUN	vêtement
glissait	VERB	glisser
corps	NOUN	corps
ses	DET	son
nœud	NOUN	nœud
récalcitrant	VERB	récalcitrer
seul	ADJ	seul
ceinture	NOUN	ceinture
en	ADP	en
le	DET	le
entre	ADP	entre
Il	PRON	il
de	ADP	de
deux	NUM	deux
ôta	VERB	ôter
aider	VERB	aider
à	ADP	à
—	PUNCT	—
lui	PRON	lui
son	DET	son
,	PUNCT	,
écartant	VERB	écarter
les	DET	le
la	DET	le
elle	PRON	lui
murmura	PRON	murmura
il	PRON	il
Non	ADV	non
.	PUNCT	.
le	DET	le
émotion	NOUN	émotion
de	ADP	de
la	DET	le
la	DET	le
sur	ADP	sur
Une	DET	un
,	PUNCT	,
transpercer	VERB	transpercer
désespoir	VERB	désespoir
qu'	SCONJ	que
peignoir	NOUN	peignoir
ne	ADV	ne
yeux	NOUN	oeil
se	PRON	se
de	ADP	de
respiration	NOUN	respiration
sur	ADP	sur
nuit	NOUN	nuit
léger	ADJ	léger
.	PUNCT	.
regardait	VERB	regarder
.	PUNCT	.
coton	NOUN	coton
Ses	DET	son
ses	DET	son
traits	NOUN	trait
peignit	VERB	peindre
rejoignit	VERB	rejoindre
qui	PRON	qui
la	DET	le
semblaient	VERB	sembler
à	ADP	à
bientôt	ADV	bientôt
le	DET	le
Il	PRON	il
chemise	NOUN	chemise
colère	NOUN	colère
Sa	DET	son
ressemblait	VERB	ressembler
le	DET	le
accéléra	NOUN	accéléra
plus	ADV	plus
au	ADP	au
qui	PRON	qui
sol	NOUN	sol
.	PUNCT	.
mais	CCONJ	mais
s'	PRON	se
nuit	NOUN	nuit
voyait	VERB	voir
—	PUNCT	—
effacerait	VERB	effacer
en	ADP	en
allaient	VERB	aller
la	PRON	le
.	PUNCT	.
d'	ADP	de
que	SCONJ	que
,	PUNCT	,
répondit	NOUN	répondit
.	PUNCT	.
.	PUNCT	.
souhaitait	VERB	souhaiter
attirant	VERB	attirer
ils	PRON	il
ai	VERB	avoir
elle	PRON	lui
l'	DET	le
qu'	PRON	qu'
—	PUNCT	—
saturée	VERB	saturer
.	PUNCT	.
acte	NOUN	acte
Elle	PRON	lui
.	PUNCT	.
La	DET	le
à	ADP	à
