pourtant	ADV	pourtant
l'	DET	le
les	DET	le
...	PUNCT	...
vous	PRON	vous
cri	NOUN	cri
l'	DET	le
le	PRON	le
entraîne	NOUN	entraîne
entendit	NOUN	entendit
alors	ADV	alors
Meecham	NOUN	meecham
.	PUNCT	.
du	ADP	de
petit	ADJ	petit
fond	NOUN	fond
de	ADP	de
Je	PRON	je
elle	PRON	lui
un	DET	un
j'	PRON	je
cuisine	NOUN	cuisine
les	PRON	le
hall	NOUN	hall
vais	VERB	aller
Elle	PRON	lui
et	CCONJ	et
poussa	VERB	pousser
lettres	NOUN	lettre
elle	PRON	lui
gagna	ADV	gagna
surprise	NOUN	surprise
.	PUNCT	.
femme	NOUN	femme
Oh	PROPN	Oh
porte	VERB	porte
-	PUNCT	-
,	PUNCT	,
haut	NOUN	haut
-	PUNCT	-
La	DET	le
dans	ADP	dans
croyais	VERB	croire
entendit	VERB	entendre
plus	ADV	plus
je	PRON	je
air	NOUN	air
...	PUNCT	...
le	DET	le
en	ADP	en
pas	ADV	pas
cri	NOUN	cri
Eh	INTJ	Eh
étais	VERB	être
ne	ADV	ne
suspens	NOUN	suspens
...	PUNCT	...
tu	PRON	tu
je	PRON	je
de	ADP	de
la	DET	le
petit	ADJ	petit
,	PUNCT	,
claqua	NOUN	claqua
en	ADP	en
Je	PRON	je
rien	PRON	rien
non	ADV	non
que	SCONJ	que
demeura	AUX	demeura
.	PUNCT	.
mais	CCONJ	mais
suis	AUX	être
et	CCONJ	et
,	PUNCT	,
haut	ADJ	haut
Meecham	PROPN	Meecham
n'	ADV	n'
bien	ADV	bien
!	PUNCT	!
.	PUNCT	.
l'	DET	le
en	ADP	en
des	ADP	de
ne	ADV	ne
que	SCONJ	que
l'	DET	le
.	PUNCT	.
mal	NOUN	mal
,	PUNCT	,
comprenant	VERB	comprendre
pardessus	ADP	pardessus
.	PUNCT	.
intentionnellement	ADV	intentionnellement
laissée	ADJ	laisser
pas	ADV	pas
,	PUNCT	,
que	SCONJ	que
courant	NOUN	courant
,	PUNCT	,
de	ADP	de
air	NOUN	air
aise	NOUN	aise
attendit	ADJ	attendit
la	DET	le
un	DET	un
y	PRON	y
avocat	NOUN	avocat
dissolvant	VERB	dissoudre
agitait	VERB	agiter
doucement	ADV	doucement
d'	ADP	de
Il	PRON	il
Mrs	PROPN	Mrs
,	PUNCT	,
lentement	ADV	lentement
ouverte	VERB	ouvrir
ne	ADV	ne
L'	DET	le
imperméables	NOUN	imperméable
à	ADP	à
Le	DET	le
porte	VERB	porte
Hearst	PROPN	Hearst
referma	VERB	refermer
rue	NOUN	rue
l'	PRON	l'
avait	AUX	avoir
.	PUNCT	.
s'	PRON	se
,	PUNCT	,
vert	NOUN	vert
la	DET	le
.	PUNCT	.
à	ADP	à
battante	NOUN	battant
montre	NOUN	montre
,	PUNCT	,
consulta	VERB	consulter
suspendus	VERB	suspendre
porte	NOUN	porte
,	PUNCT	,
d'	ADP	de
à	ADP	à
Mrs	PROPN	Mrs
.	PUNCT	.
si	SCONJ	si
Au	ADP	au
paquet	NOUN	paquet
il	PRON	il
plus	ADV	plus
à	ADP	à
et	CCONJ	et
,	PUNCT	,
Une	DET	un
légèrement	ADV	légèrement
patères	NOUN	patère
moment	NOUN	moment
.	PUNCT	.
la	DET	le
main	NOUN	main
brun	ADJ	brun
une	DET	un
livra	ADJ	livra
titubait	VERB	tituber
bout	NOUN	bout
Hearst	PROPN	Hearst
petite	ADJ	petit
un	DET	un
Elle	PRON	lui
sa	DET	son
un	DET	un
minute	NOUN	minute
de	ADP	de
toux	NOUN	toux
,	PUNCT	,
nouveau	ADJ	nouveau
passage	NOUN	passage
émit	VERB	émettre
des	DET	un
la	DET	le
comme	ADP	comme
tard	ADV	tard
Meecham	PROPN	Meecham
l'	DET	le
Tenez	PROPN	Tenez
transportait	VERB	transporter
en	PRON	en
,	PUNCT	,
à	ADP	à
-	PUNCT	-
ne	ADV	ne
à	ADP	à
.	PUNCT	.
Je	PRON	je
qui	PRON	qui
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
elle-même	PRON	lui-même
perdre	VERB	perdre
Certainement	ADV	certainement
quelque	DET	quelque
d'	ADP	de
lui	PRON	lui
il	PRON	il
du	ADP	de
intérieur	NOUN	intérieur
paquet	NOUN	paquet
,	PUNCT	,
dit	VERB	dire
-	PUNCT	-
de	ADP	de
...	PUNCT	...
Mais	CCONJ	mais
ou	CCONJ	ou
vous	VERB	vous
trop	ADV	trop
l'	DET	le
.	PUNCT	.
elle	PRON	lui
prie	NOUN	prie
faisait	VERB	faire
allez	VERB	aller
lourd	PRON	lourd
équilibre	NOUN	équilibre
-vous	PRON	vous
-en	PRON	-en
chose	NOUN	chose
intérieur	NOUN	intérieur
.	PUNCT	.
fut	AUX	être
l'	DET	le
se	PRON	se
à	ADP	à
,	PUNCT	,
grand	ADJ	grand
.	PUNCT	.
,	PUNCT	,
tout	ADV	tout
hall	NOUN	hall
clarté	NOUN	clarté
homme	NOUN	homme
et	CCONJ	et
cependant	ADV	cependant
.	PUNCT	.
par	ADP	par
.	PUNCT	.
,	PUNCT	,
cuisine	NOUN	cuisine
l'	DET	le
mesure	NOUN	mesure
blond	NOUN	blond
la	DET	le
Vu	NOUN	vu
la	DET	le
assez	ADV	assez
de	ADP	de
prompt	NOUN	prompt
qu'	SCONJ	que
il	PRON	il
à	ADP	à
au	ADP	au
il	PRON	il
,	PUNCT	,
Un	DET	un
distingué	ADJ	distingué
visage	NOUN	visage
sortit	ADJ	sortit
rapprochait	VERB	rapprocher
un	DET	un
Mais	CCONJ	mais
de	ADP	de
paraissait	VERB	paraître
coloré	ADJ	coloré
bout	NOUN	bout
puissamment	VERB	puissammer
bâti	NOUN	bâti
,	PUNCT	,
fait	NOUN	fait
du	ADP	de
entrant	VERB	entrer
autre	ADJ	autre
répandu	ADJ	répandre
porte	NOUN	porte
les	DET	le
était	AUX	être
reconnut	VERB	reconnaître
le	DET	le
la	DET	le
,	PUNCT	,
costaud	NOUN	costaud
Le	DET	le
rancœur	NOUN	rancœur
.	PUNCT	.
l'	DET	le
l'	DET	le
fraude	NOUN	fraude
un	DET	un
et	CCONJ	et
le	DET	le
d'	ADP	de
défiguré	VERB	défigurer
empâtait	VERB	empâter
indécision	NOUN	indécision
grand	ADJ	grand
dévoilait	VERB	dévoiler
s'	PRON	se
la	DET	le
homme	NOUN	homme
assez	ADV	assez
type	NOUN	type
des	DET	un
ambitions	NOUN	ambition
le	DET	le
.	PUNCT	.
Meecham	NOUN	meecham
rides	NOUN	ride
corps	NOUN	corps
:	PUNCT	:
visage	NOUN	visage
immédiatement	ADV	immédiatement
et	CCONJ	et
déçues	ADJ	déçu
marquant	VERB	marquer
de	ADP	de
et	CCONJ	et
la	DET	le
par	ADP	par
ouverte	VERB	ouvrir
soi	ADV	soi
dont	PRON	dont
doute	NOUN	doute
,	PUNCT	,
n'	ADV	n'
les	DET	le
le	DET	le
parla	VERB	parler
années	NOUN	année
intelligence	NOUN	intelligence
dans	ADP	dans
s'	PRON	se
développement	NOUN	développement
.	PUNCT	.
Mrs	PROPN	Mrs
élargir	VERB	élargir
aux	ADP	à
suivre	VERB	suivre
regarder	VERB	regarder
les	DET	le
l'	DET	le
des	ADP	de
gouffre	NOUN	gouffre
Avec	ADP	avec
,	PUNCT	,
elle	PRON	lui
jamais	ADV	jamais
.	PUNCT	.
pu	VERB	pouvoir
deux	NUM	deux
hommes	NOUN	homme
aucun	PRON	aucun
cesse	VERB	cesse
quarante	NUM	quarante
si	SCONJ	si
le	DET	le
Hearst	PROPN	Hearst
de	ADP	de
physique	ADJ	physique
comme	ADP	comme
,	PUNCT	,
sans	ADP	sans
et	CCONJ	et
-	NUM	-
s'	PRON	se
devait	VERB	devoir
cinq	NUM	cinq
ans	NOUN	an
ne	ADV	ne
a	AUX	avoir
avoir	VERB	avoir
adressait	VERB	adresser
homme	NOUN	homme
ai	VERB	avoir
de	ADP	de
,	PUNCT	,
Qu'	PRON	qu'
Emmy	PROPN	Emmy
.	PUNCT	.
iris	NOUN	iris
mystérieux	ADJ	mystérieux
bien	ADV	bien
est	AUX	être
maison	NOUN	maison
,	PUNCT	,
signifie	VERB	signifier
droit	NOUN	droit
-	PUNCT	-
chiale	ADJ	chial
Jim	PROPN	Jim
Hearst	PROPN	Hearst
arrêt	NOUN	arrêt
est	AUX	être
...	PUNCT	...
?	PUNCT	?
même	ADV	même
tapisserie	NOUN	tapisserie
mari	NOUN	mari
.	PUNCT	.
...	PUNCT	...
J'	PRON	je
sans	ADP	sans
que	SCONJ	que
la	DET	le
de	ADP	de
C'	PRON	ce
et	CCONJ	et
tout	ADJ	tout
mon	DET	mon
tout	ADV	tout
-	PUNCT	-
qui	PRON	qui
dit	VERB	dire
flicaille	NOUN	flicaille
ça	PRON	cela
Des	DET	un
dans	ADP	dans
la	DET	le
-ce	PRON	-ce
la	DET	le
paquets	NOUN	paquet
le	DET	le
.	PUNCT	.
disaient	VERB	dire
savoir	VERB	savoir
poignets	NOUN	poignet
;	PUNCT	;
,	PUNCT	,
aux	ADP	à
de	ADP	de
les	DET	le
s'	PRON	se
était	AUX	être
.	PUNCT	.
Ses	DET	son
tout	ADV	tout
essayé	VERB	essayer
Son	DET	son
vêtements	NOUN	vêtement
serré	VERB	serrer
assez	ADV	assez
son	DET	son
et	CCONJ	et
trop	ADV	trop
à	ADP	à
qui	PRON	qui
non	ADV	non
peu	ADV	peu
?	PUNCT	?
allure	NOUN	allure
,	PUNCT	,
,	PUNCT	,
manches	NOUN	manche
couverts	ADJ	couvert
homme	NOUN	homme
complet	NOUN	complet
façons	NOUN	façon
,	PUNCT	,
un	DET	un
l'	DET	le
hanches	NOUN	hanche
ses	DET	son
fait	NOUN	fait
de	ADP	de
pas	ADV	pas
,	PUNCT	,
poils	NOUN	poil
blonds	ADJ	blond
les	DET	le
,	PUNCT	,
découvraient	VERB	découvrir
est	AUX	être
longues	ADJ	long
ai	VERB	avoir
cent	NUM	cent
,	PUNCT	,
des	ADP	de
ça	PRON	cela
l'	DET	le
dans	ADP	dans
quoi	PRON	quoi
et	CCONJ	et
sans	ADP	sans
?	PUNCT	?
Remarquez	NOUN	remarquez
les	PRON	le
à	ADP	à
endroits	NOUN	endroit
me	PRON	me
à	ADP	à
-	PUNCT	-
pas	ADV	pas
autres	ADJ	autre
trouver	VERB	trouver
suivre	VERB	suivre
dire	VERB	dire
à	ADP	à
se	PRON	se
cent	NUM	cent
.	PUNCT	.
J'	PRON	je
gêne	VERB	gêne
pouvoir	VERB	pouvoir
personne	VERB	personne
à	ADP	à
,	PUNCT	,
que	SCONJ	que
continuer	VERB	continuer
jamais	ADV	jamais
beaucoup	ADV	beaucoup
unisson	NOUN	unisson
ne	ADV	ne
.	PUNCT	.
ne	ADV	ne
à	ADP	à
bien	ADV	bien
l'	DET	le
ouvre	NOUN	ouvre
et	CCONJ	et
emplois	NOUN	emploi
,	PUNCT	,
beaucoup	ADV	beaucoup
Eh	INTJ	Eh
,	PUNCT	,
aussi	ADV	aussi
-	PUNCT	-
se	PRON	se
.	PUNCT	.
Hearst	PROPN	Hearst
demander	VERB	demander
!	PUNCT	!
.	PUNCT	.
,	PUNCT	,
répéta	VERB	répéter
-t	PART	-t
qu'	SCONJ	que
le	DET	le
-	PUNCT	-
n'	ADV	n'
Mrs	PROPN	Mrs
dit	VERB	dire
pas	ADV	pas
retourner	VERB	retourner
dit	VERB	dire
elle	PRON	lui
avocat	NOUN	avocat
-	PUNCT	-
,	PUNCT	,
Tais	NOUN	tai
un	DET	un
policier	NOUN	policier
est	AUX	être
-	PUNCT	-
Tais	NOUN	tai
un	DET	un
toi	NOUN	toi
-elle	PRON	lui
Voilà	VERB	voilà
Jim	PROPN	Jim
mais	CCONJ	mais
sans	ADP	sans
Monsieur	NOUN	Monsieur
me	PRON	me
-	PUNCT	-
maintenant	ADV	maintenant
me	PRON	me
toi	NOUN	toi
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
taire	VERB	taire
Et	CCONJ	et
de	ADP	de
mère	NOUN	mère
...	PUNCT	...
sont	AUX	être
contient	VERB	contenir
lettres	NOUN	lettre
ce	PRON	ce
paquet	NOUN	paquet
Ce	PRON	ce
sur	ADP	sur
Meecham	PROPN	Meecham
Meecham	PROPN	Meecham
.	PUNCT	.
ne	ADV	ne
demande	NOUN	demande
,	PUNCT	,
Loftus	PROPN	Loftus
lui	PRON	lui
me	PRON	me
reçues	VERB	recevoir
le	DET	le
-	PUNCT	-
veut	VERB	vouloir
,	PUNCT	,
!	PUNCT	!
Dites	PROPN	Dites
dites-le-lui	X	dites-le-lui
de	ADP	de
sa	DET	son
avait	AUX	avoir
,	PUNCT	,
des	DET	un
que	SCONJ	que
Mr	PROPN	Mr
Des	DET	un
puisqu'	SCONJ	puisque
!	PUNCT	!
et	CCONJ	et
que	PRON	que
que	SCONJ	que
pas	ADV	pas
lettres	NOUN	lettre
il	PRON	il
!	PUNCT	!
,	PUNCT	,
dit	VERB	dire
paquet	NOUN	paquet
Oh	CCONJ	oh
-	PUNCT	-
sa	DET	son
croire	VERB	croire
l'	DET	le
je	PRON	je
n'	ADV	n'
tas	NOUN	tas
Oui	PROPN	Oui
Juste	ADV	juste
,	PUNCT	,
elles	PRON	lui
se	PRON	se
Hearst	PROPN	Hearst
sentimentale	ADJ	sentimental
?	PUNCT	?
Oui	PROPN	Oui
dans	ADP	dans
celle-ci	PRON	celui-ci
Meecham	NOUN	meecham
-	PUNCT	-
Vous	PRON	vous
souffla	AUX	souffla
de	ADP	de
:	PUNCT	:
.	PUNCT	.
devait	VERB	devoir
rapporter	VERB	rapporter
désappointé	VERB	désappointer
à	ADP	à
mot	VERB	mot
de	ADP	de
ne	ADV	ne
lettres	NOUN	lettre
ont	VERB	avoir
qui	PRON	qui
.	PUNCT	.
-	PUNCT	-
?	PUNCT	?
parut	ADJ	parut
argent	NOUN	argent
un	DET	un
.	PUNCT	.
-	PUNCT	-
qu'	SCONJ	que
-	PUNCT	-
dire	VERB	dire
une	DET	un
valeur	NOUN	valeur
vieilles	ADJ	vieux
vais	VERB	aller
qu'	SCONJ	que
trouver	VERB	trouver
voulez	VERB	vouloir
lui	PRON	lui
enveloppe	NOUN	enveloppe
:	PUNCT	:
Ses	DET	son
,	PUNCT	,
paquet	NOUN	paquet
une	DET	un
regard	NOUN	regard
ce	DET	ce
cessé	VERB	cesser
sentimental	NOUN	sentimental
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
avait	AUX	avoir
?	PUNCT	?
au	ADP	au
quittait	VERB	quitter
que	SCONJ	que
yeux	NOUN	oeil
intéresser	VERB	intéresser
il	PRON	il
sur	ADP	sur
Mais	CCONJ	mais
s'	PRON	se
Hearst	PROPN	Hearst
je	PRON	je
ne	ADV	ne
Dommage	NOUN	dommage
de	ADP	de
-	PUNCT	-
pas	ADV	pas
déjà	ADV	déjà
Loftus	PROPN	Loftus
remuer	VERB	remuer
de	ADP	de
ressemble	VERB	ressemble
.	PUNCT	.
hein	NOUN	hein
ne	ADV	ne
C	NOUN	c
,	PUNCT	,
Emmy	NOUN	emmy
est	AUX	être
un	DET	un
continuaient	VERB	continuer
.	PUNCT	.
du	ADP	de
point	NOUN	point
pas	ADV	pas
ne	ADV	ne
dames	NOUN	dame
.	PUNCT	.
belles	NOUN	beau
pas	ADV	pas
a	VERB	avoir
les	DET	le
malotru	NOUN	malotru
pas	ADV	pas
c'	PRON	ce
n'	ADV	n'
en	PRON	en
vous	PRON	vous
des	DET	un
Et	CCONJ	et
!	PUNCT	!
qui	PRON	qui
impression	NOUN	impression
moi	PRON	moi
manières	NOUN	manière
type	NOUN	type
donne	VERB	donne
vais	VERB	aller
ça	PRON	cela
un	DET	un
.	PUNCT	.
,	PUNCT	,
je	PRON	je
Mais	CCONJ	mais
un	DET	un
Eh	INTJ	Eh
en	PRON	en
puis	CCONJ	puis
suis	AUX	être
type	NOUN	type
est	AUX	être
m'	PRON	me
de	DET	de
un	DET	un
l'	DET	le
bien	ADV	bien
qui	PRON	qui
être	AUX	être
,	PUNCT	,
je	PRON	je
,	PUNCT	,
adorent	ADV	adorent
un	DET	un
flanquer	VERB	flanquer
d'	ADP	de
.	PUNCT	.
de	ADP	de
tiens	VERB	tenir
que	SCONJ	que
travaille	VERB	travaille
ignore	VERB	ignore
coups	NOUN	coup
ne	ADV	ne
semblait	VERB	sembler
,	PUNCT	,
.	PUNCT	.
-	PUNCT	-
absentes	NOUN	absent
stimuler	VERB	stimuler
,	PUNCT	,
Voilà	VERB	voilà
J'	PRON	je
-elle	PRON	lui
que	PRON	que
tu	SCONJ	tu
-	PUNCT	-
,	PUNCT	,
mot	ADJ	mot
aux	ADP	à
?	PUNCT	?
gens	NOUN	gens
je	PRON	je
fais	VERB	faire
ce	PRON	ce
quand	SCONJ	quand
pas	ADV	pas
travaille.(Le	VERB	travaille.(le
hein	NOUN	hein
Je	PRON	je
tu	DET	tu
Emmy	PROPN	Emmy
Je	PRON	je
ce	PRON	ce
.	PUNCT	.
articu-la-t	CCONJ	articu-la-t
à	ADP	à
t'	DET	t'
et	CCONJ	et
le	DET	le
savoir	VERB	savoir
fais	NOUN	fai
couteau	NOUN	couteau
je	PRON	je
le	PRON	le
,	PUNCT	,
marché	NOUN	marché
il	PRON	il
,	PUNCT	,
Je	PRON	je
il	PRON	il
soudaine	ADJ	soudain
et	CCONJ	et
sortir	VERB	sortir
que	SCONJ	que
en	ADP	en
...	PUNCT	...
ce	PRON	ce
un	DET	un
s'	PRON	se
Meecham	PROPN	Meecham
a	VERB	avoir
animation	NOUN	animation
que	PRON	que
mieux	ADV	mieux
suis	AUX	être
une	DET	un
nouveau	ADJ	nouveau
,	PUNCT	,
tourna	VERB	tourner
à	ADP	à
vers	ADP	vers
sur	ADP	sur
le	DET	le
de	ADP	de
train	NOUN	train
une	DET	un
Vitlave	NOUN	vitlave
,	PUNCT	,
qu'	PRON	qu'
de	ADP	de
proie	NOUN	proie
,	PUNCT	,
:)	PUNCT	:)
y	PRON	y
produit	NOUN	produit
lessive	NOUN	lessive
pousser	VERB	pousser
venons	VERB	venir
sans	ADP	sans
détergent	NOUN	détergent
en	ADP	en
se	PRON	se
de	ADP	de
ça	PRON	cela
nous	PRON	nous
,	PUNCT	,
...	PUNCT	...
une	DET	un
distribues	ADJ	distribue
petit	ADJ	petit
-	PUNCT	-
appelle	VERB	appeler
telle	ADJ	tel
mousser	VERB	mousser
publicité	NOUN	publicité
répétés	VERB	répéter
d'	ADP	de
en	ADP	en
Bravo	PROPN	Bravo
de	ADP	de
.	PUNCT	.
.	PUNCT	.
corrigea	VERB	corriger
C'	PRON	ce
des	ADP	de
environs	NOUN	environ
porte	VERB	porte
bien	ADV	bien
suis	AUX	être
les	DET	le
chargé	VERB	charger
est	AUX	être
ça	PRON	cela
-	PUNCT	-
gratuits	ADJ	gratuit
institutrice	NOUN	instituteur
-moi	PRON	moi
la	DET	le
un	DET	un
de	ADP	de
dans	ADP	dans
fais	NOUN	fai
Tu	ADV	tu
garçon	NOUN	garçon
,	PUNCT	,
rectifiant	VERB	rectifier
porte	VERB	porte
femme	NOUN	femme
les	DET	le
mensonges	NOUN	mensonge
échantillons	NOUN	échantillon
Je	PRON	je
,	PUNCT	,
!	PUNCT	!
sa	DET	son
gamin	NOUN	gamin
C'	PRON	ce
.	PUNCT	.
parce	SCONJ	parce
-	PUNCT	-
Loftus	PROPN	Loftus
!	PUNCT	!
homme	NOUN	homme
serait	AUX	être
as	NOUN	as
belles	NOUN	beau
paroles	ADJ	parole
au	ADP	au
de	ADP	de
tu	ADP	tu
travail	NOUN	travail
de	ADP	de
faire	VERB	faire
homme	NOUN	homme
qu'	SCONJ	que
bouche	NOUN	bouche
lieu	NOUN	lieu
ans	NOUN	an
curieux	ADJ	curieux
la	DET	le
comme	ADP	comme
!	PUNCT	!
Un	DET	un
d'	ADP	de
lit	NOUN	lit
Des	DET	un
six	NUM	six
en	PRON	en
...	PUNCT	...
des	DET	un
plein	ADJ	plein
de	ADP	de
,	PUNCT	,
Un	DET	un
de	ADP	de
livres	NOUN	livre
livres	NOUN	livre
travail	NOUN	travail
,	PUNCT	,
de	ADP	de
il	PRON	il
est	AUX	être
d'	ADP	de
capable	ADJ	capable
un	DET	un
,	PUNCT	,
des	DET	un
droits	NOUN	droit
.	PUNCT	.
Sa	DET	son
de	ADP	de
distribuer	VERB	distribuer
ses	DET	son
l'	DET	le
et	CCONJ	et
dura	VERB	durer
pas	ADV	pas
il	PRON	il
embryonnaire	ADJ	embryonnaire
devint	VERB	devenir
,	PUNCT	,
point	NOUN	point
de	ADP	de
ses	DET	son
Pour	ADP	pour
le	DET	le
semblait	VERB	sembler
à	ADP	à
.	PUNCT	.
sur	ADP	sur
Hearst	PROPN	Hearst
autres	ADJ	autre
sentiments	NOUN	sentiment
comme	ADP	comme
première	ADJ	premier
.	PUNCT	.
encore	ADV	encore
écarlate	ADJ	écarlate
.	PUNCT	.
fois	NOUN	fois
parut	PROPN	paraître
était	AUX	être
cogner	VERB	cogner
colère	NOUN	colère
sûr	ADJ	sûr
Mais	CCONJ	mais
,	PUNCT	,
et	CCONJ	et
ça	PRON	cela
ne	ADV	ne
la	DET	le
échantillons	NOUN	échantillon
de	ADP	de
état	NOUN	état
soi	ADV	soi
!	PUNCT	!
-	PUNCT	-
.	PUNCT	.
verras	ADJ	verra
Jim	PROPN	Jim
et	CCONJ	et
.	PUNCT	.
publicité	NOUN	publicité
la	DET	le
prenne	VERB	prendre
.	PUNCT	.
-	PUNCT	-
.	PUNCT	.
,	PUNCT	,
le	DET	le
oui	NOUN	oui
,	PUNCT	,
serai	VERB	être
,	PUNCT	,
!	PUNCT	!
-il	PRON	il
-	PUNCT	-
secoua	VERB	secouer
seulement	ADV	seulement
dit	VERB	dire
que	SCONJ	que
oui	NOUN	oui
Jim	PROPN	Jim
Jim	PROPN	Jim
Oui	PROPN	Oui
-	PUNCT	-
Il	PRON	il
produit	NOUN	produit
Oui	PROPN	Oui
,	PUNCT	,
,	PUNCT	,
(	PUNCT	(
tu	ADP	tu
,	PUNCT	,
Je	PRON	je
Oui	PROPN	Oui
Jim	PROPN	Jim
de	ADP	de
,	PUNCT	,
Jim	PROPN	Jim
-	PUNCT	-
Attends	PROPN	Attends
la	DET	le
tête	NOUN	tête
chef	NOUN	chef
Lui	PROPN	Lui
un	DET	un
son	DET	son
épaule	NOUN	épaule
haut	ADJ	haut
Emmy	PROPN	Emmy
dans	ADP	dans
pour	ADP	pour
gonflais	NOUN	gonflai
désespoir	VERB	désespoir
tomberais	NOUN	tomberai
de	ADP	de
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
c'	PRON	ce
,	PUNCT	,
femme	NOUN	femme
tout	ADV	tout
-moi	PRON	moi
sang	ADJ	sang
comme	ADP	comme
le	DET	le
de	ADP	de
Bon	PROPN	Bon
colère	NOUN	colère
.	PUNCT	.
-	PUNCT	-
est	AUX	être
fais	ADJ	fai
mari	NOUN	mari
tu	PRON	tu
de	ADP	de
plus	ADV	plus
-moi	PRON	moi
:)	PUNCT	:)
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
une	DET	un
!	PUNCT	!
mousser	VERB	mousser
le	PRON	le
-	PUNCT	-
Tu	ADV	tu
,	PUNCT	,
renouveau	NOUN	renouveau
faire	VERB	faire
bien	ADV	bien
doit	VERB	devoir
Je	PRON	je
ceci	PRON	ceci
ai	AUX	avoir
n'	ADV	n'
gens	NOUN	gens
-	PUNCT	-
Earl	PROPN	Earl
t'	PRON	te
eu	VERB	avoir
,	PUNCT	,
.	PUNCT	.
-	PUNCT	-
était	AUX	être
écouter	VERB	écouter
,	PUNCT	,
écoutent	VERB	écouter
!	PUNCT	!
-	PUNCT	-
portes	NOUN	porte
ai	AUX	avoir
merveilleux	ADJ	merveilleux
merveilleux	ADJ	merveilleux
pas	ADV	pas
Earl	PROPN	Earl
êtes	AUX	être
cela	PRON	cela
...	PUNCT	...
-	PUNCT	-
aux	ADP	à
dit	VERB	dire
entendu	VERB	entendre
ai	AUX	avoir
Earl	PROPN	Earl
Les	DET	le
qu'	SCONJ	que
vous	PRON	vous
n'	ADV	n'
Je	PRON	je
qui	PRON	qui
.	PUNCT	.
le	DET	le
il	PRON	il
!	PUNCT	!
lui	PRON	lui
dire	VERB	dire
jamais	ADV	jamais
,	PUNCT	,
Je	PRON	je
à	ADP	à
Si	SCONJ	si
...	PUNCT	...
portes	NOUN	porte
Vous	PRON	vous
vers	ADP	vers
le	PRON	le
se	PRON	se
aux	ADP	à
?	PUNCT	?
lui	PRON	lui
mon	DET	mon
vous	PRON	vous
,	PUNCT	,
qu'	PRON	qu'
jamais	ADV	jamais
disais	ADJ	disai
bien	ADV	bien
Il	PRON	il
que	SCONJ	que
comme	ADP	comme
Meecham	PROPN	Meecham
(	PUNCT	(
est	AUX	être
ne	ADV	ne
Tu	ADP	tu
!	PUNCT	!
le	DET	le
votre	DET	votre
propre	NOUN	propre
,	PUNCT	,
)	PUNCT	)
accueillez	VERB	accueillir
Tu	PROPN	Tu
sous	ADP	sous
vous	PRON	vous
Hein	PROPN	Hein
nez	NOUN	nez
-	PUNCT	-
tourna	VERB	tourner
traitez	VERB	traiter
-ce	PRON	-ce
un	DET	un
,	PUNCT	,
en	PRON	en
type	NOUN	type
chez	ADP	chez
.	PUNCT	.
.	PUNCT	.
pensez	VERB	penser
as	PRON	as
vous	PRON	vous
d'	DET	d'
une	DET	un
pour	ADP	pour
sur	ADP	sur
!	PUNCT	!
nouveau	ADJ	nouveau
dit	VERB	dire
suffisamment	ADV	suffisamment
j'	PRON	je
Emmy	PROPN	Emmy
ne	ADV	ne
crois	VERB	croire
seule	ADJ	seul
quitté	VERB	quitter
,	PUNCT	,
Je	PRON	je
de	ADP	de
Tu	ADP	tu
ai	AUX	avoir
la	DET	le
yeux	NOUN	oeil
!	PUNCT	!
que	SCONJ	que
parole	NOUN	parole
les	DET	le
aimable	ADJ	aimable
jamais	ADV	jamais
eu	VERB	avoir
n'	ADV	n'
.	PUNCT	.
nous	PRON	nous
depuis	ADP	depuis
coupa	VERB	couper
pas	ADV	pas
Pas	ADV	pas
,	PUNCT	,
amis	NOUN	ami
fixés	ADJ	fixé
-	PUNCT	-
-	PUNCT	-
deux	PRON	deux
une	DET	un
en	ADP	en
,	PUNCT	,
tu	SCONJ	tu
tapisserie	NOUN	tapisserie
seule	ADJ	seul
disais	ADJ	disai
ai	AUX	avoir
lui	PRON	lui
,	PUNCT	,
école	NOUN	école
,	PUNCT	,
moi	PRON	moi
contre	ADP	contre
était	AUX	être
l'	DET	le
femme	NOUN	femme
Contre	ADP	contre
.	PUNCT	.
.	PUNCT	.
C'	PRON	ce
L'	DET	le
nature	NOUN	nature
ni	CCONJ	ni
.	PUNCT	.
Earl	PROPN	Earl
un	DET	un
Contre	ADP	contre
:	PUNCT	:
que	PRON	que
amitié	NOUN	amitié
-	PUNCT	-
ni	CCONJ	ni
ce	PRON	ce
homme	NOUN	homme
la	DET	le
tienne	NOUN	tienne
-	PUNCT	-
ami	NOUN	ami
ça	PRON	cela
.	PUNCT	.
femme	NOUN	femme
est	VERB	être
.	PUNCT	.
Voilà	VERB	voilà
peut-être	ADV	peut-être
pour	ADP	pour
nature	NOUN	nature
entre	ADP	entre
n'	ADV	n'
-	PUNCT	-
et	CCONJ	et
existe	VERB	existe
pas	ADV	pas
un	DET	un
,	PUNCT	,
une	DET	un
la	DET	le
homme	NOUN	homme
ring	NOUN	ring
n'	ADV	n'
ni	CCONJ	ni
,	PUNCT	,
s'	PRON	se
d'	ADP	de
de	ADP	de
un	PRON	un
croisé	VERB	croiser
vous	PRON	vous
